r1b1kbnr/p1pp1ppp/1p6/4Pq2/2BQ4/8/PPP2PPP/RNB1K2R w KQkq -,b1c3 f8c5 d4f4 f5f4 c1f4 c5b4 f4d2 g8e7 e1a1 b4c3,92
8/4k3/1Q6/8/4BK2/8/8/8 w - -,d4f4 g8e7 e1h1 c8b7 b1c3 f5g6 f2f3 e8a8 f4f7 g6c2,Mate
rnbq1rk1/pp1pppbp/2p2np1/8/1PP5/2N3P1/P2PPPBP/R1BQK1NR w KQ -,g1f3 d7d5 c4d5 f6d5 c1b2 d5b4 a2a3 b4a6 c3a4 g7b2,-91
rnbqkb1r/pp3ppp/8/2pn2N1/2Bp4/8/PPP2PPP/RNBQK2R w KQkq -,e1h1 b8c6 d1h5 g7g6 h5f3 c6e5 c4b5 e8e7 f1e1 d5e3,513
r1bq1rk1/pp1pbppp/2n1pn2/2p5/4P3/1BPP1N2/PP3PPP/RNBQK2R w KQ -,d1e2 d7d5 e1h1 b7b5 f1e1 b5b4 b1d2 d8c7 h2h3 f8d8,-67
rnb1kbnr/pp1ppppp/8/q1p5/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq -,b2b3 b8c6 c1b2 d7d6 g1e2 a7a6 b1c3 e7e6 e1a1 b7b5,20
r1bqkb1r/pp1npppp/5n2/2pp4/3P4/1P2PN2/P1P2PPP/RNBQKB1R w KQkq -,d4c5 d7c5 c1b2 a7a6 c2c4 e7e6 b1d2 f8e7 f1e2 e8h8,34
rn1qk2r/pp2bppp/2p1pn2/3p4/3P1Pb1/4PN2/PPP1B1PP/RNBQ1RK1 w kq -,f3e5 g4e2 d1e2 e8h8 b2b3 c6c5 c1b2 c5d4 b2d4 f6d7,-43
rnbqkbnr/p1pp1ppp/1p2p3/8/2P5/P7/1P1PPPPP/RNBQKBNR w KQkq -,d2d4 g8f6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 c8b7,51
r1bqkb1r/ppppnppp/2n5/4p3/2P3P1/8/PP1PPPBP/RNBQK1NR w KQkq -,a2a3 d7d5 c4d5 e7d5 d1a4 c8e6 d2d3 f8c5 b1c3 c5d4,-155
rnbqk2r/pp4pp/2p1pn2/3p1p2/1b1P1B2/2NBPN2/PPP2PPP/R2QK2R w KQkq -,e1h1 e8h8 c3e2 b4e7 c2c4 f6h5 h2h3 h5f4 e2f4 e7d6,132
rnbqk2r/ppp2pbp/5np1/3p4/3P4/3BPN2/PP3PPP/RNBQK2R w KQkq -,e1h1 e8h8 b1c3 b8c6 h2h3 f8e8 c1d2 c6e7 b2b4 c8f5,23
r1bqkbnr/ppp3pp/2n2p2/1B1pN3/4P3/8/PPPP1PPP/RNBQK2R w KQkq -,e5c6 b7c6 b5c6 c8d7 d1h5 g7g6 h5d5 d7c6 d5c6 e8f7,489
r1bqkb1r/ppp2pp1/3p1n1p/4p3/2B1P3/2NPBn2/PPP2PPP/R2Q1RK1 w kq -,g1h1 f3d4 h2h3 f8e7 e3d4 e5d4 c3e2 d6d5 e4d5 e7c5,-417
r1b1k2r/pp1n1ppp/2pbpq2/3p4/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQkq -,f1d3 f6e7 e1h1 e8h8 d1c2 g7g6 a1d1 f7f5 h2h4 d7f6,47
r2qkb1r/pbpn1ppp/1p1ppn2/8/2PP4/P1N2N2/1PQ1PPPP/R1B1KB1R w KQkq -,e2e4 g7g6 f1e2 f8g7 e1h1 e8h8 h2h3 h7h6 c1e3 c7c5,98
4k3/7p/1p4p1/1Pp5/2P5/6P1/6KP/8 w - -,,0
r1bqkbnr/ppp2ppp/2n5/4p3/3p4/3PP3/PPPNNPPP/R1BQKB1R w KQkq -,d2c4 g8f6 g2g3 c8e6 f1g2 e6d5 e3e4 d5c4 d3c4 f8b4,-82
8/8/8/R7/3K4/1k6/8/8 w - -,d2c4 g8f6 g2g3 c8e6 f1g2 e6d5 e3e4 d5c4 d3c4 f8b4,Mate
r2qk2r/pp1bppbp/2np1np1/8/2PNP3/2N1BP2/PP4PP/R2QKB1R w KQkq -,d1d2 e8h8 f1e2 c6d4 e3d4 d8a5 e1h1 f8c8 f1d1 d7e6,86
