8/8/3k4/1P6/1P1K4/8/8/8 w - -,d3g6 h7g6 d1b3 b8c6 g1e2 d5c4 b3c4 d8d5 c4d5 f6d5,Mate
r1bqk2r/pp1nppbp/3p1np1/2p5/3PPB2/2NB1N2/PPP2PPP/R2QK2R w KQkq -,d3c4 c5d4 f3d4 a7a6 f4e3 b7b5 c4b3 e8h8 f2f3 d8c7,-77
rnbqk1nr/p1pp1ppp/1p1b4/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq -,c2c3 c8a6 f1e2 g8f6 d3d4 a6e2 d1e2 b8c6 e1h1 e8h8,96
r2q2k1/pp2prbp/6p1/n7/3PP1b1/4BP2/P3N1PP/R2Q1RK1 w - -,d4d5 g7a1 d1a1 a5c4 e3h6 g4d7 a1d4 a8c8 e2f4 d8c7,-519
r1b1k1nr/pppp1p1p/2n2qp1/2b1p3/2B1P1Q1/5N2/PPPP1PPP/RNB1K2R w KQkq -,c4d5 h7h5 g4h4 c6d4 h4f6 g8f6 f3d4 e5d4 d2d3 f6d5,-103
r2qk2r/pppb1ppp/2np1n2/1Bb5/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq -,d4c6 b7c6 b5e2 e8h8 d1d3 f8e8 e1h1 a8b8 b2b3 d8e7,-25
rnbqkbnr/p2ppppp/8/1pp5/4P3/8/PPPPNPPP/RNBQKB1R w KQkq -,d2d4 c5d4 e2d4 a7a6 a2a4 b5a4 a1a4 c8b7 f1d3 b8c6,94
rnbqkb1r/ppp2ppp/5n2/3pp3/P6P/5P2/1PPPP1P1/RNBQKBNR w KQkq -,e1f2 f8c5 e2e3 d5d4 f1b5 c7c6 b5d3 e8h8 g1e2 e5e4,-341
r1bqk2r/pppnbppp/4pn2/3p4/3P4/2NBPN2/PPP2PPP/R1BQK2R w KQkq -,e3e4 d5e4 c3e4 f6e4 d3e4 c7c5 e1h1 e8h8 c2c3 c5d4,40
r1b1kb1r/p1p1qppp/5n2/3pN3/8/2N5/PPPP1PPP/R1BQK2R w KQkq -,d1e2 e7e6 e1h1 f8e7 f1e1 e8h8 d2d4 a8b8 b2b3 f8e8,133
r1bqkb1r/p1p2ppp/5n2/3p4/4p3/2N2N2/PPPPQPPP/R1B1K2R w KQkq -,a2a4 d8e7 f3d4 c7c5 e2b5 e7d7 d4b3 d5d4 b5d7 e8d7,-194
r1bqkb1r/ppp2ppp/2n2n2/1B1pp3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq -,f3e5 d8d6 c2c4 f6e4 e1h1 c8d7 b1c3 e4c3 b2c3 c6e5,386
r2qk2r/ppp2ppp/2n1pn2/8/1bpPP1b1/2N1BN2/PP2BPPP/R2QK2R w KQkq -,e4e5 f6d5 a1c1 e8h8 f3d2 g4e2 d1e2 f7f5 e5f6 d8f6,-157
r2q1rk1/ppp2ppp/2np1n2/2b1p1N1/2B1P1b1/2NP4/PPPB1PPP/R2QK2R w KQ -,d1c1 c6d4 c3a4 b7b5 c4f7 f8f7 a4c5 d6c5 g5f7 g8f7,-201
rnbqk2r/pp2ppbp/5np1/2pp4/3P4/4PN2/PPPNBPPP/R1BQK2R w KQkq -,d4c5 e8h8 e1h1 b8d7 b2b4 a7a5 c2c3 a5b4 c3b4 f6e4,27
rnbqkb1r/pp3ppp/2pp1n2/4p1B1/4P3/2NP4/PPP2PPP/R2QKBNR w KQkq -,h2h3 h7h6 g5h4 b8d7 g1f3 f8e7 d3d4 e8h8 f1e2 f8e8,-49
rnbqk2r/ppp2ppp/4pn2/3p2B1/3PP3/2bB4/PPP2PPP/R2QK1NR w KQkq -,d1d2 c3d2 g5d2 d5e4 d3e2 d8d4 d2c3 d4b6 g1h3 e8h8,-1361
rnbqkb1r/ppp1ppp1/5n1p/6B1/3P4/2N5/PP2PPPP/R2QKBNR w KQkq -,g5h4 g7g5 h4g3 f8g7 e2e4 e8h8 e4e5 f6d5 h2h4 g5g4,82
r1bqkb1r/pp1pnppp/2n1p3/1Bp5/4P3/2P2Q2/PP1P1PPP/RNB1K1NR w KQkq -,h2h4 d7d5 d2d3 a7a6 b5a4 h7h5 f3g3 e7g6 a4c6 b7c6,-85
r1bqk2r/ppp2ppp/2n1pn2/2Pp4/1b1P4/2N1P3/PP3PPP/R1BQKBNR w KQkq -,f1d3 e8h8 c1d2 e6e5 g1e2 e5d4 e3d4 b7b6 c5b6 b4c3,-27
rnbqkb1r/ppp2pp1/5p1p/8/3P4/2N5/PP2PPPP/R2QKBNR w KQkq -,e2e3 b8d7 f1c4 f8d6 d1c2 e8h8 g1f3 f6f5 e1h1 d7f6,31
r1bqkbnr/pppp2pp/2n2p2/8/3B4/1P6/P1P1PPPP/RN1QKBNR w KQkq -,g1f3 c6d4 d1d4 d7d5 e2e3 c7c6 f1d3 f8e7 c2c4 f6f5,-21
r1bqk2r/pp1p1ppp/2nb1n2/2p1p3/2P1P3/3P1N2/PP2BPPP/RNBQK2R w KQkq -,b1c3 d6e7 e1h1 d7d6 f3e1 e8h8 f2f4 a7a6 a2a4 c8d7,34
r4rk1/pp1p1pnp/1qp5/6Q1/4P3/1P1P4/P1P2PPP/R4RK1 w - -,a2a4 f7f5 a4a5 b6d4 g5d2 f5e4 a1a4 d4d6 a4e4 f8f7,-410
8/4kb2/8/5q2/5B2/3K1Q2/8/8 w - -,,0
r1bqk2r/pp1nbppp/2pp1n2/4p3/2PPP3/2N3P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 a7a6 a2a4 e8h8 e1h1 a8b8 h2h3 f8e8 b2b3 h7h6,84
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/3PP3/5N2/PPP1BPPP/RNBQK2R w KQkq -,d4d5 e6d5 e4d5 c6e7 c2c4 d7d6 e1h1 e7g6 b1c3 f8e7,129
rnb1k2r/ppp1Pppp/8/8/4P3/5N2/PPP2KPP/RNq2B1R w kq -,h1g1 c1c2 b1d2 c2b2 g2g3 b2f6 a1d1 f6e7 f3d4 e8h8,-955
rnb1k2r/ppppbppp/8/4P3/6n1/8/PPPP1PPP/RNB1KBNR w KQkq -,d2d4 b8c6 c2c3 d7d5 f2f3 g4h6 g1e2 f7f6 e5f6 e7f6,321
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/4BN2/PPP1PPPP/RN1QKB1R w KQkq -,b1d2 c5d4 e3d4 b8c6 c2c3 d7d5 d4f6 d8f6 e2e4 d5e4,-52
4rr1k/ppq3p1/3b4/2p2b2/2PpBP1P/PP2B1P1/2Q1N3/R3K2R w KQ -,e4f5 e8e3 f5d3 d6f4 e1h1 f4d6 f1f8 d6f8 a1f1 f8d6,522
rnbq1rk1/p1ppnpbp/1p2p1p1/4P3/2BP4/2N2N2/PPP2PPP/R1BQK2R w KQ -,h2h4 d7d5 e5d6 d8d6 h4h5 e7f5 h5g6 h7g6 d1d3 c8b7,89
rnbqkb1r/pp3ppp/2p2n2/4p3/3pP3/N4N2/PPPP1PPP/R1BQKB1R w KQkq -,c2c3 d4c3 d1c2 f8a3 b2a3 b8d7 d2c3 d7c5 c1e3 c5e4,-89
r1bqkbnr/ppp1npp1/3p3p/3Pp1B1/2P1P3/8/PP3PPP/RN1QKBNR w KQkq -,g5d2 f7f5 b1c3 g7g6 e4f5 e7f5 f1d3 f8g7 g1e2 g8e7,87
3k4/7R/2K5/3P4/8/8/8/3r4 w - -,h7h8 d8e7 h8h7 e7d8 h7h4 d8e7 h4e4 e7d8 e4a4 d8e7,22
rnbqkb1r/p1pp1ppp/1p2pn2/8/5P2/1P3N2/P1PPP1PP/RNBQKB1R w KQkq -,a2a4 c8b7 e2e3 c7c5 g2g3 f8e7 f1g2 b8c6 e1h1 d7d5,-17
r1bqkb1r/pp3ppp/2n1pn2/3P4/3Q4/2N2N2/PP2PPPP/R1B1KB1R w KQkq -,d5c6 d8d4 f3d4 b7c6 e2e4 h7h5 f1e2 e6e5 d4c2 f6e4,889
r1bqk1nr/ppp2ppp/2np4/2b1p3/4P3/2NP4/PPP1QPPP/R1B1KBNR w KQkq -,c1e3 g8f6 e2d2 e8h8 g1f3 c6d4 f1e2 c8d7 e1h1 f8e8,-99
r2qk1nr/ppp2ppp/1bnp4/8/2BPPBb1/5N2/PPP3PP/RN1Q1RK1 w kq -,c2c3 g8f6 b1d2 e8h8 d1e1 d8d7 f4g5 d6d5 g5f6 d5c4,186
rnb1kbnr/1p3ppp/p3p3/3q4/3p4/2P2N2/PP2BPPP/RNBQK2R w KQkq -,c3d4 b8c6 b1c3 d5d6 c3e4 d6d5 e2d3 c8d7 e4c3 d5d6,56
2b5/8/3Q4/2K2k2/8/8/8/8 w - -,d1c2 b8c6 e1h1 c8d7 c3d4 c6d4 f3d4 d5d4 c1e3 d4e5,Mate
r1bqkb1r/pp3ppp/2n1pn2/1Bpp4/3P4/4PN2/PPP2PPP/RNBQK2R w KQkq -,b5e2 f8e7 e1h1 e8h8 a2a3 a7a6 c2c4 d5c4 d4c5 e7c5,-75
r1bqk2r/ppp2ppp/3p1n2/4p3/2BbP3/3P4/PPP2PPP/RNBQ1RK1 w kq -,a2a4 a7a5 h2h3 e8h8 c2c3 d4b6 f1e1 c7c6 c1e3 b6c7,11
rnbqk2r/pp2p1bp/2p2np1/3p1p2/3P1B2/2NBPN2/PPP2PPP/R2QK2R w KQkq -,c3e2 c8e6 e1h1 b8d7 a1c1 f6e4 c2c4 e8h8 d1b3 d8b6,96
rnbqkb1r/ppp2ppp/3p4/4P3/2P1n3/8/PP3PPP/RNBQKBNR w KQkq -,g1f3 b8c6 d1d5 c8f5 f1d3 c6e7 d5d4 d6e5 d4e3 e4c5,-155
rnb1kbnr/ppp1pppp/4q3/8/8/2N5/PPPPQPPP/R1B1KBNR w KQkq -,d2d4 e6e2 f1e2 c7c6 g1f3 g8f6 c3a4 c8f5 a4c5 b7b6,79
r1bq1rk1/ppp1ppbp/3p1np1/3Pn1B1/4P3/2N2N1P/PPP2PP1/R2QKB1R w KQ -,f3e5 d6e5 d1d2 d8d6 f1e2 e7e6 e1h1 e6d5 e4d5 f8d8,85
r2qkb1r/pp1npppp/2p2n2/5b2/P1pP4/2N2NP1/1P2PP1P/R1BQKB1R w KQkq -,f3d2 e7e5 d2c4 f5e6 d4e5 e6c4 e5f6 d8f6 f1h3 d7c5,-38
r1bqk1nr/1ppp1ppp/p1n1p3/8/1bPP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -,d1b3 g8f6 d4d5 e6d5 c4d5 b4c3 b3c3 f6d5 c3g7 d8f6,116
rnbqk2r/pp2bppp/5n2/2pp4/8/3P1N2/PPP1BPPP/RNBQK2R w KQkq -,e1h1 e8h8 d3d4 b8c6 c2c3 c8f5 d4c5 e7c5 b1d2 c5b6,-69
r1bqk2r/p1p2ppp/2p2n2/2Bp4/4P3/8/PPP2PPP/RN1QKB1R w KQkq -,d1d4 f6e4 d4g7 e4c5 g7h8 e8d7 h8d8 d7d8 b1c3 d8e7,782
rnbqk2r/p1p1bppp/1p3n2/3p4/3P4/3B1N1P/PPP2PP1/RNBQK2R w KQkq -,c2c3 c8b7 e1h1 e8h8 f1e1 c7c5 c1g5 b8c6 b1d2 h7h6,67
8/8/4k3/8/3K4/8/8/1Q6 w - -,c2c3 e8h8 e1h1 c8a6 d3a6 b8a6 f1e1 f8e8 d1a4 a6b8,Mate
r1bqk1nr/1p3pbp/p1npp1p1/1N6/2BpPP2/5N2/PPP3PP/R1BQ1RK1 w kq -,c4e6 a6b5 e6b3 c6a5 d1d3 a5b3 d3b5 d8d7 b5b3 g8e7,-600
r2qkb1r/ppp2ppp/2n1pn2/3p1b2/2PP4/4PN1P/PP3PP1/RNBQKB1R w KQkq -,a2a3 f8d6 b1c3 e8h8 c4c5 d6e7 b2b4 a7a6 f1e2 f6e4,36
r1bqk2r/pp2bppp/2n2n2/2pp2B1/8/3P1N2/PPP1BPPP/RN1QK2R w KQkq -,e1h1 h7h6 g5h4 e8h8 b1d2 f8e8 c2c3 c8e6 f1e1 d5d4,-93
r1bq1rk1/ppppbpp1/2n2n1p/4p3/2B1P3/P1NP1N2/1PPB1PPP/R2QK2R w KQ -,h2h3 d7d6 d1e2 a8b8 c4a2 f8e8 b2b4 c6d4 f3d4 e5d4,56
