rnbqk2r/pp2bppp/4pn2/3p4/2pP1P2/2PBP3/PP1N2PP/R1BQK1NR w KQkq -,d2c4 d5c4 d3c4 c8d7 c4d3 d7c6 d1c2 d8a5 e3e4 c6b5,-296
rnbqk2r/p3bppp/4pn2/1p1p4/2pP1P2/2P1P3/PPBN2PP/R1BQK1NR w KQkq -,a2a3 c8b7 d1f3 d8c7 g2g4 h7h6 f3h3 b8c6 g4g5 f6d7,-47
r2qkb1r/ppp1ppp1/2n2n1p/3p4/3P2b1/2PBPN2/PP3PPP/RNBQK2R w KQkq -,d1b3 g4f3 g2f3 a8b8 f3f4 e7e6 b1d2 f8d6 h1g1 e8h8,66
r1bqkb1r/ppp1ppp1/2n2n1p/3p4/3P4/2PBP3/PP3PPP/RNBQK1NR w KQkq -,b2b3 e7e5 d3b5 e5e4 g1e2 a7a5 c3c4 f8b4 c1d2 e8h8,-75
r2qkb1r/ppp2ppp/2n1p3/3n1b2/3P4/2N2N2/PPPB1PPP/R2QKB1R w KQkq -,a2a3 d5c3 b2c3 f8d6 f1d3 f5d3 c2d3 e8h8 a3a4 h7h6,-46
2kr1bnr/ppp1pppp/8/5q2/2P3B1/4B3/PPn2PPP/RN1QK2R w KQ -,e1f1 c2e3 f1e2 e3g4 d1d8 c8d8 h1f1 f5e4 e2d2 e4g2,-1623
r2qk2r/ppp1bppp/2npbn2/4p1B1/4P3/3P1N2/PPP1BPPP/RN1Q1RK1 w kq -,c2c4 e8h8 b1c3 c6d4 f3d4 e5d4 c3d5 f6d5 c4d5 e6d7,36
rn1q1rk1/pb1p1ppp/1p2pn2/8/1bPp4/2N1PN2/PPQ1BPPP/R1B2RK1 w - -,a2a3 b4c3 e3d4 c3a5 b2b4 b6b5 b4a5 b5c4 f3e5 d7d5,-200
r1bqk1nr/pppp1p1p/2n3p1/2b1p2Q/2B1P3/3P4/PPP2PPP/RNB1K1NR w KQkq -,c4f7 e8f7 h5d1 f7g7 g1f3 g8f6 e1h1 d7d6 c2c3 d6d5,-424
r2q1rk1/pb1p1ppp/1pn1pn2/8/1bPN4/2N1P3/PPQ1BPPP/R1B2RK1 w - -,c2b3 b4e7 d4c6 b7c6 c1d2 d8b8 f1d1 b8e5 c3b5 e5g5,-33
rn1q1rk1/pb3ppp/1p2pn2/3p4/1bPP4/2N2N2/PPQ1BPPP/R1B2RK1 w - -,c1g5 d5c4 f1d1 b4c3 b2c3 h7h6 g5f6 d8f6 f3e5 f6g5,-75
r1bq1rk1/pppnppbp/2np2p1/8/2BPP3/2N2N2/PPP2PPP/R1BQR1K1 w - -,h2h3 h7h6 c1e3 e7e5 c4b3 e5d4 f3d4 c6a5 d1d2 g8h7,73
rn2kbnr/ppp2pp1/4p2p/8/2B1P3/8/PPP2PPP/RNBqK2R w KQkq -,,0
r1bqkbnr/ppp2ppp/2np4/8/2P5/3Q4/PP2PPPP/RNB1KBNR w KQkq -,c1f4 d6d5 a2a3 d5c4 d3d8 c6d8 f4c7 d8e6 c7e5 b7b5,-23
r1bqkb1r/1pppnpp1/p1n4p/8/B2pP3/2P2N2/PP3PPP/RNBQK2R w KQkq -,f3d4 g7g6 e1h1 f8g7 f2f4 c6d4 c3d4 b7b5 a4b3 d7d5,97
r2qkb1r/pbpn1ppp/1p2pn2/8/4N3/1P6/PBPPQPPP/2KR1BNR w kq -,e4g3 a7a5 a2a4 f8b4 c1b1 d8e7 g1f3 e8h8 f3e5 b4a3,-69
rnbqkb1r/ppp2ppp/3p1n2/4p1B1/3P4/4P3/PPP2PPP/RN1QKBNR w KQkq -,d4e5 d6e5 d1d8 e8d8 f1c4 c8e6 c4e6 f7e6 b1d2 f8d6,64
r1bq1rk1/pppp1ppp/3b1n2/4p1N1/2BnP3/2NP4/PPP2PPP/R1BQK2R w KQ -,c4b3 a7a5 e1h1 c7c6 c1e3 d6c7 g5f3 b7b5 a2a4 d4b3,-96
