r2qkbnr/ppp3pp/2n1ppb1/3pP3/3P4/2PB1N2/PP3PPP/RNBQK2R w KQkq -,b2b4 g6d3 d1d3 f6e5 d4e5 g8e7 b4b5 c6a5 c1g5 h7h6,70
r2qk2r/ppp1bppp/2n1pn2/3p2B1/2PP4/2NbPN2/PP3PPP/R2QK2R w KQkq -,g5f6 d5c4 f6g7 h8g8 g7e5 e7b4 e5g3 b4c3 b2c3 d8d5,-257
rnbqk2r/ppp1bppp/4p3/3p4/2PPn3/3BPN2/PP3PPP/RNBQK2R w KQkq -,e1h1 e8h8 b1c3 e4c3 b2c3 c7c5 e3e4 d5c4 d3c4 c5d4,75
rnbq1rk1/ppp1bppp/4p3/3p4/2PPn3/3BPN2/PP3PPP/RNBQ1RK1 w - -,d1c2 f7f5 b1c3 b8c6 a2a3 e4c3 c2c3 e7f6 c1d2 c6e7,95
rnbqk2r/ppp1bppp/8/3pP2n/5p1P/2N2N2/PPPP2P1/R1BQKB1R w KQkq -,a2a3 c8g4 d2d4 e7h4 h1h4 g4f3 d1f3 d8h4 g2g3 h4g3,-478
rn1qk2r/ppp1bppp/8/3pP2n/3P1pbP/2N2N2/PPP3P1/R1BQKB1R w KQkq -,e1f2 e8h8 f1e2 h5g3 h1h2 c7c5 c1f4 g3e2 c3e2 b8c6,-373
rnbqk1nr/ppppbppp/8/4p3/2P1N3/8/PP1PPPPP/R1BQKBNR w KQkq -,d2d4 e5d4 d1d4 g8f6 e4f6 e7f6 d4e4 d8e7 e4e7 e8e7,-27
r1b1kb1r/ppp2pqp/2np4/3N4/4Pp1P/8/PPPP2P1/R1BQKB1R w KQkq -,d1f3 c6d4 f3d3 d4c2 e1d1 c2a1 d5c7 e8d8 c7a8 c8e6,-244
r1bq1rk1/pp2bppp/2n2n2/2ppp3/4P3/2NP1NP1/PPP2PBP/R1BQ1RK1 w - -,e4d5 f6d5 f3e5 d5c3 e5c6 b7c6 b2c3 e7f6 a1b1 f6c3,214
rnbqk2r/ppp2ppp/4p3/3p4/1bPP4/3BPN2/PP1n1PPP/R1BQK2R w KQkq -,c1d2 b4d2 f3d2 e8h8 a1c1 c7c6 e1h1 a7a5 d2f3 b8d7,79
r2qkb1r/pp1b1ppp/2n1p2n/3pP3/3P4/P4N2/1P3PPP/RNBQKB1R w KQkq -,c1h6 g7h6 b1c3 f8g7 f1b5 e8h8 e1h1 f7f6 b5c6 d7c6,68
8/8/8/6K1/8/1k6/8/4Q3 w - -,f1e2 h6f5 b1c3 a8c8 e1h1 a7a6 c1e3 f8e7 e2d3 f5e3,Mate
r2qk1nr/pp2ppbp/2np2p1/2p5/2B1PP2/2P2b1P/PP1P2P1/RNBQ1RK1 w kq -,d1f3 d8d7 d2d3 e7e6 c1e3 g8e7 c4b3 e8h8 b1d2 a8d8,46
rn1qkbnr/1pp1pppp/p5b1/8/P1pPP3/2N5/1P3PPP/R1BQKBNR w KQkq -,g1f3 e7e6 f1c4 g8f6 e4e5 f6d5 c4d5 e6d5 c1g5 d8d7,81
rnb1kbnr/ppp3pp/8/3qpp2/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq -,b1c3 d5e6 f1e2 g8f6 d3d4 e5e4 f3e5 f8b4 e2c4 e6e7,130
rnb1kbnr/ppp3pp/8/q3pp2/8/2NP1N2/PPP2PPP/R1BQKB1R w KQkq -,d3d4 e5d4 f3d4 f8b4 c1d2 a5e5 d1e2 e5e2 f1e2 c8d7,272
r1bqkb1r/pp3ppp/2n2n2/2pp4/2P1p3/6P1/PP1PPPBP/RNBQNRK1 w kq -,c4d5 f6d5 b1c3 h7h5 d2d3 h5h4 d3e4 d5c3 d1d8 c6d8,96
r2qkb1r/ppp1pppp/2n2n2/8/4P1b1/2PP4/PP4PP/RNBQKBNR w KQkq -,f1e2 d8d7 g1f3 e7e5 b1d2 a7a5 e1h1 g4e6 g1h1 f6g4,42
rn1qkb1r/ppp1pppp/5n2/3p4/8/4P1P1/PPPPbPBP/RNBQK2R w KQkq -,d1e2 c7c6 e1h1 b8d7 d2d3 e7e5 b1d2 f8c5 d3d4 c5b6,61
rnbqk2r/4ppbp/2pp1np1/pp6/3PP1P1/P1N1BP2/1PP4P/R2QKBNR w KQkq -,g1e2 c8a6 e4e5 f6d5 c3d5 c6d5 f3f4 e8h8 h2h4 b8c6,32
rn1qkb1r/1p3ppp/p1p1pnb1/3pN3/2PP2P1/2N1P3/PP3P1P/R1BQKB1R w KQkq -,h2h4 d5c4 f1c4 g6e4 e5f7 e8f7 c3e4 f6e4 d1f3 e4f6,221
rn1qkb1r/ppp3pp/3pbn2/4pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq -,g2b7 b8d7 b7a8 d8a8 g1f3 f8e7 d3d4 e6c4 d1a4 c4e6,266
