5r1k/1pp3pp/p1np4/4p3/P1B1P3/2PPPbq1/1P2R3/R2Q1K2 w - -,g1f3 b4d5 f3e5 d5c3 b2c3 f8d6 c1a3 d6a3 b3a3 d8e7,Mate
3r2k1/1R4b1/4p1pp/1p3p2/3pP3/1B1P3P/1PP2PP1/6K1 w - -,e4f5 g6f5 b3e6 g8h8 e6f5 d8a8 g2g3 a8a1 g1g2 g7f8,568
r1b1r1k1/q3ppbp/p1p3p1/2Np3n/3P3P/4B3/PPP2PP1/R2QKB1R w KQ -,d1d2 c8g4 f2f3 h5g3 h1h2 e7e5 e1a1 g4f5 c1b1 e5d4,-182
4rrk1/ppq2pp1/2p5/3p1pPp/3P1P1P/8/PPPQ1P2/R3K2R w KQ -,e1f1 e8e4 a1e1 e4f4 c2c3 c6c5 d4c5 f8d8 e1d1 f4c4,-127
2R2b2/1q2npkp/r2Np1p1/pp2N3/P1QPP3/7P/5PP1/6K1 w - -,d6e8 g7h8 a4b5 b7c8 b5a6 c8e8 a6a7 e8a8 e5f7 h8g7,324
8/1p2r3/p1p2n2/P1N2kpp/1P1Rp3/4P1PP/2K2P2/8 w - -,c2c3 e7h7 c3c4 h7g7 d4d8 h5h4 g3h4 g5h4 c4d4 g7g1,209
5rk1/p5p1/p1p3p1/5p2/3PN3/2Pq4/3B1K1P/1R2R3 w - -,f2g1 f5e4 d2g5 a6a5 b1d1 d3h3 d1d2 h3c3 d2e2 a5a4,-690
1r1qb1k1/p1rn1pp1/1ppNp2p/P3P3/1P1P1n2/2Q2N2/5PPP/2RR1BK1 w - -,g2g3 f4d5 c3a3 d7f8 f3d2 f7f5 f1g2 e8h5 d1e1 d8d7,138
4r1k1/5pbp/pq1p1n2/1p1P4/1Pp1rQP1/2N4P/P5B1/2R2R1K w - -,c3e4 e8e4 g2e4 h7h6 e4g2 g8f8 c1e1 c4c3 g2e4 b6c7,635
3q1rk1/pp1b2p1/2r1pp1p/2pnB2P/2N3P1/PP1P4/1KP1QP2/3R3R w - -,e5d6 f8e8 g4g5 f6g5 a3a4 e6e5 d6e5 c6e6 d3d4 d7c6,-89
r2r2k1/4q1b1/bpp2npp/p3np2/P1PNp3/2B1P1N1/1PBRQPPP/4R1K1 w - -,e1d1 d8f8 b2b3 a6c8 f2f4 e4f3 d4f3 e5f3 g2f3 f6d7,31
r2qk2r/3bbppp/p7/3Q4/p2p4/8/PPP2PPP/R1B1R1K1 w kq -,e1e7 d8e7 d5a8 e7d8 a8a6 e8h8 c1f4 d8c8 a6d6 d7c6,26
2rr2k1/1p2bppp/1q2P3/p5P1/b4Q2/2P2p2/PP2N2P/1KR4R w - -,f4f7 g8h8 e2d4 e7a3 b2b3 a4e8 f7f3 d8d4 f3f2 e8g6,-954
8/1p2r3/p1p2nk1/P1N3pp/1P1Rp3/2K1P1PP/5P2/8 w - -,d4d8 e7h7 c3d4 h7f7 d8d6 g6f5 d6e6 g5g4 h3h4 f7c7,272
r3r1k1/2R2ppp/3B1b2/8/p7/2P2QP1/2q2P1P/4R1K1 w - -,,0
q3r1k1/pbrnppbp/1pnp2p1/1Bp5/P2P4/2P1PN1P/1P1NQPPB/R2R2K1 w - -,d4d5 c6a5 e3e4 e8c8 b2b4 c5b4 c3b4 g7a1 d1a1 a5c6,151
r2qk2r/pp1bbpp1/2pp1n2/6Bp/2BQP3/2N4P/PPP2PP1/R3K2R w KQkq -,e4e5 d6e5 d4e5 b7b5 c4b3 a7a5 a2a4 e8h8 e1a1 b5a4,123
