r2r2k1/pp2pbbp/2p1n1p1/2p1PpPP/1q3B1N/3PQ3/PPP1NP2/1K1R3R w - -,h4f5 g6f5 a2a3 b4a4 g5g6 e6f4 g6f7 g8f7 e2f4 a4d4
5bk1/5p2/1q4p1/p6p/2Q1B3/1P2P2P/5PP1/6K1 w - -,e4d5 b6f6 g2g4 f8b4 c4d3 h5g4 h3g4 f6a1 g1g2 g8g7
r4rk1/p1q1npbp/2pp2p1/4p1B1/2P1P3/1PN2P2/P5PP/R2Q1RK1 w - -,d1d2 a8d8 f1d1 h7h6 g5e3 g8h7 b3b4 c7b7 a1b1 d8d7
8/7R/6p1/5p2/2p2k2/P4P1P/r5P1/5K2 w - -,h7c7 f4e3 f1g1 e3d3 c7d7 d3c2 d7c7 c4c3 c7c6 c2b2
2rqrbk1/5p2/2b2npp/1pNp2B1/1R1Pp3/P5P1/2Q1PPBP/5RK1 w - -,g5f4 f6d7 h2h4 d7b6 c2c1 g8h7 g2h3 c8a8 c5e4 b6c4
4brk1/2r3pp/2p2n2/p2p4/P5Bq/bP1NBP1P/2R3P1/3QR1K1 w - -,e3f4 f6g4 f4c7 g4h6 c2a2 e8g6 a2a3 g6d3 c7d6 f8c8
8/p4qk1/3p2rp/2p3pR/2Pp4/1P5P/P1Q2PP1/6K1 w - -,f2f4 f7f4 c2e2 f4e5 e2e5 d6e5 h3h4 e5e4 g1f1 g7f6
8/2r3k1/5p2/1pB2r1p/1P3P1R/5K2/1P1R2P1/8 w - -,h4h3 f5c5 b4c5 c7c5 d2d7 g7g6 h3g3 g6f5 g3g7 c5c1
8/p1q1p1kp/1p3pp1/3P4/4P1QP/5N2/4nPPK/8 w - -,
rn1q1rk1/ppp1bppp/3p4/4P2n/3P2b1/5NP1/PPP3Q1/RNB1KB1R w KQ -,b1c3 b8c6 c1e3 d6e5 f3e5 c6e5 d4e5 g7g6 f1e2 d8d7
6k1/5p2/2p2P1p/2Pp4/2pP1K2/6P1/8/8 w - -,f4e5 c4c3 e5d6 c3c2 d6c6 c2c1q c6d5 c1g5 d5e4 g8h7
r6r/p5p1/1ppk3p/n3p3/P7/2PP3q/QP1N3N/5R1K w - -,a2f7 h3d7 f7g6 d6c7 f1f7 a8d8 f7d7 d8d7 h2g4 d7e7
