8/ppQ2ppk/2p1p3/7p/4PP2/6PK/1n2q1BP/8 w - -,g2f1 e2f1 h3h4 f1f3 h2h3 f3e4 c7e7 b2d3 e7f7 e4f5,Mate
r3kbnr/p3pppp/2p5/2qp1b2/8/4PN2/PPPB1PPP/RN1QK2R w KQkq -,b1c3 g8f6 e1h1 e7e6 c3a4 c5d6 a1c1 f8e7 c2c4 f5d3,-29
rnbqk2r/pp2ppbp/2p2np1/3p4/1P6/5NP1/P1PPPPBP/RNBQ1RK1 w kq -,a2a4 e8h8 d2d3 f8e8 c1b2 b8d7 c2c4 e7e5 c4d5 f6d5,6
2r3k1/pp6/1rp1N1pp/3P4/8/P6P/1nP1R1PK/1R6 w - -,d5d6 c8b8 d6d7 b2c4 b1b6 c4b6 d7d8r b8d8 e6d8 b6c4,592
r1bqkb1r/pp3ppp/2n2n2/3p4/3Pp3/P1N1P3/1P2BPPP/R1BQK1NR w KQkq -,d1b3 f8d6 c1d2 d6c7 a1c1 e8h8 e2d1 h7h5 g1e2 f8e8,-99
8/n4p1p/p5p1/1p2P3/2pk1PP1/P1N5/1P3K1P/8 w - -,h2h4 d4d3 f4f5 a7c6 e5e6 f7e6 f5g6 h7g6 h4h5 c6e5,-255
3rr1k1/p4ppp/1pqb1n2/3p1Q2/4p3/2P1PNPN/PP3PKP/3R1R2 w - -,h3g5 e4f3 g5f3 d8c8 d1d4 e8e6 f1d1 g7g6 f5c2 d6b8,-393
r3k2r/pppq1p2/2np1n1p/2b1p3/2B1P3/1NNP1b2/PPP2PP1/R1B1QRK1 w kq -,e1e2 f3e2 b3c5 d7g4 f2f3 g4g6 c3e2 d6c5 g1f2 e8a8,-547
8/ppp2k2/6p1/bP2Qq1b/2P5/6R1/P4P2/6K1 w - -,e5b2 a5b6 g1g2 b6c5 a2a4 f5e4 g2h2 c5d6 b2h8 e4c4,-487
r2q1k1r/1p4pp/p3Qb2/2Pp4/1Pn5/P1N5/2P2PPP/R3R1K1 w - -,a1d1 d8c8 e6d5 f6c3 d1d3 c3f6 d5c4 h7h5 h2h4 c8c7,93
4qk2/1p3p1p/p2p1p2/3P4/1P4QP/2n3P1/P4PK1/8 w - -,g2h2 c3d5 g4f5 e8e6 f5h7 d5e7 h7h8 e7g8 a2a4 f6f5,-444
5k2/1p3p1p/p2p1p2/3P1Q2/1P2q2P/2n3P1/P4PK1/8 w - -,f5e4 c3e4 a2a3 e4c3 g2f3 c3d5 f3e4 d5e7 e4d3 f6f5,-518
2kr3r/pp1n1pQp/1qp1p1n1/3p1P2/4P3/2N4P/PPP3P1/R1B2R1K w - -,f5g6 h8g8 g7h7 g8g6 h7f7 d8g8 f1f2 d5d4 c3e2 d4d3,317
5k2/1p3p1p/p2p1p2/3P1q2/1P5P/2n3PK/P4P2/8 w - -,c1g5 d8g8 g7f7 g6e5 f7h5 e6f5 e4d5 b6b2 c3e2 c8b8,Mate
r1b2rk1/1p2pp1p/1np3p1/p7/P1pqP1n1/N5P1/1PQB1PBP/R4RK1 w - -,h2h3 g4e5 d2e3 d4d8 a1d1 d8c7 f2f4 e5d3 b2b3 c8e6,55
2k4r/ppp2ppp/8/2b1P3/6bq/4KP2/P1PB3P/R2Q1B1R w - -,d2f4 c8e6 h2h3 g4e5 f4e3 d4d8 f2f4 e5d3 g1h2 f7f6,Mate
r5k1/2p2nb1/1p1p1r2/1PnPp3/p3Pp1q/P4Pp1/1PBRQ1P1/2B1RNK1 w - -,e2d3 f6h6 f1g3 h4g3 d2f2 c5d3 c2d3 f7g5 g1f1 h6h2,-1221
r1bq1rk1/1p2pp1p/1np3p1/p3n3/P1p1P3/N3B1PP/1PQ2PB1/R4RK1 w - -,f2f4 e5d3 a1d1 c8e6 f4f5 g6f5 e4f5 e6d5 b2b3 d8c7,56
5k2/1p3p1p/p2p1p2/3P4/1P2n2P/6P1/P4PK1/8 w - -,a2a3 e4c3 g2f3 c3d5 f3e4 d5e7 e4d3 f6f5 d3d2 e7d5,-522
2r3k1/pp6/1rpPN1pp/8/2n5/P6P/2P1R1PK/1R6 w - -,d6d7 c8d8 e6d8 b6b1 d8b7 b1d1 d7d8r d1d8 b7d8 c4a3,631
5k2/1p3p1p/p2p1p2/3P4/1P5P/2n2PP1/P5K1/8 w - -,a2a3 c3d5 g2f1 f6f5 f1f2 f8e7 f2e1 e7d7 e1d2 d7c6,-543
3rr1k1/p4ppp/1p1b1n2/3p1Q2/2qNp3/2P1P1PN/PP3PKP/3R1R2 w - -,f5g5 h7h6 g5h4 c4a2 h3f4 d6e5 d1a1 a2b2 f4e2 e5d4,-85
5k2/1p3p1p/p2p1p2/3P4/1P4PP/5P2/n5K1/8 w - -,g2f2 a2b4 f3f4 a6a5 f2e2 b4d5 f4f5 a5a4 e2d2 b7b5,-683
2r3k1/pp6/1npPN1pp/8/8/P6P/2P1R1PK/8 w - -,e6c5 c8d8 c5b7 d8d7 e2e7 d7e7 d6e7 g8f7 b7d8 f7e8,260
rn3rk1/pbq2pp1/1p2p3/6p1/3PB3/4P3/PP3PPP/R2QK2R w KQ -,e4f3 b8d7 h2h4 g5g4 f3b7 c7b7 d1g4 a8c8 e1h1 d7f6,-345
rn1qk1nr/pp1bppbp/3p2p1/2p5/4PP2/2N5/PPPPB1PP/R1BQK1NR w KQkq -,a2a4 b8c6 g1f3 a7a6 d2d3 e7e6 e1h1 g8e7 c3b1 e8h8,-36
5k2/1p3p1p/p2p1p2/3P3P/1n4P1/5P2/6K1/8 w - -,g2f2 a6a5 f2e2 a5a4 e2d1 a4a3 d1c1 b7b5 c1b1 b4d5,-1031
2q5/1pp3k1/p2p1pb1/P2P3p/1Q5P/1P2N3/2PK1PP1/8 w - -,f2f3 g7h7 b4c3 c8d8 g2g3 h7h8 c3d4 g6h7 d4b4 d8c8,310
3r1k1r/p4pp1/2B5/2n5/5n2/N1P2Q2/PP4pq/R3RK2 w - -,f2f3 g7h7 b4c3 c8d8 g2g3 h7h8 c3d4 g6h7 d4b4 d8c8,Mate
8/5pk1/1p1qp2p/8/2QP3P/1P4P1/5P2/6K1 w - -,b3b4 g7g8 b4b5 g8g7 g1f1 d6d8 f1g2 g7f6 c4c3 f6e7,98
3rr1k1/p4ppp/1p1b1n2/3p1Q2/2qN4/2P1PpPN/PP4KP/3R1R2 w - -,g2g1 c4a2 d1d2 a2c4 f5f3 a7a5 h3f4 d8d7 d2f2 d6e5,-176
r2qkbnr/5ppp/p1n1p3/1p1p2P1/3P1B2/2N2Q1P/PPP2P2/2KR1B1R w kq -,h3h4 f8d6 c3e2 g8e7 f4d6 d8d6 h4h5 h7h6 h1g1 e7f5,59
r1b2rk1/pp3ppp/2nb3q/1BpN4/3P4/5N2/PPP2PPP/R2Q1RK1 w - -,d4c5 d6c5 d1c1 h6h5 b5c6 b7c6 d5f4 h5f5 f1e1 c5d6,71
8/5p2/p1n1kNpp/1p2P3/2p2PP1/P3K3/1P5P/8 w - -,e3e4 e6e7 h2h4 c6a5 f6d5 e7d8 d5b4 a5b3 b4a6 b3d2,225
8/ppp2k2/1b4p1/1P3q1b/2PQ4/6R1/P4P2/6K1 w - -,d4b6 a7b6 g3b3 f5g5 g1h2 g5f4 h2g1 f4c4 g1g2 c4d5,-594
r1b1k2r/1pp1npp1/1p6/7p/P3pB1P/2PB2P1/1P4P1/R3K2R w KQkq -,d3e4 c7c6 e1f2 c8e6 f4c7 e7d5 e4d5 e6d5 h1e1 e8d7,72
rnbqkb1r/p1p1pppp/1p3n2/6N1/2B1p3/8/PPPP1PPP/RNBQK2R w KQkq -,c4f7 e8d7 g5e6 b8c6 d2d3 e4e3 c1e3 c8b7 e6d8 a8d8,556
r1b1k2r/1p2npp1/1pp5/7p/P3BB1P/2P3P1/1P4P1/R3K2R w KQkq -,e1f2 c8e6 f4c7 e7d5 e4d5 e6d5 h1e1 e8d7 c7b6 f7f6,78
5r2/6bk/4b1pp/1pr1pp2/1Q5N/3q2P1/3N1PBP/1R4K1 w - -,b1e1 d3c3 b4c3 c5c3 e1a1 f8d8 d2e4 c3c4 e4g5 h6g5,-480
2q5/1pp4k/p2p1pb1/P2P3p/1Q5P/1P2NP2/2PK2P1/8 w - -,b4f4 f6f5 g2g3 c8g8 f4c4 g8c8 c4c3 c8d7 e3g2 d7d8,341
r1b2rk1/pp3ppp/2n4q/1BbN4/8/5N2/PPP2PPP/R2Q1RK1 w - -,d1d3 c8g4 h2h3 g4f3 d3f3 c6d4 f3d3 h6g5 b5c4 a8d8,80
r1bq1rk1/pppnppbp/5np1/2Pp4/3P4/2NBP3/PP3PPP/R1BQK1NR w KQ -,a1b1 a7a5 c1d2 e7e5 g1e2 c7c6 e1h1 b7b6 c5b6 e5e4,-39
6k1/1p3p1p/p2p1Pp1/3P4/PP2q1QP/2n3P1/5PK1/8 w - -,f2f3 e4g4 f3g4 c3d5 g2h3 d5b4 a4a5 g8f8 h4h5 g6g5,-576
4r1kr/ppp3pp/8/3q4/4p3/2PB2P1/P1Q3PP/5RK1 w - -,c2a4 b7b5 d3b5 h7h6 b5e8 g8h7 e8c6 d5c5 g1h1 h8f8,652
r2qk1nr/pp1npp1p/2p3pb/3pPb2/2P2P2/5NP1/PP1P3P/RNBQKB1R w KQkq -,c4d5 c6d5 b1c3 e7e6 d2d4 g8e7 f1g2 f5g4 e1h1 e7f5,32
r1q2k1r/1p4pp/p3Qb2/2Pp4/1Pn5/P1N5/2P2PPP/3RR1K1 w - -,e6d5 f6c3 d1d3 c3f6 d5c4 h7h5 d3d6 c8c7 c4e4 c7f7,86
r1b4Q/3k1p2/3Bp3/4P2p/7P/7R/P1P2PP1/q1K5 w - -,c1d2 a1d4 h3d3 d4f4 d2c3 c8b7 h8h5 b7d5 h5g5 f4g5,349
rn1qk1nr/pp2pp1p/2p3pb/3pPb2/2P2P2/5N2/PP1P2PP/RNBQKB1R w KQkq -,d2d4 e7e6 b1c3 h6f8 c4c5 f8e7 f1e2 f5g4 e1h1 g8h6,78
2r3k1/pp1n4/2p1N1pp/8/8/P6P/2P1R1PK/8 w - -,e2d2 d7e5 h2g3 c8e8 e6d8 e8e7 d2d6 g8g7 a3a4 a7a5,-137
3rr1k1/p1q2ppp/1p1b1n2/3p4/3N4/2P1PQPN/PP4KP/3R1R2 w - -,h3f2 d6f8 d1d2 d8d7 h2h4 h7h5 d2e2 f8c5 f1e1 d7e7,-72
r2qkb1r/pp3ppp/2n1pnb1/1B1p4/3P1BP1/2N2N1P/PPP2P2/R2QK2R w KQkq -,e1h1 f8d6 f4d6 d8d6 f3e5 e8h8 f1e1 c6e7 d1d2 a8c8,-39
r1b4Q/3k1p2/3Bp3/4P2p/3q3P/7R/P1PK1PP1/8 w - -,d2c1 a8a2 h3b3 d4f2 h8c8 d7c8 b3c3 c8d7 c1b1 f2e1,-767
rn3r1k/pbq2pp1/1p2p3/6p1/3PB3/4P3/PP3PPP/R2QK2R w KQ -,d2c1 a8a2 h3b3 d4f2 h8c8 d7c8 b3c3 c8d7 c1b1 f2e1,Mate
rn3rk1/pbq2pp1/1p2p3/6pQ/3PB3/4P3/PP3PPP/R3K2R w KQ -,d2c1 a8a2 h3b3 d4f2 h8c8 d7c8 b3c3 c8d7 c1b1 f2e1,Mate
5r2/6bk/4b1pp/1pQ1pp2/7N/6P1/3q1PBP/1R4K1 w - -,g2c6 e6c4 c5e7 d2d8 e7b4 d8d3 c6g2 d3d7 g2f1 f8c8,-287
8/ppp2k2/1b4p1/1P3q2/2P5/5bR1/P2Q1P2/6K1 w - -,g3f3 f5f3 d2d7 f7f6 d7d8 f6e5 d8d2 b6c5 a2a4 f3g3,-579
r2qk1nr/5ppp/p1nbp3/1p1p2P1/3P1B1P/2N2Q2/PPP2P2/2KR1B1R w kq -,c3e2 g8e7 f4d6 d8d6 h4h5 a8c8 c1b1 e7f5 f1h3 c6e7,57
8/6k1/pq1p3p/8/2PP4/4P1P1/3Q3K/8 w - -,d2c3 g7f8 c3c2 a6a5 c2f5 f8e7 f5h7 e7d8 h7h6 a5a4,50
