8/8/2K5/k4p2/8/8/8/8 w - -,c6d5 a5b4 d5e5 b4a3 e5f5 a3b4 f5f4 b4c5 f4e4 c5d6,Mate
r2qr1k1/p2bnpbp/2pp2p1/6B1/3NP3/2N5/PP1Q1PPP/R3R1K1 w - -,a1d1 a7a5 d4e2 d6d5 e4d5 f7f6 g5e3 e7d5 c3d5 c6d5,109
r1b2k1r/2q2pNp/p3pn2/8/Pp6/3B2b1/1PPPQ2P/R1B1K2R w KQ -,e2f2 g3f2 e1f2 h8g8 f2e1 g8g7 e1d1 c8b7 h1f1 c7h2,-961
8/8/8/8/8/1Q3K2/2r5/2k5 w - -,b3a3 c1d2 a3e3 d2d1 e3d3 d1c1 f3e3 c1b2 d3b5 b2c1,20000
r1b1kb1r/Np1p1ppp/p3p3/8/6n1/4B3/PP3PPP/2RR1BK1 w kq -,e3b6 d7d5 a7c8 g4e5 c1c7 f8b4 b6d4 e5c6 a2a3 c6d4,379
r1b1kbnr/pppp2pp/2n2p2/4p3/2B1P3/2P2N2/PP1P1PPP/RNB1K2R w KQkq -,d2d4 d7d6 e1h1 a7a6 b1a3 g7g5 a3c2 h7h5 b2b4 g8e7,38
r1bqk2r/p2nbppp/1p1ppn2/2p5/3PP3/2PBBP2/PP2N1PP/RN1QK2R w KQkq -,e1h1 e8h8 a2a4 d7b8 b1a3 b8c6 d1e1 a7a6 g1h1 c8b7,60
r1b4r/5pkp/p3pn2/8/Pp6/3B2q1/1PPPQ3/R1BK3R w - -,a4a5 e6e5 e2f1 c8g4 d3e2 g4e2 f1e2 g3g4 d2d3 a8c8,-148
r1bqkb1r/pp5p/2p2ppn/2p1p3/4P3/2NP1N1P/PPP2PP1/R1BQK2R w KQkq -,c1e3 h6f7 f3d2 f8d6 e1h1 c8e6 f2f4 e5f4 e3f4 f7e5,23
r1bq1rk1/pppp1ppp/2n2n2/bB2p3/4P3/2PPBN2/PP3PPP/RN1QK2R w KQ -,b5c6 b7c6 f3e5 a5b6 e3b6 a7b6 e1h1 f8e8 f2f4 d7d5,40
r2qk2r/ppp3pp/2nppn2/2b1p1B1/4P3/2NP1Q2/PPP2PPP/R3K1NR w KQkq -,,0
r2q1rk1/1ppbbppp/4pn2/n7/p2P4/P4NP1/1PQ1PPBP/RNBR2K1 w - -,b1c3 f6d5 h2h4 a5b3 a1b1 d7e8 c1d2 f7f5 d2g5 e8c6,27
rnbqk2r/ppp2ppp/3p4/4P3/1bP1n3/8/PP1N1PPP/R1BQKBNR w KQkq -,f1d3 c8f5 d1e2 e4d2 c1d2 f5d3 e2d3 b4d2 d3d2 d6e5,-111
8/1r3p2/6p1/3Rpk1p/7P/6P1/5PK1/8 w - -,d5a5 b7b4 a5a7 f7f6 g2h3 b4c4 a7a8 c4c2 h3g2 c2d2,-5
rnbqk2r/pppp1ppp/8/4P3/1bP5/2n5/PP3PPP/R1BQKBNR w KQkq -,b2c3 b4c3 c1d2 c3a1 d1a1 d7d6 f1d3 b8c6 g1f3 d6e5,-334
8/5p2/6p1/R3pk1p/1r5P/6P1/5PK1/8 w - -,a5a7 f7f6 g2h3 b4c4 a7a8 c4c5 h3g2 c5c2 a8a6 c2d2,-5
rnbqk2r/pppp1ppp/8/4P3/2P5/2b5/P4PPP/R1BQKBNR w KQkq -,c1d2 c3a1 d1a1 d7d6 f1d3 b8c6 g1f3 d6e5 d3e4 c6d4,-334
rnb1k2r/pp3p1p/1q2pp2/3p2B1/3b4/7N/PPPNK1PP/R2Q1B1R w kq -,d2b3 e6e5 b3d4 f6g5 h3g5 e5d4 e2e1 e8h8 f1d3 f8e8,-81
r2qkb1r/ppp1pppp/2np1n2/8/2PP4/4PQ2/PP3PPP/RNB1KB1R w KQkq -,b1c3 g7g6 g2g3 f8g7 f1g2 h7h5 h2h3 e8h8 e1h1 f8e8,83
r2qk1nr/ppp1pp1p/2np1bpP/8/3P2b1/2N2N2/PPP1PPP1/R1BQKB1R w KQkq -,d4d5 c6e5 a2a4 a7a6 a4a5 c7c6 f3h2 a8c8 h2g4 e5g4,116
4r1k1/2p2ppp/2qb4/1p6/p2P4/2P4P/PP3PP1/R1B1R1K1 w - -,e1e3 e8e3 c1e3 c6c4 e3d2 f7f6 b2b3 c4e2 b3a4 b5a4,-558
6k1/r4ppp/R1q1b3/3p4/1P6/P3PPP1/7P/5BK1 w - -,b4b5 c6c1 a6a7 c1e3 g1g2 e3a7 h2h4 a7a3 h4h5 g7g6,-825
r1bqkbnr/1p1ppp1p/p1n3p1/1Bp5/4P3/2NP4/PPP2PPP/R1BQK1NR w KQkq -,b5c6 b7c6 f2f4 f8g7 g1f3 d7d6 e1h1 a6a5 h2h3 g8f6,60
6k1/5ppp/2R1b3/3p4/1P6/r3PPP1/7P/5BK1 w - -,c6a6 a3a6 f1a6 g8f8 g1f1 f8e7 f1e2 e7d6 a6b7 d6c7,367
rnb1k2r/ppppnppp/5q2/8/4PpQ1/2P5/P1PPN1PP/R1B1KB1R w KQkq -,g4f4 f6f4 e2f4 d7d6 d2d4 b8c6 f1b5 e8h8 e1h1 c8d7,78
r1bqk2r/ppp2pbp/2n1p1p1/3p4/3PnP2/2PBPN2/PP4PP/RNBQ1RK1 w kq -,b1d2 e4d6 d1e2 b7b6 a2a4 c8b7 b2b4 c6e7 c1a3 e8h8,58
rnbqk1nr/pp3ppp/4p3/2p5/PbBPP3/2N5/1P3PPP/R1BQK1NR w KQkq -,g1f3 c5d4 f3d4 g8e7 e1h1 e8h8 d4c2 b4c3 b2c3 d8c7,74
rnbqk1nr/pp3ppp/4p3/8/PbBpP3/2N2N2/1P3PPP/R1BQK2R w KQkq -,f3d4 g8e7 e1h1 e8h8 d4c2 b4c3 b2c3 d8c7 d1e2 b8a6,52
rnbqkb1r/1p3ppp/p3pn2/3p4/3P4/2N1P1P1/PP3P1P/R1BQKBNR w KQkq -,f1d3 b7b5 g1f3 c8b7 e1h1 b8d7 c1d2 f8d6 c3e2 e8h8,-28
rnbqk2r/1p2bppp/p3pn2/3p4/3P4/2N1PNP1/PP3P1P/R1BQKB1R w KQkq -,a2a4 b8c6 f1g2 e8h8 e1h1 c8d7 f3e5 d7e8 e5d3 a8c8,-9
R7/P5k1/5p1p/4pKpP/4P1P1/r4P2/8/8 w - -,f5e6 a3a6 e6d5 g7h7 a8d8 a6a7 d5e6 a7a6 d8d6 a6a2,760
r1bqk2r/p2p1pp1/2p2n1p/4p3/4P2B/2bB4/PPP2PPP/R2Q1RK1 w kq -,g1h1 c3b2 a1b1 b2d4 c2c3 d4c3 d1c2 c3d4 b1b4 g7g5,-372
2kr1bnr/ppp1pppp/2n5/q6b/8/2NP1N1P/PPPB1PP1/R2QKB1R w KQ -,g2g4 h5g6 a2a3 e7e5 b2b4 a5b6 f1g2 h7h5 g4g5 h5h4,98
8/6k1/PR6/7p/3bBp2/5P1K/r6P/8 w - -,b6g6 g7f8 e4d5 a2a5 d5c4 d4e3 h3g2 a5a1 g6h6 a1c1,140
r1bqk2r/pppnbppp/3p1n2/8/3pP3/2NBBN2/PPP2PPP/R2QK2R w KQkq -,e3d4 e8h8 e1h1 b7b6 d1e2 c8b7 a1d1 c7c5 d4e3 f8e8,34
r1bq1rk1/pp1pnppp/2n1p3/8/1b1NP3/2N1B3/PPPQ1PPP/R3KB1R w KQ -,a2a3 b4a5 e1a1 d7d5 d4b3 a5c3 d2c3 e6e5 e4d5 e7d5,59
r1bq1rk1/pppnppbp/3p1np1/8/3P1B2/1QP1P3/PP1N1PPP/R3KBNR w KQ -,g1f3 c7c5 h2h3 c5d4 c3d4 d8a5 f1e2 d7b6 e1h1 c8e6,-21
r1b1kb1r/1p1n2pp/p2pNn2/q7/4P3/2N1B3/PPP2PPP/R2QK2R w KQkq -,e1h1 d7e5 b2b4 a5b4 e6c7 e8f7 e3d4 a8b8 a1b1 b4c4,75
rnbqkb1r/ppp1pp1p/6p1/3p4/3P3B/2P5/P1P1PPPP/R2QKBNR w KQkq -,e2e3 c7c5 f1e2 d8a5 d1d2 b8d7 a2a4 f8g7 g1f3 c5c4,-28
r1bqr1k1/pppn1ppp/3p1n2/4p3/2PPP3/2PB1P2/P3N1PP/R1BQK2R w KQ -,c1e3 d7f8 e1h1 f8g6 d1d2 h7h6 e2g3 c8d7 a2a4 a7a5,111
r1b1kb1r/ppp2ppp/2n2p2/8/3q4/3Q4/PPP2PPP/R1B1KBNR w KQkq -,c2c3 d4b6 b2b4 c6e5 d3e4 a7a5 g1f3 a5b4 f3e5 f6e5,-170
8/4k2K/8/4p1pP/4P1P1/5P2/8/8 w - -,c2c3 d4b6 b2b4 c6e5 d3e4 a7a5 g1f3 a5b4 f3e5 f6e5,Mate
3r2k1/p2rppbp/bpn3p1/1N5n/2P1P3/B1N2P2/PP2B1PP/R3K2R w KQ -,g2g4 h5f4 a1d1 d7d1 e2d1 c6e5 a3e7 d8d7 e7g5 f4h3,-127
7Q/6K1/8/2k1p1p1/4P1P1/5P2/8/8 w - -,g2g4 h5f4 a1d1 d7d1 e2d1 c6e5 a3e7 d8d7 e7g5 f4h3,Mate
r1bqkb1r/3npp1p/p2p1np1/1p6/2p1P3/2P2N2/PPBP1PPP/RNBQR1K1 w kq -,a2a4 c8b7 d2d4 c4d3 d1d3 f8g7 a4b5 a6b5 a1a8 d8a8,45
3r1kb1/pq1n2p1/2p2p2/2P2r2/3Pp1Np/P1P1B2P/6P1/1R1R2K1 w - -,b1b7 d7c5 b7a7 c5b3 e3f2 d8c8 f2h4 f5a5 a7a5 b3a5,17
3r1kb1/pR4p1/2p2p2/2n2r2/3Pp1Np/P1P1B2P/6P1/3R2K1 w - -,b7a7 c5b3 e3f2 d8c8 f2h4 f5a5 a7a5 b3a5 h4g3 a5c4,16
r1bq1rk1/pp1nb1pp/2p1p3/3p1p2/3PnB2/3BPN1P/PPP1NPP1/R2Q1RK1 w - -,c2c4 g7g5 f4h2 e7d6 a1c1 d8e7 c4c5 d6h2 f3h2 e4f6,107
8/8/1p6/1Pp5/2P5/7k/8/7K w - -,h1g1 h3g3 g1h1 g3f3 h1h2 f3e4 h2g3 e4d4 g3f4 d4c4,-1717
r3kbnr/ppp1pppp/2n1b3/q7/2B5/2NP4/PPP2PPP/R1BQK1NR w KQkq -,c4e6 a5e5 d1e2 e5e2 c3e2 f7e6 g1f3 e6e5 e1h1 g8f6,91
r2qkb1r/1pp2ppp/p1p2n2/8/3PPpb1/2N2N2/PPP3PP/R1BQK2R w KQkq -,c1f4 g4f3 g2f3 f6h5 f4g3 c6c5 d4c5 h5g3 d1d8 a8d8,5
rn1qk2r/ppp2ppp/4pn2/5b2/1b1PpB2/2N2P2/PPP1Q1PP/R3KBNR w KQkq -,e2b5 b8c6 b5b7 b4c3 b2c3 c6e7 f4c7 d8d5 f1b5 f6d7,42
4k3/8/8/8/4p3/4K3/8/8 w - -,,0
r2qk1nr/p1p2ppp/2pb4/4p3/4P1b1/3P1N2/PPP3PP/RNBQK2R w KQkq -,c1e3 g8e7 h2h3 g4d7 b1d2 e8h8 d1e2 f7f6 e1h1 e7g6,40
3r1rk1/pp2qppp/1b2bn2/8/1n6/1NN3P1/PP2PPBP/RQB2RK1 w - -,c3e4 e6f5 c1g5 g8h8 g5f6 g7f6 f1c1 b4c6 e2e3 f8e8,-44
r1bq1rk1/1pp2pbp/5np1/p1pPp3/2P1P3/2N2N1P/PP2BPP1/R2QK2R w KQ -,d1d2 f6e8 g2g4 e8d6 e1a1 b7b6 d2e3 f7f5 g4f5 g6f5,31
4rrk1/p2p1ppp/2pq4/5Q2/3b4/N1P1p3/PP2KnPP/R1B2BR1 w - -,g2g3 d4c3 f1g2 c3b4 a1b1 d6d4 f5c2 e8e6 c2b3 d4c5,-380
rnbq1rk1/p4ppp/1p2pn2/8/1bBP4/2N2N2/PPQ2PPP/R1B1K2R w KQ -,c4d3 b8c6 a2a3 b4c3 b2c3 c8b7 e1h1 a8c8 c1b2 c6a5,-42
r1bqkbnr/p2npppp/1p1p4/2p5/1P2P3/P7/1BPP1PPP/RN1QKBNR w KQkq -,g2g3 e7e5 d2d3 g7g6 f1g2 f8g7 g1e2 g8e7 e1h1 d7f6,14
8/8/1p6/1Pp5/P7/6k1/8/6K1 w - -,g2g3 e7e5 d2d3 g7g6 f1g2 f8g7 g1e2 g8e7 e1h1 d7f6,Mate
2kr3r/pppq1ppp/4b3/4Q3/3P4/2b1B3/PPP2PPP/R4RK1 w - -,a1d1 c3b2 e5a5 d7c6 d4d5 e6d5 a5a7 c6a6 a7a6 b7a6,-444
r1bqk2r/ppp2ppp/3b4/3pn3/3Pn3/3B4/PPP2PPP/RNBQR1K1 w kq -,,0
8/8/1p6/PP6/2p5/7k/8/7K w - -,d4e5 d6e5 d1h5 d8f6 f2f3 g7g6 h5h6 f6b6 c1e3 b6b2,Mate
r1bqkb1r/pp3ppp/4pn2/2pp4/2BnP3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq -,f3d4 c5d4 c4b5 e8e7 e4e5 d4c3 e5f6 g7f6 d1g4 d8a5,-59
rnb1kb1r/1pp2ppp/p4n2/4q3/4p3/1NN5/PPPPBPPP/R1BQK2R w KQkq -,e1h1 f8d6 g2g3 e8h8 d2d3 e4d3 e2d3 f8e8 c1f4 e5e7,23
6k1/6p1/8/6PK/7P/8/8/8 w - -,e1h1 f8d6 g2g3 e8h8 d2d3 e4d3 e2d3 f8e8 c1f4 e5e7,Mate
5bk1/pp2p2p/6p1/3bP3/6P1/1P1K4/n2q4/4R3 w - -,d3d2 a2b4 e1a1 b4c6 b3b4 f8h6 d2e1 a7a6 e5e6 h6f4,-755
rnbqkbnr/pp3p1p/2pp2p1/4p3/4P3/2NP4/PPP1BPPP/R1BQK1NR w KQkq -,d3d4 b8d7 a2a4 d8e7 g1f3 g8f6 e1h1 f8g7 d4e5 d7e5,35
r3kbnr/ppp2ppp/2n1b3/1B1q4/8/5N2/PPPP1PPP/RNBQK2R w KQkq -,b1c3 d5h5 d2d4 g8e7 b5e2 e8a8 e1h1 h5g6 e2d3 g6h5,127
4rrk1/p2p1p1p/2p3p1/5Q2/2NP4/4p3/PP2KnPq/R1B2BR1 w - -,f5f6 f2g4 f6f3 h2g1 e2d3 g4f2 d3e2 f7f5 c1e3 f5f4,-242
rnbq1rk1/ppp1b1pp/3p1n2/5p2/2PPp3/4P3/PP1NBPPP/RNBQ1RK1 w - -,b2b4 d6d5 b1c3 c7c6 d1b3 b8a6 c1a3 a6c7 b4b5 e7a3,20
r3kbnr/ppp2ppp/2n1b3/1B5q/8/2N2N2/PPPP1PPP/R1BQK2R w KQkq -,d2d4 e8a8 e1h1 g8f6 b5e2 h7h6 f3e5 h5h4 e5c6 b7c6,137
1q3rk1/4nppp/1p2pn2/3p4/Q2P4/2PB1N2/P4PPP/5RK1 w - -,a4b4 b8c7 f1b1 g7g6 a2a4 f8a8 g2g3 e7c8 g1g2 g8g7,-3
8/8/1p6/pP6/2P5/7k/8/7K w - -,g2g3 f8c8 a4a3 b8c7 f1c1 g7g6 c3c4 d5c4 c1c4 c7d7,Mate
r2qkb1r/ppp2ppp/2n1pn2/3p4/3P1Pb1/2P2N2/PP1NP1PP/R1BQKB1R w KQkq -,e2e3 f8d6 h2h3 g4h5 g2g4 h5g6 f3h4 c6e7 h4g6 h7g6,-14
rnbqkbnr/pppppppp/8/8/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq -,e3e4 c7c6 b1c3 g7g6 d1d2 d7d6 a2a3 f8g7 e1a1 a7a5,117
r1b1r1k1/1pqn1pp1/2pb1n1p/p3p3/4P3/2P2NP1/PPQ2PBP/R1B1RNK1 w - -,h2h3 d7c5 b2b3 d6f8 f3h4 b7b6 e1d1 c8e6 c1e3 a5a4,-64
8/6K1/8/8/4Q3/8/4pk2/8 w - -,h2h3 d7c5 b2b3 d6f8 f3h4 b7b6 e1d1 c8e6 c1e3 a5a4,Mate
5bk1/3Q3p/8/3p3q/3P2p1/2Bbr1P1/1P4KP/4R3 w - -,g2g1 e3e1 c3e1 h5f5 d7f5 d3f5 e1a5 g8f7 g1f2 f7g6,Mate
2r3k1/1q3ppp/p3b3/R1Qp4/1P6/P3PPP1/5K1P/5B2 w - -,c5c8 b7c8 a5a6 g7g6 b4b5 c8c2 f1e2 d5d4 a6c6 c2a4,-481
