r1b1k1nr/ppp1q2p/2n3p1/1B1pp2Q/8/1P2P1P1/PBPP3P/RN2K2R w KQkq -,h5e5 c8h3 b5c6 b7c6 e5e7 g8e7 b2h8 e7f5 h8b2 f5h6,507
8/8/4k1KP/4P1R1/8/8/8/7r w - -,h6h7 h1h2 g6g7 e6e7 h7h8q h2h8 g7h8 e7e6 g5h5 e6f7,3511
r4rk1/1ppq1p1p/3p1Q2/3Ppp1P/p3P3/8/PPP1N3/2K4R w - -,g6g7 h1b1 h6h7 b1b7 g7h6 b7b8 h6g6 e6d5 g5h5 b8f8,Mate
r7/p1k2ppp/1pp5/3p4/8/PQ1Bq3/P7/5K2 w - -,d3a6 e3b3 a2b3 c7d6 f1e2 a8d8 e2f3 d6e5 f3g4 e5e4,-918
8/6pp/1p3pk1/2n5/1nP1p1P1/8/p2K4/R2B4 w - -,d1c2 g6g5 c2d1 g5f4 d2c3 c5d3 d1e2 g7g5 c3d2 d3e5,-535
r3k2r/6Rp/5Q2/p3p2q/Pp2Pn2/1BPP4/1P5P/R2N2K1 w - -,d1c2 g6g5 c2d1 g5f4 d2c3 c5d3 d1e2 g7g5 c3d2 d3e5,Mate
8/8/8/1B6/8/1K6/4N3/k7 w - -,d1c2 g6g5 c2d1 g5f4 d2c3 c5d3 d1e2 g7g5 c3d2 d3e5,Mate
r2r2k1/1p2Qpbp/6p1/pBP3n1/3p4/5qN1/PP3PKP/2R1R3 w - -,g2f1 d4d3 e7g5 d3d2 b5e2 f3c6 e2c4 g7f6 g5e3 d8d4,Mate
r1bqkb1r/pp3pp1/2n2n2/2p1p2p/8/6P1/PPPPNPBP/RNBQ1RK1 w kq -,h2h4 c8g4 d2d3 d8d7 b1a3 f8e7 c1g5 f6d5 g5e7 d5e7,-73
3r2rk/2p4p/1p2P3/pP1P3n/P1p2pp1/4NpP1/1R5P/3R3K w - -,e3g4 g8g4 b2f2 f4g3 f2f3 d8g8 d1d2 g4e4 h2g3 h5g3,-546
