8/8/5pp1/3K2p1/8/4QPk1/8/8 w - -,d4g1 d2f3 c3c4 b5c4 c1c4 e2e1 h1g2 f3g1 b4b5 g1e2,Mate
r2b4/1bqk2pp/pp1pp1n1/6P1/P2BP1QP/2N5/1PP1B3/2K2R2 w - -,f1f7 g6e7 f7g7 d7c8 g4e6 c8b8 g7h7 b7c8 e6c4 c7d7,622
2R5/p2rk3/8/1p1P4/2p1PB2/b1P2K2/P7/8 w - -,c8b8 a7a6 b8b6 e7e8 b6a6 a3f8 a6b6 f8g7 b6b8 e8e7,464
3q2k1/p2nrpb1/2p1b1pp/1p2N3/6P1/1PP1P2P/P3BP2/4QRK1 w - -,e5d3 d7f6 d3b4 d8e8 c3c4 b5c4 b3c4 e8c8 e1d1 g7f8,-417
8/6k1/5rp1/7p/1R2P2P/6K1/4r1P1/8 w - -,b4c4 g7h6 c4c3 e2e4 c3c7 e4e3 g3h2 f6f4 h2g1 f4h4,-654
8/k7/p3R1P1/1p1pP2p/8/r4KP1/8/8 w - -,f3g2 a3a2 g2f3 a2a3 f3f4 a3a4 f4f5 a4g4 e6e7 a7b6,739
2r2r2/1b1p1pBk/ppq1p2p/8/1PP1nP2/P1Q3NP/6P1/2R2RK1 w - -,c3d3 h7g7 d3d4 g7h7 g3h5 f7f6 g1h2 f8f7 d4b2 c8g8,-360
r1b1r1k1/pp3ppp/2q5/8/3R4/1PP1P3/2Q2PPP/4KB1R w - -,f1d3 g7g6 h2h4 c8e6 c3c4 a8d8 d3e4 c6a6 d4d8 e8d8,61
4r1k1/pp4p1/3b2p1/2nP3p/2p2P2/2P3N1/PP1B2PP/5RK1 w - -,h2h4 d6e7 f1e1 g8f8 e1e5 e7h4 d2e3 c5d3 e5e8 f8e8,-36
8/8/4k3/1p6/pP2K3/b1B5/8/8 w - -,c3d2 a3b2 d2e1 a4a3 e1d2 a3a2 d2e3 b2c3 e3c1 c3b4,-1037
r1bq1rk1/1p1nbppp/p1npp3/8/3NP1PP/2N1BP2/PPPQ4/R3KB1R w KQ -,e1a1 c6d4 e3d4 b7b5 c1b1 c8b7 a2a3 a8b8 g4g5 b7c6,63
r1bq1rk1/ppp2pp1/1bnp1n1p/4p3/2B1P1P1/2NPBN1P/PPP2P2/R2QK2R w KQ -,g4g5 b6e3 f2e3 h6g5 f3g5 c6a5 d1f3 d8e7 e1a1 a5c4,99
r3kb1r/pp2nppp/2n5/2pq4/3pb3/1P1P1NP1/PBP1QP1P/R3KB1R w KQkq -,f1g2 e4f3 g2f3 d5e6 a2a3 e8a8 f3g4 e7f5 e2e4 g7g6,-402
1r1q1r2/2p3kp/2Bp2p1/QNpP1b2/2P1pP2/P4n1P/1P3P1K/R4R2 w - -,f1g2 e4f3 g2f3 d5e6 a2a3 e8a8 f3g4 e7f5 e2e4 g7g6,Mate
7Q/pp2k3/2p1P1K1/4P3/1P4q1/P7/8/8 w - -,g6h7 g4h4 h7g8 h4h8 g8h8 b7b6 h8g7 c6c5 g7g6 e7e6,-1559
r1br2k1/3n1ppp/4p3/2p1P3/ppP5/1P2NN2/P4PPP/R2R2K1 w - -,f3d2 c8b7 b3a4 b7c6 a4a5 d7e5 d2b3 d8d1 e3d1 e5c4,-103
5nrr/1kq5/1pb1p3/p1ppPpb1/P2P4/2P3B1/1P2QNPP/R2R1NK1 w - -,f2d3 c5c4 d3f4 g5f4 g3f4 f8g6 f4g5 g6h4 g5h4 h8h4,-99
8/8/5Kp1/6p1/5p2/4QPk1/8/8 w - -,f2d3 c5c4 d3f4 g5f4 g3f4 f8g6 f4g5 g6h4 g5h4 h8h4,Mate
r4rk1/pp4bp/4pq1p/3p4/3n4/PN3B1P/1P3PP1/2RQ1RK1 w - -,b3d4 f6d4 f1e1 f8e8 c1c7 d4d1 f3d1 g7b2 d1h5 e8c8,1
rn1qk2r/2pnbppp/p2pp3/8/Np1PbP2/1B2B1P1/PPPQN2P/2KR3R w kq -,f4f5 e6f5 h1f1 d6d5 h2h3 b8c6 g3g4 f5g4 e2g3 c6a5,-99
8/4K3/8/4k3/p7/1P6/P7/8 w - -,,0
8/p2k1p2/6p1/3pP3/3r3p/P6K/1p3P2/1R3N2 w - -,f1h2 d4d2 h3h4 d2f2 h4g3 f2e2 h2f3 a7a5 f3d4 e2e5,-24
r3r1k1/3bqppp/p2p4/1ppPn3/4P3/P1N3P1/1P1Q1PP1/2R1RBK1 w - -,f1e2 f7f6 f2f4 e5g4 e4e5 f6e5 e2g4 d7g4 f4e5 d6e5,56
r2qkb1r/ppp1np1p/3p1np1/3Pp3/2B1P1b1/2P2N2/PP2QPPP/RNB1K2R w KQkq -,c4b3 f8g7 h2h3 g4d7 c3c4 e8h8 b1c3 a7a6 a2a4 h7h6,54
r3kb1r/pp2npp1/2n5/2pq1b1p/3pN3/1P1P1NP1/PBP1QP1P/R3KB1R w KQkq -,,0
5k2/pb3ppp/1p2pn2/1B6/8/P3PN2/1P2KPPP/8 w - -,g2g3 b7f3 e2f3 f8e7 f3f4 e7d6 g3g4 h7h6 h2h4 d6c5,-3
r1bqkb1r/2p1nppp/p1pp4/4P3/4P3/5N2/PPPP2PP/RNBQK2R w KQkq -,d2d3 e7g6 c1g5 d8d7 e5d6 f8d6 b1c3 h7h6 g5e3 a8b8,88
3r2k1/5pp1/1Q4np/p7/3r2q1/1P6/P2B1RbP/1B2R1K1 w - -,f2g2 g4h5 d2c3 d4d1 b1c2 d1e1 c3e1 d8d5 c2g6 f7g6,414
8/8/4k3/1p6/pP1K4/2B5/8/2b5 w - -,d4d3 e6d5 c3h8 c1f4 h8b2 f4g3 b2c1 g3e5 c1a3 e5d6,-1040
r2qk2r/2p2p2/p2p1p1p/4p3/1P1NP3/PB1P4/2P2PPP/R2bR1K1 w kq -,b3a4 e8f8 d4c6 d8d7 a1d1 h8g8 d3d4 e5d4 d1d4 a8e8,-214
rbb2rk1/pp2qppp/2p2n2/2Ppn3/1P6/P1N1PN2/1B2BPPP/R2QK2R w KQ -,c3b1 f6e4 b2e5 b8e5 f3e5 e7e5 d1d4 e5g5 e2f3 h7h5,-46
r5k1/ppp2pp1/3p2qp/6r1/2B1P3/4R1Pb/PPPQ1P2/1R4K1 w - -,b1e1 h3e6 c4d5 c7c6 d5e6 g6e6 f2f4 g5g4 g1h2 g7g5,-110
7Q/pp2k2K/2p1P3/4P3/1P5q/P7/8/8 w - -,h7g7 h4h8 g7h8 b7b6 h8h7 c6c5 h7h6 e7e6 h6g5 e6e5,-1890
r2q1rk1/4bppp/p1bp1n2/1p2p3/4PP2/2NBBQ2/PPP3PP/R4R1K w - -,a1d1 f6d7 f3h3 e5f4 e4e5 g7g6 e3f4 d7e5 f4e5 d6e5,41
8/p4p2/4k1p1/3pP3/3r3p/P6K/1R3P2/5N2 w - -,f1h2 d4f4 h2g4 e6f5 g4e3 f5e5 e3g2 f4f3 h3g4 f3a3,17
r4rk1/pp4bp/4p2p/3p4/3q4/P4B1P/1P3PP1/2RQ1RK1 w - -,,0
b2r2k1/5pp1/1Q4np/p7/3r2q1/1P6/P2B1RPP/1B2R1K1 w - -,h2h3 g4h4 d2c3 d4d1 b1c2 d1e1 c3e1 h4e7 e1a5 d8c8,200
r3k2r/pp1n1ppp/1n2p3/8/P2PP3/5bP1/2pK2NP/R1B2B1R w kq -,a4a5 b6c8 d2e3 f3d1 g2e1 c8e7 f1d3 a8c8 a5a6 b7a6,-85
r1bq1rk1/ppp2pp1/2np1n1p/4p1P1/2B1P3/2NPbN1P/PPP2P2/R2QK2R w KQ -,f2e3 h6g5 f3g5 c6a5 d1f3 a5c4 d3c4 c8e6 e1a1 d8e7,89
r1bq2k1/ppppb1pp/5n2/n3p3/4P3/3PBQ2/PPP2PPP/RN2K2R w KQ -,e1h1 d7d5 e4d5 f6d5 b1c3 c8e6 f3g3 a5c6 c3e4 e6f5,-225
2r3k1/1R5R/6p1/6Kp/1P5P/5PP1/8/3q2r1 w - -,e1h1 d7d5 e4d5 f6d5 b1c3 c8e6 f3g3 a5c6 c3e4 e6f5,Mate
r2r2k1/1b1n1ppp/4p3/2p1P3/PpP5/4NN2/P4PPP/R2R2K1 w - -,a4a5 b7f3 g2f3 d7e5 d1d8 a8d8 a2a3 b4b3 a1b1 e5f3,-138
4Q3/8/8/2pq4/3k4/8/5K2/8 w - -,f2e1 d4c3 e8e3 c3b4 e3f4 d5d4 f4f5 b4c3 f5h3 c3b2,-314
8/3rk3/pR6/3P4/1pp1PB2/b1P2K2/P7/8 w - -,c3b4 c4c3 b6c6 a3b4 f4e5 c3c2 c6c2 d7b7 c2c6 e7f7,504
rnb1kb1r/pppp1pp1/2q5/3N3p/4P1n1/6Q1/PPP2PPP/R1B1KBNR w - -,h2h3 c6c2 h3g4 c2e4 g3e3 e4e3 c1e3 f8d6 h1h5 h8h5,432
r1bq1rk1/1p1nbppp/p2pp3/4n3/3NP1PP/2N1BP2/PPPQ4/2KR1B1R w - -,h1g1 d7b6 b2b3 d6d5 f3f4 e5d7 h4h5 d5e4 h5h6 g7g6,139
2k4r/p1qr1ppp/1pp2b2/4p3/P1Q1P3/5N2/1PP2PPP/R4RK1 w - -,h2h4 h8d8 f1b1 d7d6 g2g3 c7e7 c4e2 e7e6 b2b4 h7h6,57
8/8/5Kp1/8/6P1/5pk1/4Q3/8 w - -,h2h4 h8d8 f1b1 d7d6 g2g3 c7e7 c4e2 e7e6 b2b4 h7h6,Mate
8/2pk2b1/3p2p1/2pP1p2/2P2P1p/1P1K1N1P/r5P1/1R6 w - -,b1d1 a2g2 d1g1 g2g3 d3e2 g7h6 e2e3 g3g1 f3g1 h6g7,-20
1r1q1r2/2p3kp/2Bp2p1/QNpP4/2P1pP2/P4n1b/1P3PK1/R4R2 w - -,b1d1 a2g2 d1g1 g2g3 d3e2 g7h6 e2e3 g3g1 f3g1 h6g7,Mate
8/8/4k3/1K6/1P6/p1B5/1b6/8 w - -,b5a4 e6d5 a4b3 b2c1 b4b5 d5c5 c3b4 c5b5 b4a3 c1a3,Mate
r4qk1/1ppb2pp/1n2pb2/pP1p3P/8/2P1B3/P1Q1NP2/2K3RR w - -,g1g3 b6c4 h5h6 g7g6 e2f4 f8a3 c1b1 a3c3 c2c3 f6c3,-151
r1b2rk1/4bp1p/1p2p3/pN2p3/P6P/1B4P1/1PPR1P2/2K4R w - -,h1e1 f8d8 d2d8 e7d8 e1e5 c8b7 b5d6 b7c6 d6c4 d8c7,47
8/2k5/8/8/2KQ4/3N4/8/8 w - -,h1e1 f8d8 d2d8 e7d8 e1e5 c8b7 b5d6 b7c6 d6c4 d8c7,Mate
6Kq/pp2k3/2p1P3/4P3/1P6/P7/8/8 w - -,h1e1 f8d8 d2d8 e7d8 e1e5 c8b7 b5d6 b7c6 d6c4 d8c7,Mate
3r2k1/5pp1/1Q2q1np/p7/3r4/1P6/P2B2RP/1B2R1K1 w - -,h1e1 f8d8 d2d8 e7d8 e1e5 c8b7 b5d6 b7c6 d6c4 d8c7,Mate
r5k1/4bp1p/p5p1/1p6/1P1R2b1/2N5/2P2PPP/3R2K1 w - -,d4g4 a6a5 c3d5 e7f8 b4a5 a8a5 g4e4 a5a2 e4e2 a2a4,543
r4rk1/pp5p/4p2p/3p4/3b4/P4B1P/1P3PP1/2R2RK1 w - -,f1e1 d4b2 c1c2 b2a3 e1e6 a8d8 e6h6 d8d7 c2a2 a3c5,-21
2kr4/p1qr1ppp/1pp2b2/4p3/P1Q1P2P/5N2/1PP2PP1/R4RK1 w - -,f1b1 h7h6 g2g3 c8b7 g1g2 c7d6 b2b4 d6e6 c4e6 f7e6,58
r1b1kbnr/pp2pppp/1qn5/1B1p4/2P5/8/PP1P1PPP/RNBQK1NR w KQkq -,d2d4 d5c4 b1c3 a7a6 c3d5 b6d8 b5c6 b7c6 d5e3 g7g6,-10
