r1bqr1k1/ppp2ppp/2n5/8/1b6/2nBN3/PPP2PPP/R1BQ1RK1 w - -,b2c3 b4c3 a1b1 c6e5 d3e2 c3d4 b1b3 c7c6 a2a4 d8h4
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/4P2P/2PP4/PP2BPP1/RNBQK1NR w KQ -,g1f3 d7d5 b2b4 c5d6 b1d2 c6e7 a2a4 a7a5 b4b5 c7c6
r7/4k3/4p1p1/7p/P3RP1P/6P1/5K2/8 w - -,f2e2 a8b8 e2d2 b8b2 d2c3 b2a2 c3b3 a2d2 b3c4 d2g2
r2q1rk1/pb2bppp/4pn2/2ppN3/2NP4/6P1/PP2PPBP/R2Q1RK1 w - -,d1a4 a7a5 c4d2 c5d4 a4d4 f6d7 e5d7 d8d7 e2e4 e7f6
rn1qkbnr/pp4pp/2p1pp2/3pPb2/3P3B/8/PPP2PPP/RN1QKBNR w KQkq -,e5f6 g8f6 g1f3 f8d6 f1d3 e8h8 e1h1 b8d7 c2c4 d8c7
3q3k/4bQ2/4p1p1/ppp1P3/6P1/2PP4/PP5P/6K1 w - -,f7g6 e7g5 h2h4 g5h4 g6h6 h8g8 h6e6 g8g7 e6f5 c5c4
r1bq1rk1/ppppbppp/2n2n2/4p3/1P2P2P/2PP4/P3BPP1/RNBQK1NR w KQ -,b1d2 d7d5 g1f3 a7a6 e1h1 h7h6 a2a4 c8e6 c1b2 d5e4
r1bqr1k1/ppp2ppp/2n5/8/8/2bBN3/P1P2PPP/R1BQ1RK1 w - -,a1b1 c6e5 d3e2 c3d4 b1b3 c7c6 a2a4 a8b8 c1b2 c6c5
r5k1/p1b2rp1/2p5/3p3q/N3nPb1/PP1QP1P1/1B5P/R4RK1 w - -,b3b4 g4f5 d3a6 f5h3 a1c1 a8f8 a6d3 h3f1 d3f1 h5g4
4Rrk1/3B1p1p/6p1/p1p5/P1bp1B2/6P1/4rP1P/4R1K1 w - -,e8e2 c4e2 e1e2 c5c4 d7b5 c4c3 b5d3 f8c8 g1f1 g8g7
8/8/pp5p/2k1p1p1/P6P/2PK1PP1/8/8 w - -,d3e3 g5h4 g3h4 a6a5 f3f4 e5f4 e3f4 h6h5 f4e5 c5c4
r4rk1/ppp5/2b2p1p/4p1p1/4n3/N3B3/PPP3PP/R4RK1 w - -,a3c4 c6b5 b2b3 a8d8 a2a4 b5c4 b3c4 e4d2 e3d2 d8d2
r4rk1/pp4pp/3p4/q2Ppp2/1b2Q3/2P4P/PP1B1PP1/R3K2R w KQ -,e4b4 a5b4 c3b4 a8c8 e1h1 c8c2 d2c3 f5f4 a1c1 c2c1
r1bqr1k1/ppp2ppp/8/4n3/8/2bBN3/P1P2PPP/1RBQ1RK1 w - -,d3e2 c3d4 b1b3 c7c6 a2a4 h7h6 c1b2 d4b2 b3b2 a7a5
3q3k/5Q2/4p1p1/ppp1P1b1/8/2PP4/PP5P/6K1 w - -,f7g6 g5e3 g1f1 d8f8 g6f6 f8f6 e5f6 h8g8 f1e2 e3c1
K7/8/8/7p/8/4k3/3N4/8 w - -,d2f1 e3f3 a8b7 h5h4 f1h2 f3g2 h2g4 g2g3 g4e3 g3f2
rn1q1rk1/1p3p1p/p2b1p2/3Ppb2/2B1N3/5N2/PP3PPP/R2Q1RK1 w - -,c4d3 f5g6 f3h4 f6f5 e4d6 d8d6 h4f5 d6f6 a1c1 b8d7
8/5ppp/p7/5P2/2pR3P/2P2k2/5r2/6K1 w - -,h4h5 f2g2 g1f1 g2c2 f1e1 c2c3 h5h6 g7h6 d4h4 c3e3
