r1bqkb1r/1p3ppp/p1nppn2/8/4P3/4QN1P/PPP1BPP1/RNB1K2R w KQkq -,c2c4 f8e7 e1h1 d8c7 b1c3 c6e5 b2b3 b7b6 c1a3 e5g6
rnbqkb1r/ppp1p1pp/4pn2/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq -,b1c3 g7g6 c1e3 f8g7 d1d2 c7c5 d4c5 b8c6 e3h6 g7h6
rn1qk2r/pp1b1ppp/4pn2/1Bpp4/3P1B2/P1P1P3/2P2PPP/R2QK1NR w KQkq -,d1b1 c5d4 b5d7 d8d7 c3d4 b8c6 g1f3 e8h8 e1h1 f8c8
rn1qkb1r/pb3ppp/1p2pn2/2ppN3/3P1B2/2P1P3/PP3PPP/RN1QKB1R w KQkq -,f1b5 b8d7 f4g5 b7c8 b5c6 a8b8 g5f4 b8b7 e1h1 b7c7
r1bqkb1r/ppp2ppp/2n3n1/4P3/2Pp4/1Q3N2/PP1BPPPP/RN2KB1R w KQkq -,h2h3 a7a5 b1a3 f8c5 e1a1 e8h8 e2e3 a5a4 b3d3 c6e5
r1bqk2r/1p2ppbp/p1np1np1/8/2PNP3/2N1BP2/PP4PP/R2QKB1R w KQkq -,f1e2 c6d4 e3d4 e8h8 e1h1 c8e6 a2a4 d8a5 f3f4 a5b4
r3k2r/ppp2ppp/2nbpn2/3q4/3P2b1/2P2N2/PP2BPPP/RNBQ1RK1 w kq -,f1e1 d5f5 h2h3 g4h5 b1d2 e8h8 d2f1 f6d5 f1g3 d6g3
r1bqr1k1/ppp1ppbp/2np1np1/8/3PPB2/2PB1N2/PP1N1PPP/R2QK2R w KQ -,e1h1 e7e5 f4e3 d6d5 d4e5 f6e4 d2e4 d5e4 d3e4 d8d1
8/8/2N1B3/8/5K2/8/3k4/8 w - -,f4e4 d2d1 e4e3 d1c1 e3d3 c1d1 e6b3 d1c1 d3c3 c1b1
r1bqk2r/ppp2ppp/2np1n2/4p3/1bPP4/2NBP3/PPQ2PPP/R1B1K1NR w KQkq -,d4d5 b4c3 c2c3 c6e7 g1e2 e8h8 b2b3 a7a5 e1h1 c8f5
rnb1kbnr/pp2pppp/8/2P5/4P3/8/PPP3PP/RNBqKBNR w KQkq -,e1f2 d1c1 f1b5 e8d8 g1f3 c1h1 b5f1 g8f6 b1c3 f6g4
