8/4K1N1/8/8/5kp1/6N1/8/8 w - -,g7f5 f4f3 e7e6 f3g2 e6d5 g2g1 d5e5 g1h2 e5e4 h2g2,11
4r2k/pR5p/1p4p1/4P3/2p1n2q/2P1p1P1/PP5P/R6K w - -,g3h4 e4c5 b7a7 e3e2 h1g2 e8e5 b2b3 c4b3 a2b3 e2e1r,-302
8/3rBk1p/1p1P4/p7/2r5/6KP/P2R2P1/8 w - -,g3f3 a5a4 g2g4 b6b5 h3h4 b5b4 h4h5 b4b3 a2b3 a4b3,-119
6k1/p3r1p1/2n1p2p/3q1p2/Q1pP4/2P2N2/P4PPP/4R1K1 w - -,a4a6 g8h7 a2a4 e7c7 h2h3 h7g6 e1b1 g6h7 b1b5 d5d7,128
3b1r1k/6p1/3p4/6rp/1qp1Q3/3RNP2/4KP2/7R w - -,e4c4 b4b2 d3d2 b2f6 f3f4 g5c5 c4d4 f6f4 d4f4 f8f4,-27
r2qkb1r/ppp1nppp/3p1n2/3Pp3/4P1b1/1P1B1N2/P1P2PPP/RNBQK2R w KQkq -,h2h3 g4d7 c2c4 c7c6 a2a4 e7g6 a4a5 f8e7 b1c3 c6d5,67
r2q1rk1/p1pn1pbp/1p4p1/8/1P2b3/P1P1PN1P/5PP1/R1BQ1RK1 w - -,a3a4 f8e8 a4a5 d7f8 c1a3 d8f6 f3d4 a8d8 b4b5 f8e6,-441
r2qk2r/pb3ppp/np2p3/4P3/P1B1N3/2b2N2/1P3PPP/R2QK2R w KQkq -,e4c3 e8h8 d1e2 a6c5 e1h1 d8e7 e2e3 a8d8 f1d1 d8d1,416
r2q1rk1/pQ3ppp/2n2p2/3b4/1b1P4/2N5/PP3PPP/R3KBNR w KQ -,f1d3 a8b8 b7a6 d5g2 e1a1 b4c3 b2c3 g2h1 g1e2 h1d5,-560
4r2k/pR5p/1p4p1/2n1P3/2p4P/2P1p3/PP5P/R6K w - -,b7c7 c5d3 b2b4 c4b3 a2b3 e3e2 h4h5 g6h5 h1g2 e8e5,-304
r2qbrk1/npp1bpp1/4pn1p/pP6/2NP4/P2BPN2/2Q2PPP/R1B2RK1 w - -,a3a4 f6d5 d3e2 b7b6 c1d2 c7c6 b5c6 a7c6 f1c1 e7b4,52
4K3/2r5/1R6/4k3/8/8/8/8 w - -,,0
r2q1rk1/3n1pbp/b3p1p1/pNPpPn2/5P2/5N2/P2QBBPP/R4RK1 w - -,c5c6 a6b5 e2b5 d7b8 g2g4 f5e7 a1c1 b8a6 a2a4 d8c7,244
5R2/8/4k3/6PK/8/8/8/6r1 w - -,f8f6 e6e5 f6a6 e5f5 a6a5 f5e6 h5g6 g1g2 g6g7 g2b2,466
