8/2K1k3/8/7Q/8/8/8/1r6 w - -,d2g5 d5d4 a2a3 d4c3 a3b4 c3b2 a1b1 c8b7 d1d2 h7h6
r1bqk2r/ppp2pp1/5n1p/n1bPp1N1/2B5/2NP4/PPP2PPP/R1BQK2R w KQkq -,g5e4 c5d4 c4b5 c7c6 d5c6 e8h8 c6b7 c8b7 e1h1 f6e4
2N2k2/1p3p2/p3n1p1/4K3/1P5p/P7/5PPP/8 w - -,a3a4 g6g5 c8d6 b7b6 g2g3 h4g3 f2g3 a6a5 b4a5 b6a5
7k/pp1q3p/2b5/4r1PP/2B5/1P2p3/P1Pp3K/R4R2 w - -,f2f4 b7b5 c8a7 e6d8 e5d5 d8e6 g2g3 g6g5 f4g5 h4h3
1k1r4/1p5p/4p3/3pP1p1/2p2R2/P1P5/1P4PP/7K w - -,f4d4 d8f8 h2h4 f8f5 h4g5 f5g5 h1g1 g5e5 g1f2 e5f5
r1b2rk1/ppp1qppp/2nppn2/8/1bPP4/2N1PN2/PP1BBPPP/R2QK2R w KQ -,e1h1 b4c3 d2c3 f6e4 c3e1 e6e5 d1c2 e5d4 e2d3 e4f6
rn2kbnr/ppp2ppp/3p4/4p1N1/4P3/3P4/PPP2PPP/RN1bKB1R w KQkq -,e1d1 g7g6 g2g3 g8f6 a2a4 f8g7 c2c3 a7a5 b1a3 e8e7
1r1q1rk1/1p2npbp/2npb1p1/p1p1p3/2P1P3/P1NPB1P1/1P2NPBP/1R1Q1RK1 w - -,b2b3 d8d7 d1d2 c6d4 b3b4 b7b6 e3g5 f7f6 g5e3 e6g4
5R2/pp1q2kp/2b5/4r1PP/2B5/1P2p3/P1Pp3K/R7 w - -,c3b5 d8d7 b2b3 b7b6 d1c2 f7f5 e4f5 e7f5 e2c3 c6e7
r2qk2r/ppp2p2/3pn2p/4p3/2N1P3/2P5/PP4PP/R2Q1RK1 w kq -,d1d5 e8h8 c4e3 e6f4 d5d2 d8g5 f1f3 g8h7 a1f1 f7f5
r1b1kbnr/1p3ppp/p1n1p3/1Bpq4/3P4/5N2/PPPN1PPP/R1BQK2R w KQkq -,b5e2 c5d4 e1h1 g8f6 f1e1 f8d6 e2d3 e8h8 d2e4 d6e7
1k3r2/1p5p/4p3/3pP1p1/2p3R1/P1P5/1P4PP/7K w - -,h2h3 f8f2 g4g5 f2b2 g5g8 b8c7 h1h2 d5d4 g8g4 b2d2
1r1q1rk1/ppp2p2/3pn2p/4p3/4P3/1QP1N3/PP4PP/R4RK1 w - -,f1f5 d8h4 b3c2 g8h8 g2g3 f8g8 c2g2 h4d8 a1f1 g8g6
5k2/5p2/p2Nn1p1/1p2K3/1P5p/P7/5PPP/8 w - -,e5f6 e6d8 g2g4 h4h3 f2f4 f8g8 d6e4 d8e6 f6e5 g8g7
rnbq1rk1/pp1p1ppp/3bpn2/2pP4/2P5/5NP1/PP2PP1P/RNBQKB1R w KQ -,a2a4 d6c7 f1g2 e6d5 c4d5 d7d6 e1h1 f8e8 f3d2 b8d7
1k6/1p5p/4p3/3pPrp1/2p3R1/P1P5/1P4PP/6K1 w - -,g4d4 f5e5 h2h4 h7h6 h4g5 h6g5 g1f2 b8c7 a3a4 e5f5
8/8/8/4B3/8/6K1/5N2/6k1 w - -,
8/8/3K3Q/5k2/8/8/8/8 w - -,g3f3 g1f1 e5f4 f1e1 f4c1 e1f1 f2h3 f1e1
r2qk2r/ppp2p2/3pnp1p/4p3/2N1PP2/2P5/PP4PP/R2Q1RK1 w kq -,f4e5 f6e5 d1d5 e8h8 f1f5 d8h4 c4e3 g8h8 g2g3 f8g8
r2qk2r/ppp2p2/3pbp1p/4p3/2BnPP2/N7/PPP3PP/R2Q1RK1 w kq -,f4e5 f6e5 c2c3 e6c4 a3c4 d4e6 d1d5 e6f4 d5b7 e8h8
r1bqk1nr/pp1p2bp/2n1ppp1/2p3B1/2P1P3/2NP1N2/PP3PPP/R2QKB1R w KQkq -,g5e3 b7b6 d3d4 g7h6 e3h6 g8h6 d4d5 c6e5 f3e5 f6e5
