3k4/3b1p2/2n1p1p1/r2pP2p/1p3P1P/1P1R1N2/1KP1B1P1/8 w - -,d3d1 d8c7 f3g5 d7e8 g2g4 h5g4 e2g4 c6a7 d1d4 a7c6,4
rnb1k2r/pppp1ppp/4P3/3QP3/2Bq4/2b3P1/PB5P/R3K1NR w KQkq -,e1f1 d4d5 e6f7 e8d8 c4d5 c3b2 a1e1 c7c6 d5b3 a7a5,-442
8/p7/8/7K/1k6/8/6P1/8 w - -,h5h6 a7a5 g2g4 a5a4 g4g5 a4a3 g5g6 a3a2 g6g7 a2a1q,Mate
r1bq1rk1/ppppb1pp/5n2/1N6/3QpB2/8/PPP2PPP/2KR1B1R w - -,f4c7 d8e8 c7d6 e8d8 b5c7 a8b8 d4e5 e7d6 f1c4 g8h8,403
3r4/pk4p1/1p3p2/1bp5/3PP2p/Pq2PR1P/1P2N1P1/1K2Q3 w - -,e1c3 b3d1 e2c1 c5d4 c3c2 d1c2 b1c2 d4d3 c2d2 d8c8,-347
r3r3/1pq4p/p4p2/3P4/1Pp5/1kP1B3/2b3Pb/R2Q1R1K w - -,e1c3 b3d1 e2c1 c5d4 c3c2 d1c2 b1c2 d4d3 c2d2 d8c8,Mate
r1bqk2r/ppp2ppp/2n2n2/2bpp3/P1B1P3/1P1P4/2P2PPP/RNBQK1NR w KQkq -,e4d5 f6d5 g1f3 c8g4 c2c3 a7a5 e1h1 e8h8 c1b2 d5b6,-58
r2qk2r/pb3pp1/2p4p/n3p3/Bb2Q3/8/P1PP1PPP/RNB1K2R w KQkq -,e4b4 d8b6 c1a3 e8a8 e1h1 h8e8 b1c3 e5e4 a1b1 b7a6,434
2rq1rk1/pp3ppp/n2np3/3p4/1Q1N4/4P2P/PPP1NPP1/R4RK1 w - -,b4a4 e6e5 d4f3 c8c4 b2b4 c4b4 a4a3 d6c4 a3c3 d8e7,-179
4k3/5p1p/p2b1pp1/B7/P7/4P2P/4KPP1/8 w - -,e2d3 e8d7 d3c4 d7c6 e3e4 d6c5 f2f3 f6f5 e4f5 g6f5,3
r1bqk2r/ppp2ppp/2n5/2bnp3/P1B5/1P1P4/2P2PPP/RNBQK1NR w KQkq -,c2c3 a7a5 g1f3 c8g4 e1h1 e8h8 c1b2 g8h8 d3d4 e5d4,-57
r3k2r/1p3ppp/pqnb1n2/3p4/3p4/6P1/PPP1NPBP/R1BQ1RK1 w kq -,c2c3 e8h8 e2d4 c6d4 c1e3 d6c5 c3d4 c5d6 d1d3 f8e8,24
8/2kb1p2/2n1p1p1/r2pP2p/1p3P1P/1P3N2/1KP1B1P1/3R4 w - -,f3g5 d7e8 g5h7 c6e7 g2g4 e8b5 e2f3 h5g4 f3g4 a5a8,4
3N1N2/6p1/8/1k2K3/8/8/8/8 w - -,f8g6 b5c5 d8e6 c5c4 e5e4 c4c3 e6g5 c3d2 g6f4 d2c3,92
1kn2rq1/1p2bn2/6p1/8/8/8/6B1/1R5K w - -,g2b7 b8c7 b7f3 g8h8 h1g2 f7d6 b1c1 c7d8 c1b1 h8e5,Mate
r3r3/1pq4p/p4p2/3P4/1Pp5/R1P1B3/1kb3Pb/3Q1R1K w - -,g2b7 b8c7 b7f3 g8h8 h1g2 f7d6 b1c1 c7d8 c1b1 h8e5,Mate
2r3k1/pp1q2B1/4r1p1/3NppQ1/4P3/3p1R2/PPP3PP/R5K1 w - -,g7f6 d7g7 f6g7 d3c2 e4f5 e6c6 g7h6 c2c1q g5c1 c6c1,1125
4b3/2k2p2/2n1p1p1/r2pP1Np/1p3P1P/1P6/1KP1B1P1/3R4 w - -,g5h7 c6e7 g2g4 e8b5 e2f3 h5g4 f3g4 a5a8 h7g5 b5e8,3
rn1qkb1r/pb1pnppp/1p2p3/2p1P3/8/5N2/PPPPBPPP/RNBQR1K1 w kq -,c2c3 e7g6 d2d4 b8c6 e2d3 f8e7 d4c5 b6c5 b1d2 d8c7,16
2r4r/1k5b/3bppqp/1p1p4/3P2P1/1P3N2/1PPQ1P2/K1RR4 w - -,d2e2 b7b6 f3e1 g6e4 e2e4 h7e4 a1b1 d6f4 e1d3 f4c1,-477
8/8/6k1/2K5/2N5/2P5/1P6/1b6 w - -,b2b4 g6f5 c5d6 f5f4 c4a5 f4e3 c3c4 e3d3 b4b5 d3d4,9605
