8/4R3/r4k2/pp3r1p/5ppP/1PPP4/1P4P1/4R1K1 w - -,e7h7 a6a8 e1e7 a8f8 e7a7 f6g6 h7g7 g6h6 g7e7 b5b4
3rr1k1/2q2pbp/bpn2np1/p1p1p3/P3P3/BPQPNNP1/5PBP/3RR1K1 w - -,e3c4 h7h5 c3c1 f6h7 a3b2 a6c8 h2h3 h7f8 c4e3 c8e6
5rk1/4ppb1/6p1/Q5Pp/4r2P/1P4q1/P7/1KBR3R w - -,c1b2 g7b2 b1b2 g3g2 b2a1 e4e2 h1g1 g2e4 d1d2 e2e3
6k1/5p1p/p4pp1/8/1B1rq3/1P6/3Q3P/R5K1 w - -,d2g2 e4e3 g1h1 d4b4 a1a6 e3e1 g2g1 e1e4 g1g2 e4b1
1r1qr1k1/p1n2pbp/bp3np1/2pPP3/P4P2/2N2B2/1P4PP/R1BQ1RK1 w - -,d5d6 c7e6 c3b5 f6d7 f3d5 a6b7 d5e6 e8e6 b5c7 d7f8
4b1k1/4q3/2n3p1/3p1p2/2pP4/1pP1PN2/rQ2BPR1/2K3R1 w - -,g1h1 e7a7 g2h2 e8f7 h2h8 g8g7 h8h7 g7f6 f3g5 a2b2
r2qk2r/pp1nbppp/2pp1n2/4p1Bb/8/1BPP1N1P/PP3PP1/RN1Q1RK1 w kq -,f1e1 h7h6 g5f6 e7f6 d3d4 e8h8 d4e5 d7e5 b1d2 e5d3
r2r2k1/pR6/7p/2P4P/4p3/2B5/PPK5/8 w - -,a2a4 e4e3 b2b4 d8e8 c5c6 e3e2 b4b5 e2e1r c3e1 e8e1
8/4R3/r4k2/pp3r1p/3P2pP/1PP2p2/1P4P1/4R1K1 w - -,e1e5 f3g2 e7f7 f6f7 e5f5 f7g6 f5b5 a6e6 b5a5 e6e1
2r2qk1/pp2bp2/2r1p1p1/3pn3/3P1P2/P2R1NP1/1P4KQ/2B1R3 w - -,d4e5 c6c1 e1c1 c8c1 d3d2 c1c4 f3d4 f8c8 g2h3 c8c5
r1bq1rk1/p4pbp/6p1/3p4/2p2Q2/P3BNP1/P3nPBP/NR1R2K1 w - -,g1f1 e2f4 e3f4 c8f5 b1b5 f5e4 f3g5 e4g2 f1g2 d5d4
8/6pk/3p1q1p/p2P1b2/P4Q2/5P2/4R2K/8 w - -,h2g1 f6g6 e2g2 g6f6 g2d2 h7g8 d2e2 g8h7 g1f2 h6h5
