r2qkb1r/pp2pppp/2n2n2/3p4/Q2P2b1/2N1P3/PP3PPP/R1B1KBNR w KQkq -,f1b5 g4d7 g1f3 a7a6 b5e2 e7e6 a4c2 f8d6 c1d2 e8h8
rnbq1rk1/ppp2ppp/3b1n2/8/5P2/2NN4/PPP3PP/R1BQKB1R w KQ -,f1e2 b8c6 e1h1 f8e8 e2f3 c6d4 d3e5 d6e5 f4e5 e8e5
rn1qkbnr/pbp2ppp/1p2p3/8/4p3/1BNP4/PPP2PPP/R1BQK1NR w KQkq -,d3d4 g8f6 g1e2 f8e7 e1h1 e8h8 e2g3 b8a6 c1g5 c7c5
r1bqk2r/pp1p1p1p/2n1p1p1/1N1nP3/1b4Q1/2N5/PPP2PPP/R1B1KB1R w KQkq -,g4g3 e8h8 a2a3 d8a5 c1d2 a7a6 a1c1 b4c3 b5c3 a5c7
r1b2rk1/pppp1ppp/2n2nq1/8/1b2P3/1NN2P2/PPPB2PP/R2QKB1R w KQ -,d1c1 f8e8 e1f2 c6e5 c3e2 d7d5 d2b4 d5e4 e2f4 e4e3
rnbqk1nr/ppp2ppp/1b2p3/4P3/2pP4/5N2/PP3PPP/RNBQKB1R w KQkq -,b1c3 g8e7 f1c4 b8c6 e1h1 c6d4 c3e4 e7c6 c1g5 d8d7
rnbq1rk1/2p1ppbp/p2p1np1/1p6/3P1B2/2NBPN2/PPP2PPP/R2Q1RK1 w - -,f4g3 c8b7 a2a4 b5b4 c3e2 c7c5 c2c3 b8c6 g3h4 d8c7
3rr1k1/1p3ppb/1qp1pn1p/3p4/1pP5/P2P2P1/1Q1NPPBP/2R2RK1 w - -,c1b1 e6e5 b2b4 b6b4 b1b4 e5e4 d3e4 f6e4 g2e4 d5e4
r3r1k1/1p3ppb/2p1pn1p/3p4/1PP5/3P2P1/3NPPBP/2R2RK1 w - -,b4b5 c6b5 c4d5 e6d5 g2f3 h7f5 d2b3 a8a4 b3c5 a4a2
rnbqk2r/ppp1nppp/3b4/3P4/8/2N5/PP1P1PPP/R1BQKBNR w KQkq -,d2d4 e8h8 f1c4 e7f5 g1e2 d8h4 h2h3 f8e8 e1h1 b8d7
r1b2k1r/3n1ppp/1q1Npb2/8/4PPP1/2N2Q2/PPP4P/2KR3R w - -,e4e5 a8b8 b2b3 f6e7 d6c8 b8c8 d1d7 b6c5 d7d3 g7g6
3r2k1/p4ppp/1pn1b3/3n4/2BP4/PN3P2/1P1B1KPP/7R w - -,h1f1 h7h6 f1c1 h6h5 g2g3 f7f6 d2e3 g8f7 f2e2 h5h4
rnbqk1nr/ppp3pp/5p2/4p3/1bpPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq -,d1a4 b8c6 d4d5 a7a6 d5c6 b4c3 b2c3 b7b5 a4a3 g8e7
rn1qkbnr/pp3pp1/2p1p2p/8/2B1N3/5Q1P/PPPP1PP1/R1B1K2R w KQkq -,e1h1 b8d7 d2d4 g8f6 c2c3 f6e4 f3e4 f8d6 a2a4 a7a5
r1bq1rk1/1pp2ppp/p1n1pn2/3p4/1b1P1B2/2NBPP2/PPP1N1PP/R2QK2R w KQ -,a2a3 b4d6 f4g5 d6e7 d1d2 e6e5 e1h1 f8e8 g5h4 b7b5
rnbqkb1r/1p3ppp/p1p1pn2/3p4/2P5/1P3NP1/P2PPPBP/RNBQK2R w KQkq -,e1h1 f8e7 d2d4 a6a5 b1c3 e8h8 d1c2 b7b5 f3e5 a5a4
r1bqkb1r/ppp1pppp/2n2n2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq -,g1f3 e7e6 a2a3 g7g6 b2b4 f8g7 f1e2 e8h8 e1h1 d5c4
rnbqkbnr/1p1p1ppp/p3p3/2p5/2P1P3/3B4/PP1P1PPP/RNBQK1NR w KQkq -,g1f3 b8c6 d3e2 g8f6 b1c3 d7d5 c4d5 e6d5 e4d5 f6d5
rnbqkbnr/pp3ppp/2p1p3/1B6/4p3/2N2N2/PPPP1PPP/R1BQK2R w KQkq -,c3e4 c6b5 d2d4 f8e7 d1e2 g8f6 e2b5 b8c6 e4f6 e7f6
r1b2n2/2q3rk/p3p2n/1p3p2/4N3/PN1B1P2/1PPQ4/2K3R1 w - -,c3e4 c6b5 d2d4 f8e7 d1e2 g8f6 e2b5 b8c6 e4f6 e7f6
rnbqk1nr/ppp2ppp/3b4/4p3/P3p3/1P6/1BPP1PPP/RN1QKBNR w KQkq -,b1c3 g8f6 g1e2 d6c5 e2g3 c5d4 f1b5 b8c6 d1b1 h7h5
r6k/pQ6/2p3p1/4rbq1/3B4/7p/P4RPP/6K1 w - -,b1c3 g8f6 g1e2 d6c5 e2g3 c5d4 f1b5 b8c6 d1b1 h7h5
