r1b2rk1/pp2bppp/nq2pn2/1Npp4/3P1B2/4PN2/PPP1BPPP/R2Q1RK1 w - -,d4c5 e7c5 a2a4 c8d7 f4e5 f8c8 c2c4 d7c6 c4d5 c6d5,44
8/6P1/7K/4Q3/8/8/8/1kq5 w - -,e5g5 c1h1 h6g6 h1c6 g6h7 c6c7 g5d2 b1a1 d2d4 a1a2,531
3brrk1/pp5p/1q2p1p1/3p4/5P2/P1P1QN1R/1P4PP/4R1K1 w - -,e3b6 d8b6 g1h1 f8f4 f3g5 e6e5 h3f3 f4f3 g2f3 g8g7,-277
r4rk1/1pp3pp/1nnpbq2/5pN1/4P2P/pPN1QP2/P1P3P1/1K1R1B1R w - -,g5e6 f6e6 e3b6 c7b6 f1c4 e6c4 b3c4 c6a5 d1d6 a5c4,10
r1bq1rk1/4bppp/p2p1P2/4p3/4P3/2p1BP2/PPPQ3P/2KR1B1R w - -,d2d5 c8e6 f6e7 d8e7 d5d6 c3b2 c1b1 e7e8 d6a3 e8c6,297
4r1k1/1p1nbpp1/2pr4/p7/6B1/PP2B1P1/5P1P/1R2RK2 w - -,a3a4 d7f6 g4f3 d6d7 e1d1 e7b4 d1d7 f6d7 b1c1 b4a3,48
2rq1r1k/4b1p1/p6p/1pp2p2/2bP1P1P/2PQ1N1R/PPB5/1K4R1 w - -,d3d1 e7f6 f3e5 c5d4 e5g6 h8g8 g6f8 g8f8 c3d4 d8d5,12
8/Pb3k2/6p1/1P4K1/3B3P/8/8/8 w - -,d4f6 b7a8 h4h5 g6h5 g5f5 a8b7 b5b6 b7a8 f6h4 a8g2,883
8/6P1/7K/6Q1/8/8/8/1k5q w - -,h6g6 h1c6 g6h7 c6c7 g5d2 b1a1 d2d4 a1b1 h7g6 c7c6,531
6k1/4q1Bp/4pRpP/3pP3/3Pb1P1/prP3K1/3Q4/8 w - -,f6f8 e7f8 g7f8 g8f8 d2f2 f8e8 f2f6 b3c3 g3h4 e8d7,399
2r2rk1/4ppb1/p1P3pp/8/4p3/pP1PB1PP/6B1/2R1R1K1 w - -,g2e4 g7e5 c1c2 f8d8 e3f4 e5d4 g1h2 d4b6 b3b4 e7e6,366
rn1q1rk1/pbpp2pp/1p2p3/8/1bP1P1n1/2N3P1/PP2NPBP/R1BQ1RK1 w - -,c3a4 g4f6 d1d3 d8e8 a2a3 b4d6 b2b4 d6e5 a1b1 d7d6,58
r4rk1/1pp3pp/1nnpq3/5p2/4P2P/pPN1QP2/P1P3P1/1K1R1B1R w - -,e3b6 c7b6 f1c4 e6c4 b3c4 c6a5 d1d6 a5c4 d6d4 a8c8,13
1r2r2k/p1p3p1/2p4p/2N2p2/PPbPp3/2P5/5PPP/R3R1K1 w - -,c5d7 b8b7 d7e5 c4d5 a1b1 h8g8 f2f3 g7g5 g1f2 e8b8,180
4r2k/1p4bp/2pr4/p4pPR/3P4/2P2P2/PP1B4/2KR4 w - -,d1h1 c6c5 d4c5 d6d3 c1c2 d3f3 h5h7 h8g8 h7h3 f3f2,287
2rq1r1k/4b1p1/p6p/1p3p2/2bp1P1P/2P2N1R/PPB5/1K1Q2R1 w - -,,0
r1bqk2r/4nppp/p3p3/3p4/5B2/P1P3P1/2P2P1P/R2QKB1R w KQkq -,f1g2 e8h8 c3c4 c8b7 a1b1 b7c6 e1h1 d5c4 f4d6 c6g2,-40
rnb1k2r/1p1p1pbp/p3pnp1/2pP4/B3P3/2N1B3/PqP2PPP/R2QK1NR w KQkq -,c3b1 b2a1 g1e2 b7b5 a4b3 f6e4 c2c3 e4c3 e2c3 g7c3,-510
r2q1rk1/pp2nppp/2pp4/b2nP2b/3P4/1B3N1P/PPQN1PP1/R1B1R1K1 w - -,e5d6 d8d6 d2c4 d6c7 c4a5 h5f3 a5c4 f3h5 c4e3 f8e8,17
8/6P1/5QK1/8/8/8/6q1/1k6 w - -,f6g5 g2c6 g6h7 c6c7 g5d2 b1a1 d2d4 a1b1 h7g6 c7c6,531
8/6N1/5p2/4k3/8/8/8/6K1 w - -,,0
6k1/pb1nbpp1/1pq1pn1p/8/2B3PQ/PP2PN2/1B1N1P1P/6K1 w - -,g1f1 b6b5 c4d3 c6d6 d3e2 a7a6 g4g5 f6h7 h4d4 d6d4,-111
r4rk1/1p4pp/1pnpq3/5p2/4P2P/pPN2P2/P1P3P1/1K1R1B1R w - -,f1c4 e6c4 b3c4 c6a5 d1d6 a5c4 d6d4 a8c8 e4f5 c4e3,17
8/7n/p2p2k1/1ppP4/2P4P/1P3r2/P7/1K5R w - -,h1e1 h7f8 b3b4 c5b4 c4b5 a6b5 e1e8 g6f7 e8b8 f3h3,-334
rn1qkb1r/pp2pp1b/2p2np1/4N3/7P/5QN1/PPPP1PP1/R1B1KB1R w KQkq -,f1c4 h7g8 f3b3 f6d5 b3b7 d5b6 e5c6 d8d7 b7d7 b8d7,320
3rr1k1/2Rn1ppp/pn6/1p2p3/4P3/P4N2/1P3PPP/3Q2K1 w - -,d1b3 b6c4 h2h3 d7f6 b3c2 h7h6 g1h2 c4d6 f3d2 e8e6,237
8/5p2/8/5k1p/1R5P/4KP2/7r/8 w - -,,0
