r1bq1rk1/ppppbppp/2n5/3np1B1/4P3/3P1N2/PPP2PPP/R2QKB1R w KQ -,d3d4 d5b6 g5e7 d8e7 d4d5 c6d8 d5d6 c7d6 a2a4 a7a5,-890
r1bq1rk1/ppppnppp/2n5/4p3/4P3/3P1N2/PPP2PPP/R2QKB1R w KQ -,f1e2 a7a5 e1h1 d7d5 c2c3 e7g6 g2g3 a5a4 h2h4 g6e7,-557
rnbqkbnr/1pp2ppp/p3p3/8/3Pp3/2N2N2/PPP2PPP/R1BQKB1R w KQkq -,f3d2 d8d4 c3e4 f7f5 e4g5 b8c6 g5f3 d4d6 d1e2 g8f6,-146
r1b1kbnr/1p1p1ppp/pqn1p3/8/2B1P3/2N2N2/PP3PPP/R1BQ1RK1 w kq -,c3d5 e6d5 e4d5 c6d8 f1e1 f8e7 d5d6 d8e6 d6e7 g8e7,198
r2qkbnr/ppp3pp/2n2p2/3ppb2/8/3P1NP1/PPPNPPBP/R1BQK2R w KQkq -,a2a3 d8d7 c2c4 f5e6 b2b4 g8h6 e1h1 h6f7 c4d5 e6d5,48
r1bqkbnr/pp3ppp/8/2p1p3/8/4Q3/PPP2PPP/RNB1KB1R w KQkq -,e3e5 d8e7 c1f4 e7e5 f4e5 g8e7 b1c3 e7c6 e5c7 c8g4,95
r2qkb1r/1pp1pppp/p1n2n2/3p4/3PbB2/2NBPN2/PPP2PPP/R2QK2R w KQkq -,f3e5 e4g6 d3e2 f6e4 e5c6 b7c6 h2h4 h7h5 c3e4 g6e4,95
r1bqkbnr/pp4pp/2n1p3/2ppp3/5P2/2PP1N2/PP4PP/RNBQKB1R w KQkq -,f3e5 g8e7 e5c6 e7c6 g2g3 f8e7 f1g2 e8h8 e1h1 e6e5,-34
r1bqkbnr/pppp1ppp/8/4p3/3nP3/1PN5/P1PP1PPP/R1BQKBNR w KQkq -,g1f3 d7d6 f3d4 e5d4 c3d5 g7g6 g2g3 h7h5 h2h3 g8f6,11
rn2kbnr/pp1q1ppp/3pp3/2p5/4P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq -,b2b3 b8c6 g1e2 f8e7 c1b2 e7f6 c2c3 d6d5 e4d5 e6d5,-82
r1bq1rk1/1pp2ppp/p1p2n2/2b5/4P3/3P1N2/PPP2PPP/RNBQK2R w KQ -,h2h3 f8e8 e1h1 f6d7 b1c3 d7e5 f3e5 e8e5 d1f3 e5e8,184
r2qkb1r/ppp2ppp/2n1pn2/3p4/3P1B1N/2PbP3/PP3PPP/RN1QK2R w KQkq -,f4g5 d3b1 e1h1 b1e4 f2f3 e4d3 d1d3 a7a6 g5f6 d8f6,-976
rnbqk2r/1p2bppp/p2ppn2/2p5/4P3/2P2N2/PP1PBPPP/RNBQR1K1 w kq -,e2f1 b7b6 d2d4 c8b7 b1d2 e8h8 e4e5 d6e5 d4e5 f6d5,51
r1bqk2r/ppp2ppp/2n1pn2/2Pp4/3P4/2B5/PP2PPPP/R2QKBNR w KQkq -,g1f3 b7b6 e2e3 f6e4 d1c2 b6c5 f1d3 c5d4 f3d4 c6d4,39
r2qkbnr/ppp1p1pp/2n2p2/3p4/5Pb1/5NP1/PPPPP1BP/RNBQK2R w KQkq -,c2c4 d5c4 d1a4 d8d7 a4c4 e8a8 b1c3 e7e5 d2d3 g4e6,-61
rnbq1rk1/ppp2pbp/3p1np1/4p3/3PPP2/2N1BN2/PPP3PP/R2QKB1R w KQ -,f4e5 d6e5 d4e5 f6g4 d1d8 f8d8 e3g5 d8f8 c3d5 b8c6,150
r1bqkb1r/pp1pp1pp/n4n2/2P2P2/8/8/PPP2PPP/RNBQKBNR w KQkq -,b1c3 a6c5 f1e2 g7g6 f5g6 h7g6 g1f3 d7d6 e1h1 c8f5,418
rnbqkbnr/ppp2ppp/3p4/8/3pP3/1P6/P1P2PPP/RNBQKBNR w KQkq -,f1d3 g7g6 c1b2 c7c5 c2c3 f8g7 c3d4 b8c6 g1e2 g8e7,-81
rnbq1rk1/pppn1ppp/4p3/3pP3/3P4/P1PB4/2P2PPP/R1BQK1NR w KQ -,g1h3 f7f5 h3f4 f8e8 c1e3 c7c5 g2g4 b8c6 h1g1 d7f8,303
r1bqkb1r/pp3ppp/2n2n2/2ppp3/6P1/P2PP2P/1PP2P2/RNBQKBNR w KQkq -,b1c3 d5d4 c3e2 h7h5 g4g5 f6h7 h3h4 g7g6 g1f3 f8g7,-120
rn1qkbnr/ppp1ppp1/8/3pPb2/3P3p/7P/PPP2PP1/RNBQKBNR w KQkq -,f1d3 d8d7 g1f3 b8c6 c2c3 f7f6 d1e2 f5d3 e2d3 e8a8,93
rn1qkb1r/ppp3pp/3p1n2/3Pp3/8/3Q4/PPP2PPP/RNB1K1NR w KQkq -,g1h3 c7c6 c2c4 f8e7 e1h1 b8a6 c1e3 c6d5 c4d5 f6g4,79
r1bqk1nr/pppp2pp/2n5/4pp2/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq -,c1g5 g8e7 f3e5 c6e5 d4e5 b4c3 b2c3 f5e4 d1h5 g7g6,317
r1b1kb1r/ppp1nppp/2np1q2/1B2p3/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq -,d3d4 a7a6 b5c6 e7c6 c1e3 c8g4 c3d5 f6d8 d4e5 d6e5,50
rnbqkbnr/pp2pp1p/3p2p1/2p5/8/3P1NP1/PPP1PP1P/RNBQKB1R w KQkq -,,0
rnbqkbnr/pp2pppp/2p5/3p4/5P2/7N/PPPPP1PP/RNBQKB1R w KQkq -,h3f2 g8f6 e2e3 c6c5 d2d3 b8c6 e3e4 e7e5 f4e5 c6e5,-37
r1bqkbnr/ppp1pppp/8/3p4/2Pn4/5N2/PP2PPPP/RNBQKB1R w KQkq -,d1d4 e7e6 e2e4 d5e4 d4d8 e8d8 f3g5 d8e8 g5e4 b7b6,702
r1bqkbnr/ppp2pp1/2np4/1B2p2p/4P3/5N1P/PPPP1PP1/RNBQK2R w KQkq -,d2d4 e5d4 f3d4 c8d7 b1c3 c6d4 b5d7 d8d7 d1d4 g8e7,148
rnbq1rk1/pp1pppbp/5np1/2p5/2PPPB2/2N5/PP3PPP/R2QKBNR w KQ -,g2g3 c5d4 d1d4 f6h5 d4d2 h5f4 g3f4 b8a6 h2h4 a6c5,-79
2kr1bnr/ppp2ppp/2n5/3qpb2/3P4/2P2N1P/PP2BPP1/RNBQK2R w KQ -,c1g5 f8e7 g5e3 e5d4 c3d4 f5b1 d1b1 e7b4 e1f1 g8e7,-72
rn1qkb1r/ppp2pp1/3ppn1p/5bB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq -,g5f6 d8f6 d1b3 b8d7 b3b7 f6d8 e2e4 f5g4 c3b5 a8c8,95
r1bqkbnr/p1pp1ppp/1pn1p3/8/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq -,d2d4 g8f6 g1f3 f8e7 c2c4 c8b7 b1c3 d7d5 f1e2 e8h8,69
r1bqkb1r/pp1p1pp1/2n1pn1p/2p3B1/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq -,g5f6 d8f6 e4e5 f6g6 f1d3 g6h5 c3e2 c6b4 d3e4 h5g4,78
r2qkbnr/pbpnpp1p/1p1p2p1/8/2PPP3/2NB4/PP3PPP/R1BQK1NR w KQkq -,c1g5 g8f6 g1f3 f8g7 h2h3 e8h8 d1d2 a7a6 e1h1 b6b5,105
r1b1kbnr/ppp2ppp/8/4n3/8/8/PPP2PPP/RNB1KBNR w KQkq -,f1e2 c8f5 c1f4 e5c6 c2c3 e8a8 g1f3 g8f6 e1h1 f8c5,-81
r1bqkb1r/1pp2ppp/p4n2/2p1N3/4P3/2N5/PPPP1PPP/R1BQK2R w KQkq -,d2d3 b7b5 a2a4 b5b4 c3e2 g7g6 e5c4 f8g7 e1h1 f6d7,242
rn1qk2r/ppp2pp1/3bbn1p/3p4/3P4/2N2N2/PPP1BPPP/R1BQ1RK1 w kq -,c3b5 e8h8 b5d6 d8d6 f1e1 b8c6 c1e3 e6f5 c2c3 a7a5,19
rnbqkbnr/2pp1ppp/pp2p3/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq -,e3e4 c8b7 f1d3 c7c5 c2c3 g8f6 b1d2 d7d6 e1h1 f8e7,81
rn1qkbnr/ppp2ppp/8/3pp3/7P/6Pb/PPPPPP2/RNBQK1NR w KQkq -,c2c3 h3c8 g1f3 f8d6 d2d4 e5e4 f3g5 g8f6 g5f7 e8f7,-951
rnbq1rk1/pppp1ppp/3b1n2/1P2p3/8/4P3/PBPP1PPP/RN1QKBNR w KQ -,a2a4 f8e8 g1e2 a7a6 e2g3 c7c6 f1e2 d6c7 c2c4 d7d5,-63
rnbqk2r/pp3ppp/2pbpn2/3p4/B2P1B2/4P3/PPP2PPP/RN1QK1NR w KQkq -,g1e2 b7b5 a4b3 a7a5 c2c3 d6e7 b3c2 b8d7 b1d2 e8h8,-44
rnbqkb1r/ppp2pp1/4pn1p/3p4/3P2P1/2P2P2/PP2P2P/RNBQKBNR w KQkq -,f1g2 c7c5 c1f4 b8c6 e2e3 b7b5 g1e2 a7a5 e1h1 b5b4,-145
rnbqk2r/pp3ppp/4pn2/2bp4/3N4/1P2P3/PBP2PPP/RN1QKB1R w KQkq -,f1b5 c8d7 b5e2 d8e7 c2c4 d5c4 e2c4 e6e5 d4f3 b8c6,-24
rn1qkb1r/pp2pp1p/2pp1np1/8/3P1Bb1/4PN2/PPPN1PPP/R2QKB1R w KQkq -,h2h3 g4f3 d2f3 d8b6 a1b1 f8g7 f1d3 b6a5 f3d2 b8d7,83
rnb1kbnr/ppq2ppp/8/4p3/8/8/PPPP1PPP/RNBQKBNR w KQkq -,f1b5 b8c6 d2d4 f8d6 b5c6 c7c6 g1f3 e5e4 d1e2 g8e7,64
r1b1kb1r/pp2qppp/3p1n2/3pP3/8/8/PPP1PPPP/R2QKBNR w KQkq -,e2e3 d6e5 f1b5 c8d7 b5d7 e7d7 g1f3 f8d6 e1h1 a8c8,-503
r2qkb1r/pppbnppp/2npp3/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R w KQkq -,e1h1 e7g6 a2a3 f8e7 c3e2 c6b8 c1e3 e8h8 e2f4 c7c5,134
r1b1kb1r/1pqp1ppp/p1n1pn2/2p5/4P3/5NP1/PPPP1PBP/RNBQR1K1 w kq -,c2c3 f8e7 d2d4 d7d6 e4e5 d6e5 d4e5 f6d7 c1f4 e8h8,137
r1bqk2r/pp1nbppp/2p1pn2/2Pp4/3P1B2/2N4P/PP2PPP1/R2QKBNR w KQkq -,d1c2 b7b6 c5b6 a7b6 a2a3 b6b5 a1c1 d8b6 g1f3 b5b4,-66
rn1qk1nr/ppp2ppp/3bp3/3p1b2/3P4/P1N1P3/1PP2PPP/R1BQKBNR w KQkq -,c1d2 g8f6 f1d3 c7c6 g1e2 b8d7 e1h1 f5g6 e2g3 d6g3,-52
rnbqkbnr/pp3ppp/2p1p3/4P3/3p1P2/3P4/PPP3PP/RNBQKBNR w KQkq -,b1d2 c6c5 d2e4 b8c6 g2g3 g8h6 g3g4 c8d7 f1g2 d8h4,57
1r3rk1/ppq2p2/2b1n1p1/2pB3p/2P1Q2P/4P3/PR3PP1/5RK1 w - -,f1d1 e6g7 d5c6 b7c6 b2d2 b8d8 g2g3 d8d2 d1d2 f8d8,-584
rnbqkbnr/pp3ppp/3p4/8/3pP3/2N5/PP3PPP/R1BQKBNR w KQkq -,d1d4 b8c6 d4d1 g8f6 g1f3 c8e6 f3d4 c6d4 d1d4 a7a6,96
r1bqkb1r/1p3ppp/p1nppn2/2p5/4P3/2PP1N1P/PP2BPP1/RNBQK2R w KQkq -,e1h1 f8e7 f1e1 e8h8 e2f1 b7b5 d3d4 c8b7 a2a4 c5d4,27
rnbqk1nr/pp1p1ppp/2p1p3/2b5/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq -,d2d4 c5b4 b1d2 g8f6 a2a3 b4e7 e2e4 d7d6 g1f3 e8h8,91
r3kbnr/1pq1pppp/p1b5/2ppN3/5P2/4P3/PPPP2PP/RNBQ1RK1 w kq -,d1f3 e7e6 d2d3 e8a8 e5c6 c7c6 b2b3 h7h5 c1b2 h5h4,-15
rnbqkb1r/ppp2ppp/5n2/4p3/4P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq -,f3e5 f8c5 d1a4 c7c6 e5f3 b7b5 a4c2 e8h8 f1e2 c8g4,197
rn1qkbnr/pp1b1ppp/2p5/4p3/2Q3P1/8/PP1PPPBP/RNB1K1NR w KQkq -,d2d3 d7e6 c4a4 f8d6 g1f3 g8f6 h2h3 h7h6 b1c3 b8d7,-72
r1bq1rk1/ppp2pbp/2np1np1/4p3/3PP3/P1NB1N1P/1PP2PP1/R1BQK2R w KQ -,c1g5 c6d4 f3d4 e5d4 c3d5 c7c6 g5f6 g7f6 d5f6 d8f6,-132
4r3/1pq2Pk1/2p5/p7/P1n5/2P4P/2P5/R6K w - -,f7e8q c7d6 a1g1 g7f6 g1f1 f6g5 e8g8 g5h6 g8c4 d6d5,Mate
r1bqk2r/pp2ppbp/2np1np1/1B6/3NP3/2N5/PPP2PPP/R1BQ1RK1 w kq -,d4c6 b7c6 b5c6 c8d7 c6a8 d8a8 c1g5 a8b7 a1b1 d7c6,557
rn1qkb1r/ppp1pppp/3p1n2/7b/2PP4/2N4P/PP2PPP1/R1BQKBNR w KQkq -,g2g4 h5g6 f1g2 c7c6 f2f4 e7e6 e2e4 h7h6 g1e2 b8d7,227
rn1qkb1r/ppp1pppp/3p1nb1/8/2PP2P1/2N4P/PP2PP2/R1BQKBNR w KQkq -,f2f4 h7h6 f4f5 g6h7 e2e4 e7e5 d4d5 b8d7 g1f3 f8e7,196
r1bqkb1r/ppp2p1p/2np1np1/4p3/4P3/2PP1N2/PP2BPPP/RNBQK2R w KQkq -,b2b4 f8g7 e1h1 a7a6 a2a4 e8h8 f1e1 f6h5 e2f1 g8h8,48
8/8/8/8/8/4Q1K1/8/4qk2 w - -,g3f4 e1h4 f4f5 h4h5 f5f6 h5e2 e3e2 f1e2 f6e5 e2d2,Mate
rn1qkbnr/pp2pppp/2p5/3b4/2pN4/2N1P3/PP1P1PPP/R1BQKB1R w KQkq -,d4e2 g8f6 c3d5 f6d5 e2g3 d5b6 b2b3 c4b3 a2b3 b8d7,-42
rnbqk2r/pp2ppbp/5np1/2p5/2P5/2N1PN2/PP3PPP/R1BQKB1R w KQkq -,d1a4 c8d7 a4b3 d8b6 f1e2 b8c6 e1h1 e8h8 b3b6 a7b6,-60
rnb1kb1r/pp1p1ppp/4pn2/q1pP2B1/2P5/8/PP2PPPP/RN1QKBNR w KQkq -,g5d2 a5c7 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 h2h3 f8g7,95
r1bqkbnr/1pp2pp1/p1np3p/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq -,d4c6 b7c6 e1h1 g8f6 e4e5 d6e5 c4f7 e8e7 f7g6 d8d1,167
r1bqk2r/ppp2ppp/8/2bnN3/3nP3/2N5/PPPP1PPP/R1BQK2R w KQkq -,e4d5 d8g5 e1h1 c8h3 e5g4 h3g4 d2d3 g5h5 d1e1 e8d8,-653
r1bqkb1r/1ppnpppp/p2p1n2/8/2BPP3/2N5/PPP2PPP/R1BQK1NR w KQkq -,a2a4 e7e5 g1f3 f8e7 e1h1 e8h8 h2h3 b7b6 c1e3 c8b7,91
rn1qkbnr/ppp3pp/4pp2/3p1b2/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -,h2h3 c7c5 f4b8 a8b8 c2c4 d8b6 g2g4 f5g6 f1g2 f8d6,75
rnbqk2r/pp3ppp/4pn2/3p4/1P3B2/2p1P3/1PP1NPPP/R2QKB1R w KQkq -,e2c3 d8e7 b4b5 e8h8 f1e2 f8d8 e1h1 b7b6 f4g3 c8b7,86
8/2k5/3p4/p2P1p2/P2P1P2/8/2K5/8 w - -,d1c1 c3b2 c1b2 e8h8 e2d4 c8d7 b4b5 d8e7 b2a3 e7a3,Mate
