rnbqk1nr/1pp2pp1/p2p3p/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq -,g1f3 g8f6 d2d4 e5d4 e3d4 c5a7 d1e2 d8e7 c1e3 e8h8,90
r1bqk2r/ppppbppp/2n2n2/4Q3/4P3/2P5/PP1P1PPP/RNB1KBNR w KQkq -,e5g3 e8h8 d2d4 f6e4 g3f3 f8e8 b1d2 d7d5 d2e4 d5e4,-115
8/8/3K4/8/2k5/4R3/8/8 w - -,e5g3 e8h8 d2d4 f6e4 g3f3 f8e8 b1d2 d7d5 d2e4 d5e4,Mate
rnb1kbnr/ppp1p1pp/5q2/5p2/3P4/2N5/PPP1BPPP/R1BQK1NR w KQkq -,g1f3 f6d6 e1h1 g8f6 f1e1 a7a6 g2g3 e7e6 e2c4 f8e7,536
r1bqk2r/ppp2ppp/2np1n2/4p3/2P1PP2/2PP4/P5PP/R1BQKBNR w KQkq -,f1e2 e5f4 c1f4 e8h8 g1f3 f6h5 f4e3 f7f5 e4f5 c8f5,91
rn1qkb1r/ppp1ppp1/5n1p/5b2/2pP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -,f1c4 e7e6 d1b3 f8d6 e1h1 b8d7 b3b7 e8h8 b7a6 f6e4,130
r1b1kbnr/ppp1pppp/n7/q7/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq -,f1c4 g8f6 g1f3 c7c6 c1d2 c8g4 c3d5 a5d8 d5e3 g4f3,191
rn1qk2r/p1pppp1p/bp4pn/8/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq -,d1d2 h6g8 d4d5 a6f1 h1f1 d7d6 e1a1 g8f6 d2h6 b8d7,459
rnb1kbnr/p2ppppp/8/qppP4/8/2N5/PPP1PPPP/R1BQKBNR w KQkq -,e2e4 b5b4 c3e2 d7d6 c2c4 b4c3 e2c3 c8a6 f1a6 a5a6,80
rnb1kbnr/p2ppppp/8/q1pP4/1p6/2N5/PPPBPPPP/R2QKBNR w KQkq -,a2a4 b4c3 d2c3 a5c7 e2e4 g8f6 d1f3 e7e5 g2g4 d7d6,-320
