8/8/8/5kp1/8/6K1/8/8 w - -,g3f3 g5g4 f3g2 f5f4 g2f2 g4g3 f2g1 f4e3 g1g2 e3f4,Mate
rn1qk1nr/pbpp2pp/1p2p3/3P4/1bP1p3/2NB4/PP3PPP/R1BQK1NR w KQkq -,d3f1 b4c3 b2c3 g8f6 g1h3 e6d5 c4d5 b7d5 f1e2 d8e7,-264
r2qkb1r/pp2pppp/2n2n2/3p1b2/3P4/1BP5/PP3PPP/RNBQK1NR w KQkq -,g1f3 e7e6 c1f4 f6h5 f4g5 f8e7 g5e7 d8e7 g2g3 h5f6,-51
rnbqkb1r/pp1p1ppp/4pn2/2p5/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -,b1c3 d7d5 c4d5 e6d5 d2d4 c5c4 f1g2 f8e7 e1h1 b8c6,53
r2qkb1r/pp3ppp/2n1pn2/3p1b2/3P4/1BP2N2/PP3PPP/RNBQK2R w KQkq -,d1e2 d8c7 c1g5 f6e4 g5h4 f5g4 h4g3 f8d6 g3d6 e4d6,-65
r1bqkb1r/pppp1ppp/2n5/4P3/8/2Nn1N2/PPP2PPP/R1BQK2R w KQkq -,e1d2 d3f2 d1e1 f2h1 d2e2 d7d5 e5d6 f8d6 e2f1 d8e7,-913
6k1/1p1b3p/2pp2p1/p7/2PbK1P1/1P1Pp3/P1N3qP/1RQ5 w - -,e4d4 g2h2 d4c3 e3e2 c1g5 g8f7 b1e1 h7h6 g5a5 d7g4,658
r1bq1rk1/pppnppbp/3p1np1/8/2PPP3/2N1BN2/PP3PPP/R2QKB1R w KQ -,f1e2 f6g4 e3g5 h7h6 g5h4 c7c5 d4d5 g7c3 b2c3 g4f6,87
rn1qkbnr/pp2pppp/2p5/5bN1/4p3/3P4/PPP2PPP/RNBQKB1R w KQkq -,h2h4 g8f6 d3e4 d8d1 e1d1 f6e4 g5e4 f5e4 f2f3 e4f5,-95
r1bqkbnr/pp3ppp/2np4/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QKBNR w KQkq -,f1g2 g7g6 b1c3 g8e7 e2e3 f8g7 g1e2 e8h8 d2d3 a8b8,37
r2qkbnr/ppp3pp/2b1pp2/3pP3/3P4/2N5/PPP2PPP/R1BQK1NR w KQkq -,g1f3 d8d7 e1h1 g8e7 c3e2 e7g6 h2h4 d7f7 a2a4 f8e7,56
r3kb1r/1p2pppp/1pn2n2/3p4/5B2/2P1PN2/PPb2PPP/RN2KB1R w KQkq -,b1a3 c2a4 a3b5 a4b5 f1b5 e7e6 h2h4 f6e4 h4h5 f7f6,74
6k1/1p1b3p/2p3p1/p2p4/2PbK1P1/1P1Pp2q/P1N3RP/1RQ5 w - -,e4d4 h3g2 d4c3 g2g4 c1e3 g4e6 e3e6 d7e6 c4c5 g8f7,814
r1b2r1k/pp3Rpp/2p5/2q2p2/8/1B6/P3QPPP/1R4K1 w - -,e2e5 f8f7 e5c5 b7b6 c5d6 c8e6 b3e6 f7f8 d6c6 a8d8,925
r2qkb1r/ppp1n1pp/2b1pp2/3pP3/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq -,a2a4 d8d7 h2h4 a7a5 e1h1 b7b6 c3e2 c6a4 e2f4 a4b5,79
rn1q1rk1/pbp1bppp/1p1ppn2/8/3PP3/2NBBN1P/PPP2PP1/R2QK2R w KQ -,e1h1 b8a6 d4d5 a6b4 d5e6 f7e6 d3c4 d6d5 c4b3 d8c8,48
r1bq1rk1/4ppbp/pn1p1np1/2pP4/4P3/2N2N2/PP2BPPP/R1BQ1RK1 w - -,c1f4 a6a5 a2a4 f6h5 f4d2 e7e6 d5e6 c8e6 d1c2 b6c4,83
rnbqkb1r/p4ppp/2p1p3/1p1nN3/P1pP4/6P1/1P2PPBP/RNBQK2R w KQkq -,a4b5 c6b5 b1c3 f7f6 e2e4 d5c3 d1h5 g7g6 e5g6 h7g6,114
r1bqkb1r/pp2pppp/1np2n2/8/2BPN3/5Q2/PPP2PPP/R1B1K1NR w KQkq -,c4e2 d8d4 e4f6 d4f6 f3b3 e7e5 g1f3 f8d6 c1g5 f6e6,-217
rn1q1rk1/ppp1bppp/3p1n2/8/2BNP1b1/2N5/PPP2PPP/R1BQ1RK1 w - -,f2f3 g4c8 c1e3 c7c6 a2a3 d6d5 e4d5 c6d5 c4a2 b8c6,90
r1bqk1nr/pp2ppbp/2np2p1/4P3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq -,c1e3 g8h6 e3h6 g7h6 f1b5 e8h8 e1h1 c8g4 b5c6 b7c6,-94
rnbqkb1r/pp3p2/2p3pp/3p1p2/3P4/2NBPQ2/PPP2PPP/R3K1NR w KQkq -,f3e2 f8d6 g1f3 b8d7 e1h1 e8h8 e2d1 b7b6 c3e2 d7f6,-76
rnbq1rk1/pppp1ppp/5n2/8/1bPP4/2N5/PP3PPP/R1BQKBNR w KQ -,c1g5 f8e8 f1e2 h7h6 g5e3 d7d5 g1f3 b8d7 e1h1 d5c4,-59
r1b2rk1/ppqn1pbp/6p1/3p3n/3BP3/1P1B1P1P/P2N2PN/R2Q1RK1 w - -,d4f2 h5f4 a1c1 c7d8 d3b1 h7h5 g1h1 d7e5 e4d5 e5d3,-184
r1bqk2r/pp3ppp/2nbpn2/3p4/3P4/2N2N2/PPP1BPPP/R1BQ1RK1 w kq -,c1g5 a7a6 f1e1 c6e7 e2d3 d8c7 f3e5 h7h6 g5h4 e7c6,37
r1b1kbnr/pp3ppp/2n1p3/q1PpP3/8/2N1B3/PPP2PPP/R2QKBNR w KQkq -,f1b5 g8h6 a2a3 a5c7 g1f3 h6f5 d1d3 f8e7 e1h1 e8h8,154
rnbq1b1r/pppppk1p/6p1/7Q/4n3/8/PPPP1PPP/RNB1K1NR w KQ -,h5h4 d7d5 b1c3 b8c6 g1f3 c8f5 e1h1 e7e5 d2d4 d8h4,-805
rn1qkbnr/pp3pp1/2p1p2p/3pPb2/3P4/4BN2/PPP2PPP/RN1QKB1R w KQkq -,b1d2 b8d7 f1e2 g8e7 e1h1 f5h7 d2b3 e7f5 e3d2 f8e7,30
2k4r/pp3p2/1np3q1/2Q3p1/3R4/1P2P1P1/P4PB1/6K1 w - -,g2h3 g5g4 h3g4 g6g4 d4g4 h8d8 c5f5 c8b8 f5f7 b8c8,1477
rnbqkb1r/pp2pppp/5n2/2p5/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,c1g5 c5d4 d1d4 d8d4 f3d4 a7a6 e1a1 e7e6 f1e2 b8d7,-87
rnbqk1nr/pp2bppp/2p5/1B1P4/5p2/8/PPPPQ1PP/RNB1K1NR w KQkq -,b5c4 c6d5 c4b5 b8c6 g1f3 g8f6 d2d4 e8h8 c1f4 f8e8,-268
rn1q1rk1/ppp1nppp/3b4/3p1b2/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w - -,c1g5 f5d3 d1d3 c7c6 b1d2 b8a6 g5h4 f8e8 h4g3 d8d7,21
r1bq1rk1/pp1pppbp/2n2np1/1Bp5/4P3/2PP1N2/PP3PPP/RNBQ1RK1 w - -,c1e3 d7d6 h2h3 c8d7 f1e1 a7a6 b5a4 e7e5 b1d2 b7b5,11
r1bqkbnr/pp1p1p1p/2n3p1/2p1p3/4P3/3P1NP1/PPP2P1P/RNBQKB1R w KQkq -,b1c3 d7d6 f1g2 g8f6 e1h1 f8g7 a2a4 h7h6 f3d2 c8g4,9
r1bqkb1r/pp3ppp/2nppn2/8/4P3/1NN5/PPP2PPP/R1BQKB1R w KQkq -,c1e3 f8e7 d1e2 a7a6 g2g4 f6d7 f2f4 b7b5 e1a1 c8b7,47
r1bqk1nr/pppp1ppp/2nb4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -,d4e5 c6e5 b1c3 g8f6 c3b5 e5f3 g2f3 d6e7 h1g1 a7a6,92
3r2k1/pb3pp1/1pn2q1p/8/4B1Q1/P4NP1/1P3PP1/3rR1K1 w - -,e1d1 d8d1 g1h2 f6b2 g4f4 b2a1 g3g4 g7g5 f4f5 c6d4,-926
r1bq1rk1/pp1nppbp/3p1np1/2p5/3P1B2/2PBPN2/PPQ2PPP/RN2K2R w KQ -,b1d2 c5d4 e3d4 f6h5 f4e3 d7f6 e1h1 f6d5 f1e1 d5e3,-47
r1b1kb1r/pp1ppp1p/5np1/q3N3/8/8/PPP2PPP/RNBQKB1R w KQkq -,c1d2 a5e5 f1e2 f8g7 e1h1 e8h8 c2c4 e5b2 b1c3 b2b6,-189
r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/2N1BN2/PPPQ1PPP/R3KB1R w KQ -,d4d5 c6b8 e3h6 c7c6 h6g7 g8g7 f3d4 c6c5 d4f3 a7a6,93
r1bq1rk1/1pp2ppp/p1pb1n2/4p3/4P3/3P1N2/PPPN1PPP/R1BQK2R w KQ -,e1h1 f8e8 f1e1 f6d7 d2c4 d7f8 h2h3 f8g6 c1e3 h7h6,13
r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/2PB1N2/PP1N1PPP/R1BQK2R w KQ -,e1h1 e7e5 f1e1 a7a5 a2a4 e5d4 f3d4 f6d7 d2b3 c6d4,52
r2qkb1r/1bpp1ppp/p1n2n2/1p2p3/4P3/1BN2N2/PPPP1PPP/R1BQK2R w KQkq -,d2d3 f8e7 e1h1 e8h8 f1e1 d7d6 a2a3 c6d4 f3d4 e5d4,45
r1bqk1nr/pp3ppp/2nbp3/2pp4/4P3/3P1N2/PPPNBPPP/R1BQK2R w KQkq -,e4d5 e6d5 d3d4 c5c4 c2c3 d8a5 d2f1 g8f6 f1e3 e8h8,-54
8/3n4/2p3k1/2B1Kb2/B4P2/7P/6P1/8 w - -,e5d6 d7f6 d6e5 f6d7 e5d4 f5e4 g2g4 g6g7 a4d1 d7f6,863
r1bq1rk1/p3bp1p/2n1pn2/1p1p4/2pP4/2N1BN2/PPPQ2PP/2KR1B1R w - -,c3e2 f6e4 d2e1 g8h8 c1b1 b5b4 e3h6 f8g8 e2g3 f7f5,-246
rnbqk1nr/pp2ppbp/6p1/8/3Pp3/2N2N2/PP3PPP/R1BQKB1R w KQkq -,f3d2 g8f6 d2e4 f6e4 c3e4 d8d4 f1b5 c8d7 d1d4 g7d4,-219
r1bqkbnr/pppp1ppp/8/1B2p3/1n2P3/5N2/PPPP1PPP/RNBQK2R w KQkq -,e1h1 a7a6 b5a4 b4c6 a4c6 d7c6 f3e5 c8e6 d2d3 f7f6,228
rn1qkb1r/p4ppp/1p2pn2/3p1b2/3P4/1QN1PN2/PP3PPP/R1B1KB1R w KQkq -,f1b5 b8d7 f3e5 f8d6 g2g4 f5g6 e5g6 h7g6 g4g5 f6g8,95
4rb1k/ppq3pp/2p5/2P2Q2/8/1P4P1/P6P/5RK1 w - -,f3e5 f8d6 f1b5 e8f8 f2f3 a7a6 b5e2 b8d7 e3e4 d5e4,Mate
rn2kbnr/pp3ppp/1q2p3/3pPb2/2pP4/2N1BN2/PPP1BPPP/R2QK2R w KQkq -,a1b1 b8c6 f3h4 f5g6 e1h1 b6a5 a2a3 f8e7 h4g6 h7g6,85
5r1k/ppq3pp/2p5/2P5/8/1P4P1/P6P/5RK1 w - -,c3a4 b6a5 a4c3 f8b4 e3d2 b8c6 e1h1 g8e7 a2a3 b4c3,Mate
r1bqk1nr/pppp2pp/5p2/3P4/1b1pP3/2N5/PPP2PPP/R1BQKB1R w KQkq -,d1d4 d8e7 f1e2 b4c5 d4c4 a7a6 a2a4 b7b5 a4b5 a6b5,269
rnbqkbnr/2pppppp/p7/1p6/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -,g1f3 e7e6 f1d3 c7c5 c2c3 c8b7 e1h1 g8f6 f1e1 d7d6,117
r2q1rk1/1pp1bppp/p1n1pn2/8/P1pP4/6P1/1PQ1PPBP/RNB2RK1 w - -,c1e3 c6d4 c2c4 c7c5 b1d2 d4f5 e3g5 f6d7 g5e7 d8e7,-44
rnbqk2r/ppppnpbp/6p1/3p4/2B1P3/5N2/PPP2PPP/RNBQK2R w KQkq -,c4e2 d5e4 f3d4 d7d5 c2c4 d5c4 d4b5 d8d1 e1d1 b8a6,-620
rnbqkb1r/ppp1nppp/8/3pP3/2P5/8/PP2PPPP/RNBQKBNR w KQkq -,b1c3 d5d4 c3b5 b8c6 g1f3 e7g6 b5d4 g6e5 f3e5 c6e5,98
rnbqk1nr/ppp2ppp/3bp3/3p4/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq -,b1c3 g8f6 g1f3 e8h8 f1d3 c7c5 e1h1 a7a6 a2a3 b8c6,-56
rnbqkb1r/ppp2ppp/3p1n2/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq -,g1f3 c7c6 f1g2 f8e7 e1h1 e8h8 d2d3 h7h6 e2e4 c6c5,62
rnbqk2r/ppp2ppp/3bpn2/3p4/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq -,f1d3 e8h8 f3e5 c7c5 c2c3 b7b6 e1h1 f6e4 b1d2 c8b7,-36
rnbqk2r/ppp1bppp/3p1n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq -,d2d3 e8h8 e2e4 c7c5 g1e2 b8c6 e1h1 c8d7 h2h3 h7h6,58
rn1qk2r/pbpp1ppp/1p2pn2/8/1bPP1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq -,e2e3 f6e4 d1c2 e8h8 f1d3 f7f5 e1h1 b4c3 b2c3 d7d6,-30
rnbqk2r/p4ppp/3bpn2/1p1p4/2pP1P2/2P1PN2/PPB3PP/RNBQK2R w KQkq -,d1e2 e8h8 e1h1 c8b7 b1d2 b8d7 g2g4 d8e7 f3e5 f6e4,-24
rnbqkbnr/pp1p1ppp/8/2pp4/4P3/8/PPP2PPP/RNBQKBNR w KQkq -,e4d5 d7d6 g1f3 b8d7 f1d3 g8e7 d1e2 g7g6 e1h1 f8g7,98
r2q1rk1/ppp1bppp/2np1n2/4p3/2P1P1b1/2N2NP1/PP1P1PBP/R1BQ1RK1 w - -,d1c2 f6d7 h2h3 g4f3 g2f3 e7g5 c2d1 d7c5 f3g4 c5d3,-63
r1bqk2r/pp1nbppp/2p1pn2/3p4/2PP4/2NBPN2/PP3PPP/R1BQK2R w KQkq -,b2b3 e8h8 e1h1 b7b6 c1b2 c8b7 d1c2 c6c5 c4d5 e6d5,63
rnbq1rk1/pp3ppp/2pbpn2/3p4/2PP4/P1N2N1P/1P2PPP1/R1BQKB1R w KQ -,c1g5 b8d7 e2e4 d5e4 c3e4 d6e7 e4c3 c6c5 f1e2 b7b6,44
r1bqk2r/ppp1bppp/2pn4/4p3/3P4/5N2/PPP2PPP/RNBQR1K1 w kq -,b1d2 e5d4 d2b3 e8h8 f3d4 e7f6 c2c3 f8e8 c1f4 e8e1,-194
r1bqkb1r/ppp2ppp/2pn4/8/3Pp3/5N2/PPP2PPP/RNBQR1K1 w kq -,f3g5 f7f5 c1f4 f8e7 d1h5 g7g6 h5h6 e7f8 h6h3 d8e7,-167
rnbqk2r/pp2ppbp/3p1np1/2p5/3PP3/2N2N1P/PPP2PP1/R1BQKB1R w KQkq -,d4c5 d8a5 f1b5 c8d7 d1d3 d6c5 b5c4 e8h8 e1h1 b8c6,124
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1P2/6P1/PPP1P2P/RNBQKBNR w KQkq -,a2a3 c8f5 f1g2 e7e6 g1f3 h7h5 e1h1 f8e7 c2c4 d5c4,-89
rnbqkb1r/pp1n1ppp/4p3/3pP3/3p1P2/2N1B3/PPP3PP/R2QKBNR w KQkq -,g1f3 d4e3 f1e2 b8c6 e1h1 a7a6 a2a4 g7g6 a4a5 f8h6,-853
r2qkb1r/ppp1pppp/2n2n2/3p1b2/3P1P2/6P1/PPP1P1BP/RNBQK1NR w KQkq -,c1e3 h7h5 g1f3 h5h4 f3e5 e7e6 c2c3 c6e5 d4e5 f6e4,-116
r3kbnr/1pp2pp1/p1p5/4p3/4P2q/3P1Q2/PPP2PP1/RNB2RK1 w kq -,c1h6 h8h6 f3h3 h4f4 g2g3 f4f3 h3g2 f3e2 b1a3 e2h5,Mate
rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/6P1/PP2PP1P/RNBQKBNR w KQkq -,e2e4 d5b6 f1g2 f8g7 g1e2 c7c5 d4d5 e7e6 b1c3 e6d5,65
r1bqk2r/pppp1ppp/2n1pn2/8/3P1P2/5N2/PPP2PPP/RN1QKB1R w KQkq -,b2b3 e8h8 g2g3 d7d6 f1g2 a8b8 c2c4 b7b5 e1h1 c6e7,-10
r1bqk1nr/pppp1ppp/2n1p3/8/3P1b2/4PN2/PPP2PPP/RN1QKB1R w KQkq -,h2h3 f4d6 a2a3 f7f5 b1c3 g8e7 f1d3 e8h8 e1h1 b7b6,-439
r1bqkb1r/pp1n1ppp/2n1p3/3pP3/3B1P2/2N5/PPP3PP/R2QKBNR w KQkq -,g1h3 c6d4 d1d4 f8c5 d4d3 d8a5 e1a1 c5b4 a2a3 b4c3,-58
rn1q1knr/p1pp2bP/1p2p3/7Q/2PP4/3B4/PP3PbP/RNB1K1NR w KQ -,c1g5 g8f6 h5h4 g2h1 g1e2 h1f3 e2f4 b8c6 f4g6 f8f7,333
r1bqkbnr/ppp2ppp/2n5/4p3/2P5/8/PPQ1PPPP/RNB1KBNR w KQkq -,c1e3 g8f6 g1f3 f6g4 e3d2 f7f5 h2h3 g4f6 e2e3 e5e4,-144
r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/5N2/PPPPQPPP/RNB1K2R w KQkq -,e1h1 f8e7 d2d4 e5d4 f3d4 c8d7 d4c6 b7c6 b5d3 f6g4,50
rnbqkb1r/p2ppp1p/5np1/1ppP4/2P5/6P1/PP2PP1P/RNBQKBNR w KQkq -,c4b5 d8a5 c1d2 a5b5 b1c3 b5b6 c3a4 b6b7 a4c5 b7d5,44
r2q1rk1/ppp3p1/2nppn1p/4p3/4P3/2NPPN1P/PPP3P1/R2Q1RK1 w - -,c3e2 f8f7 e2g3 d8e7 f1f2 a8f8 d1d2 e7d7 a1f1 c6e7,9
r4rk1/pp1b1ppp/2nqpn2/3p4/3P4/2PB1N2/PP1N1PPP/R2Q1RK1 w - -,f1e1 f8b8 f3e5 d7e8 d1f3 b7b5 a2a3 a7a5 d2b3 d6e7,101
r1bqk2r/1pp2ppp/p1np1n2/2b1p3/B3P3/2PP1N2/PP3PPP/RNBQK2R w KQkq -,e1h1 e8h8 h2h3 f8e8 f1e1 b7b5 a4c2 c5b6 b1d2 h7h6,28
r4rk1/1p1b1ppp/p1nqpn2/3p4/3P4/2PB1N2/PP1NQPPP/R4RK1 w - -,f3e5 d6c7 a2a4 c6e7 h2h3 h7h6 g2g4 d7c6 e2e3 f6d7,94
r2qkb1r/ppp2ppp/1nn1p3/4Pb2/2PP4/2N1B3/PP4PP/R2QKBNR w KQkq -,f1e2 f8e7 g1f3 f7f6 e1h1 e8h8 e5f6 e7f6 d1d2 d8e7,91
r4rk1/3b1ppp/p1nqpn2/1p1p4/3P4/2PB1N1P/PP1NQPP1/R4RK1 w - -,a2a3 c6a5 f3e5 d6c7 a1e1 a5c4 d2b3 d7c6 b3c5 f8e8,123
r1bqkb1r/ppp2ppp/1nnp4/8/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq -,c1e3 f8e7 d4d5 c6e5 f3e5 d6e5 b1c3 e8h8 c4c5 b6d7,75
rnbqk2r/pp3ppp/2p1pn2/3p2B1/1bPP4/2N2N2/PP2PPPP/R2QKB1R w KQkq -,e2e3 e8h8 c4d5 e6d5 f1d3 h7h6 g5h4 b4e7 d1c2 f8e8,60
8/6pp/4q3/2pp2P1/4pQbk/2P1P3/7K/6R1 w - -,g1h1 h4h5 h2g3 g4h3 h1h3 h5g6 h3h2 e6e7 h2g2 e7d8,5308
