5rrk/pbp2Q2/1p1qp2P/6p1/3P2R1/4RP2/P6P/5BK1 w - -,h6h7 f8f7 h7g8q h8g8 f1c4 g8f8 e3e6 d6a3 e6e8 f8e8,-587
r3k2r/1p1bbpp1/pqn1p2p/2npP3/3N1B2/2PB1N2/PP1Q1PPP/1R3RK1 w kq -,d3c2 c5e4 d2e2 c6d4 f3d4 d7b5 d4b5 a6b5 a2a3 e8h8,83
r3kbnr/1p1b1ppp/p3p3/3pq3/8/2NB4/PPQ2PPP/R1B2RK1 w kq -,c3e2 e5b8 e2g3 f8d6 c2e2 g8e7 g3h5 e8h8 c1h6 d6e5,-252
rnbq1rk1/ppp3pp/3b1n2/3ppp2/8/1P2P1P1/PBPPNPBP/RN1QK2R w KQ -,e1h1 b8c6 c2c4 c8e6 c4d5 e6d5 g2d5 f6d5 b1c3 d5c3,-30
r4rk1/1ppq2b1/8/p1pPp2p/2P1P3/P1NQ2PN/1PB2p1K/1R3n2 w - -,b1f1 g7h6 c3d1 h5h4 d1f2 a8a6 g3h4 a6f6 c2d1 d7g7,229
q2r1rk1/ppR2pbp/1np3p1/5p2/1Q1P1B2/2P2B1P/PP3PP1/3R2K1 w - -,c3c4 g7d4 c4c5 d4c5 b4c5 d8d1 f3d1 b6d5 c5d4 d5c7,171
8/5P2/8/ppp3pk/2r5/3b4/5K2/4R3 w - -,f7f8q c4f4 f8f4 g5f4 f2f3 b5b4 e1e5 h5g6 e5c5 b4b3,-269
r2q1rk1/1p1bnppp/p3p3/4P3/3NN3/1n6/PPP3PP/R2QR1K1 w - -,c2b3 d8b6 g1h1 e7g6 d1g4 a8d8 a1d1 d7e8 e4c3 e8c6,-161
8/4r3/2B5/4K1k1/8/8/8/5R2 w - -,,0
5k2/8/6PP/8/6K1/8/8/8 w - -,e5d4 e7a7 c6d5 g5g4 d5f3 g4g3 f3e4 a7a3 d4e5 a3b3,Mate
3r1rk1/1pq1bpp1/p3bn1p/2npp3/P3P1B1/2N1B2P/1PPNQPP1/R4RK1 w - -,b2b4 d5d4 b4c5 e6g4 h3g4 d4e3 f2e3 c7c5 c3d5 f6d5,-308
r2q1rk1/p1p1b1pp/1p1ppn2/8/3PQ3/2P2NP1/PP1N1PP1/R3K2R w KQ -,e4e6 g8h8 e1a1 f6g8 g3g4 h7h6 e6e3 d8e8 d1e1 e8f7,421
rn3rk1/1b3ppp/p2qpn2/1pp5/3P4/3BPN2/PP3PPP/RN1Q1RK1 w - -,a2a4 c5c4 d3e2 f8c8 a4b5 a6b5 a1a8 b7a8 d1d2 b8d7,-57
r5k1/1ppq2b1/5r2/p1pPp2p/2P1P3/P1NQ2PN/1PB2p1K/5R2 w - -,c2d1 d7f7 h3g5 f7e7 g5f3 g7h6 f3h4 e7h7 h2g2 h6c1,299
r3qrk1/1b2b1p1/p3pp1p/1pn1N3/4P3/6B1/PPB1QPPP/R2R2K1 w - -,e5d3 a8d8 a1c1 c5d3 c2d3 e6e5 d3c2 g8h7 f2f3 e7c5,7
r4rk1/ppq2pbp/2n1b1p1/2p1p3/4PB2/1QP2NPP/PP3PB1/R4RK1 w - -,f4c1 e6b3 a2b3 c6a5 c1e3 a5b3 a1d1 h7h6 d1d5 a8d8,-494
r6r/pp1nbkNp/2p2n2/q7/8/5Q1P/PPPP1PP1/R1B2RK1 w - -,g7f5 a5d5 f5h6 f7f8 f3f4 e7d6 f4h4 d5h5 h4h5 f6h5,-16
1Bk5/8/8/1N6/2K5/8/8/8 w - -,b8d6 c8b7 d6c5 b7b8 b5d6 b8c7 c4d5 c7d8 c5b6 d8e7,142
r2q1rk1/pp1nbppp/4pn2/8/3N2b1/1P2P1P1/P3QPBP/RNB2RK1 w - -,g2f3 h7h5 c1b2 d8a5 b1d2 d7e5 d2c4 e5c4 e2c4 a8c8,-36
r4rk1/1p1bnppp/pq2p3/4P3/3NN3/1P6/1PP3PP/R2QR1K1 w - -,c2c4 e7g6 d1d2 g6e5 e4f6 g7f6 e1e5 g8h8 e5h5 f8g8,-78
6R1/8/8/8/3p4/2k5/8/3K3r w - -,c2c4 e7g6 d1d2 g6e5 e4f6 g7f6 e1e5 g8h8 e5h5 f8g8,Mate
r2qr1k1/pp2bppp/2n2n2/3p4/NP1NbPP1/P6P/1B2P1B1/R2Q1RK1 w - -,a1c1 a7a5 g4g5 e4g2 g1g2 f6h5 d4c6 b7c6 c1c6 d5d4,-51
