r1bqkb1r/pppp1ppp/2n2n2/8/8/4BN2/PPPN1PPP/R2QKB1R w KQkq -,f1e2 g7g6 d2f1 d7d5 f1g3 f8g7 d1d2 f6e4 g3e4 d5e4,-96
4rk1r/2pq1ppp/p2p4/2p2Pb1/8/2P2Q2/PP1N1PPP/R3R1K1 w - -,e1e8 d7e8 d2e4 g5f6 g2g3 a6a5 h2h4 h7h6 f3e3 e8d7,143
r3k2r/pp1nnppp/q1p1p3/3pP3/PB1P4/3P4/P4PPP/R2QK1NR w KQkq -,a1c1 a8c8 b4e7 e8e7 g1e2 h8d8 e1h1 e7f8 f2f4 c6c5,-31
r1bq1rk1/1p3ppp/n1pb1n2/p2p4/3P4/P1NBPNB1/1P3PPP/R2QK2R w KQ -,g3d6 d8d6 h2h3 a6c7 d1c2 g7g6 c3a4 c7e6 e1h1 e6g7,47
4rk1r/2pq1ppp/p2p3b/2p2P2/4N3/2P2Q2/PP3PPP/R3R1K1 w - -,e1e2 d7d8 a1e1 e8e5 h2h4 g7g6 f5f6 f8g8 e4g3 e5e2,329
r2qrbk1/pbpn1pp1/1p2pn1p/3pN3/2PP4/1P3NP1/P1Q1PPBP/R1B2RK1 w - -,c1b2 c7c5 e5d7 f6d7 f1d1 a8c8 a1c1 d7f6 c2b1 c5d4,10
r3kbnr/pbpq1ppp/1pn1p3/3pP3/3P1B2/2N2N2/PPP2PPP/R2QKB1R w KQkq -,h2h4 e8a8 f1d3 c8b8 a2a3 g8h6 c3e2 f7f6 c2c3 h6f7,73
r1bqk1nr/pp1pppbp/2n3p1/8/4PP2/8/PPPQ2PP/RNB1KBNR w KQkq -,g1f3 d7d6 b1c3 g8f6 f1d3 e8h8 h2h3 d8b6 a2a3 a7a6,-8
3rr1k1/pb1n1pb1/1ppp1q1p/4pNp1/3PPn2/1BP2NBP/PPQ2PP1/3RR1K1 w - -,g3f4 g5f4 f3h4 d7f8 c2e2 f8h7 d4d5 c6c5 b3a4 e8f8,162
r2n1rk1/1pBb1pb1/p2p1q1p/3Pp1p1/2N1P1n1/5N2/PP2BPPP/2RQ1RK1 w - -,c4b6 f6e7 b6a8 f7f5 a8b6 g4f6 b6d7 e7d7 e4f5 d8f7,551
r2q1rk1/1p3ppp/n1pb1n2/p2p4/3P2b1/P1NBPNB1/1P3PPP/R2Q1RK1 w - -,d1b3 d6g3 h2g3 g4c8 c3a4 a6b8 b3c2 b8a6 f3e5 g7g6,55
6k1/p1rq3p/1p2p1p1/3pP1Q1/P7/1P5P/2r2PP1/1R3RK1 w - -,f1c1 c2c1 b1c1 c7c1 g5c1 d5d4 g1f1 d4d3 f1e1 d7d4,-22
r1k2b1r/ppN1pppp/5n2/1B3b2/2Qq1B2/5p2/PPn3PP/R4KNR w - -,g1f3 d4c4 b5c4 e7e5 f4e5 c2e3 f1e2 e3c4 a1c1 c4e5,-313
5r2/4k3/1p1bpr2/p2p1qp1/3P1P2/2P2Q2/PP3RPP/R1B3K1 w - -,f4g5 f5f3 g5f6 f3f6 f2f6 e7f6 c1d2 f6e7 g2g3 b6b5,329
r4rk1/1pp2pp1/1pnnq1b1/6Pp/1P1pPQ1P/P2P4/1BP1BN2/1K1R3R w - -,b1c1 d6b5 c1d2 b5a3 d1a1 e6e7 b2a3 a8a3 h1c1 a3a1,-332
1k6/1pp3p1/pb2p2p/4npN1/8/1BN3P1/P2r3P/1R3K2 w - -,b1d1 d2f2 f1e1 h6g5 d1d8 b8a7 h2h3 f2h2 e1d1 h2h1,-582
6k1/8/4p3/p4p1P/Pp6/1P6/5PP1/6K1 w - -,g1h2 g8g7 h2h3 g7f6 h3h4 f6f7 h4g5 f7g8 g5f6 f5f4,785
4rk1r/2pq1p1p/p4Ppb/2pp4/4N3/2P2Q2/PP3PPP/3RR1K1 w - -,e4c5 e8e1 d1e1 d7d8 c5b7 d8d7 e1e7 d7e7 f6e7 f8e7,689
r2q1rk1/pppnbppp/5n2/3p4/3P1Bb1/3B1N2/PPPN1PPP/R2Q1RK1 w - -,h2h3 g4h5 f1e1 c7c5 c2c3 f8e8 a2a4 h5g6 d2f1 a7a6,30
r2nr1k1/1p1b1pb1/p2B1q1p/3Pp1p1/2N1P1n1/5N2/PP2BPPP/2RQ1RK1 w - -,d6c7 a8c8 c4d6 f6g6 d6e8 d7e8 f3h4 g5h4 e2g4 c8a8,523
br6/p3r1kp/2p5/R2p1pp1/1P1R4/P3PBPP/5P2/6K1 w - -,f3e2 g7f6 g1f1 h7h6 e2d3 b8f8 f1e1 f6e6 e1d2 e6d6,125
1r3rk1/p6p/b2p1n1Q/q2Pp3/4P3/1Pp3NP/P5B1/1KR4R w - -,g2f1 f8c8 h1g1 g8f7 g3f5 c3c2 c1c2 a5e1 h6c1 e1c1,228
r1bqk2r/pppn1ppp/3p1n2/4p3/2P5/2Q1P1P1/PP1P1P1P/R1B1KBNR w KQkq -,f1g2 h7h5 h2h3 e8h8 d2d3 a8b8 g1f3 b7b5 c4b5 b8b5,10
r2q3r/pp2pkb1/2np1n1p/3p1p2/5P1B/2N2N2/PPP1Q1PP/R4RK1 w - -,a1e1 f6e4 c3d5 d8d7 f3d2 g7d4 g1h1 e4d2 e2d2 e7e6,148
r1bqk2r/pp1pppbp/2n2np1/8/4PP2/5N2/PPPQ2PP/RNB1KB1R w KQkq -,e4e5 f6g8 b1c3 d7d6 h2h3 d6e5 d2d8 e8d8 f1c4 e5f4,15
2bbqrk1/6p1/2p1pn2/r5NP/Pp1P1P2/1B2P3/2Q3P1/2KR3R w - -,h1h3 a5g5 f4g5 f6d5 h3g3 d5c3 d1h1 c6c5 d4c5 f8f5,-38
r2q1rk1/1p3ppp/n1pb1n2/p2p4/3P4/P1NBPbB1/1PQ2PPP/R4RK1 w - -,c2b3 d6g3 h2g3 f3e4 d3e4 d5e4 b3b7 d8d6 b7b3 a6c7,-361
r2nr1k1/1p1b1pb1/p2B3p/3Pp1p1/2N1Pqn1/5N1P/PP2BPP1/2RQ1RK1 w - -,h3g4 a8c8 d6a3 f4e4 c4e3 e4g6 c1c8 d7c8 d1c1 c8g4,562
1k6/1pp5/pb2N2p/4npp1/8/1BN3P1/P2r3P/1R3K2 w - -,h2h4 d2f2 f1e1 e5d3 e1d1 b6e3 c3e2 d3b4 e2c3 f2d2,-412
1r4k1/2P2pbp/q3p1p1/Bp1p4/5P2/1P4P1/5P1P/2R3K1 w - -,h2h4 d2f2 f1e1 e5d3 e1d1 b6e3 c3e2 d3b4 e2c3 f2d2,Mate
r2q1rk1/ppp1bppp/2n2n2/8/2BP2b1/2N2N2/PP2QPPP/R1B1R1K1 w - -,d4d5 c6a5 e2e7 a5c4 c1g5 g4f3 g2f3 f8e8 e7d8 e8d8,30
r2nr1k1/1p3pb1/p2B3p/3Pp1p1/2N1Pqb1/5N2/PP2BPP1/2RQ1RK1 w - -,f3d2 g4e2 d1e2 b7b5 c4e3 g5g4 e3f5 f4g5 d6c5 h6h5,603
2rq1rk1/pp1nbppp/5n2/2pp4/3P1Bb1/2PB1N2/PPQN1PPP/R4RK1 w - -,h2h3 g4h5 f1e1 f8e8 e1e3 c5d4 f3d4 e7f8 e3e8 d8e8,35
r1bqk2r/1p1pppbp/p1n2np1/1B6/4PP2/5N2/PPPQ2PP/RNB1K2R w KQkq -,b5c6 b7c6 e4e5 f6e4 d2e3 d7d5 b1d2 f7f5 d2e4 f5e4,-10
3r1rk1/5pbp/2p1p1p1/q1N5/1n1PN3/4PP2/3Q2PP/1R4K1 w - -,h2h3 e6e5 c5b7 a5a2 d2b4 d8b8 d4e5 g7e5 f3f4 e5g7,-297
