2r2rk1/pb2b1pp/1pq5/3n4/2pPp3/P1N3PB/1B3P1P/2RQR1K1 w - -,c3d5 c6d5 h3c8 f8c8 f2f3 d5f5 f3e4 b7e4 d1e2 e4d5,-32
2rqnrk1/1b3ppp/pn2p3/1p1pP3/1b1P4/1P3NP1/P4PBP/R1BQRNK1 w - -,c1d2 b4a3 d2a5 a3b2 a1b1 b2c3 a5c3 c8c3 d1d2 b5b4,145
1rb3qr/1pNnb1pp/p2p1nk1/8/4PB2/2NP4/PPP3PP/R2QK2R w KQ -,c3d5 g6f7 d3d4 g8d8 d1f3 h8f8 e4e5 f7g8 e5d6 f6d5,174
1R6/3kbp2/4p1pr/3pP1Np/2pP1P1P/n1P5/3K2P1/8 w - -,d2c1 d7c6 b8e8 e7g5 f4g5 h6h7 c1b2 a3b5 e8b8 h7g7,-254
8/p6p/1p4p1/2p3k1/2P5/1P1P3P/1b3KP1/8 w - -,f2e3 g5f5 e3e2 f5f4 d3d4 b2d4 h3h4 a7a5 e2d2 f4g3,-857
3r1rk1/pb2b1pp/1pq5/3n4/2pPN3/P5PB/1B3P1P/2RQR1K1 w - -,d1h5 b6b5 h3g2 c6c7 h2h4 a7a6 e4c5 e7c5 d4c5 d5f6,-22
2kr3r/pbpnq1pp/1p1bp3/3p1p2/2PPn3/P2BPN2/1PQN1PPP/R1B1R1K1 w - -,b2b3 c8b8 d3f1 h7h5 c1b2 h5h4 h2h3 g7g5 c4c5 b6c5,-54
2rq1rk1/pp1nppbp/3pb1p1/8/3BP3/2N2P2/PPPQB1PP/1K1R3R w - -,c3b5 g7e5 d4e3 d7c5 b5d4 d8c7 h2h4 c5a4 f3f4 e5g7,89
2rq1r2/pp1nppkp/3pb1p1/8/4P3/2N2P2/PPPQB1PP/1K1R3R w - -,c3d5 c8c5 c2c4 e6d5 e4d5 g7g8 h2h4 d7e5 b2b3 d8d7,75
3rrnk1/p3q3/bpp1pRp1/6P1/3PPQ2/1P4PB/4P3/2R3K1 w - -,,0
r5k1/3b2pp/8/1p1p4/1Rp5/P2pp3/1P4PP/2R1K3 w - -,c1d1 a8f8 b4b3 e3e2 b3d3 c4d3 d1d3 d7g4 d3e3 f8f1,-1089
r1b2rk1/1p1n1qp1/p2Pp2Q/4Pp2/3P4/2NB2R1/PP4PP/2R3K1 w - -,c1d1 a8f8 b4b3 e3e2 b3d3 c4d3 d1d3 d7g4 d3e3 f8f1,Mate
r1bqk2r/pp1n1ppp/5n2/2bp4/8/P1N5/1P2PPPP/R1BQKBNR w KQkq -,h2h3 f6e4 e2e3 e8h8 g1f3 e4c3 b2c3 d7f6 f1d3 f8e8,-59
2brr2k/5p1n/7P/p1pPp3/PpP1Pn2/1P2QN2/2q5/3RKR2 w - -,d1d2 c2c1 e1f2 c1c3 e3c3 b4c3 d2c2 f7f6 c2c3 h7g5,-617
8/p6p/1p4p1/2p2k2/2P5/1P1P2PP/1b3K2/8 w - -,d3d4 b2d4 f2f3 f5e5 f3g4 e5e4 h3h4 e4d3 h4h5 g6h5,-842
3r1rk1/pb2b1pp/2q5/1p1n4/2pPN3/P5P1/1B3PBP/2RQR1K1 w - -,d1h5 d5b6 c1c2 b6a4 b2c1 b7a8 c2e2 d8d4 f2f4 d4d7,-36
1rb3qr/1pNnbkpp/p2p1n2/3N4/4PB2/3P4/PPP3PP/R2QK2R w KQ -,e1h1 b7b5 d1f3 h7h5 a1e1 c8b7 f3h3 b7d5 e4d5 g8c8,255
2r1nrk1/1b2qppp/pn2p3/1p1pP3/1b1P4/1P3NP1/P2B1PBP/R2QRNK1 w - -,f1e3 e8c7 g2f1 b4d2 d1d2 f8d8 h2h4 b5b4 a1c1 h7h6,152
r1b2rk1/1p1n1qp1/p2P3Q/3pPp2/3P4/3B2R1/PP4PP/2R3K1 w - -,d2g5 e7c7 g5d2 b4d2 d1d2 c7c2 d2g5 h7h6 g5h4 b6d7,Mate
r2q2k1/pppb1pp1/3p4/3P2p1/2B5/8/PP1Q1PPP/4R1K1 w - -,d2b4 b7b5 c4f1 a7a5 b4d2 g5g4 e1c1 b5b4 a2a3 b4a3,-69
r4k1r/ppq2p2/2nb1p2/4pP1p/8/2P1Q3/PP2BPPP/2KR3R w - -,e3e4 a8d8 c1b1 c7b6 e4h4 d6a3 d1d8 c6d8 b2b4 a7a5,-283
r3r3/6kp/1pp3p1/p2p3P/1P1P1P2/3B4/3KN3/6R1 w - -,b4b5 c6b5 f4f5 a5a4 e2f4 g6g5 h5h6 g7h8 f4d5 a8a7,91
rnbk3r/ppp2Bpp/8/4p3/4n3/P1b5/1PP2PPP/R1B1K1NR w KQ -,c1d2 c3d2 e1e2 h8f8 g1f3 f8f7 f3d2 e4f6 f2f3 b8c6,-728
rqb1k2r/3pbppp/p3pn2/2pN4/Pp6/1P6/1BPPBPPP/R2Q1RK1 w kq -,d5e7 e8e7 d2d4 c8b7 d4c5 b8f4 c2c3 f4e5 f1e1 e5c5,66
rn1qkb1r/pb1ppppp/5n2/3P4/Pp6/5N2/1P2PPPP/RNBQKB1R w KQkq -,d5d6 e7e6 c1f4 f6e4 e2e3 b8a6 f1e2 a6c5 b1d2 e4d6,-59
rn2k2r/pbqpppbp/1p3np1/2p5/PP1P4/2P1PN2/3N1PPP/R1BQKB1R w KQkq -,a4a5 c5b4 c3b4 b6a5 b4a5 e8h8 a5a6 b7c6 f1d3 f6d5,17
