rnb1kb1r/pp2pp1p/2p5/4P1p1/5Bn1/8/PPP2PPP/R2NKBNR w KQkq -,f4g5 g4e5 g5d2 b8d7 f2f4 e5g4 d1c3 d7c5 b2b4 c5e6
r1b1kbnr/p2ppppp/8/q1p5/p2PP3/N7/PP1P1PPP/R1BQK1NR w KQkq -,b2b3 c5d4 a3c4 a5a6 g1f3 g8f6 e1h1 f6e4 f3d4 e7e6
rnbqk2r/ppp1bppp/3p1n2/4p3/8/1P1P2P1/P1P1PPBP/RNBQK1NR w KQkq -,g1f3 e8h8 e1h1 c7c6 c2c4 c8g4 h2h3 g4h5 b1c3 f6d7
r1bqkb1r/pp1ppppp/5n2/2p5/B2nP3/N7/PPPP1PPP/R1BQK1NR w KQkq -,e4e5 f6d5 c2c3 d4c6 g1f3 e7e6 e1h1 f8e7 a3c4 a7a6
1rbq1rk1/2p1bppp/p1n5/1p2p2n/P2pP3/2PP1N2/1PBNQPPP/R1B2RK1 w - -,d2b3 g7g6 a4b5 a6b5 c3d4 e5d4 c1h6 f8e8 b3a5 c6a5
r1bq1rk1/pp1nbppp/2pp1n2/4p3/4P3/1P1P2P1/PBPN1PBP/R2QK1NR w KQ -,g1f3 a7a5 a2a4 b7b5 e1h1 f8e8 d3d4 e7f8 f1e1 c8b7
1Q6/5k2/1p6/1Pp3p1/2P1r3/6P1/6KP/8 w - -,b8b6 e4c4 b6c7 f7e6 c7c6 e6e7 b5b6 c4c1 c6c7 e7e6
r7/8/8/8/7R/3P1k2/2K5/8 w - -,
r2qkbnr/pp3ppp/2n1p3/2p5/3pP3/6QP/PPPPBPP1/RNB1K2R w KQkq -,e1h1 g8e7 f2f4 d8c7 d2d3 h7h5 b1d2 e8a8 d2c4 c8b8
r1b1k2r/1pqpbppp/p1n1pn2/2p5/4P3/N1PP1N2/PP2BPPP/R1BQ1RK1 w kq -,f1e1 d7d5 e2f1 d5e4 d3e4 e8h8 a3c2 b7b5 e4e5 f6d7
8/3k4/7p/2p1p1pP/1pPpPpP1/1P1P1P2/N2K4/8 w - -,d2c2 d7e6 a2c1 e6d6 c1e2 d6e7 e2g1 e7d7 g1h3 d7e7
8/8/4k2p/2p1p1pP/1pPpPpP1/1P1P1P1N/3K4/8 w - -,h3f2 e6d6 f2d1 d6c7 d1b2 c7c6 b2a4 c6d6 d2c2 d6c6
8/8/3k3p/2p1p1pP/NpPpPpP1/1P1P1P2/8/3K4 w - -,d1c1 d6c6 c1d1 c6d6 a4b6 d6e7 b6d5 e7e6 d1d2 e6f7
rnbqkbnr/p1pp1ppp/1p6/4P3/8/2P2N2/PP2PPPP/RNBQKB1R w KQkq -,e2e4 b8c6 f1c4 c8b7 c4d5 g8e7 e1h1 h7h6 b1a3 e7g6
rnbqkb1r/p1pp1ppp/1p5n/4P3/8/2P2N1P/PP2PPP1/RNBQKB1R w KQkq -,e2e4 c8b7 f1c4 b8c6 c4d5 d8e7 e1h1 e8a8 a2a4 c6e5
8/8/8/2N2K2/3Q4/8/2k5/8 w - -,d1d5 c7c6 d5e4 b8a6 c1h6 a6c5 e4c2 g7h6 e2e3 f8g7
rnb1k2r/pppp1pp1/5q1p/b3p3/4P3/P1NP4/1PP2PPP/R2QKBNR w KQkq -,f1e2 b8c6 g1f3 c6e7 e1h1 d7d6 b2b4 a5b6 c3a4 e7g6
r2q1rk1/pb1pbppp/1pn1pn2/8/2PQ1B2/2N2NP1/PP2PPBP/R4RK1 w - -,d4d1 a8c8 a1c1 f8e8 f4d6 e7d6 d1d6 c6e7 b2b3 c8c5
r2q1bnr/pp3kp1/2n1ppp1/3p4/3P2P1/2NQB2P/PPP2P2/R3KB1R w KQ -,e1a1 a7a6 h3h4 f8d6 c1b1 g8e7 h4h5 a8c8 g4g5 g6h5
r1bq1rk1/pppp1pbp/2n3p1/4p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 w - -,d3d4 d7d6 d4d5 c6e7 c2c4 f7f5 h2h3 h7h6 b2b4 f5f4
rn1qkbnr/pp2pp1p/6p1/3p1b2/3P1B2/3B4/PPP2PPP/RN1QK1NR w KQkq -,d3f5 g6f5 f4e5 f7f6 d1h5 e8d7 e5g3 b8a6 g1e2 a8c8
8/8/6kp/p1p5/1pp3P1/2P2K1P/P1P5/8 w - -,f3e4 g6g5 e4d5 g5h4 d5c5 b4c3 c5d4 h4h3 d4c3 h3g4
5k2/3r4/6Q1/8/8/5K2/8/8 w - -,f3e4 f8e7 e4e5 e7d8 g6g8 d8c7 g8f8 c7c6 f8c8 d7c7
