r1b5/pp1nq1kp/3P1r2/2p1Npp1/1n3P2/2N4P/PP4P1/2KR1B1R w - -,c3e4 e7e6 e4f6 e6f6 f1b5 g5f4 e5c4 b4a2 c1b1 a2c3,-532
8/8/3k4/5Q2/8/8/7P/3K4 w - -,c3e4 e7e6 e4f6 e6f6 f1b5 g5f4 e5c4 b4a2 c1b1 a2c3,Mate
r1n5/p1kn4/2p1bpp1/P3p2p/1rN1PP2/4B3/1P1RB1PP/3R2K1 w - -,f4e5 f6e5 e3f2 c6c5 c4e5 d7e5 f2g3 c7c6 g3e5 e6g4,458
r4rk1/ppp2ppp/2p5/5b2/7q/1P2PBb1/PBPP2P1/RN1Q1K2 w - -,b1a3 f8e8 f1e2 a8d8 b2c3 h4g5 a3c4 g5g6 e2f1 f5c2,-534
r2qkbnr/pppnppp1/6b1/3p2Pp/8/1P2P2P/PBPP1P2/RN1QKBNR w KQkq -,g1f3 e7e6 a2a3 c7c6 h3h4 g8e7 d2d3 c6c5 b1d2 e7c6,17
4r1k1/p5pp/4r2q/1p1p1p2/2pP4/P1P1PP2/6PP/2QRR1K1 w - -,c1b1 e6e3 g1h1 a7a6 e1e3 h6e3 h2h3 e3c3 b1f5 c3e3,-157
3r2k1/p2rbp2/Ppq1p1p1/2p1P1Pp/1nP1NP2/R7/1P2Q2P/4BRK1 w - -,e1c3 b6b5 c4b5 c6b6 g1h1 c5c4 e4f6 e7f6 g5f6 b6b5,-35
3r3r/pb4k1/1p3n1q/2p1p1p1/3n4/PPNPNPP1/5QB1/3RR1K1 w - -,g3g4 h6h2 g1f1 h8f8 d1d2 b7c8 f2g1 h2h4 d2f2 d4b3,-309
4q2k/p1p3pp/1p3pn1/8/3P4/1QP2N1P/P4PP1/6K1 w - -,b3d5 c7c6 d5d6 b6b5 h3h4 h7h5 g2g3 h8h7 d6c5 g6e7,3
r1b5/pp1nP1kp/4r3/2p1Npp1/1n3P2/2N4P/PP4P1/2KR1B1R w - -,e7e8r e6e8 e5d7 e8e7 d7c5 b4a2 c3a2 e7c7 c1b1 c7c5,446
r2q3k/pp1bb1pB/4p2p/3pP3/3P1Np1/2P5/PPQ3P1/5RK1 w - -,e7e8q e6e8 e5d7 e8d8 f1b5 c8d7 b5d7 c5c4 d7f5 b4d3,Mate
2r2rk1/ppq1ppbp/2np2p1/8/2b1P3/1NN1B2P/PPPQ1PP1/R2R2K1 w - -,e3h6 g7h6 d2h6 b7b5 c3d5 c7b7 c2c3 f7f6 b3d4 c6d4,7
8/5ppp/3P1b2/8/1p6/1kpK2P1/5P1P/R7 w - -,a1b1 b3a4 d3c2 a4b5 c2b3 h7h5 d6d7 b5c6 b1d1 f6d8,215
3r1rk1/ppnq1p1p/1n6/2pP4/5Q2/2N2N2/PP4PP/R2R2K1 w - -,f3e5 d7e7 d5d6 d8d6 d1d6 c7e6 f4g3 e7g5 g3g5 e6g5,574
1r6/3P4/5q1k/4p2p/4P3/7Q/6P1/rB1R3K w - -,,0
r3k1nr/1pqb2pp/p1n1pb2/3pN2P/1P4P1/P2B4/1BP2P2/RN1QR1K1 w kq -,d1e2 g8h6 e5d7 f6b2 e2e6 e8d8 a1a2 b2d4 c2c3 c7g3,-33
