4r3/p4kp1/4pp1p/8/2p2PP1/2P2R2/PP2K1P1/8 w - -,b2b4 c4b3 a2b3 e6e5 f4e5 e8e5 f3e3 e5g5 e2f3 a7a5,5
r1bq1r2/5pk1/1p1p2pp/1ppPp3/2P1Q3/5N2/PP3PPP/R4RK1 w - -,h2h3 c8f5 e4e2 b5c4 e2c4 d8f6 a2a4 f5h3 c4c3 h3d7,-232
r4n1r/kp6/p1b1pp1p/P2p2p1/1P1P4/3B1NP1/1P1K1PP1/2R4R w - -,h1h2 g5g4 f3e1 f6f5 d3e2 f8d7 e1d3 d7f6 d3f4 h6h5,89
r1b1r1k1/1p1n1ppp/pbpp1n2/8/P2P1N2/2P1B1P1/1P1NBP1P/R3R1K1 w - -,a4a5 b6d8 e2f3 d6d5 c3c4 g7g5 f4e2 g5g4 f3g2 d7f8,61
rnb1kb1r/pp1p1ppp/8/2p5/2P1Pqn1/1QN3N1/PP1P1PPP/R1B2BKR w KQkq -,f2f3 f4e5 g3e2 g4f6 f3f4 e5e7 e4e5 f6g8 d2d4 d7d6,357
8/8/5K2/5B2/1k6/8/8/4N3 w - -,f6e6 b4c3 e1f3 c3c4 e6e5 c4b3 e5d4 b3b2 d4c4 b2c1,143
8/3B4/8/1p2p1B1/2p1K3/2k2P2/6nb/8 w - -,g5d8 c3b4 d7e6 h2f4 d8e7 b4a4 e6d5 c4c3 e4d3 c3c2,-524
2b2rk1/p3ppbp/2pp2p1/7n/2P1PP2/2N2N2/PqP3PP/R3QR1K w - -,c3e2 b2a1 e1a1 g7a1 f1a1 c8a6 f3d2 f8b8 a1c1 b8b2,-158
2rr2k1/p2q1ppp/1p6/4P3/3n4/1N3Q2/P6P/R4RK1 w - -,b3d4 d7d4 g1h1 d4d5 a2a4 h7h6 a4a5 b6a5 a1b1 d5e6,-433
8/2pb1knQ/1p1p1p2/p2P1q2/2P3p1/3P2P1/PB2KP2/5B2 w - -,h7h8 b6b5 f1g2 b5c4 g2e4 c4d3 e2e3 f5g5 e3d3 d7f5,-24
