3r2k1/4Qppp/5n2/8/8/1P6/P4PPP/4R1K1 b - -,d8f8 e1d1 h7h6 d1d8 f8d8 e7d8 g8h7 f2f3 f6g4 f3g4
r7/3kn1pp/1p2p3/P2rP3/1P3P2/1N4P1/3BK2P/R7 b - -,e7f5 g3g4 f5d4 b3d4 d5d4 e2e3 d4d5 d2c3 g7g6 a5a6
r1bqk1nr/pp1nbppp/2pp4/4P3/2P2B2/2NBP3/PP3PPP/R2QK1NR b KQkq -,d6e5 f4g3 d7c5 d3c2 d8d1 a1d1 f7f6 f2f4 e5f4 g3f4
1r1q1r1k/pb4pp/3p4/1p2p3/1Q1n1p2/3P1B1P/PPP2PPN/R4RK1 b - -,d4c2 b4c3 c2a1 f3b7 b8b7 f1a1 d8c7 c3a3 c7c6 h2f3
1r3rk1/q2n1nbp/2p2pp1/p1p1P3/N3P3/5NB1/P1Q1RPPP/3R2K1 b - -,f7e5 e2d2 f8f7 g3e5 d7e5 a4c5 g7f8 c5e6 e5f3 g2f3
1r1q1rk1/1p2ppbp/p1n2np1/P1pB4/2N5/3P2P1/1PPN1P1P/R1BQ1RK1 b - -,b7b5 d5c6 b5c4 d2c4 f6d5 d1f3 d5b4 c6a4 b4d5 c2c3
2q2rk1/3nbpp1/2b1p2p/2pn4/1p6/1N1P1NP1/1PQBPPBP/R5K1 b - -,
8/pp6/8/8/4Q1P1/7K/P4k2/2q5 b - -,c6b5 d2c1 c8c6 b3a5 c6b6 a5c4 b6b7 c4a5 b7a7 a5b3
2b2r2/2r5/3kp2p/1p1p2P1/3R2PP/1P1N4/1KP1R3/8 b - -,h6g5 h4h5 c8d7 d3f2 e6e5 d4d2 d5d4 c2c3 f8f4 c3d4
5Bk1/2p5/p2brpq1/1p6/3pP1PQ/PP1P3R/2P3P1/6K1 b - -,g8f8 g1f1 f8e7 h4h5 g6g5 b3b4 g5c1 f1e2 c1c2 e2f1
8/8/8/8/1PK5/8/7k/6r1 b - -,
1r1q1r1k/pb4pp/1p1p4/4p3/2Qn1p2/3P1B1P/PPP2PPN/R4RK1 b - -,b6b5 c4b4 d4c2 b4d2 c2a1 f3b7 b8b7 h2f3 d8c8 f1a1
r1b2rk1/1p2qpb1/3p1npp/pNpPp3/2P1P3/P3B3/1PQ1BPPP/R3R1K1 b - -,g8h7 b2b4 a5b4 a3b4 a8a1 e1a1 f6e4 a1d1 f7f5 f2f3
1r3rk1/1p2ppbp/p1n2np1/P1pq4/2N5/3P2P1/1PPN1P1P/R1BQR1K1 b - -,f6d7 d2e4 e7e5 e4c3 d5e6 c1e3 f8e8 c3e4 e6d5 c4b6
2b2r2/2r5/3kp3/1p1p2pP/3R2P1/1P1N4/1KP1R3/8 b - -,c8d7 b2c1 f8f1 c1d2 c7c8 d3e5 c8f8 c2c4 b5c4 b3c4
8/8/8/1P6/2K5/6k1/8/6r1 b - -,
8/8/6pB/8/6PP/k7/8/7K b - -,g1a1 c4d5 a1d1 d5c6 d1b1 b5b6 b1b3 c6b7 g3f4 b7c7
