1k1r4/1pp5/8/P6p/2q5/1R6/5P2/1Q2K3 b - -,c4h4 e1f1 h4h1 f1e2 d8e8 e2d2 h1d5 b1d3 d5a5 d2c2
r1b1k1nr/pppp1ppp/2nb1q2/8/3NP3/2P1B3/PP1N1PPP/R2QKB1R b KQkq -,g8e7 d4c6 d7c6 g2g3 h7h5 f2f4 c8g4 f1e2 f6e6 d1b3
5rk1/pB2np1p/6p1/4qpQ1/5P2/1P2P1PP/P1rP4/5RK1 b - -,e5c5 g5f6 c5b4 f1f2 b4b7 g1h2 c2c6 f6b2 b7c7 a2a4
3r2k1/1R2pp1p/5bp1/4N3/p7/Pb1P2P1/1B2PP1P/6K1 b - -,
4R2k/7P/5p2/5KPr/8/8/8/8 b - -,d8c8 e2e4 c8c2 b2d4 c2a2 g3g4 h7h6 h2h4 g8h7 g1g2
rnbqk1nr/pp1p1pbp/4p1p1/2p5/3PP3/P1P2N2/1P3PPP/RNBQKB1R b KQkq -,c5d4 c3d4 d7d5 e4e5 f7f6 e5f6 g8f6 b1c3 e8h8 f1d3
r3r1k1/pp1b1ppp/8/q1Rn4/3P4/PP3B2/1B3PPP/3Q1K1R b - -,d7b5 c5b5 a5b5 f3e2 b5c6 e2f3 a8c8 g2g3 c6c2 d1c2
r2q1rk1/pp1bbppp/2np1n2/2p1p3/2B1P3/2NPBN1P/PPPQ1PP1/3R1RK1 b - -,c6d4 e3d4 c5d4 c3d5 a8c8 d5f6 e7f6 c4d5 d7c6 d5c6
r1bqkb1r/pp3ppp/2n1pn2/2pP4/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq -,e6d5 c4e2 f8d6 d2d4 e8h8 d4c5 d6c5 e1h1 f8e8 c1g5
4r1k1/2n2q1p/p2p2P1/2pPb1P1/2Pn4/1rN3NQ/RP1B4/3K3R b - -,f7e7 g3e4 h7g6 e4f6 e5f6 g5f6 e7e2 c3e2 b3h3 h1h3
2r4k/1r3ppp/pBn5/P2N1nb1/B2p1P2/8/1P4PP/1R1R2K1 b - -,c6a5 f4g5 f5e3 d5e3 b7b6 d1d4 a5b3 d4d3 b3c1 d3d2
4R3/7k/5K2/6Pr/8/8/8/8 b - -,c6a5 f4g5 f5e3 d5e3 b7b6 d1d4 a5b3 d4d3 b3c1 d3d2
r1bqkb1r/pp1p1ppp/2n1p1n1/5P2/4P3/2NB1N2/PP4PP/R1BQK2R b KQkq -,e6f5 e4f5 g6e5 f3e5 c6e5 e1h1 f8e7 c3d5 e7f6 c1f4
7k/7p/2p5/1p1p4/2nPq3/r2R2P1/P1Q5/R3BK2 b - -,e4h1 f1e2 h1g2 e1f2 g2e4 e2f1 a3d3 f1g1 d3g3 f2g3
5rk1/p1q1np1p/6p1/5pQ1/5P2/1P2PBPP/P1rP4/5RK1 b - -,c7d6 f1f2 f7f6 g5h4 c2d2 g3g4 g8h8 b3b4 e7g8 b4b5
1r2q1k1/2pb1rpp/2n5/ppP4Q/3B1N2/P3P1P1/5P1P/1R1R2K1 b - -,b5b4 a3b4 d7f5 b1c1 a5b4 d4b2 b4b3 h5e2 f5c2 d1d2
r1bqk2r/1p3ppp/p1n1p3/2bpPn2/N4P2/5N2/PPP1B1PP/R1BQK2R b KQkq -,f5e3 d1d2 e3g2 e1d1 g2e3 d1e1 c5a7 e2d3 c8d7 d2e2
r1b1k2r/pp1n1ppp/2p1p3/q2P2B1/3Pn3/2NBPN2/PQ3PPP/R3K2R b KQkq -,e4c3 d5e6 c3e4 e1f1 e4g5 e6d7 e8d7 f3e5 d7e7 h2h4
r2qkbnr/pp3ppp/2n1p3/3p1b2/Q2N4/2N1P3/PP1P1PPP/R1B1KB1R b KQkq -,g8e7 f1b5 d8d7 b2b3 a8c8 c1a3 f5g6 d4c6 e7c6 a3f8
r4rk1/p1p2pbp/1p4p1/3b4/3N2P1/4P3/PPP2PP1/R1B2RK1 b - -,
5rk1/p1q1n2p/5ppQ/5p2/5P2/1P2PBPP/P1rP4/5RK1 b - -,f8d8 d2d3 g8h8 g3g4 e7g8 h6h4 d8d3 h4e1 c7b6 g1h1
rn2kb1r/ppp1pppp/5n2/q7/Q5b1/2NP4/PP1BPPPP/R3KBNR b KQkq -,a5a4 c3a4 e7e5 a1c1 b8c6 g2g3 e8a8 f1g2 c6d4 a4c3
r1b1kb1r/ppp1np2/5q2/3p2p1/3P3p/2N1PP2/PPPQ1KPP/R4BNR b kq -,c8d7 f1d3 e8a8 g1e2 g5g4 e2f4 g4f3 g2f3 c7c6 h1g1
1k2r3/1pp5/8/P6p/2q5/4R3/5P2/1Q2K3 b - -,e8d8 e3g3 h5h4 g3a3 c4d5 a3h3 d5a5 e1f1 a5a4 b1b3
3r3r/1p2k3/2b3p1/p3n3/3RN3/P6P/1P3PP1/3R2K1 b - -,c6e4 d4d8 h8d8 d1e1 e4g2 e1e5 e7f6 e5a5 g2c6 g1f1
r1b1k2r/pp1n1ppp/2p1P3/q5B1/3P4/2nBPN2/PQ3PPP/R3K2R b KQkq -,c3e4 e1f1 e4g5 e6d7 e8d7 f3e5 d7e7 h2h4 g5e6 h4h5
r2Q2k1/pb3pbp/1n2r1p1/8/8/2N2P2/PPN1B1PP/R4R1K b - -,e6e8 d8c7 a8b8 e2b5 e8c8 c7f4 g7c3 b2c3 b6d5 f4d4
2r3k1/p1q1n2p/5ppQ/5p2/5PP1/1P2PB1P/P1rP4/5RK1 b - -,c2d2 f1e1 c7d6 a2a4 g8h8 h6h4 c8c2 f3b7 e7g8 h4g3
8/6R1/2p2k1P/1p2p3/1P2P3/7r/6K1/8 b - -,
r4rk1/p1p3bp/1p6/1N1b1p2/8/4P3/PPP2PP1/R1B2RK1 b - -,d5c4 b5d4 c4f1 g1f1 f8f6 a2a4 c7c5 d4f3 f6h6 f1e2
rnbqk2r/ppp3pp/3p4/2b1P1N1/6n1/2N2Q2/PP3PPP/R1B1K2R b KQ -,c5f2 e1e2 h8f8 f3d5 g4e5 g5f3 f2h4 f3e5 d6e5 d5e5
1k6/1pp5/8/P6p/2q5/4P3/8/1Q2K3 b - -,c4c3 e1f2 c3a5 b1h7 b7b6 h7g8 b8a7 g8c4 a5c5 c4a4
2r4k/1r2nppp/pB6/P2N1nb1/B2p1P2/8/1P4PP/2RR2K1 b - -,g5f6 g2g4 c8g8 d5e7 f5e7 g4g5 e7c8 c1c8 g8c8 g5f6
r2q1r2/1bpnn1bk/1p1p2pp/p2Pp3/1PP1Pp2/P1N2P2/2QNBBPP/3R1RK1 b - -,c7c6 d2b3 c6c5 b4a5 b6a5 a3a4 g6g5 c3b5 f8f6 b5d6
2r3k1/p1q1n2p/5ppQ/5P2/5P2/1P2PB1P/P2r4/5RK1 b - -,c7c6 d2b3 c6c5 b4a5 b6a5 a3a4 g6g5 c3b5 f8f6 b5d6
3r2k1/pb3pbp/1n2r1p1/8/8/2N2P2/PPN1B1PP/3R1R1K b - -,d8d1 e2d1 b6c4 c3a4 c4b2 a4c5 b7a6 c5e6 a6f1 e6g7
r4rk1/p1p4p/1p6/3bbp2/8/2N1P3/PPP2PP1/R1B2RK1 b - -,e5c3 b2c3 d5e4 c3c4 e4c2 c1b2 a8d8 c4c5 d8d2 f2f3
5bnr/pk3p1p/2p1p1p1/4P3/8/P1N1B3/1PK2P1P/6R1 b - -,f8g7 g1d1 b7c7 f2f4 g8e7 e3a7 g6g5 f4g5 g7e5 a7d4
3r1k2/1p3pp1/8/p1PP3p/5p2/P4P2/1P1R2rP/2K1R3 b - -,g2h2 d2h2 d8d5 b2b4 g7g6 c1c2 f8g7 c2c3 d5d8 c3c4
8/8/7R/1k6/8/2Q5/3K4/8 b - -,g2h2 d2h2 d8d5 b2b4 g7g6 c1c2 f8g7 c2c3 d5d8 c3c4
r2k1b1r/pp4p1/3p1Bq1/1BpP3p/8/2N2Q2/PPb3PP/4RRK1 b - -,g7f6 e1e8 g6e8 b5e8 f6f5 e8a4 c2a4 f3f5 f8e7 c3a4
rn2k1nr/1bqp1ppp/p3p3/1pb5/4P3/1NNB4/PPPBQPPP/R3K2R b KQkq -,g8e7 b3c5 c7c5 h2h4 b8c6 h4h5 h7h6 e2g4 h8g8 d2e3
r1k4r/pp1np1Np/2b3p1/8/3p4/5N2/PqPQ1PPP/R4RK1 b - -,h8g8 g7e6 c6f3 g2f3 b2b6 f1e1 b6d6 d2e2 d6a6 e2a6
r3k2r/pp2bppp/1q2p3/1b1pPn2/8/1PN2N2/PB3PPP/R3QRK1 b kq -,b5f1 e1f1 e8h8 f1d3 f8d8 c3b5 e7c5 a1f1 a7a6 b5d6
r3r1k1/5pp1/p2ppq2/1p1b4/3P1P2/2P4Q/PPB3P1/3RR1K1 b - -,f6f4 e1e3 f4h6 h3h6 g7h6 c2b3 d5c4 b3c4 b5c4 b2b3
r2q1rk1/pp1bbppp/3p1n2/2p1p3/2BBP3/2NP1N1P/PPPQ1PP1/3R1RK1 b - -,
1k6/1pp5/8/P6p/8/2q1P3/4K3/1Q6 b - -,c3a5 b1h7 b7b6 h7f7 a5b5 e2f2 b5c5 f2f3 b8b7 f7f4
8/8/8/8/4K3/k3N3/2B5/8 b - -,a3b4 e4d4 b4a3 d4c3 a3a2 e3d5 a2a1 c2e4 a1a2 e4d3
r2qr1k1/pp2pnbp/n5p1/2p2p2/2PP4/1P3N1P/PB3PP1/R2QRBK1 b - -,b7b6 a2a3 c5d4 f3d4 a6c5 b3b4 c5e4 d1d3 a8c8 d3e3
r2q1r2/1bpnn1bk/1p1p2pp/3Pp3/1PP1Pp2/2N2P2/2QNBBPP/3R1RK1 b - -,c7c6 d1a1 a8a1 f1a1 c6c5 c2b2 e7c8 c3a4 f8f7 b4c5
3r3k/p4p1p/1p3PB1/3bP2R/2p5/7P/PP4PK/5R2 b - -,a7a6 h5h7 h8g8 h7g7 g8f8 g6h7 f8e8 f1d1 e8d7 d1d5
r1b1kb1r/pp3ppp/2n1pn2/2pB4/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,e6d5 e1h1 c8g4 h2h3 g4f3 d1f3 e8a8 d2d3 f8d6 g1h1
2k1r2r/1p6/1Pp5/2Np2p1/3P1nP1/7p/8/R4R1K b - -,c8d8 a1a7 d8e7 a7b7 e7f6 b7c7 e8e7 c7e7 f6e7 f1a1
6k1/pb3pbp/1n2r1p1/8/8/2N2P2/PPN3PP/3B1R1K b - -,b6c4 c3a4 c4b2 a4c5 b7a6 c5e6 a6f1 e6g7 g8g7 c2e3
rnbqk2r/ppp3pp/3p4/4P1N1/6n1/2N2Q2/PP2KbPP/R1B4R b - -,h8f8 f3e4 g4e5 g5f3 f2b6 f3e5 d6e5 c1e3 b8c6 a1d1
1k6/1pp5/8/P4Q2/7p/2q1P3/4K3/8 b - -,c3h8 f5h3 b8a7 e2f3 h8f6 f3g2 a7a6 h3c8 f6g6 g2f3
5bnr/pk3p1p/2p1p1p1/4P3/4N3/4B3/PPK2P1P/6R1 b - -,c6c5 g1d1 b7c7 e4c5 g8h6 c5d7 h6g4 e3a7 g4h2 a7b6
1r4k1/2R1pp1p/2Bn1bp1/4N3/p7/Pb1P2P1/1B2PP1P/6K1 b - -,b3e6 b2d4 b8b1 g1g2 b1c1 e2e4 d6b5 c6b5 c1c7 b5a4
3r3k/p6p/1p3Pp1/3bP3/2p4R/7P/PP4PK/5R2 b - -,d8e8 h4d4 d5e6 f1d1 h8g8 d4d6 b6b5 d6a6 b5b4 d1d6
r2q1rk1/pp1bbppp/3p1n2/3Np3/2BpP3/3P1N1P/PPPQ1PP1/3R1RK1 b - -,a8c8 c2c3 b7b5 c4b3 f6d5 b3d5 d4c3 b2c3 d8a5 c3c4
3r3r/1p2k3/6p1/p3n3/4R3/P6P/1P3PP1/3R2K1 b - -,d8d1 g1h2 e7d6 g2g3 g6g5 h2g2 d1d5 e4e2 h8d8 e2e3
rnb1kb1r/pp2pppp/5n2/2pq4/4N3/P2PB3/1PP2PPP/R2QKBNR b KQkq -,e7e5 d1f3 d5d8 e1a1 b8c6 g1e2 c8e6 e3c5 f8c5 e4c5
1r5k/1P3ppp/p1B5/5nP1/3p4/4n3/1P4PP/2RR2K1 b - -,h7h5 c6e4 h8h7 d1e1 h7g6 c1c8 b8b7 e4b7 g6g5 b7a6
r1bqk2r/1pp1bppp/p1n1pn2/3p4/3P1B2/2NQ1N2/PPP1PPPP/2KR1B1R b kq -,b7b5 e2e4 b5b4 e4d5 b4c3 d5c6 f6d5 g2g3 e7b4 c1b1
r1bqkb1r/pp1p1ppp/2n3n1/5P2/8/2NB1N2/PP4PP/R1BQK2R b KQkq -,g6h4 d1e2 f8e7 f3h4 e8h8 h4f3 f8e8 e2d1 e7c5 e1f1
8/kpp5/8/P4Q2/7p/2q1P3/5K2/8 b - -,a7a6 f2e2 c3c4 e2f2 c7c5 f5c8 a6a5 c8b7 c4c2 f2f3
1r2r1k1/2qb1pbp/p2p1np1/2pP4/2B1P3/1PN4P/2Q2PPB/R4RK1 b - -,d7b5 e4e5 d6e5 f2f4 f6d7 f4f5 c7b6 c3e4 d7f6 f5g6
r2qr1k1/pp2pnbp/n5p1/5p2/2PB4/1P3N1P/P4PP1/R2QRBK1 b - -,g7d4 f3d4 e7e5 d4b5 g8g7 d1c1 d8e7 c1b2 b7b6 a2a3
4r1k1/2n4p/p2p2q1/2pPb1P1/2PnN3/1r4NQ/RP1B4/3K3R b - -,b3g3 h3h4 d4f5 h4h7 g6h7 h1h7 g3g1 d1c2 g8h7 b2b4
r2q1r2/1bpnn1bk/1p1p3p/2PPp1p1/1P2Pp2/2N2P2/2QNBBPP/3R1RK1 b - -,d6c5 b4c5 d7c5 d1a1 a8a1 f1a1 h6h5 h2h3 e7g6 a1a7
5b1r/pk2np1p/2p1p1p1/4P3/4N3/P3B3/1PK2P1P/6R1 b - -,b7b8 e4d6 h8g8 d6f7 e7d5 f7g5 f8h6 g5h7 h6e3 f2e3
r1bqkb1r/pp1p1ppp/2n5/4nP2/8/2NB1N2/PP2Q1PP/R1B1K2R b KQkq -,d8a5 e1h1 f8b4 f5f6 g7g6 d3b5 d7d6 f3e5 d6e5 c1h6
r3kb1r/1b1n1pp1/p2ppn1p/1p6/2QNPP2/P1N2B2/1PP2BPP/R3K2R b KQkq -,a8c8 c4e2 e6e5 d4b3 e5f4 e1a1 d7e5 c1b1 c8c3 b2c3
r1b1k2r/1pq2pbp/p1nppnp1/1N6/P2NPP2/4B3/1PP1B1PP/R2Q1RK1 b kq -,a6b5 d4b5 c7d8 b5d6 e8f8 e4e5 f6d5 e3c5 f8g8 e2b5
3R4/8/8/1k6/8/8/3K4/Q7 b - -,a6b5 d4b5 c7d8 b5d6 e8f8 e4e5 f6d5 e3c5 f8g8 e2b5
