rn1qkb1r/ppp3p1/4bn1p/3p4/3P2P1/7P/PPP2PB1/RNBQK1NR b KQkq -,d8d7 b1c3 b8c6 g1e2 e8a8 c1e3 c6a5 b2b3 f8a3 d1d2
r1bqkbnr/ppp2p1p/3p4/n5p1/3PPp1P/1B3N2/PPP3P1/RNBQK2R b KQkq -,g5g4 f3g1 a5b3 a2b3 f8h6 b1c3 c7c6 g1e2 d8f6 e4e5
8/BQ3pbk/6p1/4n3/3p3q/1P5B/P3PPK1/8 b - -,
q4rk1/1b2bppp/r3p3/3pn3/P2N4/2B3P1/5PBP/R2QR1K1 b - -,e7f6 d4b5 d5d4 b5c7 a8c8 c3d4 b7g2 d4e5 f6e5 c7a6
r3r1k1/1bpnqppp/pp1b4/3p4/3P4/PP1BPN2/1B2QPPP/R1R3K1 b - -,c7c6 c1c2 a6a5 a3a4 a8c8 a1c1 c8c7 e2f1 g7g6 f1e1
rn3rk1/4bppp/4p3/pPnqP3/1p1N4/P2P1NP1/1B2QPKP/R4R2 b - -,d5b7 f1c1 f8c8 a3b4 a5b4 a1a8 b7a8 c1c4 a8b7 e2c2
r2q1rk1/1ppb1pp1/p1np1n1p/4p3/2B1P2B/2PP1N2/P1P2PPP/R2QR1K1 b - -,d8e7 c4b3 c6a5 d3d4 d7g4 d1d3 f8e8 f3d2 g7g5 f2f3
r2r3k/pb4pp/1p3p2/4Pq2/8/1QR1PN2/PP3PPP/K6R b - -,b7e4 e5f6 f5f6 h1c1 e4f3 g2f3 f6f3 c3c7 d8f8 b3c3
r2qkbnr/1b2pppp/p1np4/1ppB1P2/4P3/2N2N2/PPPP2PP/R1BQK2R b KQkq -,a8b8 f3g5 c6e5 d2d4 c5d4 c1f4 g8f6 d1d4 h7h6 d5b7
r1bq1rk1/ppp3bp/2np1ppn/4p3/2PPP3/2N2N1P/PP2BPP1/R1BQ1RK1 b - -,g8h8 d4d5 c6b8 a1b1 h6f7 b2b4 a7a5 a2a3 b8d7 e2d3
r4rk1/pp2ppbp/6p1/3P4/Q1q5/2N1BPP1/PP4KP/R4R2 b - -,b7b5 a4c4 b5c4 e3f4 a7a5 a1d1 a5a4 a2a3 f8d8 f1e1
3k4/R4pp1/2b3p1/8/2PN4/2K1p3/P4rPP/8 b - -,c6e4 d4f3 f2g2 a7f7 g2f2 c3d4 e3e2 d4e4 f2f3 e4f3
5r1k/R7/8/6p1/5PP1/8/6K1/8 b - -,
3r4/5ppk/1qb2n1p/np2pP2/4P3/1NP3PP/1R2Q1B1/1R5K b - -,a5c4 e2f2 b6f2 b2f2 f6e4 h1h2 e4f2 g2c6 d8c8 c6b5
3r4/5ppk/1qb2n1p/1p2pP2/2nNP3/2P3PP/1R2Q1B1/1R5K b - -,e5d4 e2c4 d4d3 h1h2 c6e4 c4f7 d3d2 f7g6 h7g8 g2e4
2N3r1/3nkp2/1pR1pp2/7p/1P2P3/4K1PP/5P2/8 b - -,g8c8 c6c8 d7e5 c8b8 e7d7 b8h8 e5c6 b4b5 c6a7 h8h5
3qr1k1/2pb1pbp/r2p1np1/2pPp3/P1P1P3/1NN5/2Q1BPPP/R4RK1 b - -,
r1bqk2r/ppp2ppp/3p1n2/4b3/4P3/2NB3P/PPP2PP1/R1BQ1RK1 b kq -,b7b6 c1g5 h7h6 g5h4 g7g5 h4g3 c8b7 f1e1 h8g8 d1e2
3r4/5ppk/1qb2n1p/1p3P2/2QpP3/2P3PP/1R4B1/1R5K b - -,d4d3 h1h2 c6e4 c4f7 d3d2 f7g6 h7g8 g2e4 d2d1r b1d1
rnb1k2r/pp1p1ppp/3Np3/4n3/8/2N4P/PPP1KbP1/R1B2B1R b kq -,e8f8 e2f2 f8e7 c1f4 b8c6 a1d1 f7f6 f1e2 b7b6 b2b3
r1bn1rk1/pp2b1pp/1q2p3/2pp4/3PNN2/2PB4/PPQ2PPP/R1B2RK1 b - -,b6c7 e4c5 g7g6 f4e2 e6e5 c1h6 f8f7 a1e1 e7c5 d4c5
