r1bq1rk1/pp3ppp/3b4/3p1p2/3Pn3/4PNP1/PP2NPBP/R2Q1RK1 b - -,c8e6 f3e5 d8e7 a1c1 f8c8 c1c8 a8c8 e2f4 g7g6 d1a4,-7
r2qk2r/3nbpp1/p3p3/2pP4/PpP1Q2p/5N1P/2P2PP1/1RB2RK1 b kq -,d7b6 d5e6 e8h8 e6f7 f8f7 a4a5 b6a4 f3e5 a4c3 e5f7,242
8/5p1k/1R2b2p/6p1/8/5KP1/8/r7 b - -,a1a3 f3f2 a3a2 f2g1 h7g6 b6d6 g6h5 d6d4 a2c2 g1f1,-773
8/7p/8/6B1/3p3P/3Pk1K1/8/2q5 b - -,e3d3 g5c1 d3c2 c1h6 d4d3 h6f4 d3d2 f4d2 c2d2 g3f4,Mate
r3kb1r/pp1qpppp/5n2/2pPp3/4P3/2P5/PP1N1PPP/R2QK1NR b KQkq -,d7c7 d1e2 g7g6 a2a4 f8g7 d2c4 e8h8 g1f3 f6e8 h2h4,203
8/8/5Q2/PK4pp/4r2k/6n1/8/8 b - -,e4f4 f6e7 f4e4 e7d7 e4e5 b5b6 e5e1 a5a6 e1b1 b6c6,332
r3k2r/1bpqppb1/pn4p1/1p1pPn1p/3P1P2/2NB1N1P/PPP1QBP1/2KR3R b kq -,e8a8 f3g5 e7e6 g2g4 f5h6 c3b1 b6c4 f2h4 g7f8 b1d2,158
r1b1kbnr/Bp2pppp/2q5/1N2n3/8/5N2/PPP2PPP/R2QKB1R b KQkq -,f7f6 f3e5 f6e5 d1h5 g7g6 h5e5 e8f7 a7d4 g8f6 b2b3,447
rnbqk2r/pp1p1ppp/2p1p3/4P3/1bPPn3/2N2Q2/PP3PPP/R1B1KBNR b KQkq -,d7d5 a2a3 b4c3 b2c3 c6c5 f3g4 g7g5 f1d3 h7h5 g4f3,18
r4rk1/1p1b2pp/p3p2n/2q1Bp2/5P2/1N1B4/P1P3PP/3Q1R1K b - -,c5e7 h2h3 a8c8 e5b2 d7c6 b3d4 c6e4 f1e1 f8e8 d4f3,-235
8/5p1k/1R2b2p/6p1/8/r5P1/5K2/8 b - -,a3a2 f2g1 h7g6 b6d6 g6h5 d6d4 a2c2 g1f1 e6h3 f1e1,-805
r1bqkb1r/pp3ppp/1npN4/3p4/2B1NQ2/8/PPP2PPP/2KR3R b kq -,d8d6 e4d6 f8d6 f4d6 b6c4 d1e1 c8e6 e1e6 f7e6 d6e6,531
8/7p/8/8/3p3P/3k2K1/8/2B5 b - -,d3c2 c1h6 d4d3 h6f4 d3d2 f4d2 c2d2 g3g4 d2d3 g4g5,Mate
1r3r2/1b3p1k/1b1p3p/1pp1pP2/5n2/1B1PBP2/RPPN2PP/R5K1 b - -,c5c4 e3b6 c4b3 c2b3 f8c8 b6e3 c8c2 a2a5 b8g8 g2g3,46
8/4Q3/8/PK4pp/5r1k/6n1/8/8 b - -,f4e4 e7d7 g5g4 a5a6 e4e5 b5b6 e5e1 a6a7 e1b1 b6c6,336
