r4rk1/pb2bppp/1pn1p3/qB2P3/8/P1P2N2/3BQPPP/R4RK1 b - -,a7a6 c3c4 a6b5 d2a5 c6a5 c4b5 h7h6 a1d1 e7a3 d1d3
r2qk1nr/2pnppbp/p5p1/1p2P3/8/P1NBBQ2/1PP2PPP/R3K2R b KQkq -,d7e5 f3b7 e5d3 c2d3 g8f6 b7c6 f6d7 d3d4 e8h8 e1h1
r2qk2r/pp1nbppp/2pp1n2/4p1B1/6b1/1BPP1N1P/PP3PP1/RN1Q1RK1 b kq -,g4h5 b1d2 e8h8 d3d4 e5e4 g2g4 e4f3 g4h5 f6h5 g5e3
2k4r/p1q2ppp/4pb2/1Q6/4b3/2P1BN2/P1P2PPP/1R4K1 b - -,e4a8 f3d4 h8d8 b5a6 a8b7 a6a7 f6e5 d4b5 e5h2 g1h1
3R1rk1/4ppb1/6p1/Q5Pp/4r2P/1P4q1/P7/1KB4R b - -,f8d8 a5d8 g8h7 d8d2 g3e5 c1b2 e5f5 b1c1 g7b2 d2b2
8/4R3/r4k2/pp3r1p/3P2pP/1PP2P2/1P6/4R1K1 b - -,f5f3 e7e5 b5b4 e5h5 f6g6 h5g5 g6h6 g5g4 b4c3 g1g2
r2qk1nr/2pnppbp/p5p1/1p2p3/3PB3/P1N1BQ2/1PP2PPP/R3K2R b KQkq -,a8c8 e1a1 e5d4 e3d4 g7d4 d1d4 c7c5 d4d7 d8d7 e4b7
rqr5/pp2kppp/2npp3/8/4PP2/2P5/P1P1B1PP/R2Q1RK1 b - -,e7f8 a1b1 b8c7 e2d3 f8g8 d1f3 c7a5 b1b7 a5c3 f3f2
rn1qkb1r/pbp2ppp/1p3n2/3p4/3P4/2N2NP1/PPQ1PPBP/R1B1K2R b KQkq -,f8e7 c1f4 e8h8 e1h1 f6h5 f4d2 h5f6 a1d1 b8a6 a2a3
4b1k1/4q3/2n3p1/3p1p2/2pP4/1pP1PN2/rQ3PR1/2KB2R1 b - -,e7a7 d1b3 a2b2 c1b2 c4b3 g1a1 c6a5 f3e5 a7b6 f2f3
r2qk2r/pp1nbppp/2pp1n2/4p1Bb/8/1BPP1N1P/PP1N1PP1/R2Q1RK1 b kq -,h7h6 g5f6 d7f6 f1e1 e8h8 d2f1 f8e8 f1g3 h5g6 f3h4
k7/P4p2/1N6/pP6/2b3K1/8/8/8 b - -,e8h8 f1e1 h7h6 g5h4 h5g6 d2c4 f6d5 h4g3 g8h8 d3d4
r2q2k1/ppp2pp1/1b2r1np/1P2N3/8/BQ6/P3RPPP/RN4K1 b - -,e6e5 b1c3 e5e2 c3e2 d8d2 b3d1 a8d8 d1d2 d8d2 g1f1
1r1qr1k1/p1n2pbp/bp3np1/2pPP3/P4P2/2N2B2/1P4PP/R1BQR1K1 b - -,f6d7 a4a5 c7b5 a5b6 b8b6 c3b5 a6b5 a1a7 d8b8 a7a3
8/ppp3pp/6p1/8/1kP5/1P5P/P1K2PP1/8 b - -,b4a3 c2c3 c7c5 h3h4 a7a5 g2g4 a3a2 c3c2 a2a3 c2c3
r4rk1/pp1nbpp1/q1p1p3/3pPn1p/2PP3P/P1Q2NP1/1P1N1PK1/R1B2R2 b - -,c6c5 d4c5 d7c5 b2b4 c5a4 c3b3 f8d8 c4d5 d8d5 d2e4
