r2q1rk1/pbpn2pp/1p1ppb2/5p2/2PPP3/2B3PB/PP1N1P1P/2QR1RK1 b - -,c7c5 d4d5 e6d5 c4d5 b7a6 f1e1 d7e5 c3e5 f6e5 f2f4
rnbqk2r/ppp1bppp/8/3pP3/5B2/4P3/PPPQ1PPP/2KR1BNR b kq -,c7c6 e3e4 c8e6 g1f3 e8h8 h2h4 b8d7 e4d5 e6d5 c2c4
r3r1k1/6Rp/8/p1pn2B1/1p1p2Q1/3P3P/PPP3P1/5R1K b - -,c7c6 e3e4 c8e6 g1f3 e8h8 h2h4 b8d7 e4d5 e6d5 c2c4
r2qr1k1/p1p2pbp/1p3np1/2n1p3/2Q1P3/4BP1P/PPPN2PN/R4RK1 b - -,c5e6 f1d1 f6h5 d2f1 d8e7 h2g4 a7a5 c2c3 a5a4 b2b4
8/5q2/1K4k1/2Q5/3P4/8/8/8 b - -,g6g7 d4d5 f7f6 d5d6 g7g6 b6c7 f6f4 c5d5 g6f6 c7c8
r1bqr1k1/pppp1ppp/2B2n2/2b1N3/4P3/2N5/PPPP1PPP/R1BQ1RK1 b - -,d7c6 e5f3 f6e4 c3e4 e8e4 d2d3 e4e8 f1e1 c5d6 f3d2
r4rk1/pbpn2pp/1p1ppb2/5P1q/2PP4/2B3P1/PP1N1PBP/2QR1RK1 b - -,a8b8 g2b7 b8b7 f5e6 d7b8 d2e4 b6b5 d4d5 f6c3 c1c3
r1bqkb1r/pp2pppp/2n2n2/1BPp4/5B2/4PP2/PPP3PP/RN1QK1NR b KQkq -,e7e6 b2b4 a7a5 c2c3 c8d7 b5c6 d7c6 b1d2 a5b4 c3b4
r3r3/3Q2kp/8/p1pn2B1/1p1p4/3P3P/PPP3P1/5R1K b - -,c8d7 b5c6 d7c6 b1c3 e7e6 b2b4 f6h5 f4g3 c6d7 a2a3
rnbq1rk1/ppp1ppbp/5np1/3p4/P1PP4/5NP1/1P2PPBP/RNBQK2R b KQ -,c7c5 e1h1 d5c4 b1c3 b8c6 d4d5 c6a5 e2e4 c8g4 h2h3
