r3k2r/pppn1ppp/4pn2/q4b2/1bBP4/2N2N2/PPPBQPPP/R4RK1 b kq -,b4c3 d2c3 a5b6 d4d5 e8h8 d5e6 f5e6 c4e6 b6e6 e2e6,77
r2B1rk1/pp3ppn/3bp3/3p3b/3n4/P1N2N1P/1PP2PP1/R2Q1RK1 b - -,d6e5 g2g4 d4f3 d1f3 f8d8 g4h5 a8c8 f3e3 e5f6 e3a7,464
r2qk1nr/pp2bppp/2npb3/1B2p1N1/2P1P3/4Q3/PP3PPP/RNB1K2R b KQkq -,e7g5 e3g5 g8f6 b1c3 e8h8 b5c6 b7c6 b2b3 d6d5 e4d5,-7
r1b2rk1/1p1nbppp/1qn1p3/p1ppP3/3P1PP1/2P2N2/PPB4P/RNBQ1R1K b - -,c5d4 c3d4 c6b4 c2b3 b6d8 a2a3 b4c6 b3c2 b7b6 f4f5,107
8/5k2/3K4/8/8/2R5/8/3R4 b - -,c5d4 c3d4 c6b4 c2b3 b6d8 a2a3 b4c6 b3c2 b7b6 f4f5,Mate
r3k1nr/pp1b1pp1/1qn1p2p/2bpP3/8/2PB1N2/P2NQPPP/R1B1R1K1 b kq -,g8e7 d2b3 c6a5 a1b1 a5b3 b1b3 b6c7 f3d4 d7a4 b3b1,5
r4rk1/5ppp/1qn1bn2/p2p4/1PpP4/2P1PP2/1BB3PP/R2QRNK1 b - -,f8c8 b4b5 c6b4 c3b4 a5b4 f1g3 b6b5 a1a8 c8a8 g3e2,93
8/p7/4k3/1pPp4/1P3K2/8/P7/8 b - -,,0
r5nr/ppqk2Qp/2npp3/8/4P3/3P4/PPP3PP/R1B2RK1 b - -,c6e7 g7h8 c7c2 h8d4 e7c6 d4c3 c2c3 b2c3 g8e7 a1b1,807
8/5p1p/4p1p1/3R4/2k4P/6P1/1PK2P2/8 b - -,f7f6 d5d8 h7h5 d8d1 g6g5 c2d2 g5h4 g3h4 c4b3 d1e1,685
2r2r1k/pR3p1R/4b3/n3p3/4N3/q3P2P/P3P1B1/4Q1K1 b - -,f7f6 d5d8 h7h5 d8d1 g6g5 c2d2 g5h4 g3h4 c4b3 d1e1,Mate
1r3rk1/p2qbp1p/2n1p1p1/1p1pP3/3P4/P2Q3R/1P1B1PPP/R3N1K1 b - -,f7f6 e5f6 e7f6 e1f3 e6e5 f3e5 c6e5 d4e5 f6e5 d3b3,30
r2qk2r/1pp1nppp/p1pb4/4p3/4P1b1/2PP1N2/PP1N1PPP/R1BQ1RK1 b kq -,c6c5 d2c4 e7c6 h2h3 g4h5 a2a3 f7f6 b2b4 e8h8 c1e3,-29
6k1/pp3pp1/2pq1n1p/3p4/3P3Q/2P2N2/PP2rPPP/1R4K1 b - -,d6e6 h4f4 f6e4 f4b8 g8h7 b8e5 e6e5 d4e5 e2f2 c3c4,-225
rnb1kbnr/pp1pppp1/1q5p/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq -,e7e6 e1h1 f8e7 b1c3 d7d6 d3d4 c5d4 f3d4 g8f6 c1e3,51
8/5K2/7r/8/3k4/8/8/8 b - -,e7e6 e1h1 f8e7 b1c3 d7d6 d3d4 c5d4 f3d4 g8f6 c1e3,Mate
8/2R3p1/p3pk1p/P1Nb4/1P6/6P1/5KP1/4r3 b - -,,0
r1bqk1nr/pppp1ppp/2n5/8/2PN4/P7/1P2PPPP/RN1QKB1R b KQkq -,d8f6 d4b5 f6d8 b1c3 a7a6 b5d4 d7d6 g2g3 c8d7 f1g2,49
7r/ppp5/2kprNpp/8/2P1P2P/5R2/PPP3P1/4R1K1 b - -,e6e5 f6d5 h8h7 d5f4 g6g5 f4d3 g5h4 d3e5 d6e5 g1h2,580
3r1k2/pp3p1n/2rPp1p1/3q4/P1p1N3/5P2/BPP4Q/1K5R b - -,d8d6 a2c4 c6c4 h2d6 d5d6 e4d6 c4c6 d6f7 c6c7 f7d8,50
r1bqk2r/pp2ppb1/2n2n1p/3p2p1/3P4/2PB2BP/PP1N1PP1/R2QK1NR b KQkq -,e8h8 g1f3 f6d7 e1h1 f7f5 d1b3 g8h8 g3h2 f5f4 b3d5,50
r3r3/3k2p1/5n2/1b1p1PQ1/p1pP4/4P2P/2B2P1K/8 b - -,e8e7 c2b1 b5c6 e3e4 d5e4 d4d5 c6d5 g5e3 a4a3 b1a2,-511
6k1/r4pp1/r1q4p/p1P5/Rp1Pn3/2B5/2Q1BPPP/R5K1 b - -,c6d5 c3b4 a6f6 b4e1 e4g5 a4a3 a7e7 e2f1 g5e6 a3a5,452
3Q4/5pk1/R5p1/1p6/5r2/P5q1/1PPK4/8 b - -,c6d5 c3b4 a6f6 b4e1 e4g5 a4a3 a7e7 e2f1 g5e6 a3a5,Mate
r3k1nr/6pp/p1ppbp2/4p3/2P1P3/1P2B3/P4PPP/RN2K2R b KQkq -,,0
6k1/pbR2p1p/1p1p2pQ/8/4N2P/8/P4PPK/3q4 b - -,d6d5 e4d5 c6d5 c4d5 e6d5 b1c3 g8e7 c3d5 e7d5 e1e2,Mate
r2qkb1r/3n1ppp/pn1pb3/1p6/4PB2/1NN5/PPP2QPP/2KR1B1R b kq -,f8e7 b3d4 d8c7 f2g3 e8h8 d4e6 f7e6 f4d6 e7d6 g3d6,122
8/p7/5k2/1pPp4/1P6/4K3/P7/8 b - -,,0
r2qk2r/1pp2ppp/p1pb2n1/4p3/4P1b1/2PP1N2/PP1N1PPP/R1BQR1K1 b kq -,f7f6 h2h3 g4e6 d2c4 e8h8 b2b3 d8d7 d3d4 h7h6 c1e3,-28
r4rk1/1q3pbp/3p1pp1/1p1N4/4P3/P7/1P1Q1PPP/R3R1K1 b - -,f8e8 a1d1 a8c8 d2d3 h7h5 h2h3 b7c6 b2b4 e8e6 g2g3,74
8/5K2/r7/4k3/8/8/8/8 b - -,f8e8 a1d1 a8c8 d2d3 h7h5 h2h3 b7c6 b2b4 e8e6 g2g3,Mate
r1bqk2r/pp3p2/2np1b1p/2p1p1pP/2P5/2NP2P1/PP2PPBN/R2QK2R b KQkq -,c8e6 g2f3 a8b8 e1h1 f6g7 e2e4 a7a6 h2g4 c6d4 g4e3,15
r2qk2r/pp3p2/2npbb1p/2p1p1pP/2P3P1/2NP4/PP2PPBN/R2QK2R b KQkq -,d8d7 e2e3 e8h8 g2e4 f6g7 d1f3 a8b8 c3d5 f7f5 e4f5,15
r2qkbnr/pp2pppp/2n5/2p1P3/2Bp2b1/P4N1P/1PPP1PP1/RNBQK2R b KQkq -,g4f3 d1f3 e7e6 d2d3 d8c7 c1f4 g7g5 f4g3 h7h5 b1d2,-23
r1qk1b1r/1p1b1p2/p2p1N2/Q3npBp/8/8/PPP2P2/2KR3R b - -,d8e7 f6d5 e7e8 d5c7 c8c7 a5c7 a8c8 c7b7 f8h6 g5h6,521
2r5/p4k1p/b4pp1/2Ppp3/1B6/R7/PPP2PPP/1K6 b - -,c8c6 b4d2 f7e6 b2b4 h7h5 b1b2 h5h4 g2g3 e6f5 g3h4,205
r1r3k1/p2bbppp/2pq1n2/N2pp1B1/P7/4PN2/5PPP/2RQ1RK1 b - -,a8b8 g5h4 f6e4 h4e7 d6e7 h2h3 h7h6 f3d2 e4c5 d2f3,-345
4r3/p2r3p/1ppB2p1/4P3/4k1P1/2P3KP/PP6/4R3 b - -,e4d5 e1f1 g6g5 b2b3 b6b5 f1f5 e8g8 f5f1 c6c5 c3c4,-106
1r1rb1k1/1pq2p1p/pN1p1bp1/P1pPp3/2Q1P3/2N4P/1PP2PP1/R2R2K1 b - -,f6g5 b2b4 e8b5 c3b5 a6b5 c4b5 c5b4 b5b4 c7c2 b4a4,153
2K5/P5q1/2N5/1Pp5/2P5/6k1/8/8 b - -,,0
r2q1rk1/pp3p2/2npbb1p/2pNp1pP/2P3P1/3P4/PP2PPBN/R2QK2R b KQ -,a8b8 g2e4 f6g7 e2e3 d8d7 b2b3 f7f5 g4f5 e6f5 h2f1,1
3q1rk1/rb1nbp1p/p4nP1/1p1pN1B1/2pP4/2N1P2Q/PPB3PP/R4RK1 b - -,d8e8 g6g7 f6e4 g7f8r d7f8 g5e7 e8e7 f1f7 e7f7 e5f7,885
