rnbqk2r/ppp2pbp/3p2p1/4P3/4PBn1/2N5/PPPQ1PPP/R3KBNR b KQkq -,b8c6 e5d6 c7d6 h2h3 g4e5 e1a1 c8e6 f4h6 g7h6 d2h6,323
rnbqk1nr/1pp2pbp/p2pp1p1/6N1/2BPP3/5Q2/PPP2PPP/RNB1K2R b KQkq -,d8e7 f3e3 f7f6 g5h3 b8c6 c2c3 g7h6 f2f4 d6d5 e4d5,-43
rnbqkbnr/ppp2ppp/8/3p4/3QP3/5P2/PPP3PP/RNB1KBNR b KQkq -,g8f6 b1c3 b8c6 f1b5 c8d7 b5c6 d7c6 e4e5 f6d7 g1e2,-43
r1bqkbnr/p4ppp/2ppp3/8/4P3/2N1B3/PPP2PPP/R2QKB1R b KQkq -,a8b8 a1b1 d8c7 f1d3 g8f6 e1h1 f8e7 h2h3 e8h8 d1e2,19
rn1qk2r/ppp2ppp/4pn2/3pNb2/1b1P4/2N1P3/PPPB1PPP/R2QKB1R b KQkq -,b8d7 g2g4 d7e5 g4f5 e5d7 d1f3 b4c3 d2c3 f6e4 f5e6,25
8/8/8/1P4Kp/8/6k1/8/8 b - -,b8d7 g2g4 d7e5 g4f5 e5d7 d1f3 b4c3 d2c3 f6e4 f5e6,Mate
8/8/1P6/6K1/7p/6k1/8/8 b - -,b8d7 g2g4 d7e5 g4f5 e5d7 d1f3 b4c3 d2c3 f6e4 f5e6,Mate
8/1P6/8/6K1/8/6kp/8/8 b - -,b8d7 g2g4 d7e5 g4f5 e5d7 d1f3 b4c3 d2c3 f6e4 f5e6,Mate
rnbqk2r/ppp1ppbp/5np1/3P4/3P4/5N2/PPQ1PPPP/RNB1KB1R b KQkq -,f6d5 e2e4 d5b6 c1e3 f7f5 b1c3 e8h8 f1e2 f5e4 c2b3,114
1Q6/8/8/6K1/8/6k1/7p/8 b - -,f6d5 e2e4 d5b6 c1e3 f7f5 b1c3 e8h8 f1e2 f5e4 c2b3,Mate
rnbqkbnr/pp2pppp/2p5/8/3pP3/8/PPPPBPPP/RNBQK1NR b KQkq -,e7e5 d2d3 c6c5 e2g4 c8g4 d1g4 h7h5 g4e2 g7g5 f2f3,-47
r2qkb1r/pppb1ppp/3p1n2/1B2N3/4P3/2N5/PPP2PPP/R1BQK2R b KQkq -,d6d5 e5d7 f6d7 e1h1 f8b4 c3d5 c7c6 d5b4 c6b5 d1d6,961
rnbqk2r/pp3ppp/4pn2/3P4/1b1p4/5NP1/PP1BPPBP/RN1QK2R b KQkq -,b4e7 d5e6 c8e6 d1a4 e6d7 a4d4 b8c6 d4d3 d7e6 d3d8,121
rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/4PN2/PPQ2PPP/RNB1KB1R b KQkq -,c7c5 c4d5 c5d4 f1c4 e8h8 f3d4 f6d5 e1h1 d5b4 c2e2,-27
8/8/8/8/6K1/8/3Q2k1/7q b - -,c7c6 f1e2 e8h8 e1h1 c8f5 c2b3 d8b6 b1c3 d5c4 e2c4,Mate
rnbq1rk1/ppp1ppbp/5np1/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R b KQ -,c7c5 d4c5 b8c6 c3d5 c8f5 d5f6 g7f6 e3e4 f5g4 e4e5,-34
8/8/8/8/6K1/8/8/3Q1k1q b - -,c7c6 f1e2 c6c5 c4d5 c5d4 f3d4 f6d5 c3d5 d8d5 e2f3,Mate
rnbqkbnr/pp2pppp/2p5/8/4N3/8/PPPPBPPP/R1BQK1NR b KQkq -,g8f6 e4f6 e7f6 g1f3 f8d6 e1h1 e8h8 d2d4 f8e8 c1e3,31
r1bqkbnr/1ppp1ppp/p1n5/4p3/2B1P2P/5N2/PPPP1PP1/RNBQK2R b KQkq -,g8f6 b1c3 f8c5 d2d3 d7d6 c3d5 h7h6 a2a3 e8h8 c1e3,-53
rnbqkb1r/ppp1ppp1/5n1p/3pN3/3P4/2N5/PPP1PPPP/R1BQKB1R b KQkq -,c7c6 e2e4 d5e4 f1c4 e7e6 e1h1 b7b5 c4e2 c8b7 f2f3,26
r1b1kb1r/ppqp1ppp/2n1pn2/8/3NP3/P1N5/1PP1BPPP/R1BQK2R b KQkq -,h7h6 c1e3 a7a6 f2f4 d7d5 e4e5 f6d7 d1d2 f8c5 h2h4,56
rnbqkbnr/ppp2ppp/8/3pp3/8/4P1Q1/PPPP1PPP/RNB1KBNR b KQkq -,d8e7 b2b3 a7a6 f1e2 b8c6 c1a3 e7f6 a3f8 e8f8 h2h4,-97
rn1q1rk1/pbpp1ppp/1p2pn2/8/1bPP1B2/P3P3/1P1N1PPP/RN1QKB1R b KQ -,g7g5 f4g5 b4e7 f1d3 c7c5 e1h1 c5d4 e3d4 b8c6 g5f6,365
8/8/p5k1/P5P1/5K2/8/8/8 b - -,g7g5 f4g5 b4e7 f1d3 c7c5 e1h1 c5d4 e3d4 b8c6 g5f6,Mate
r1bqk1nr/2ppppbp/p1n3p1/1p6/3PP3/1B3N2/PPP2PPP/RNBQK2R b KQkq -,e7e6 c2c3 d7d6 a2a4 c8b7 e1h1 g8f6 d1e2 e8h8 b3c2,79
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2P1P3/2NB1N2/PP1P1PPP/R1BQ1RK1 b kq -,g7g5 f3e1 g5g4 e1c2 h8g8 g1h1 c8d7 d3e2 h7h5 d2d3,-49
r1b1kb1r/ppp1pppp/2n5/8/2P1q3/5N2/PP1PBPPP/R1BQK2R b KQkq -,e7e5 e1h1 f8d6 d2d3 e4g6 a2a3 a7a5 c1e3 e8h8 b2b4,-50
8/6k1/p5P1/P5K1/8/8/8/8 b - -,a7a5 d2d3 e4f5 d3d4 e7e5 d4d5 f8b4 c1d2 c6e7 d2b4,Mate
6k1/8/p4KP1/P7/8/8/8/8 b - -,a7a5 d2d3 e4f5 d3d4 e7e5 d4d5 f8b4 c1d2 c6e7 d2b4,Mate
5k2/8/p3K1P1/P7/8/8/8/8 b - -,a7a5 d2d3 e4f5 d3d4 e7e5 d4d5 f8b4 c1d2 c6e7 d2b4,Mate
8/6k1/p2K2P1/P7/8/8/8/8 b - -,a7a5 d2d3 e4f5 d3d4 e7e5 d4d5 f8b4 c1d2 c6e7 d2b4,Mate
rnbqkb1r/p3pp1p/3p1np1/2pP4/2B5/2N1PN2/PP3PPP/R1BQK2R b KQkq -,b8d7 e3e4 f8g7 h2h3 a8b8 e1h1 e8h8 f1e1 b8b4 d1e2,62
rnbqkb1r/1pp1pppp/p4n2/4N3/3P4/2N5/PPP2PPP/R1BQKB1R b KQkq -,f6d7 d1f3 d7e5 d4e5 b8c6 c1e3 c8e6 f1e2 g7g6 f3g3,128
rn2kbnr/pppq1ppp/3p4/4p3/2B1P1b1/2N2N1P/PPPP1PP1/R1BQK2R b KQkq -,g4h5 f3e5 d6e5 d1h5 b8c6 h5g4 d7d6 e1h1 a7a6 d2d3,349
r1bqk2r/pppp1ppp/2n1pn2/8/1bPP4/5NP1/PP1NPP1P/R1BQKB1R b KQkq -,d7d6 f1g2 a7a5 a2a3 b4d2 c1d2 e8h8 d1c2 e6e5 d2c3,70
rn1qkb1r/pbp2ppp/1p3n2/3p4/3P4/1BN2N2/PPP2PPP/R1BQK2R b KQkq -,b8d7 e1h1 f8e7 f1e1 e8h8 c1f4 a8c8 c3e2 f6e4 e2g3,60
rnbqkb1r/pppppppp/5n2/4P3/3P4/8/PPP2P1P/RNBQKBNR b KQkq -,d7d5 e5f6 g7f6 b1c3 c7c5 d4c5 d5d4 c3e4 b8c6 f1c4,394
rnbqkb1r/pppppppp/8/3nP3/2PP4/8/PP3P1P/RNBQKBNR b KQkq -,a7a6 c4d5 c7c6 b1c3 c6d5 c3d5 b8c6 f1g2 e7e6 d5c3,679
rnbqkb1r/pppppppp/1n6/4P3/2PP4/2N5/PP3P1P/R1BQKBNR b KQkq -,h7h5 c4c5 g7g6 c5b6 a7b6 g1f3 f8g7 f1c4 c7c6 e1h1,471
rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP1P2/2N5/PP5P/R1BQKBNR b KQkq -,c8f5 g1f3 e7e6 h1g1 b8c6 c1e3 d6d5 c4c5 b6c8 d1e2,-83
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2P1P/PP2PP2/R1BQKB1R b KQkq -,a7a6 e2e4 e7e6 c1e3 b8d7 d1b3 d8b6 b3c2 f8b4 c4c5,71
rnbqkb1r/pp3ppp/2p1p3/3p4/2PPn3/1P2PN2/PB3PPP/RN1QKB1R b KQkq -,a7a5 f1d3 f8b4 f3d2 f7f5 d1h5 g7g6 h5e2 e8h8 e1h1,73
r1bqkb1r/pppp1pp1/2n2n1p/8/2BPPp2/5N2/PPP3PP/RNBQ1RK1 b kq -,d7d6 c1f4 f8e7 b1c3 e8h8 d1e1 a7a6 a2a3 b7b5 c4a2,123
rnbqk1nr/pp3ppp/4p3/1NbpP3/1P1p4/8/P1PB1PPP/R2QKBNR b KQkq -,g8e7 b4c5 e8h8 g1f3 e7c6 f1e2 f7f6 e5f6 d8f6 b5c7,685
r1bqkb1r/ppp2ppp/2n5/3NP3/4n3/4PN2/PPP2PPP/R1BQKB1R b KQkq -,c8f5 f1e2 h7h5 e1h1 d8d7 c2c4 e8a8 f3d4 c6e5 f2f3,173
rn1qkb1r/pp3ppp/2p1pn2/5b2/3PN3/3BBQ2/PPP2PPP/R3K1NR b KQkq -,f6e4 d3e4 f5e4 f3e4 d8d5 f2f3 b8d7 c2c3 d5a5 g1e2,-36
r1bqkbnr/p1p2ppp/2p5/8/2BPp3/8/PPP2PPP/RNBQK2R b KQkq -,d8h4 h2h3 f8d6 d1e2 a8b8 b1c3 f7f5 g2g4 h4e7 g4f5,96
r1b1kbnr/1pp2ppp/p1p5/4N3/3qPP2/8/PPPP2PP/RNBQK2R b KQkq -,d4e4 d1e2 e4c2 b1c3 g8e7 e1h1 f7f6 e5d3 c8g4 e2e3,-282
rnbqkb1r/pp3ppp/2p2N2/8/3N4/8/PPP2PPP/R1BQKB1R b KQkq -,e8e7 f6h5 e7e8 c1f4 b8a6 f1c4 d8e7 e1f1 a6c5 d1f3,1018
rnbqk2r/pp2ppbp/3p1np1/2p3B1/2B1P3/3P1N1P/PPP2PP1/RN1QK2R b KQkq -,h7h6 g5e3 b8c6 b1c3 e8h8 e1h1 e7e5 f3d2 g8h7 a2a4,-19
r1bqk2r/ppp1n1pp/2p2p2/2b1p3/4P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq -,e7g6 c1e3 c5d6 h2h3 a7a5 c3e2 e8h8 a2a4 c8e6 e2g3,-54
rnb1kbnr/pp1ppppp/2p5/q7/3P4/2P2N2/PP2PPPP/RNBQKB1R b KQkq -,a5c7 e2e4 d7d5 b1d2 d5e4 d2e4 g8f6 f1d3 c8e6 e4g5,123
rnbq1rk1/pp4pp/2p1pn2/3p1p2/2PP4/NP3NP1/P3PPBP/R2Q1RK1 b - -,b7b6 f3e5 c8b7 a1c1 d8e7 a3c2 f6e4 c2e1 d5c4 c1c4,86
r1bqk2r/p1pp1ppp/2p5/4p3/Q3n3/2P2N2/PP2KbPP/RNB2B1R b kq -,f2b6 a4e4 f7f6 e4c4 c8b7 a2a4 a7a5 e2d1 d7d5 c4h4,416
rnbq1rk1/pp2ppbp/3p1np1/2p3B1/2B1P3/3P1N1P/PPP2PP1/RN1Q1RK1 b - -,h7h6 g5f6 g7f6 c2c3 b8c6 d1d2 f6g7 d3d4 a7a6 f1d1,-51
rnbqkbnr/ppp2ppp/3p4/4p3/2B5/2N1P3/PPPP1PPP/R1BQK1NR b KQkq -,c7c6 e3e4 b7b5 c4b3 g8f6 a2a3 b8d7 g1e2 d7c5 d2d4,-32
r2qkb1r/pb1p1ppp/1pn1pn2/1Bp5/3P1B2/2P1PN2/PP1N1PPP/R2QK2R b KQkq -,f8e7 e3e4 e8h8 e1h1 a7a6 b5d3 d7d6 f1e1 c5d4 c3d4,35
rnbqkb1r/pp2p1pp/2p2n2/3P1p2/3P4/2N1P3/PP3PPP/R1BQKBNR b KQkq -,g7g6 d5c6 b8c6 g1f3 e7e6 f1c4 f8g7 e1h1 e8h8 f1e1,193
rnbqkb1r/pp2p1pp/5n2/3p1p2/3P4/2N1PN2/PP3PPP/R1BQKB1R b KQkq -,g7g6 d1a4 c8d7 a4b3 e7e6 b3b7 b8c6 f3e5 c6e5 d4e5,48
rnbqkb1r/pp2pppp/2p5/3nP3/2P5/5N2/PP3PPP/RNBQKB1R b KQkq -,c8g4 c4d5 d8d5 d1d5 c6d5 b1c3 b8c6 f1b5 e8a8 b5c6,338
r1bqk2r/p1pp2pp/2p5/4pp2/Q3n3/2P2N2/PP1NKbPP/R1B2B1R b kq -,f2c5 d2e4 f5e4 a4e4 c5e7 e4e5 e8h8 e2d1 d7d5 f1d3,372
r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/N1PP1N2/PP2BPPP/R1BQ1RK1 b kq -,e8h8 a3c2 h7h6 c1e3 e7e5 f3d2 g6g5 f1e1 c8e6 d2f1,-52
r1bqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2P2Q2/PP1P1PPP/RNB2RK1 b kq -,c5b6 d2d4 d8e7 a2a4 a7a6 d4e5 e7e5 c1f4 e5e4 f3e4,54
r2qkbnr/ppp3pp/2n1pp2/3pPb2/3P4/2P2N2/PP1N1PPP/R1BQKB1R b KQkq -,g8h6 f1b5 d8d7 f3h4 f6e5 d2f3 f5g4 f3e5 g4d1 e5d7,86
rnbqk1nr/pp1p1ppp/4p3/8/1b2P3/2NB1N2/PP3PPP/R1BQK2R b KQkq -,b8c6 e1h1 g8e7 a2a3 b4c3 b2c3 e7g6 f3d4 e8h8 f2f4,-60
r1bqk2r/pppp1ppp/1bP5/4p3/4n3/2P1BN2/PP2K1PP/RN1Q1B1R b kq -,e8h8 c6d7 c8d7 b1d2 e4d6 e3b6 a7b6 e2e1 e5e4 f3e5,-222
rn1qk2r/ppp2ppp/4pn2/3p1b2/1b1P1BP1/2N1PP2/PPP4P/R2QKBNR b KQkq -,f6g4 f3g4 d8h4 f4g3 h4g4 d1g4 f5g4 g3c7 b8d7 g1e2,307
r1b1kbnr/1pp2pp1/p1p4p/8/3qP3/5N2/PPPP1PPP/RNBQ1RK1 b kq -,d4d8 d2d4 c8g4 b1d2 d8f6 h2h3 g4h5 c2c3 e8a8 b2b4,275
rn1qkbnr/ppp1pppp/8/1B1P1b2/8/8/PPPP1PPP/RNBQK1NR b KQkq -,d8d7 b5d7 b8d7 g1f3 g8f6 c2c4 e7e6 d5e6 f5e6 d1c2,848
r2qkb1r/ppp1pppp/2n2n2/3p3b/3P4/2PBPP2/PP1N2PP/R1BQK1NR b KQkq -,a7a6 g1e2 h5g6 d3c2 e7e5 e1h1 d8d7 h2h3 f8d6 a2a3,-73
rnb1k1nr/pppp1ppp/8/4q3/1b2P3/2N2NP1/PPPP3P/R1BQKB1R b KQkq -,e5c5 c3d5 g8e7 c2c3 e7d5 e4d5 e8h8 d1e2 c5d5 c3b4,233
r1bqkb1r/p1p2ppp/2p2n2/3p4/2P5/6P1/PP2PPBP/RNBQK2R b KQkq -,f8c5 e1h1 e8h8 d1c2 d8e7 c4d5 c6d5 b1c3 c7c6 c3a4,114
r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQR1K1 b kq -,a8b8 d2d3 e8h8 c3e2 c6a5 c4b3 f6h5 e2c3 a7a6 c1e3,17
rnb1k1nr/pppp1ppp/5Q2/2b1p3/4P3/2N5/PPPP1PPP/R1B1KBNR b KQkq -,c5f8 f6e5 e8d8 g1f3 b8c6 e5f4 f7f6 d2d4 g8e7 f4d2,1414
r2qkb1r/pp3ppp/2n1pn2/3p4/3P4/2NBBQ1P/PPP2PP1/R3K2R b KQkq -,f8d6 e1h1 e8h8 c3e2 a8c8 e3g5 c6b4 c2c3 b4d3 f3d3,-28
rnb1kb1r/ppp2Npp/8/3p2q1/4n3/1B6/PPPP1PPP/RNBQK2R b KQkq -,g5g2 h1f1 b8c6 b3d5 c6d4 d2d3 d4f3 d1f3 g2f3 b1c3,-746
r1bqkb1r/pppnpppp/3p4/3n4/3P4/4PNB1/PPP2PPP/RN1QKB1R b KQkq -,g7g6 c2c4 d5f6 b1c3 f8g7 h2h3 f6h5 g3h4 e8h8 f1e2,118
r1bqkbnr/pp1ppppp/n1p5/8/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq -,f7f6 g1e2 e7e6 e1h1 d7d5 c4a6 b7a6 e2f4 f8d6 f3h5,155
r1bqkbnr/pp1n1pp1/2p1p2p/6NQ/3P4/3B4/PPP2PPP/R1B1K1NR b KQkq -,g7g6 d3g6 g8f6 g5f7 f6h5 f7d8 e8d8 g6h5 e6e5 d4e5,565
rn1qkb1r/pp1Bpppp/5n2/2pp4/3P4/2P1P3/PP3PPP/RNBQK1NR b KQkq -,e8d7 d4c5 e7e6 b2b4 a7a5 a2a3 a5b4 c3b4 b7b6 c5c6,103
r2qkbnr/pp1b1p1p/2n1p1p1/1BppP3/3P4/2P2N2/PP3PPP/RNBQ1RK1 b kq -,a8c8 b5c6 b7c6 d4c5 f8c5 b2b4 c5e7 a2a4 h7h5 c1e3,130
