2r1r2k/pp3Q1p/1q5p/8/1PB5/P1b2N2/5PPP/3R2K1 b - -,e8f8 f7e7 c8e8 e7h4 b6g6 c4b5 e8c8 h4h3 c3g7 h3d7,-168
8/4k2p/4p3/2npP2B/5P2/6PK/8/8 b - -,d5d4 h3g2 e7f8 h5f3 f8g7 g2f2 g7g6 f3e2 g6g7 e2b5,8
r3kb1r/pp3ppp/3p4/P1pBN1B1/3nP3/3P4/P1P2PPP/R2bK2R b - -,d6e5 e1d1 a8b8 a1b1 f8d6 d5b7 e8d7 d1d2 f7f5 e4f5,297
r1bqkb1r/p1p2ppp/1pn2n2/3pp3/8/P1NP2PP/1PP1PPB1/R1BQK1NR b KQkq -,d8d7 g1f3 c8b7 b2b4 f8d6 c1g5 e5e4 d3e4 d5e4 f3h4,-58
6k1/2qr2p1/pbp2pPp/1pp1pPPP/2Pr4/1P1P3R/P3Q1K1/3R4 b - -,f6g5 h3e3 d7e7 e3e4 c7d6 e2f3 g8f8 a2a3 b5c4 b3c4,-365
2k2r2/p1p1b1pp/bpn5/3N4/5P2/3P4/PPP1B1PP/R1B2RK1 b - -,f8e8 d5e7 e8e7 e2g4 c8d8 c1d2 c6d4 f1e1 d4c2 e1e7,633
2kr2nr/1ppq1p2/p2p2p1/3Nn2p/3NPQ2/4P1PP/PPP5/2KR3R b - -,d8e8 b2b3 f7f6 d4f3 c8b8 g3g4 g6g5 f3e5 e8e5 f4f3,-33
2r2rk1/pb2P2p/1p4pQ/6p1/3qP3/3B4/PP3PPP/2R2RK1 b - -,b7a6 e7f8r c8f8 c1c7 f8f7 c7f7 g8f7 h6h7 f7f8 d3a6,821
r1b1r1k1/pp3pp1/8/3pp1Q1/1B1n4/8/PP3PPP/R3R1K1 b - -,c8d7 b4c3 d4f5 c3e5 a8c8 e5g7 f5g7 g5d5 d7c6 e1e8,520
4r1k1/pp3p1p/5n2/3pq1pb/3N4/P1PB3P/1P1Q1PP1/5RK1 b - -,h5g6 d3b5 e8e7 d4f3 e5f4 d2f4 g5f4 f1c1 a7a6 b5f1,49
8/p2r4/2N2k1p/3Ppb1P/5p1P/1P1n1P2/PB1KR3/R5r1 b - -,g1a1 b2a1 d7d5 c6b8 d3b4 d2c1 f6e6 a1c3 d5c5 e2e5,-325
8/5k2/2p1PP2/p1P3K1/1p1pp3/1P2P3/P7/8 b - -,f7e6 g5g6 e6d5 f6f7 d5c5 f7f8q c5b5 f8b8 b5a6 b8c7,Mate
6k1/p4pp1/1p2p2p/3qN3/3P2Q1/P1r5/2r1nPPP/R4R1K b - -,d5d4 g4d4 e2d4 a1d1 d4c6 e5c6 c3c6 g2g3 c6c7 d1d8,-400
8/6p1/1K5p/8/1PQ3k1/5q2/8/8 b - -,,0
1kbr3b/4r2p/pq1ppp2/1p6/2nNPN2/2P3PB/PP2R2P/1K1RQ3 b - -,b5b4 h3e6 c8e6 d4e6 d8e8 f4d5 b6b7 e6d4 f6f5 d5e7,323
5qk1/1p4p1/p7/3p4/PbrBn2p/2N1Q2P/1PP3P1/3R2K1 b - -,f8e8 c3e4 e8e4 e3e4 d5e4 c2c3 b4e7 b2b3 c4c6 g1f2,11
1k3q2/p7/2pp4/4p2Q/2P1P1p1/2NP2P1/PK1b1P2/8 b - -,,0
2kr4/4K3/3N4/2n5/8/8/8/8 b - -,,0
8/p2r4/2N2k1p/3Ppb1P/5p1P/1P1n1P2/P2KR3/B7 b - -,d7d5 c6b8 d3b4 d2c1 f6e6 a1c3 d5c5 e2e5 c5e5 c3b4,-326
5rk1/2RP1p1p/p3p1p1/3bP3/4B3/1r3P2/p4PKP/2R5 b - -,g8g7 e4d5 e6d5 e5e6 g7f6 c7c8 f6e6 c8f8 e6d7 f8f7,374
2R1r1k1/pb2P2p/1p4pQ/6p1/3qP3/3B4/PP3PPP/5RK1 b - -,e8c8 f1d1 c8e8 h6g5 d4c5 g5c5 b6c5 d3c4 g8g7 f2f3,Mate
r1bq1rk1/ppp1bppp/2np1n2/1B2p1B1/4P3/3P1N1P/PPP2PP1/RN1QK2R b KQ -,h7h6 g5e3 a7a6 b5c6 b7c6 b1c3 f8e8 e1h1 e7f8 c3e2,-34
r3k2r/ppp1P1pp/8/b2Rnb2/8/NB6/P1p2PPP/R1B3K1 b - -,e5f3 g2f3 a5c3 c1g5 f5e6 d5d8 e8f7 b3e6 f7e6 a1c1,441
r2r2kb/pb5p/1pn2Np1/1B2P1B1/8/8/P4PPP/3R1RK1 b - -,g8g7 f6d7 c6e5 d7e5 d8d5 b5c4 d5e5 d1d7 g7f8 g5h6,787
r5k1/1pr2pp1/p3pq1p/3p3P/P2P2Q1/2P3R1/1P3PP1/R5K1 b - -,a8f8 a4a5 f8b8 a1a3 c7c6 g1f1 b8e8 g3f3 f6d8 g4f4,22
1k3q2/p7/2pp4/4p2Q/2P1P1p1/2KP2P1/P4P2/8 b - -,,0
r1b1kb1r/1pq2ppp/p1p2n2/4p3/2P1P3/2NB3P/PP2QPP1/R1B1K2R b KQkq -,g7g6 e1h1 f6h5 e2f3 f8c5 c1h6 c8e6 a1c1 c7e7 f1d1,30
3R4/Bn2bkp1/4pp1p/4Pn2/1Pp5/P4N2/4NPPP/6K1 b - -,e7d8 f3d2 f6e5 d2c4 f7e8 c4e5 d8f6 e5c4 e8d7 a3a4,394
r3kb1r/pp3ppp/3p4/P1pBN1Bb/3nP3/2PP4/P4PPP/R3K2R b - -,d6e5 c3d4 c5d4 a5a6 a8b8 a6b7 f8d6 a1b1 f7f6 g5d2,258
8/4k2p/4p3/2n1P3/3p1P2/5BPK/8/8 b - -,e7f8 h3g2 f8g7 g2f2 g7g6 f3e2 g6g7 e2b5 g7g6 f2f3,8
8/8/5q2/2k5/5Q1p/4K3/8/8 b - -,,0
