8/1pp2ppk/p3q2p/5b2/3R4/2r1P1QP/P4PPK/3R4 b - -,e6g6 g3f4 f5e6 d4d8 c3c4 d1d4 c4c2 a2a3 g6g5 f4e4,109
r3r3/4q1k1/pp1p1n1p/2p1pPp1/PPPnP3/3Q1N2/3B2PP/R4RK1 b - -,a8b8 h2h4 g5g4 f3d4 c5d4 a4a5 e7b7 f1e1 b6b5 c4b5,42
5r2/p4kR1/1nq2B1p/3pPB1p/2p5/2P1P2P/P4P1K/8 b - -,a8b8 h2h4 g5g4 f3d4 c5d4 a4a5 e7b7 f1e1 b6b5 c4b5,Mate
r6r/ppP2k1p/1qnb2p1/5b2/3P1R2/5N2/PP3PPP/RNBQ2K1 b - -,d6c7 f3g5 f7g8 f4f5 g6f5 d1d3 c6d8 b1c3 b6d6 g5f3,336
rn2k2r/1b1pbppp/pq2pn2/1pp5/4P3/P1NP1NPP/1PP2PB1/R1BQ1RK1 b kq -,b8c6 e4e5 f6d5 c3d5 e6d5 f1e1 e8h8 c1f4 a6a5 h3h4,51
8/6pk/2N1K2p/8/8/4BP2/2b4P/8 b - -,h7g8 e6e7 c2b1 c6d4 g7g5 e7f6 b1d3 e3c1 g8f8 d4f5,483
r3k2r/3bbppp/1q2p3/pPppPn2/P7/5N1P/4BPP1/R1BQ1RK1 b - -,c5c4 g2g4 f5g3 e2c4 d5c4 c1e3 e7c5 e3c5 b6c5 f1e1,-72
r1bqk2r/pp1nnppp/1bp1p3/3pP3/3P1P2/P1NB4/1PPB2PP/R2QK1NR b KQkq -,c6c5 c3b5 c5c4 d1h5 g7g6 h5h6 b6c7 d3e2 e7f5 h6h3,68
8/p7/Pb1p3p/1P1Pk3/1RB1p3/8/6K1/4r3 b - -,e1g1 g2h2 g1c1 h2h3 c1c3 h3h4 c3c2 h4g3 h6h5 c4f1,-406
6k1/1p2r1b1/1R2p1p1/5pNp/2Pp1P2/rR3KPP/2P1P3/8 b - -,a3a4 c4c5 g7f6 g5e6 a4c4 e6g5 g8g7 b6b7 c4c2 b7e7,115
r2q1r2/1bpnppbk/1p1P2pp/p2P3n/2P2B2/2NB1N2/PP1Q1PPP/R4RK1 b - -,e7d6 f4e3 f7f5 a1d1 b7a6 d3e2 d8e7 f1e1 e7f7 a2a3,40
2kr3r/pp5p/6p1/4Pn2/8/3b1BP1/PP3P1P/R3K2R b KQ -,c8b8 f3g4 d8d4 f2f3 h8c8 a1d1 c8c2 d1d2 c2c1 e1f2,-363
5k2/4q1p1/p2p1p2/2pP1P1p/2N2P2/1P3Q1P/PB3K2/4r3 b - -,e1e4 c4d6 e4e1 d6c4 e7e4 f3e4 e1e4 f2f3 e4e1 b2a3,350
8/8/6kp/1R3p2/1p1K1P2/1r6/7P/8 b - -,,0
4r1k1/1p1nrpb1/p1p2np1/4P3/PPNP1NP1/3R1PB1/5K2/2R5 b - -,f6h7 c4d6 e8b8 e5e6 e7e6 f4e6 f7e6 c1e1 h7f8 d6e4,354
8/1p3pk1/p5pp/b7/8/1P4P1/1P1q1PNP/1Q4K1 b - -,a5b6 b1e1 d2b2 b3b4 b6c7 h2h4 c7d6 g2f4 d6b4 e1e4,-328
8/4K1pk/2N4p/8/8/1b2BP2/7P/8 b - -,g7g6 f3f4 h7g8 e7f6 g6g5 f4f5 g8f8 c6d4 b3a4 e3d2,614
2R5/8/1pPp1k1p/3P4/3bppPP/1r3P1K/6B1/8 b - -,f6g7 g4g5 e4f3 g2f1 b3b1 c6c7 b1c1 h3g4 f3f2 g4f5,7
r3kb1r/ppp2pp1/5n2/6Np/4p1bP/1PNqP3/PB1P1PP1/RQ2K2R b KQkq -,a8d8 b1d3 e4d3 f2f3 g4c8 e1f2 c7c6 a1c1 h8h6 g2g3,62
r3kb1r/ppp1pppp/2n1qn2/8/6b1/2N2NP1/PPPPQPBP/R1B1K2R b KQkq -,c6b4 e2e6 g4e6 f3d4 e6d7 a2a3 e7e5 a3b4 e5d4 c3e4,19
4kr2/p5R1/1nq2BBp/3pP2p/2p5/2P1P2P/P4P1K/8 b - -,c6b4 e2e6 g4e6 f3d4 e6d7 a2a3 e7e5 a3b4 e5d4 c3e4,Mate
r3k2r/1b1pbppp/pqn1pn2/1pp5/4P3/P1NPBNPP/1PP2PB1/R2Q1RK1 b kq -,e7d6 b2b4 c6d4 e4e5 d4f3 g2f3 d6e5 e3c5 b7f3 d1f3,35
r3r1k1/pppbqpp1/3p1nnp/5N2/4P2B/1B3P2/PPP3PP/R2QR1K1 b - -,e7d8 h4f2 d7f5 e4f5 e8e1 d1e1 g6e5 f2h4 a7a5 a2a4,38
r2r2k1/1pq2pbp/4p1p1/8/1RPp1P2/3QnNPP/2P1P1B1/1R5K b - -,a8a7 f3d2 d8b8 g2e4 g7f8 b4b5 a7a3 b5b3 a3b3 c2b3,-51
2bq1rk1/r3bppp/pp2p3/2pp4/B2PnB2/2P1PN2/PP3PPP/R2QK2R b KQ -,f7f6 a4c2 a6a5 f3d2 f6f5 d2e4 d5e4 c2b3 b6b5 d4c5,-28
2kr1b1r/pp4p1/1qp1pp1p/3p4/3P1BPP/P1NQ4/1PP5/R3K2R b KQ -,c6c5 d4c5 b6c5 f4g3 e6e5 e1a1 d5d4 c3e4 c5c6 c1b1,269
8/7k/p1P3p1/3B4/3PK2p/P7/8/3q4 b - -,d1e1 e4d3 h4h3 d5e4 e1b1 d3e3 b1c1 e3d3 h3h2 a3a4,-20000
rn3rk1/p3ppb1/1p1p2pp/2p5/2PP1B2/1P2PN2/P4PPP/3R1RK1 b - -,g6g5 f4g3 f7f5 f1e1 b8d7 h2h4 g5g4 f3d2 a7a5 d2b1,-51
R7/2r1k1p1/5n1p/8/8/5BP1/5PKP/8 b - -,c7d7 f3e2 g7g6 e2c4 f6g4 h2h3 g4e5 c4b3 d7d2 a8a6,22
8/8/8/3k4/3N1KB1/8/8/8 b - -,,0
r2q1r2/1bpnPpbk/1p4pp/p2P4/2P2n2/2NB1N2/PP1Q1PPP/R4RK1 b - -,f4d3 e7d8q a8d8 d2d3 b7a6 b2b3 d7c5 d3d2 c7c6 a1d1,518
r1bq1rk1/p1p1bppp/2n1pn2/3pN3/P2P1B2/2N3P1/1P2PPBP/R2Q1RK1 b - -,c8b7 e5c6 b7c6 d1c2 d8d7 f1c1 f8c8 a4a5 a8b8 c3e4,27
8/1r6/5k1p/1P2p1P1/3bP2P/8/6K1/2R5 b - -,h6g5 c1c6 f6e7 h4h5 b7b5 c6c8 e7f6 g2f3 b5c5 c8g8,-392
rnbqk2r/pp2bppp/5n2/2pp4/3P4/2PBBN2/PP3PPP/RN1QK2R b KQkq -,c5c4 d3c2 c8g4 e1h1 e8h8 b1d2 e7d6 h2h3 g4h5 b2b3,-5
r4r1k/pb2np1p/1p2pp2/3q4/3P4/P1PB1P2/2QB2PP/R4RK1 b - -,a8d8 f1f2 d5d6 a3a4 e7g6 a4a5 f8g8 a1b1 g6h4 d3e4,67
rn3rk1/p3ppb1/1p1p3p/2p3p1/2PP4/1P2PNB1/P4PPP/3R1RK1 b - -,f7f5 f1e1 b8d7 h2h4 g5g4 f3d2 a7a5 d2b1 c5d4 e3d4,-50
4k3/p4BR1/1nq2B1p/3pP2p/2p5/2P1P2P/P4P1K/8 b - -,f7f5 f1e1 b8d7 h2h4 g5g4 f3d2 a7a5 d2b1 c5d4 e3d4,Mate
5R2/8/1pPp1k1p/3P4/3b1pPP/1r3p1K/6B1/8 b - -,,0
8/4k3/8/7r/1pPpN1pb/pP1P4/P3Kp2/7R b - -,h5f5 e2f1 g4g3 f1g2 e7e6 e4d2 h4g5 d2f1 g5f4 h1h4,-250
