r2qkb1r/pp3ppp/2n1bn2/1Bp5/3P4/4PN2/PP3PPP/RNBQK2R b KQkq -,a8c8 b1c3 d8b6 e1h1 f8e7 d4c5 e7c5 d1e2 a7a6 b5c4,164
rnbqk2r/ppp1ppbp/3p2p1/8/2BPN3/5N2/PPP2PPP/R1BQK2R b KQkq -,c7c6 e4g3 d6d5 c4b3 c8g4 c2c3 a7a5 a2a4 b8d7 e1h1,653
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/1BP5/PP3PPP/RNBQK1NR b KQkq -,c8g4 g1e2 e7e6 c1f4 g4h5 e1h1 f8e7 a2a4 d8b6 b1d2,-57
6k1/1p1b3p/2pp2p1/p7/2PK2P1/1P1Pp3/P1N3qP/1RQ5 b - -,d7g4 c2e3 g2f2 d4c3 g4h3 c1g1 f2f6 c3d2 f6f4 g1g3,705
rn1qkb1r/pp2pppp/5n2/3p4/3P4/2N2Q1P/PPP2PP1/R1B1KB1R b KQkq -,h7h5 f1d3 b8c6 c3e2 g7g6 c1f4 f8h6 f4h6 h8h6 e1a1,78
rnbqkbnr/ppp1p1pp/5p2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq -,g8h6 c2c4 e7e6 b1c3 f6f5 f3e5 g7g6 f1e2 c7c6 f2f4,141
8/8/2p3k1/2K2b2/B4P2/7P/6P1/8 b - -,f5e4 g2g4 e4d3 a4d1 d3e4 c5d6 g6f7 h3h4 f7f8 d1e2,1047
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P3N/2P5/PP2PPPP/RNBQKB1R b KQkq -,f5b1 a1b1 c7c5 e2e3 e7e6 h4f3 b8d7 f1d3 d8c7 e1h1,-16
r1bqkb1r/pppp1ppp/2n5/4P3/8/2NQ1N2/PPP2PPP/R1B1K2R b KQkq -,f8b4 c1f4 d7d6 e5d6 b4d6 f4d6 c7d6 e1a1 e8h8 d3d6,128
r1bqkbnr/pp1n1ppp/2p1p3/8/2pP4/5NP1/PP2PPBP/RNBQ1RK1 b kq -,g8e7 a2a4 e7d5 e2e4 d5b4 b1a3 f8e7 a3c4 a7a5 c1e3,91
