rnb1kb1r/pp1ppp1p/5np1/8/2NP1B2/5N2/PqP2PPP/R2QKB1R b KQkq -,b2b4 c2c3 b4c3 f4d2 c3a1 d1a1 f8g7 d4d5 e8h8 d2c3
r1bqk1nr/ppp2ppp/1bnp4/4p1N1/2B1P3/2P5/PP3PPP/RNBQ1RK1 b kq -,d6d5 e4d5 c6a5 c4e2 h7h6 g5e4 f7f5 e4g3 g8f6 b2b4
r1bqk2r/pp1nbppp/4pn2/2pp4/3P4/2P1PN2/PP1NBPPP/R1BQ1RK1 b kq -,e8h8 b2b3 b7b6 c1b2 c8b7 a1c1 a8c8 c3c4 c5d4 f3d4
r1b1k2r/p5p1/2p5/n3p2p/1P2p1P1/2N3K1/P1PPB1P1/q1BQ3R b kq -,c8e6 b4a5 e4e3 d1e1 a8d8 d2e3 h5h4 g3h2 h4h3 g2h3
rnbqk2r/ppp1nppp/8/1N2P3/3pP3/8/PPP2PPP/R1BQKB1R b KQkq -,b8d7 d1d4 e7c6 d4d2 a7a6 b5c3 e8h8 f2f4 b7b5 d2d3
r1bq1rk1/pppnppbp/3p2p1/4P3/1n1P1P2/2NBBN2/PPP3PP/R2Q1RK1 b - -,a7a5 d3e2 c7c5 e5d6 e7d6 a2a3 f8e8 e3f2 b4c6 e2b5
1rb1nrk1/pp1p4/6Q1/3NPp2/R2p4/8/1qP2PPP/5RK1 b - -,a7a5 d3e2 c7c5 e5d6 e7d6 a2a3 f8e8 e3f2 b4c6 e2b5
rnbqk2r/ppp1nppp/8/3PP3/8/8/PPP2PPP/RNBQKB1R b KQkq -,b8d7 f2f4 f7f6 e5e6 d7b6 c2c4 e8h8 b2b3 c7c6 d5d6
rnbqk1nr/1p1p1pbp/p3p1p1/8/3PP2P/2N2N2/PP3PP1/R1BQKB1R b KQkq -,h7h5 c1g5 g8e7 d4d5 d7d6 f1e2 e8h8 e1h1 e6e5 a2a4
1rbq1rk1/4nppp/3p4/pp1Np1b1/4P3/2PQN3/PP2BPPP/R4RK1 b - -,g7g6 d5e7 d8e7 e3d5 e7b7 a1d1 c8e6 d3g3 g5d8 f2f4
r1b2rk1/pp1pppbp/1q3np1/4n3/2BNP3/2N1BP2/PPP1Q1PP/R3K2R b KQ -,b6b2 e1d2 b2b4 c4d3 d7d5 h1b1 b4d6 d2e1 d5e4 d3e4
8/5p1p/k5p1/6P1/PK6/8/8/8 b - -,a6a7 a4a5 a7b7 b4b5 b7c7 a5a6 c7c8 b5c6 c8b8 c6b6
r1b1k1nr/pppp1ppp/5q2/2b1p3/2Pn4/2N2NP1/PP1PPPBP/R1BQ1RK1 b kq -,g8e7 f3d4 e5d4 c3e4 f6c6 d2d3 e8h8 c1d2 a7a5 a2a3
8/5p1p/1k4p1/P5P1/1K6/8/8/8 b - -,b6c7 b4c5 c7d7 c5d5 d7c7 d5e5 c7c6 e5f6 c6d5 a5a6
8/5p1p/k5p1/P5P1/K7/8/8/8 b - -,b6c7 b4c4 c7b7 c4d4 b7a7 d4e5 a7a6 e5f6 a6a5 f6f7
rn1qk2r/pbppppbp/1p3np1/8/4PP2/2NP1N2/PPP1B1PP/R1BQK2R b KQkq -,e8h8 e4e5 f6g4 d3d4 d7d6 f3g5 g4h6 e5e6 f7f6 g5f3
rn1q1rk1/pbppppbp/1p3np1/8/4PP2/2NP1N2/PPP1B1PP/R1BQ1RK1 b - -,a7a6 d1e1 c7c5 e1h4 b8c6 f4f5 c6d4 c1g5 d8c7 e2d1
r1b1k1nr/pppp1ppp/5q2/2b1p3/2P5/2N2BP1/PP1PPP1P/R1BQ1RK1 b kq -,c7c6 c3e4 f6e7 e4c5 e7c5 d1a4 g8e7 b2b3 d7d6 c1a3
r2qk2r/pp1bnpbp/3p2p1/2p2p2/1nB1P3/2NP1N2/PPP2QPP/R1B2RK1 b kq -,b7b5 c3b5 d8b6 b5c3 e8h8 f2h4 b4c6 c1g5 a8e8 g5f6
r1bqk2r/pppp1ppp/1bn2n2/4p3/1PB1P3/P1N5/1BPP1PPP/R2QK1NR b KQkq -,e8h8 g1f3 c6d4 c3a4 d7d5 a4b6 c7b6 e4d5 c8g4 b2d4
r2q1rk1/pp2ppb1/n4np1/1P1pN2p/2pP1B1P/2P1P3/1P2BPP1/R2QK2R b KQ -,a6c5 d4c5 a7a6 b5a6 f6e4 a6b7 a8a1 d1a1 d8c7 e5g6
rnbqk2r/ppp1bpp1/5n1p/3p4/3P4/2N2N2/PP1BPPPP/R2QKB1R b KQkq -,c7c5 e2e3 b8c6 d4c5 e7c5 f1b5 e8h8 e1h1 c8g4 a1c1
rn1qkb1r/pp2pp1p/2p2p2/5b2/2Q5/5N2/PPPP1PPP/R1B1KB1R b KQkq -,b8d7 d2d4 e7e5 c4b3 d8b6 c2c3 f5e4 c1e3 h8g8 d4e5
r1b1kbnr/pp3ppp/2n1p3/qBppP1B1/3P4/2N2N2/PPP2PPP/R2QK2R b KQkq -,c5d4 f3d4 c8d7 e1h1 a7a6 d4c6 b7c6 b5e2 g8e7 g5d2
rnbqkb1r/pp1p1ppp/4p1n1/8/3PP2P/5N2/PP3PP1/RNBQKB1R b KQkq -,d7d6 h4h5 g6e7 b1c3 d6d5 e4e5 h7h6 f1d3 b8c6 e1f1
rn1q1rk1/pp3ppp/2pb1n2/3p4/3P2b1/2NB1N1P/PPP2PP1/R1BQR1K1 b - -,g4h5 d3f5 d8c7 d1d3 b8d7 c1g5 f8e8 a2a4 h5f3 d3f3
8/8/3K4/1p6/3kP3/8/8/8 b - -,
rnbqk1nr/p2pppbp/2p3p1/1p1P4/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,b5b4 c3a4 g8f6 f1c4 c6d5 e4d5 d8a5 c4b3 c8b7 d5d6
8/3P4/8/2p5/1pP5/7k/2KQ4/q7 b - -,a1a6 d2d3 h3g4 d7d8q a6a2 c2d1 a2a1 d1e2 a1b2 e2f1
r1bqk1nr/pp3ppp/2nb4/3pp3/8/1P2PN2/PBP2PPP/RN1QKB1R b KQkq -,g8f6 f1e2 e8h8 e1h1 d8c7 g1h1 f8d8 b1d2 c8f5 f3h4
