r2q1rk1/1p3ppp/2pp1nn1/p3p3/P3P3/2PPPNN1/RP4PP/3QR1K1 b - -,d8d7 a2a3 f8e8 h2h3 a8d8 a3b3 h7h6 f3d2 d6d5 e4d5,-22
rnbqk2r/ppp2ppp/8/2bnP3/2B5/5N2/PPPP2PP/RNBQK2R b KQkq -,b8c6 b1c3 c8e6 c4b5 e8h8 b5c6 d5c3 b2c3 b7c6 d2d4,30
r1b1r1k1/ppb2ppp/8/7q/6n1/3QBN1P/PPP1BPP1/R4RK1 b - -,c8f5 d3c4 e8e3 f2e3 c7b6 f3d4 g4e3 e2h5 e3c4 f1f5,355
8/k7/1p6/p1pb4/1p6/5N2/P4KP1/R7 b - -,a5a4 g2g4 a7b7 f2e3 b7c6 g4g5 c6d6 g5g6 d6e7 a2a3,321
7k/p3q2p/2p2pp1/2P5/P7/5PP1/1Q4K1/8 b - -,h7h5 a4a5 h8g7 a5a6 e7c5 b2b7 g7f8 b7d7 g6g5 d7d8,-37
r1bqk2r/ppp5/1bnp1pp1/3Np2p/P1B1P1n1/3P3N/1PPB1PPP/R2QK2R b KQkq -,a7a6 d5b6 c7b6 e1h1 c8d7 f2f3 b6b5 c4d5 g4h6 a4b5,162
3rk2Q/ppr1bp2/2bpBn2/2q1pP2/P3P3/2N5/1PP3PP/4RR1K b - -,e7f8 h8f6 a7a6 h2h3 b7b5 a4b5 a6b5 e6d5 c6a8 d5a8,471
r2qr1k1/1p2bppp/p1n2n2/3p4/3P4/P1NBBP1P/1PQ2P2/2KR2R1 b - -,b7b5 c1b1 b5b4 c3a2 a8c8 d3a6 c8c7 a3a4 c6b8 c2d3,-46
8/Q1R5/p1r1qkp1/1p2pp2/8/P7/1PP5/1K5R b - -,e6e8 c7h7 e8f8 h1g1 c6e6 a7e3 f5f4 e3e4 f8e8 e4h1,622
r4rk1/1bp2pp1/p2pBq1p/1p2p3/4P3/P2P1N1P/1PPQ1PP1/R3K2R b KQ -,c7c5 e6g4 a8d8 e1h1 d6d5 d2c3 d5e4 d3e4 g7g6 c3e5,399
rnbqk2r/pppp1ppp/4pn2/2b5/2P5/3PPN2/PP3PPP/RNBQKB1R b KQkq -,c5e7 d3d4 d7d5 f1e2 d5c4 e1h1 e8h8 e2c4 a7a6 c4d3,11
r1b2rk1/pp1nqpp1/2n1p2p/3pP2P/3N2Q1/2N5/PPP2PP1/2KR1B1R b - -,d7e5 g4h4 e7h4 h1h4 c8d7 f1e2 c6d4 h4d4 e5c6 d4d2,-125
N2k1b1r/3b1ppp/p1n1p3/8/5p2/2N5/PPP3PP/2KR1B1R b - -,g7g5 a8b6 c6e5 b6d7 e5d7 f1a6 d8c7 a6e2 d7e5 c1b1,541
8/8/4r1p1/P2R2Kp/6PP/1k3P2/8/8 b - -,b3c4 d5d7 c4c5 d7f7 e6d6 g4h5 g6h5 f7f5 c5c4 g5h5,667
2r3k1/5p1p/5Qp1/2q5/8/5P2/6PP/3R3K b - -,,0
r1bqk2r/1pp5/1Nnp1pp1/p3p2p/P1B1P1n1/3P3N/1PPB1PPP/R2QK2R b KQkq -,c7b6 c2c3 g4h6 d1b3 e8f8 f2f3 f8g7 h3f2 f6f5 e1a1,208
3rkb2/ppr2p2/2bpBQ2/2q1pP2/P3P3/2N5/1PP3PP/4RR1K b - -,a7a6 h2h3 c5d4 e1e2 d8a8 h1h2 b7b5 c3d5 c6d5 e6d5,465
8/1B3pkp/1p3np1/8/1r6/P5P1/5P1P/3Q2K1 b - -,b4e4 b7e4 f6e4 d1d4 e4f6 g1g2 b6b5 d4a1 h7h6 a1e5,848
8/8/3k4/3P4/8/8/8/1K6 b - -,,0
