rn1qkbnr/pp2p1pp/2p1p1b1/3p4/3P2PP/5P2/PPP5/RNBQKBNR b KQkq -,h7h5 f1d3 g6d3 d1d3 d8d6 g1e2 b8d7 d3g6 e8d8 g4g5,-64
rn1qkbnr/pp1Bpp1p/6p1/2pp4/5P2/4PN2/PPPP2PP/RNBQK2R b KQkq -,e8d7 c2c4 d5c4 d1a4 b8c6 a4c4 e7e6 b1c3 d7e8 b2b3,181
rn1qk2r/pp3ppp/3bbn2/2p5/2P2P2/3P1N2/PP4PP/RNBQKB1R b KQkq -,e8h8 f1e2 f8e8 e1h1 b8c6 b1c3 h7h6 g1h1 d6c7 c1e3,-72
R7/P5k1/8/8/1KP5/8/8/2r5 b - -,h7h6 g2g3 e8h8 f1g2 e6f5 e1h1 b8c6 b1c3 f8e8 f3h4,Mate
R7/P5k1/8/8/2P5/8/8/K7 b - -,h7h6 g2g3 e8h8 f1g2 e6f5 e1h1 b8c6 b1c3 f8e8 f3h4,Mate
rnb1k2r/ppppbppp/5n2/8/2B5/5N2/PPPP1PPP/RNB1K2R b KQkq -,d7d5 c4b3 c8g4 f3e5 g4f5 e1h1 a7a5 b1c3 c7c6 d2d4,-63
rnbqkb1r/ppp1pppp/3p4/3nP3/3P1P2/8/PPP3PP/RNBQKBNR b KQkq -,d5b6 a2a4 b6d5 g1f3 c8g4 h2h3 g4f3 d1f3 e7e6 b1c3,89
r1bqkbnr/ppp2ppp/2n5/4P3/2PpPP2/8/PP4PP/RNBQKBNR b KQkq -,d8e7 g1f3 c8g4 b1d2 g7g5 h2h3 g4f3 d2f3 g5f4 c1f4,67
rnbqkbnr/ppp1pp1p/6p1/3p4/5P2/4PN2/PPPP2PP/RNBQKB1R b KQkq -,f8g7 d2d4 c7c5 f1d3 g8h6 e1h1 e8h8 a2a4 b7b6 c2c3,-49
r3k2r/p4ppp/2p1pn2/2ppq3/N7/1P1PPQ1P/P1P2PP1/R4RK1 b kq -,a8c8 a4c5 e5c3 d3d4 c3c2 f1c1 c2d2 f3f4 e8h8 g2g4,177
r1bqk2r/pp2ppbp/2np1np1/8/2B1P3/2N2N1P/PP2QPP1/R1B2RK1 b kq -,e8h8 f1d1 f6h5 c4d5 c8d7 c1e3 h5f6 d5b3 a7a6 a2a3,-48
r1bqkbnr/ppp2ppp/2np4/3N4/3pP3/5N2/PPP2PPP/R1BQKB1R b KQkq -,g8e7 f3d4 e7d5 e4d5 c6e5 f2f4 e5d7 c1d2 g7g6 d1e2,43
rnbqkb1r/ppn1pppp/2pp4/4P3/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq -,c8f5 c1e3 b8d7 f3h4 e7e6 e5d6 f8d6 g2g3 e8h8 f1g2,151
r5k1/p1QN2pp/2p1p3/1r1p1p2/8/1P1PP2P/P1P2PP1/q4RK1 b - -,a1f6 d7f6 g7f6 c7c6 a8b8 c6e6 g8g7 e6e7 g7g8 e7f6,890
rn1qk1nr/ppp1bppp/8/3p1b2/3P1B2/2N1P3/PP3PPP/R2QKBNR b KQkq -,d8d7 g1f3 g8f6 f3e5 d7c8 g2g4 f5e6 g4g5 f6d7 e5d3,131
rnbqk1nr/pp2p1bp/2p3p1/3pN3/3P4/2NB4/PPP2PPP/R1BQK2R b KQkq -,g8f6 e1h1 e8h8 c3a4 f6d7 f2f4 d7e5 d4e5 b7b6 b2b4,96
5r1k/p5pp/2NQp3/3p1p2/Pr6/1PqPP2P/2P2PP1/5RK1 b - -,f8a8 c6b4 h7h6 b4c6 c3c2 c6e5 c2c8 e5g6 h8h7 g6e7,979
rnbqkbnr/pppp1ppp/8/8/3p4/2PQ4/PP2PPPP/RNB1KBNR b KQkq -,d4c3 b1c3 g8f6 g1f3 b8c6 c1g5 f8b4 e2e3 d7d6 f1e2,-87
rnb1kbnr/ppq2ppp/8/4p3/8/2N5/PPPP1PPP/R1BQKBNR b KQkq -,a7a6 d2d4 e5d4 d1d4 b8c6 c3d5 c7d6 d4e4 c8e6 f1c4,99
rn1qk1nr/pp2bppp/2p1b3/3p4/3P1BPP/2N1P3/PP3P2/R2QKBNR b KQkq -,d8b6 a1b1 b6d8 f1d3 h7h5 d1b3 d8b6 g4g5 b6b3 a2b3,82
r1bqkbnr/ppp3pp/2n2P2/8/2PpPP2/8/PP4PP/RNBQKBNR b KQkq -,g8h6 f6g7 f8g7 g1f3 e8h8 h2h3 b7b6 f1d3 c6b4 e1h1,219
r1bqkb1r/pp1p1ppp/4pn2/4P3/2BQ4/8/PPP2PPP/RNB1K2R b KQkq -,f6h5 g2g4 d8a5 c1d2 f8c5 d4e4 a5b6 g4h5 d7d5 e5d6,541
r2qk1nr/pp1b1ppp/2n1p3/3pP3/3P4/P4N2/P4PPP/R1BQKB1R b KQkq -,h7h6 f1d3 g8e7 a1b1 d8a5 e1f1 e7f5 d3e2 a5c7 g2g4,59
6nk/pb2r1p1/1p1qp1Np/3p2P1/3P3Q/2PBR2P/PP3r2/6K1 b - -,h8h7 h4f2 b7a6 d3a6 h6g5 f2c2 g8f6 g6e7 h7h8 e7g6,1469
rn1qk1nr/pp3ppp/2p1b3/3p4/3P1BPb/1QN1P3/PP3P2/R3KBNR b KQkq -,b8d7 b3b7 h4e7 f1a6 a8b8 f4b8 d7b8 f2f3 g8h6 a6d3,312
r1bqkb1r/ppp3pp/2n2n2/8/2PpPP2/3B4/PP4PP/RNBQK1NR b KQkq -,f6g4 a2a3 d8f6 g1f3 g4e3 c1e3 d4e3 b1c3 c8g4 e4e5,46
r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/4P3/2NP1N1P/PPP1BPP1/R1BQ1RK1 b kq -,d7d5 f3e5 c6e5 d3d4 e5c6 d4c5 d5d4 c3a4 f6e4 e2d3,25
r1bqk2r/ppppbppp/2n1pn2/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR b KQkq -,d7d6 g1f3 e8h8 e1h1 c6a5 b2b3 d6d5 f3e5 d5c4 e5c4,114
r1bqkb1r/pp2pppp/2nP4/2p5/5B2/2P2N2/PPP2PPP/R2QKB1R b KQkq -,d8d7 d1e2 d7e6 e1a1 e7d6 f3g5 e6e2 f1e2 f8e7 g5e4,201
rnbqkb1r/2p2ppp/p3pn2/1p2N3/2p5/6P1/PPQPPPBP/RNB2RK1 b kq -,f8d6 e5f7 e8f7 g2a8 c7c6 a2a4 e6e5 d2d3 c8f5 a4b5,298
rnb1kb1r/ppp2ppp/8/3pN3/4n3/1B1P1Q2/PPP2PqP/RNB1K2R b KQkq -,g2h1 f3h1 e4d6 e5f7 d6f7 h1d5 f7d6 d5h5 e8d7 c2c4,671
rnbqkbnr/pp3ppp/2P5/1B2p3/8/8/PPPP1PPP/RNBQK1NR b KQkq -,d8d5 c6b7 b8d7 b7a8q d5a8 g1f3 e5e4 d1e2 g8f6 b1c3,905
