rnbqkbnr/1p2pppp/p2p4/2p5/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq -,c5d4 f3d4 g7g6 c1e3 b8c6 c2c4 g8f6 h2h3 c6d4 e3d4,21
r5k1/p1p1p1rp/8/1p1PPn2/5Nb1/1PNR4/P5P1/1K5R b - -,a8f8 c3b5 f5h4 d3d4 h4f5 d4a4 f5g3 h1c1 g4d7 f4e6,121
3K4/1PR5/8/8/1r6/1k6/8/8 b - -,a8f8 c3b5 f5h4 d3d4 h4f5 d4a4 f5g3 h1c1 g4d7 f4e6,Mate
6k1/4rp1p/2Np2p1/3n4/2p1b3/7P/PP3PP1/1B2R1K1 b - -,e7e6 e1e4 c4c3 e4e6 f7e6 b2b4 g8f7 b4b5 f7e8 a2a4,518
2rr2k1/p3qppp/Pp2pnb1/1Q1p4/1N1P4/4P3/1P1N1PPP/2RR2K1 b - -,g6e4 b4c6 e7d7 d2f1 f6e8 c6d8 d7b5 c1c8 g8f8 c8a8,59
r1b4r/ppp2kpp/2n5/6q1/5p1P/2N5/PPPP2P1/R1BQ1K1R b - -,g5h6 d2d3 h8f8 d1f3 f7g8 c1d2 c8e6 f1g1 c6d4 f3e4,-108
2r1rbk1/1b3qp1/p2p3p/1p1n4/2nP1p2/PBP2NPQ/1PR1NK1P/2B1R3 b - -,f4g3 h2g3 g7g5 g3g4 a6a5 a3a4 d5b6 e2g1 b5a4 b3a2,-355
r2qr1k1/4nppp/p2p1n2/1pp1pP2/7P/2PPR1N1/PPB2PP1/R2Q2K1 b - -,a8b8 d1f3 e7d5 e3e1 d5b6 a2a4 h7h6 a4b5 a6b5 g3e4,-34
1r5k/p3p3/2p1Q2p/6pP/6P1/6q1/2KP4/5R2 b - -,g3d6 e6d6 e7d6 f1f6 h8h7 f6d6 c6c5 d6a6 b8b4 a6a7,Mate
r1r3k1/3n1p2/4p1pP/3pPNQ1/1pq2P2/p6R/PPP2B1P/1KR5 b - -,a3b2 h6h7 g8h8 g5d8 c8d8 a2a3 b2c1q b1c1 e6f5 c1d2,-2191
r2q1rk1/4ppbp/p1p3p1/2PpNb2/3Pn3/2N1B2P/PP3PP1/R2Q1RK1 b - -,a8c8 c3e4 d5e4 d1c2 d8d5 e5c4 c8d8 f1d1 f5e6 c4b6,20
r3r1k1/5pp1/p6p/1p1RP1q1/2p1Q3/P1P5/1P3PP1/3R1K2 b - -,a8d8 d5d4 g5e7 f2f4 e7h4 f1g1 a6a5 e4f3 b5b4 f3f2,46
8/8/n7/8/8/3N2K1/7B/5k2 b - -,,0
