3r4/1kp5/8/p7/P1N1R3/8/KP6/8 b - -,d8g8 e4e5 g8g4 c4a5 b7b6 a2b3 b6a7 a5c4 g4g2 e5c5,571
8/rp2r1p1/2p3kp/P1Pn4/3Pp2P/R4PP1/3B4/4R1K1 b - -,e7d7 e1e4 d5f6 e4f4 a7a8 g1f2 f6h5 f4g4 g6h7 a3d3,201
4k1r1/4pp1p/1rnp1npQ/p1q1P3/Pp1N1PP1/1P5P/2PR1N2/1K1R4 b - -,c6e5 f4e5 c5e5 d2e2 e5c5 f2e4 f6e4 e2e4 g8f8 h6g7,546
r1b1kb1r/ppp1qppp/8/4n3/2PNQB2/8/PPP3PP/R3KB1R b KQkq -,e5g6 e4e7 f8e7 f4c7 e8h8 f1d3 e7f6 c2c3 c8g4 e1h1,100
r2r2k1/pp2pp1p/5np1/P1pP4/2P3PP/8/1P2BP2/3RK2R b - -,a8b8 h1h3 f6e8 f2f4 e8d6 h3b3 g8f8 e1f2 d8c8 d1c1,16
8/2p1r1kp/p2p2b1/3P2Q1/P1N1p3/1P3R2/K7/8 b - -,e7f7 f3f7 g7f7 g5d8 h7h6 a2a3 g6f5 d8c7 f7g8 c7d6,1057
rnbk1r2/ppp1b1pp/8/4p3/2B5/P1P2P2/2P3PP/R1B1K1NR b KQ -,c8f5 c4d3 b8d7 c1e3 f5d3 c2d3 a7a5 g1e2 a8a6 e2g3,-35
8/5pp1/7p/1k6/1P4P1/2r5/1K3PP1/4R3 b - -,,0
rn2k2r/pp3ppp/2p1pn2/q3N3/1b1P4/P1N5/1PPBQPPP/R3K2R b KQkq -,b4c3 d2c3 a5b5 a3a4 b5e2 e1e2 b8a6 e5d3 f6e4 c3e1,36
8/8/8/2p5/2P1k3/pK6/P7/8 b - -,b4c3 d2c3 a5b5 a3a4 b5e2 e1e2 b8a6 e5d3 f6e4 c3e1,Mate
2kr1b1r/pb5p/1pn2pp1/8/5nq1/1P1P1NN1/1BP1BPPP/R2Q1RK1 b - -,f8e7 f1e1 h7h5 e2f1 h8g8 a1a4 g6g5 a4c4 g4d7 f3d4,142
r3k2r/1b1qn1b1/pp1p3p/3Ppp2/1PP4P/2N1BN2/4BP2/R2QK2R b KQkq -,a6a5 h1g1 a5b4 a1a8 b7a8 c3b5 f5f4 g1g7 f4e3 f3d4,747
Q5k1/3bqpbp/3p2p1/2pPn3/2P1P3/2N1B2P/Pr2B1P1/5RK1 b - -,e7f8 a8f8 g8f8 f1b1 e5c4 b1b2 c4b2 c3b5 g7e5 g1f2,-4
1Q6/7K/8/8/8/3r3P/1k6/2q4R b - -,e7f8 a8f8 g8f8 f1b1 e5c4 b1b2 c4b2 c3b5 g7e5 g1f2,Mate
1r3rk1/Q3npp1/2b1p2p/2ppP3/7P/2P2N2/Pq1N1PP1/R4RK1 b - -,b2b7 a7c5 b8a8 f1b1 b7d7 c5d6 f8c8 b1b3 d7e8 b3a3,14
8/6k1/2p2R2/3pPp2/1Pr5/8/2P4P/7K b - -,,0
2r2b1k/3Q2pp/4p3/4q1P1/1p2P3/4B3/3RK1BP/8 b - -,e5b8 e3f4 b8a8 d7e6 c8e8 e6d5 a8a6 e2f3 f8e7 f3g3,305
6N1/8/8/8/8/5p1p/4kPpP/6K1 b - -,e2d1 g8h6 d1d2 h6f7 d2c2 f7e5 c2b3 e5f3 b3c4 f3g5,796
rnbqkb1r/ppp1p2p/3p2p1/8/2PPp3/1P6/P2NPPPP/R1BQKB1R b KQkq -,c7c5 d2e4 f8g7 e2e3 c5d4 f1d3 d8a5 c1d2 a5b6 e1h1,66
rnbq1rk1/1p2ppbp/p4np1/3P4/P1B5/1QN2N2/1P1P1PPP/R1B2RK1 b - -,c8g4 b3b7 b8d7 f3d4 d7e5 d4c6 d8d6 b2b3 g4d7 c1a3,167
Q4bk1/3bqp1p/3p2pB/2pPn3/2P1P3/2N4P/Pr2B1P1/5RK1 b - -,,0
r2qk2r/ppp1bppp/2n1pn2/5b2/3P4/2N2NP1/PP2PPBP/R1BQR1K1 b kq -,f6e4 f3h4 e7h4 c3e4 h4e7 c1e3 c6b4 d1b3 e8h8 a2a3,83
1qr1r1k1/1b1n1ppp/pp3n2/2bpP3/2PNP3/1PN1Q1PP/PB4B1/2RR2K1 b - -,b8e5 c3d5 f6d5 c4d5 b7d5 b3b4 c5b4 c1c8 e8c8 e3f2,-66
6k1/p2b2q1/1p2pr2/2r4B/8/8/P2R1PP1/3QR1K1 b - -,c5g5 h5f3 f6f7 e1e3 f7e7 d2d6 g8f8 a2a4 f8e8 e3d3,228
r1b1k2r/pp3pbp/4p1p1/q1np4/1nP5/1P2P3/PB1NBPPP/RNQ2RK1 b kq -,,0
6k1/4q2p/p1r1p1r1/1p1pRp2/3P4/1PP3P1/P3QPK1/7R b - -,c6c3 e5f5 e7g7 f5f3 c3f3 e2f3 g7d4 f3e2 d4e4 e2e4,7
r4rk1/1p1nqp1p/p1p2np1/3p4/3P2PP/2NBPQ2/PP3P2/2KR3R b - -,f8e8 h4h5 b7b5 h5g6 f7g6 f3h3 b5b4 c3e2 a6a5 g4g5,112
r3rbk1/3n1ppp/1p6/5NP1/1P3P2/4P2P/1BR5/1K5R b - -,d7b8 b4b5 b8d7 h1d1 d7c5 c2d2 h7h5 g5h6 g7g6 f5d6,71
2kr1b1r/ppp1pp1p/2n5/3q3b/1P4P1/P2P1N2/2PN1PP1/R1BQ1RK1 b - -,h5g4 d2e4 h8g8 e4g5 f8g7 c2c4 d5f5 a1a2 d8d3 d1a4,-370
8/5kp1/5p1p/1p3P2/p1n1rN2/P5P1/1PK1R3/8 b - -,e4e2 f4e2 c4e3 c2d3 e3f5 d3e4 f5d6 e4d5 f7e7 d5c5,-371
r3r1k1/p3qpb1/1p1p1n2/1PpP2p1/2P1p3/P3P1Pp/1BQRNP1P/R2N1K1b b - -,f6g4 b2g7 h1f3 f1g1 g8g7 e2c3 e7f6 a3a4 g4e5 a4a5,-473
r1bq1rk1/pp3ppp/2n2n2/1B1p4/1b6/1NN2P2/PPP3PP/R1BQ1RK1 b - -,d8b6 g1h1 d5d4 b5c6 d4c3 a2a3 f8d8 d1e2 b4f8 c6b5,-257
r2q1rk1/1ppbbppp/3p4/p1nPp3/P1B1N2N/1P6/1BP1QPPP/R4RK1 b - -,c5e4 e2e4 e7h4 f2f4 f7f5 e4e3 e5e4 g2g3 h4f6 b2d4,-208
8/7p/8/7p/8/2Pk4/8/4K3 b - -,,0
r2q1rk1/1pp3pp/p1npp3/4N1bn/P3P3/2PP3P/1P1N1PP1/R1BQR1K1 b - -,c6e5 d1h5 e5d3 e1d1 d3f2 d2f3 g5c1 d1c1 g7g6 h5h6,-229
1r1r2k1/pp2pp1p/5np1/P1pP4/2P3PP/7R/1P2BP2/3RK3 b - -,f6e8 h4h5 e8d6 h5h6 g8f8 h3b3 d8e8 e1f1 b7b6 d1a1,18
r1bqk1nr/pppp1ppp/2n5/4p3/2P5/P1P5/1B1PPPPP/R2QKBNR b KQkq -,d7d6 e2e3 g8f6 d2d4 e8h8 g1f3 f8e8 f1e2 c6a5 f3d2,-56
r3rn1k/ppq3b1/n1p2p2/4p2Q/2B1P2N/2N3PP/PPP2P1K/3R4 b - -,g7h6 c4f7 c7f7 h5f7 a6c5 h2h1 c5e6 h4f5 h6g7 f7b7,Mate
2B1b3/7p/3k4/2p1p1p1/2K1P1P1/3P3P/8/8 b - -,e8a4 c8f5 a4d1 f5h7 d1e2 h7f5 e2f3 c4b5 f3d1 b5c4,-3
4Qb1k/6pp/4p3/4q1P1/1p2P3/4B3/3RK1BP/2r5 b - -,d6c6 c4c3 c6b6 c8e6 e8a4 c3d2 h7h6 e6c4 a4d7 d2c3,Mate
1r3rk1/Q3npp1/2b1p2p/2p1P3/3P3P/5N2/Pq1N1PP1/R4RK1 b - -,,0
3rrbk1/1b1n1p1p/p1p1n1p1/NpP1p3/P3P2P/3NBPPB/1P4K1/R2R4 b - -,e6c5 h3d7 c5d7 a5b7 d8b8 a4b5 c6b5 b7c5 d7c5 d3c5,408
2r2rk1/1bqp2p1/p1n1p3/1p3pN1/PP5R/3Q4/5PPP/R5K1 b - -,f8f6 d3h3 g8f8 h4h8 f8e7 h3h7 c8h8 h7g7 e7e8 g7h8,-329
rnb1kb1r/ppq2ppp/2p2n2/4p3/2Np4/5NP1/PPPPPPBP/R1BQK2R b KQkq -,c8e6 c4e5 f8d6 e5d3 c6c5 e1h1 b8c6 c2c3 e8h8 c3d4,92
2kr2r1/1ppb4/2np2qb/1B3P2/6p1/2PP2B1/P4PPN/R2QR1K1 b - -,g6h5 d1a4 h5f5 a1b1 c6b8 e1e4 d8f8 b5d7 f5d7 a4a8,193
8/8/6pp/5p2/4p3/4P2P/1k2KPP1/8 b - -,,0
2kr1b1r/ppp1ppp1/2n2N1p/5q2/8/2NP4/PPP1BP2/R1BQ1RK1 b - -,e7e6 f6e4 f5g6 g1h1 f7f5 f1g1 g6h7 e4d2 h8g8 g1g2,309
rn1qkb1r/p1p2ppp/bp1p1n2/3Pp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,a6c8 c1e3 a7a5 f1e2 g7g6 h2h3 b8a6 g2g4 f8g7 a2a3,90
2rq1rk1/pp3ppp/2nbbn2/3p4/5P2/PNN5/1PP1B1PP/R2QBRK1 b - -,d5d4 c3b5 e6b3 b5d6 b3c2 d1c2 d8d6 c2d3 f8e8 a1d1,-87
8/4Q2p/p5pk/4P3/2ppq3/P5PK/8/8 b - -,d5d4 c3b5 e6b3 b5d6 b3c2 d1c2 d8d6 c2d3 f8e8 a1d1,Mate
3r2k1/1qr2pp1/p3p2p/2n5/2N5/1P3PP1/1Q2P1KP/R4R2 b - -,b7b3 b2e5 b3b8 f1b1 b8c8 c4d6 c8d7 d6c4 d7e7 e5c3,-68
