3r4/4bkpp/p2pp3/4p3/p1P1P3/B2R4/2P1KPPP/8 b - -,h7h5 f2f3 h5h4 e2d2 a6a5 d2e2 d8c8 c4c5 d6c5 d3d7,-47
r2q1bnr/ppp2kpp/2n1b3/2P5/1P1p1Q2/N3P3/P2P1PPP/R1B1KB1R b KQ -,e6f5 f4f5 d8f6 f1c4 f7e8 f5b1 f6h4 g2g3 h4e7 c1b2,433
rn1q1rk1/1b3pp1/p2pp2p/1p4b1/3NPP2/2P5/PP1QB1PP/R2N1RK1 b - -,g5e7 d1f2 b8c6 d4c2 d8b6 d2e3 b6e3 c2e3 e7d8 f1d1,-57
2rq1rk1/3bppbp/p1np2p1/3P4/Pp1P1B2/5N1P/1P3PP1/R2QRBK1 b - -,c6a5 f1a6 c8b8 h3h4 h7h5 a6d3 d7g4 f4g5 g7f6 e1e3,93
8/p7/P1k1p3/1p3p2/2pP2p1/2P1K1P1/2P2P1r/5R2 b - -,c6d5 f1b1 d5c6 b1f1 c6b6 e3f4 b6a6 f4e5 h2h6 f1e1,-5
6k1/pp3p2/1n6/3p2pN/PK1P4/5PP1/8/8 b - -,f7f5 f3f4 g5g4 h5f6 g8f7 a4a5 b6c4 f6d5 c4d2 d5e3,-16
2r5/5pk1/6p1/3P3p/5NBP/2P3P1/1K3P2/8 b - -,h5g4 b2c2 g7f8 c2d3 c8a8 d3d4 a8a1 f4d3 a1d1 c3c4,69
r7/5pkp/p1p2ppq/1p6/7P/4r2Q/PPP3P1/1K1R3R b - -,e3h3 h1h3 h6h5 h3h1 a8e8 b2b3 h5g4 h4h5 g6h5 d1d3,-657
3b1k1q/p6p/2Q5/2p5/2P5/1P4P1/P4P1P/5RK1 b - -,h8g7 c6c5 d8e7 c5c8 f8f7 f1e1 g7f6 c8d7 h7h5 c4c5,668
3rr1k1/1p1b4/p2R3R/5pp1/4B3/2P2PP1/P5P1/4K3 b - -,f5e4 f3f4 d7f5 d6d8 e8d8 h6h5 g8f7 h5g5 f5e6 g5h5,-308
2r1r1k1/p4pp1/3q1n1p/1bB1pP2/2R1P1P1/P2P3P/5Q2/R4BK1 b - -,d6a6 c4c3 f6d7 a1c1 d7c5 c3c5 c8c5 f2c5 b5d3 c5c6,-3
7k/ppp1rRbp/4q1p1/3pN3/3P3Q/2P4P/PP4P1/6K1 b - -,e7f7 e5f7 e6f7 b2b4 g7f8 h4f2 f7f2 g1f2 h8g7 a2a4,-461
r4rk1/pR3p1p/6p1/4n3/4P3/4qB2/P5PP/3Q1R1K b - -,a8c8 h2h3 f8d8 d1a1 c8c5 a2a4 a7a6 a1e1 e3e1 f1e1,-119
3k4/7R/7p/1r6/8/8/8/6K1 b - -,,0
2k2r2/6r1/2n1p2p/pp1pPP1P/2p3P1/PbB1KB2/1R6/5R2 b - -,c8c7 e3e2 e6f5 f3d5 b5b4 a3b4 a5b4 c3e1 f8e8 d5c6,-163
r4rk1/pp3ppp/3b1q2/2p2b2/2PpB3/3P2P1/PP1N1P1P/R2Q1RK1 b - -,a8b8 e4f5 f6f5 d2e4 d6e7 f1e1 h7h6 g1g2 b8d8 e4d2,42
1k6/pp6/6p1/3p3p/8/P1P5/1P3PPK/8 b - -,g6g5 h2g3 a7a5 f2f4 h5h4 g3h3 g5f4 h3h4 b8c7 h4g4,643
r1bq1rk1/pp4pp/4pbn1/1B1p4/1Q3B2/8/PP2NPPP/R4RK1 b - -,a7a6 b5d3 g6f4 e2f4 f6e7 b4d4 d8d6 f4e2 c8d7 a1d1,-239
r1bq1rk1/1pp1n1bp/6p1/2pPppN1/P1P1P3/1QN5/4BPPP/R4RK1 b - -,g7h6 g5e6 c8e6 d5e6 e7c6 b3b7 c6d4 a1a2 d4e6 e4f5,81
r4r2/pp1bppk1/B2p1np1/q2P2Np/7P/2N5/PPPQ1PP1/2KR3R b - -,a8b8 a6c4 b7b5 c4b3 a5b6 d2d4 a7a5 d4b6 b8b6 h1e1,404
8/5pk1/pN2pn2/6p1/8/R5P1/5PK1/8 b - -,a6a5 a3a4 g7g6 g2h2 g6h5 h2h3 h5g6 h3g2 g6g7 a4a5,466
r7/pkpb1p2/1p5p/5N2/2p5/2P2N1P/P2Q1PP1/6K1 b - -,d7a4 g1h2 a8c8 d2h6 a4b3 h6f6 b3a2 f3d4 a2b1 h3h4,679
r1bqkbnr/pp3ppp/2n1p3/2p5/3pP3/2P2N2/PPBP1PPP/RNBQ1RK1 b kq -,g8e7 d2d3 e7g6 b1d2 f8d6 d2c4 e8h8 c3d4 c5d4 c4d6,-22
8/p7/Pk2p3/1p3p2/2pP1Kp1/2P3P1/2P2P1r/5R2 b - -,b6c7 d4d5 c7d6 d5e6 d6e6 f4g5 h2h8 f1b1 h8b8 g5f4,2
r1b2r1k/pp1n1ppB/4p2p/2bpP1NQ/q7/1R6/P2B1PPP/5RK1 b - -,d7e5 g5e4 e5g4 e4c5 a4d4 h7d3 g4f6 h5e2 b7b6 c5a6,242
r1r1k3/1p1b2b1/3p4/p1qN1pQp/4P3/1B3P2/PPP5/2KR4 b - -,e8f8 e4f5 d7e8 f5f6 c8c7 d1g1 c5d4 d5c7 d4f6 g5f6,526
r4rk1/pp3p1p/5p2/8/3pP2P/8/PP6/1K1R2R1 b - -,g8h8 d1d4 f8d8 g1d1 d8d4 d1d4 h8g7 b1c2 a8c8 c2d3,-28
rn3rk1/2q2ppp/1p2pn2/pQppN3/3P1P2/2P2N2/PP3PPP/R4RK1 b - -,c5c4 f4f5 e6f5 b2b3 c4b3 a2b3 f8c8 f1c1 b8c6 c3c4,-57
3k4/8/p4R1p/3P4/1nBr4/3P4/8/6K1 b - -,,0
2k5/pp4Rp/8/4K3/4P1P1/8/3r4/2n5 b - -,d2d7 g7g8 d7d8 g8g5 c1d3 e5f6 d3f2 f6f5 d8f8 f5e5,-550
2r1r1k1/p4pp1/q4n1p/1bB1pP2/4P1P1/P1RP3P/5Q2/R4BK1 b - -,f6d7 a1c1 d7c5 c3c5 c8c5 f2c5 b5d3 c5c6 a6c6 c1c6,-3
3rk3/4b1pp/p2pp3/4p3/p1P1P3/B2R4/2PK1PPP/8 b - -,a6a5 d2c3 h7h5 f2f3 h5h4 d3d1 e8d7 h2h3 d7c6 d1a1,-40
