rnb1kb1r/pp2pp1p/1qpp1np1/8/3P1B2/1PPBP3/P4PPP/RN1QK1NR b KQkq -,b6d8 h2h3 f8g7 g1f3 c6c5 e1h1 b8c6 d4c5 d6c5 d1e2
rn1qkb1r/ppp2ppp/5n2/3P1bN1/8/2NB4/PPP2PPP/R1BQK2R b KQkq -,f5g4 f2f3 g4c8 c1f4 f8e7 d1d2 e8h8 e1a1 h7h6 g5e4
r3kb1r/p4ppp/b1p1p3/3n4/2N5/1P4P1/P3PPBP/R1B1K2R b KQkq -,c6c5 f2f4 f8e7 c1d2 a8c8 e1f2 a6c4 b3c4 d5b6 h1c1
rnb1kb1r/pp3ppp/2pp1n2/q2Pp3/2B1P3/2N5/PPPB1PPP/R2QK1NR b KQkq -,a5c5 d1e2 f8e7 b2b4 c5b6 g1f3 c6d5 c3d5 f6d5 c4d5
rnbqkbnr/pp3ppp/4p3/3pP3/6Q1/P2B4/1PP2PPP/RNB1K1NR b KQkq -,g7g6 g1f3 f8g7 c1f4 b8d7 e1h1 d7c5 b1c3 g8e7 c3b5
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1P2/2NQ4/PPP1P1PP/R1B1KBNR b KQkq -,f6e4 d3d1 e4c3 b2c3 c8f5 e2e3 c6a5 g1f3 e7e6 f1b5
8/8/2Q5/8/1k5R/4K3/8/8 b - -,c6b4 d3b5 b4c6 a2a3 a7a6 b5d3 g7g6 e2e3 c8f5 d3d1
8/8/8/8/2Q5/4K3/1k6/7R b - -,c6b4 d3b5 b4c6 a2a3 a7a6 b5d3 g7g6 e2e3 c8f5 d3d1
8/8/7R/8/1k6/4K3/8/R7 b - -,c6b4 d3b5 b4c6 a2a3 a7a6 b5d3 g7g6 e2e3 c8f5 d3d1
8/8/8/8/8/1k2K3/7R/R7 b - -,c6b4 d3b5 b4c6 a2a3 a7a6 b5d3 g7g6 e2e3 c8f5 d3d1
8/8/8/8/2k4R/4K3/8/R7 b - -,c6b4 d3b5 b4c6 a2a3 a7a6 b5d3 g7g6 e2e3 c8f5 d3d1
