rn2kbnr/pp2q1pp/3pp3/4p1N1/4P3/1QN5/PP3PPP/R1B1K2R b KQkq -,b8c6 g5e6 a8c8 c3d5 e7d7 e1h1 g8f6 c1e3 c6a5 d5f6,244
r3kbnr/pbpqpppp/1pN5/1B1p4/3P4/4P3/PPP2PPP/RNBQK2R b KQkq -,b7c6 b5c6 d7c6 e1h1 e7e6 b2b3 f8d6 d1e2 g8f6 c2c4,6
7k/4b3/4N1K1/6P1/7P/8/8/8 b - -,b7c6 b5c6 d7c6 e1h1 e7e6 b2b3 f8d6 d1e2 g8f6 c2c4,Mate
r1bq1rk1/p4ppp/1pnbp3/1Bpp3n/3PP3/2P2NB1/PP1N1PPP/R2QK2R b KQ -,h5g3 h2g3 c8d7 e4e5 d6e7 b5c6 d7c6 d2f1 h7h6 f1e3,46
8/pb5R/1p1k4/2p5/3nP3/3K4/PP6/8 b - -,b7a6 d3d2 d4c6 h7h6 d6c7 h6h7 c7b8 d2c3 a6b5 h7h8,-107
r1b1k2r/pp1n1pp1/3p3p/1Bp3B1/8/2q1P3/P4PPP/2RQ1RK1 b kq -,h6g5 c1c3 e8h8 c3c1 d7f6 b5c4 f8d8 c4f7 g8f7 c1c5,486
r2q1rk1/1p1bb1p1/2np1n2/p2NppB1/2PP4/P5Pp/1P2NP1P/R2QR1KB b - -,e5e4 d5f4 f8e8 e2c3 d8b6 c3d5 b6d4 d5c7 d4c4 f4h3,44
rnb1kb1r/pp2pp1p/2p3p1/4P3/6n1/5N2/PPPN1PPP/R1B1KB1R b kq -,f8g7 d2c4 c8e6 c1f4 b8d7 h2h3 e6c4 h3g4 c4d5 a1d1,-78
1r3rk1/p4pbp/1qbN2p1/8/Pp3Q2/1P3N2/5PPP/3R1RK1 b - -,b6c7 f3e5 b8d8 e5c6 c7c6 f4b4 d8b8 b4c4 c6b6 d1d3,10
2R5/4pP1k/3p4/p6p/1p2P3/5P2/PPP5/1K6 b - -,b6c7 f3e5 b8d8 e5c6 c7c6 f4b4 d8b8 b4c4 c6b6 d1d3,Mate
6k1/4b3/4N1K1/6PP/8/8/8/8 b - -,b6c7 f3e5 b8d8 e5c6 c7c6 f4b4 d8b8 b4c4 c6b6 d1d3,Mate
8/7k/2p2n2/1p4R1/3P4/3K4/8/8 b - -,f6d7 g5g1 d7f6 g1c1 f6d5 d3e4 d5b4 c1g1 b4c2 e4e5,473
8/2K5/8/8/8/4Q3/2k1p3/8 b - -,f6d7 g5g1 d7f6 g1c1 f6d5 d3e4 d5b4 c1g1 b4c2 e4e5,Mate
rn3rk1/pp3ppp/2pb1nb1/q7/3pN1P1/P4N1P/1PPB1PB1/R2Q1RK1 b - -,a5c7 e4f6 g7f6 f3d4 f8d8 c2c3 b8d7 d1f3 d8e8 a1e1,72
6k1/p3bppp/1pq1p3/3nN3/3P4/P5B1/1P1Q1PPP/6K1 b - -,c6c8 h2h3 h7h6 d2d1 e7f6 d1a4 f6e5 g3e5 a7a6 g1h2,-46
8/pb5R/1p1k4/8/2KnP3/8/PP6/8 b - -,,0
