r7/1p3pp1/2n1k2p/8/5P2/r1P4P/P1R2PP1/R5K1 b - -,e6d6 h3h4 b7b5 g2g3 d6c5 g1g2 h6h5 c2d2 a3c3 d2d7
5r2/3Pk3/1p6/1B4Kp/8/4P3/5PP1/3R4 b - -,f8d8 g5f5 h5h4 e3e4 d8f8 f5e5 h4h3 g2h3 f8b8 f2f4
rnbq1rk1/pp2ppbp/2p2np1/8/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b - -,c8g4 f1e1 b8d7 b1d2 e7e5 h2h3 g4f3 d2f3 e5d4 c3d4
2r3k1/5p2/2B2Pp1/p4q1p/P1p4P/2Q1R1P1/5P2/6K1 b - -,c8d8 g1g2 f5c5 c6f3 c5d4 e3e8 g8h7 c3d4 d8d4 e8e7
r3Bbk1/p4ppp/8/3p4/N3n1q1/4PN2/PP1B1P2/3Q1R1K b - -,a8e8 a4c3 f8d6 f3h2 g4d1 f1d1 e4f2 h1g2 f2d1 c3d1
6k1/p4ppp/8/1r6/4P2K/8/PPP3q1/R1B2R2 b - -,f8d6 e8f7 g8h8 f7d5 g4h3 h1g1 a8f8 d5e6 h3e6 f3h4
r4rk1/p2nbppp/qp2p3/4P3/3BNQ2/8/PPP3PP/1K1R3R b - -,a8c8 d1d2 a6b5 h1d1 b5c6 h2h4 h7h6 f4g4 f7f5 e5f6
3q2k1/3rr2p/bpp1p1p1/p1pnP2P/P2bNP2/6PB/1P1R3K/2BQR3 b - -,d8f8 h5g6 h7g6 h2h1 g8g7 d1f3 f8g8 g3g4 g8h8 d2h2
8/8/4k2p/5p1P/5Pp1/4K1P1/8/8 b - -,
r1bqkb1r/ppp2ppp/2np1n2/2P1p3/4P3/2N2N2/PP1P1PPP/R1BQKB1R b KQkq -,d6c5 f1b5 d8d6 b5c6 b7c6 e1h1 c8a6 f1e1 f6d7 e1e3
4rk2/pp1R1r1p/6p1/P7/8/8/1P1R1P1P/6K1 b - -,
r2qk1nr/pp2bppp/2n5/2Pppb2/1P6/2P1PN2/PB3PPP/RN1QKB1R b KQkq -,g8f6 f1e2 d8c7 e1h1 a8d8 b1d2 e8h8 a1c1 f8e8 a2a3
