5rk1/3bq1p1/3bp2p/1p1p1p2/pBrP1P2/P3P2P/NP4P1/2RQR1K1 b - -,f8a8 e1e2 a8c8 e2c2 d7e8 b4d6 e7d6 a2b4 d6c7 g1h2,45
r2N1rk1/ppp5/3P2p1/2bB3p/1n6/2p5/PP3PPP/RNB2RK1 b - -,g8g7 d8e6 g7h7 b1c3 b4d5 c3d5 c5d6 e6f8 a8f8 c1d2,697
r2qkb1r/pp2pppp/2np1n2/2p4b/2PP4/4PN1P/PP2BPP1/RNBQ1RK1 b kq -,a7a6 d4d5 h5f3 e2f3 c6b8 b1c3 g7g6 d1b3 d8c7 f3e2,130
2r3k1/2qbBpp1/3pp3/r6P/1p3Q2/pPn2P2/P1P1N3/K1R2B1R b - -,c3e2 f4b4 e2c1 f1c4 d6d5 h1c1 c7e5 c2c3 d5c4 b3c4,-490
3r3r/5p1p/p1k2b2/1pp2R2/8/5PB1/PPP3PP/4R1K1 b - -,f6g5 f5g5 h8e8 e1e8 d8e8 g1f2 e8d8 g3f4 d8d1 g5f5,776
r2qr1k1/3b2p1/p2Q1p1p/1p6/1PpN4/P1P5/6PP/R3R2K b - -,d7g4 e1e8 d8e8 d6g3 e8d7 h2h3 g4h5 a1e1 a8e8 e1e8,-86
rnb1k2r/ppp2ppp/3bp3/3q4/2PP2P1/3B1N2/PP1B1P1P/R2QK2R b KQkq -,b8c6 c4d5 e6d5 d3f5 c8e6 e1h1 e8h8 g1h1 c6e7 d1c2,665
rnb1r1k1/ppp1qppp/8/3p4/2PP4/P1PBPN2/6PP/R2Q1RK1 b - -,d5c4 d3c4 c8e6 c4d3 b8d7 e3e4 d7f8 d1e1 c7c5 d4d5,57
1rr3k1/2q2pp1/3p2np/1p1P4/4P1bP/1R1N2P1/1Q1R1P1K/5B2 b - -,f7f5 e4f5 g4f5 d3b4 c7c1 b2c1 c8c1 b4c6 b8b7 f1h3,35
2rq1rk1/pp1nb1n1/2p1bp1p/3p2p1/3P2PP/2NBPN2/PPQ2P1B/2KR2R1 b - -,c6c5 d3h7 g8h8 c2g6 e6g8 h7g8 h8g8 c3d5 d7b6 d5e7,219
