r1b1k2r/2qpbppp/2p1pn2/p7/2P1P3/1P1B4/PB3PPP/RN1Q1RK1 b kq -,d7d6 f1e1 e6e5 c4c5 e8h8 b1d2 a5a4 c5d6 e7d6 d1c2,61
6k1/5pp1/7p/2N5/1PPrp3/1Q3bPP/4qP2/5RK1 b - -,h6h5 b3e3 e2c4 e3b3 c4b5 f1b1 b5e2 b1f1 d4d2 b3a4,-180
r4rk1/ppqn1ppp/4p3/3P4/Q7/1P2PB2/P2N1PPb/R4R1K b - -,h2e5 a1c1 c7d6 d5e6 d6e6 h1g1 e6e7 f3b7 a8d8 d2f3,129
r3k2r/pp3p2/2b1p1p1/3pP2n/1P1P3P/3BKN2/P4P2/2R3R1 b - -,e8e7 b4b5 c6d7 c1c7 e7d8 g1c1 a8b8 c1c2 h5g7 f3g5,207
8/1B6/5k2/5p2/1p3b1p/1P3K1P/8/8 b - -,,0
6k1/8/5PKP/6P1/8/8/1b6/8 b - -,b2c1 f6f7 g8f8 g6f6 c1g5 f6g5 f8f7 g5f5 f7g8 f5g4,Mate
r1bq1rk1/pppp1pbp/5np1/3Pp3/2PnP3/2NBBP2/PP4PP/R2QK1NR b KQ -,f6h5 d1d2 c7c5 g1e2 d7d6 e1h1 f7f5 e3g5 g7f6 g5h6,-3
1r2qr1k/p1b2ppB/7p/1pppnN2/2b5/P1P1P1B1/2Q2PPP/3RR2K b - -,e8e6 f5h4 g7g6 h7g6 f7g6 g3e5 c7e5 h4g6 h8g8 f2f4,-284
8/R7/5P1k/4P3/8/4K3/p6r/8 b - -,,0
8/8/4NK2/3k4/8/8/8/1B6 b - -,d5c4 f6e5 c4c3 b1f5 c3d2 e5d4 d2d1 d4d3 d1c1 d3c3,192
r3k1nr/1p4Qp/p2qp3/4N3/4P3/8/PP3PPP/2R3K1 b - -,d6e7 g7h8 e8f8 c1c3 e7g5 g2g3 b7b5 g1g2 a8b8 c3f3,752
5r2/6k1/5bp1/p3Q2p/PpB2R1P/1P1Pr1P1/5RK1/8 b - -,e3e5 f4d4 f8d8 d4d8 f6d8 f2f7 g7h6 f7d7 e5e2 g2f3,119
r1b2br1/ppkppNp1/2n4p/8/2P5/2PB4/P4PPP/R1B1K2R b KQ -,c6d8 d3h7 d8f7 h7g8 f7e5 c1f4 d7d6 f4e5 d6e5 g8h7,208
2b2k2/1pp2p1p/3r2p1/p2P2N1/2P5/P6P/5PP1/4R1K1 b - -,,0
8/4Qpk1/6N1/8/2p3P1/2P4n/4b1BK/4q3 b - -,,0
r4rk1/2p3b1/3p2P1/8/P1P3PN/8/3B4/4RR1K b - -,g7f6 f1f6 f8f6 d2c3 f6g6 h4g6 g8f7 g6h8 f7g8 e1e7,725
6k1/pp1r1npp/2pp4/8/3P4/1QP1B1P1/P5P1/6K1 b - -,d7e7 e3f2 h7h6 g3g4 b7b6 b3a4 e7c7 c3c4 f7g5 f2h4,452
2B5/8/8/5pk1/1p3b1p/1P3K1P/8/8 b - -,,0
r2qk2r/2pb1pbn/p1p1p1N1/2Pp2P1/3P1B2/3QPP2/PP6/RN2K2R b KQkq -,h7f8 g6h8 e6e5 d4e5 d8c8 b1d2 d7h3 d2b3 g7h8 b3d4,513
4r1k1/pp2rppp/1qp2nn1/3pPB2/3P4/2N2P2/PP3QPP/4RR1K b - -,f6d7 f3f4 g6f8 f5d7 f8d7 f4f5 b6d8 c3e2 f7f6 e5e6,153
8/pp3kpp/5p2/8/1P6/2Pn4/P2N1PPP/6K1 b - -,d3c1 g1f1 c1a2 d2b1 a2c1 f1e1 c1d3 e1e2 d3f4 e2f3,-8
8/5p1p/2brkPp1/npR3P1/N3P2P/8/8/2R3K1 b - -,d6d4 a4c3 d4b4 c3d5 c6d5 e4d5 e6d6 c5c7 a5b3 c1c6,293
3R4/k5r1/pR4n1/P1p3p1/1pPbP1P1/1P1P3P/6K1/8 b - -,,0
r2q1rk1/p1p1nppp/1p2p3/1BPnPb2/2PP4/5N2/P2B2PP/R3QRK1 b - -,b6c5 c4d5 a8b8 a2a4 d8d5 a1c1 a7a6 c1c5 d5b3 b5e2,292
r2q1rk1/pp1bbp1p/4pnp1/1BP1N3/5B2/2P5/P1Q2PPP/3R1RK1 b - -,d7b5 d1d8 f8d8 c3c4 b5c6 f4g5 d8e8 e5c6 b7c6 h2h3,274
4r1k1/p4pp1/1p3b1p/1P3b2/4p3/4P1N1/P2N1PPP/2R3K1 b - -,f5e6 d2e4 f6b2 c1c7 e8c8 c7c8 e6c8 g3e2 c8e6 e4c3,1
r4rk1/ppq2ppp/1n2p3/3P4/7Q/1P2PB2/P2N1PPb/R4R1K b - -,h2g3 h4g3 c7g3 f2g3 b6d5 f3d5 e6d5 d2f3 f8e8 f1e1,344
2r2rk1/3bbppp/1q2pn2/p2N2B1/8/P4B2/1PP1QPPP/1R2R1K1 b - -,b6d6 g5f4 e6d5 f4d6 e7d6 e2d3 d7g4 f3d5 f8d8 h2h3,375
2r2rk1/4bp1p/p3p1p1/3nP3/1P1B2P1/2PR3P/4NP2/R5K1 b - -,c8c6 f2f4 f7f5 d3f3 h7h6 g1g2 g6g5 g4f5 f8f5 f4g5,138
2b2k2/1pp2p2/3r2pp/p2P4/2P1N3/P6P/5PP1/4R1K1 b - -,,0
4r1k1/pp1nrppp/1qp3n1/3pPB2/3P1P2/2N5/PP3QPP/4RR1K b - -,g6f8 f5d7 f8d7 f4f5 b6d8 c3e2 f7f6 e5e6 d7b6 g2g4,169
