1k6/pp6/3N4/3Rp2p/5r1P/1P5b/1PP2P2/1K6 b - -,f4h4 d5e5 h3g4 e5e7 h4h1 b1a2 h1d1 d6c4 d1d8 e7h7,8
3r1rk1/p4pp1/b1p1pb1p/2p5/3pPN2/PP1P1N1P/2P2PP1/RR4K1 b - -,d8b8 e4e5 f6d8 f4e2 d8b6 f3d2 f7f6 d2e4 g8f7 a3a4,79
3r2k1/1p3pp1/8/p2P1Q1p/1q6/1P4PP/1P4K1/5R2 b - -,b4d2 g2g1 d2d5 f5d5 d8d5 f1a1 d5d3 g1g2 d3b3 a1a5,-326
r3r1k1/p1p2pp1/7p/4P1n1/3b3q/2B2N2/P5QP/R5RK b - -,h4f4 f3d4 a8d8 e5e6 f7e6 a1f1 f4e3 f1f3 e3e4 g1e1,185
5rk1/5ppb/p1qpp2p/2pn4/3p1P2/1P1P1Q2/P1P3PP/2B1RRK1 b - -,d5e7 f3c6 e7c6 g2g4 c6b4 f1f2 b4d5 h2h4 f8b8 f4f5,51
2kr1bnr/1bpnp1pp/pp4q1/5p2/3P1B2/2NB1N2/PPP1QPPP/R3R1K1 b - -,b6b5 d4d5 g8f6 a1d1 g6g4 f4g3 f5f4 h2h3 g4h5 g3f4,355
1r1R4/1pp1kpp1/4p2p/p3b3/P7/1P2P1P1/5PBP/3R1K2 b - -,,0
r1br2k1/ppp2ppp/2p2n2/4NP2/4PR2/2P1B3/P1P3PP/R5K1 b - -,d8e8 e5f3 f6e4 e3d4 e4d6 f5f6 g7g6 f4h4 b7b6 d4e5,-165
r1bq1rk1/ppp1bppp/2np1n2/6B1/2B3PQ/2N2N2/PPP2P1P/2KR3R b - -,c8g4 c4e2 g4f3 e2f3 c6e5 h4g3 c7c6 h1g1 f6e8 h2h4,-287
r2q1rk1/pp1npp1p/6p1/1Q6/8/2P5/P1P2PPP/2KR2NR b - -,a7a6 b5d7 d8a5 d7d5 a5a3 c1b1 a3c3 g1f3 a8c8 d5b3,296
r1bq1rk1/ppppnppp/1bn5/3PP1B1/2B5/5N2/PP3PPP/RN1Q1RK1 b - -,c6e5 f3e5 d7d6 e5f3 h7h6 g5e3 e7g6 b1c3 c8g4 e3b6,351
1r4rk/1b2np1p/pq2Bp1Q/1p6/3Np2P/2P4R/1P3PP1/2KR4 b - -,e7d5 e6f5 g8g7 h3g3 b8g8 g3g7 g8g7 f5e4 b5b4 d4f5,348
8/8/p7/B4b2/6p1/P2k2Kp/1P6/8 b - -,f5e6 a5c3 d3e4 c3h8 e6b3 h8f6 b3d1 f6c3 e4d5 c3f6,-2
3rr1n1/1pk4p/3p1bp1/Q2p3q/1P2P3/1RPK3P/6B1/R7 b - -,c7d7 a5d5 h5d5 e4d5 d8a8 a1a5 d7c7 c3c4 a8a5 b4a5,-447
r2q1rk1/3bppbp/p1np1np1/4P1B1/Np3P2/1N3B2/PPP3PP/R2Q1RK1 b - -,d6e5 f4e5 c6e5 f3a8 d8a8 a4b6 a8a7 d1d4 d7b5 g5f6,-90
1k6/pp6/3N4/4R2p/7r/1P5b/1PP2P2/1K6 b - -,h3g4 e5e7 h4h1 b1a2 h1d1 d6c4 d1d7 e7e8 b8c7 c4e3,7
r1bqk1nr/pppp1ppp/4p3/8/3bPB2/2PP4/PP3PPP/RN1QKB1R b KQkq -,d8f6 d1f3 e6e5 f4g3 d4b6 a2a4 a7a5 f3f6 g7f6 b1a3,57
1k2r3/p1p5/5b2/8/1PKP1P2/P6P/2P5/3R4 b - -,,0
r2r2k1/2R3pp/p4p2/1p1pn3/1P6/P5P1/1B2PP1P/3R2K1 b - -,d5d4 b2d4 a6a5 g1g2 a5b4 a3b4 a8a4 e2e3 a4b4 d1a1,100
r2qr1k1/3nbp1p/2p1p3/p2pP3/5Bp1/5N1P/PPP1Q3/R5RK b - -,d7f8 g1g4 f8g6 h3h4 a8b8 h4h5 b8b2 h5g6 f7g6 e2g2,245
rq3rk1/1p1b1pbp/1n1Pp1p1/p1p1P2n/P1P1N3/5NP1/1BQ2PBP/R3R1K1 b - -,d7c6 e4c5 b8d8 a1b1 d8c8 b2a3 b6d7 c5d3 f7f6 e5f6,448
2r2r2/pp3pkp/4nbp1/3Np3/2P1P3/5P2/PP2BPKP/R4R2 b - -,e6f4 d5f4 e5f4 a1d1 f6b2 d1b1 b2d4 b1b7 c8b8 b7b3,22
N6r/1b1n1kpp/p2p1q2/1p6/2n1P3/2N2P2/PPP1Q2P/1K1R3R b - -,h8a8 f3f4 f7g8 h1f1 b7c6 e4e5 d6e5 f4e5 f6e6 b2b3,-174
rnbqk1nr/pp2bp1p/6p1/3BQ3/4P3/2N5/PP3PPP/R1B1K1NR b KQkq -,g8f6 g1f3 b8d7 e5d4 d8b6 d4c4 e8h8 e1h1 f6g4 h2h3,256
r2q1rk1/3bppbp/p1n2np1/4P1B1/Np6/1N3B2/PPP3PP/R2Q1RK1 b - -,c6e5 f3a8 d8a8 a4b6 a8a7 d1d4 d7b5 g5f6 e7f6 f1d1,-75
rnbqkb1r/ppp3pp/4pn2/4Pp2/3p1P2/6N1/PPPP2PP/R1BQKBNR b KQkq -,f6d5 g1h3 d8h4 d1f3 b8c6 f1c4 d5b6 c4b3 h7h6 a2a3,-22
2rq1rk1/1p1bppbp/3p1np1/p7/3NP3/1BNQ1P2/PPP3PP/1K1R3R b - -,d8b6 a2a4 d7c6 h2h4 f6d7 h4h5 g7d4 d3d4 b6d4 d1d4,17
r1br2k1/ppp2ppp/2p2n2/4NPB1/4P3/2P5/P1P3PP/R4RK1 b - -,d8d6 e5c4 d6d7 g5f6 g7f6 a1d1 b7b6 c4e3 d7d1 f1d1,121
3r2k1/p1q3pp/5np1/3p4/4p1P1/1N2P2P/PP2RP2/3Q2K1 b - -,h7h5 g4h5 g6h5 e2c2 c7f7 b3d4 f6h7 f2f4 e4f3 d1f3,6
2kr1b1r/1bpnp1pp/Bp3nq1/5p2/3P1B2/2N2N2/PPP1QPPP/R3R1K1 b - -,f6e4 a2a4 e7e5 f4e5 f8d6 e5d6 e4c3 b2c3 g6d6 a4a5,495
6r1/1p1r2qk/p1p1R1pp/2P5/P3Q1R1/6P1/1P3PP1/6K1 b - -,a6a5 g1h2 d7c7 f2f3 c7d7 b2b3 d7c7 e4e1 g7b2 e1e3,386
r2qr1k1/3nbppp/2p1pP2/p2pP3/8/5N1P/PPP1Q1P1/R1B2R1K b - -,d7f6 e5f6 e7f6 f3e5 f6e5 e2e5 f7f6 e5c3 e6e5 c3c6,243
r5k1/p1p3Q1/2p2p2/1n1p3p/8/P7/1BP2PPP/6K1 b - -,g8g7 h2h3 b5d6 g1h1 d6f5 g2g4 f5d6 h1g2 h5g4 h3g4,-563
r2qk1nr/pp2b1p1/1np1b1Pp/3p1p2/3P3P/2N1PNB1/PP3P2/R2QKB1R b KQkq -,g8f6 f1d3 b6c4 d1c2 f6e4 g3f4 a8c8 c3e2 c6c5 d3c4,-1
r1bqk2r/pp2pp1p/3p1np1/8/2PQP3/8/PP2BPPP/RN2K2R b KQkq -,c8e6 b1c3 a8c8 e1h1 d8a5 a1c1 a5c5 d4d2 g6g5 f1d1,46
r1bq1rk1/1pp2ppp/1pnp1n2/8/2B1PB2/3P4/PPP1N1PP/R2Q1RK1 b - -,d6d5 e4d5 f6d5 d1d2 d5f4 d2f4 d8e7 a1e1 c8e6 c4e6,14
2kr1b1r/Np1np1pp/4Qpb1/3P4/2P2q2/P4N2/1B3PPP/3R1RK1 b - -,c8c7 a7b5 c7b8 f3d4 f4e4 d4c6 b8c8 c6d8 c8d8 b2c3,585
2r2rk1/1p3ppp/p1nqpn2/3pN2b/Q2P4/2PB1N1P/PP3PP1/R3R1K1 b - -,d6c7 a4b3 h5f3 e5f3 c6a5 b3c2 h7h6 a2a4 a5c4 c2e2,15
B2q1rk1/3bppbp/p4np1/4n1B1/Np6/1N6/PPP3PP/R2Q1RK1 b - -,d8a8 a4b6 a8a7 d1d4 d7b5 g5f6 e7f6 f1d1 f6f5 d4c5,-80
3R4/1pp1kpp1/4p2p/p3b3/P7/1P2P1P1/5PBP/5K2 b - -,,0
rnbqkb1r/ppp3pp/4p3/4Pp2/3pNP2/8/PPPP2PP/R1BQKBNR b KQkq -,f5e4 g2g3 c8d7 g1h3 d4d3 h3g5 d3c2 d1c2 b8c6 c2e4,58
r2r2k1/2p1n1pp/p1nqpp2/1p1P4/1P6/PQ4P1/1B2PPBP/2RR2K1 b - -,c6b4 d5e6 b4d5 e2e4 c7c6 e4d5 c6d5 b2c3 d6e6 d1e1,503
rnbq4/pppnpkb1/6p1/3B2p1/3P1P2/2N5/PPP3P1/R2QK1NR b KQ -,f7e8 h1h7 d7f6 h7g7 d8d6 g7g6 d6f4 g6f6 f4f6 d1e2,Mate
3q1rk1/n4pbp/B2p1np1/p2P2B1/1p6/1P3N1P/P3QPP1/2R3K1 b - -,a5a4 g5e3 d8b8 e2c4 a4b3 a2b3 f6d7 g2g3 g7b2 c1c2,117
r1bq1rk1/ppppnppp/1b6/n2PP1B1/8/3B1N2/PP3PPP/RN1Q1RK1 b - -,h7h6 g5e7 d8e7 d1d2 f7f6 b2b4 a5c6 d5c6 f6e5 c6d7,270
rnbqk2r/ppp3pp/3p1n2/2P1pp2/8/2PP2P1/P3PPBP/R1BQK1NR b KQkq -,b8c6 c5d6 c7d6 g1f3 c8e6 e1h1 h7h6 c1b2 e8h8 c3c4,35
r1q3k1/p5np/1p1pbr2/n1p2p2/2P2P2/P1PB4/4R1PP/2BQRNK1 b - -,c8d7 g2g4 a8f8 g4g5 f6f7 f1e3 d7b7 e2g2 f8e8 d3e2,114
1r5k/1b2np1p/pq2Bpr1/1p6/3NpQ1P/2P4R/1P3PP1/2KR4 b - -,b8f8 h4h5 g6g7 f4f6 e7d5 f6f5 b6d8 e6d5 d8d5 h3g3,122
r1bqkbnr/pppn1p1p/3p4/6p1/3PPp1P/2P2N2/PP4P1/RNBQKB1R b KQkq -,g5g4 f3g5 h7h6 g5f7 e8f7 f1c4 f7e8 c1f4 d7b6 c4d3,-86
q4rk1/3bppbp/pN3np1/4n1B1/1p6/1N6/PPP3PP/R2Q1RK1 b - -,a8a7 d1d4 d7b5 g5f6 e7f6 f1e1 f6f5 d4c5 a7b8 a1d1,-97
1r3rk1/p3bppp/1q2bn2/n2p2B1/N1pN4/P5P1/1PQ1PPBP/2RR2K1 b - -,b6b7 g5f6 e7f6 a4c5 b7b2 c5e6 b2c2 c1c2 f7e6 d4e6,82
3k4/1pp2pp1/4p2p/p3b3/P7/1P2P1P1/4KPBP/8 b - -,c7c6 h2h4 d8e7 e2d3 g7g6 g2f3 e7d6 h4h5 g6g5 d3c4,-40
3r1b1r/1kpnp1pp/1p6/8/3PRB2/5N2/PPP2PPP/R5K1 b - -,d7f6 e4e6 h7h6 h2h4 d8d5 a1e1 d5a5 a2a3 a5f5 f4c1,438
rn2k1nr/p1p3pp/1pb1P3/1Bb1Np2/8/2N5/PPP1QPPP/R1B1R1K1 b kq -,c6b5 c3b5 g8f6 b5c7 e8d8 c7a8 d8c8 c1e3 h8e8 e3c5,1290
r3k2r/2p2pp1/2n2n1p/1pb1p3/p2pPP1P/PqPP2P1/1P2Q1B1/R1BNK2R b KQkq -,a8d8 e1f1 e8h8 g2f3 d8d6 f4e5 c6e5 c1f4 b3e6 f1g2,-190
krq5/p4p2/1p2p2p/bQ1pP1p1/P1rP4/R1PR1P2/5KPP/4B3 b - -,a5b4 c3b4 a7a6 b5c4 c8c4 f2f1 a8b7 a3c3 c4a2 d3d2,-174
r2qrnk1/1p3p2/p1p1b1n1/3p3p/PP1P2p1/1NNBP1P1/2Q2PP1/R4RK1 b - -,d8f6 b3c5 e6c8 b4b5 h5h4 b5c6 b7c6 a1b1 h4h3 g2h3,105
r1b2rk1/pp3ppp/2p4n/4P2q/2N3P1/7P/PPQ2PB1/R3R1K1 b - -,h5h4 c4d6 c8e6 a1d1 g8h8 f2f4 h6g8 f4f5 e6d5 c2f2,225
3r1b1r/1kp1p1pp/1p3n2/8/3P1B2/5N2/PPP2PPP/R3R1K1 b - -,h8g8 h2h4 h7h6 a1d1 f6h7 e1e5 d8d6 f4g3 g7g5 c2c3,412
5rk1/q2bppbp/pN3np1/4n1B1/1p1Q4/1N6/PPP3PP/R4RK1 b - -,d7b5 g5f6 e7f6 f1e1 f6f5 d4c5 a7b8 a1d1 e5g4 c5d6,-87
r2q1rk1/1pp2ppp/1pnp1n2/8/2B1PBb1/3P3P/PPP1N1P1/R2Q1RK1 b - -,g4e2 d1e2 b6b5 c4b3 c6d4 e2f2 d4b3 a2b3 f6d7 b3b4,28
r1bqkbnr/pppn1p1p/3p4/6N1/3PPppP/2P5/PP4P1/RNBQKB1R b KQkq -,d7b6 a2a4 a7a5 f1b5 c7c6 b5d3 f7f6 d1b3 f6g5 h4g5,-97
r2qr1k1/3n1ppp/2p1p3/p1bpPP2/8/5N1P/PPP1Q1P1/R1B2R1K b - -,e6f5 e2d3 g7g6 c1f4 c5f8 d3e3 d7c5 a1d1 d8d7 b2b3,-214
r5k1/p1p3p1/2p2pp1/1n1p3R/6Q1/P7/1BP2PPP/6K1 b - -,a8e8 h5e5 f6e5 g4d7 b5d6 d7c7 d6f7 g1f1 d5d4 c7a7,541
q3r1k1/4ppbp/n2p2p1/3PN3/4P3/4BP2/3Q2PP/1R3RK1 b - -,g7e5 f3f4 e5g7 d2a2 a8c8 g1h1 a6c5 b1c1 c8a6 a2a6,289
r1q4k/p5np/1p1pbr2/n1p2p2/2P2P2/P1PBN3/4R1PP/2BQR1K1 b - -,f6h6 g2g4 c8g8 g4g5 h6h4 e3g2 h4h3 e2e6 h3d3 d1d3,122
1r1q1rk1/3bppbp/p1np1np1/1pp5/1PP5/P1NPP1P1/1B2NPBP/1R1Q1RK1 b - -,c5b4 a3b4 b5c4 d3c4 c6b4 e2f4 a6a5 b2a3 f8e8 c3b5,-130
3r1b1r/1kp1p1p1/1p3n1p/8/3P1B1P/5N2/PPP2PP1/R3R1K1 b - -,f6d5 f4d2 g7g5 c2c4 d5f4 d2f4 g5f4 e1e4 f8g7 e4f4,421
r4rk1/pp3p1p/2nRbnpQ/q3p3/4P3/2N2P2/PPP1N1PP/2K2B1R b - -,a8d8 d6d8 f8d8 c1b1 b7b5 e2c1 b5b4 c3d5 e6d5 e4d5,-71
1k2r3/p1p5/5b2/1p6/1PQP1P2/P1K4P/2P5/3R4 b - -,a7a6 c4f7 e8e3 d1d3 f6d4 c3d4 e3e1 h3h4 b8b7 h4h5,964
r1bqkbnr/ppp1p1pp/8/1B1Pnp2/4p3/2N5/PPP2PPP/R1BQK1NR b KQkq -,c8d7 d1d4 e5f7 c1e3 g8f6 d4a4 g7g6 g1e2 f8g7 e2f4,-66
r2qk2r/pp2pp1p/3pbnp1/8/2PQP3/2N5/PP2BPPP/R3K2R b KQkq -,d8a5 e1h1 a8c8 c3d5 e6d5 e4d5 c8c7 a2a3 e8h8 b2b4,43
3r4/k1pN4/pp6/nP6/P2Q3P/8/2P1rPP1/R5K1 b - -,d8c8 d4c3 e2e4 h4h5 e4e8 d7e5 e8e7 e5g6 e7h7,658
r3kb1r/ppp2ppp/8/8/P4p1q/2P4n/1PP3K1/R1B4R b kq -,d8c8 d4c3 e2e4 h4h5 e4e8 d7e5 e8e7 e5g6 e7h7,Mate
r2q2nr/pbpnp1b1/1p2k1pp/3p4/2BP2Q1/2N1B3/PPP2PPP/R3K2R b KQ -,e6f7 c3d5 d7f8 d5c7 e7e6 c7e6 d8d6 e6g5 f7e8 g5f7,Mate
r2qkb1r/1p3pp1/p1n1p3/3pPn2/3P2p1/5NP1/PP1NBP2/R1BQ1RK1 b kq -,g4f3 d2f3 d8b6 c1e3 f8e7 d1d3 g7g5 g3g4 f5e3 f2e3,-14
6rk/1b2n2p/pq2pp2/1p6/3Np2P/2P4R/1P3PPQ/2KR4 b - -,e6e5 d4c2 b5b4 h3g3 g8f8 c2b4 b6f2 g3h3 a6a5 b4c2,-62
r4rk1/5ppp/2b1p3/p2pPn2/1q1P4/2N2N2/1P1Q1PPP/R1R3K1 b - -,f8b8 g2g4 f5e7 a1b1 h7h6 h2h4 c6e8 h4h5 a5a4 g1h1,-40
r1bq1rk1/ppp1nppp/1b1p4/n2PP1B1/1P6/3B1N2/P4PPP/RN1Q1RK1 b - -,a5c4 d3c4 d6e5 b1c3 h7h6 g5h4 d8d6 d1b3 e7g6 h4g3,357
5rk1/q3ppbp/pN3np1/1b2n1B1/1p1Q4/1N6/PPP3PP/R3R1K1 b - -,f6g4 e1e5 g7e5 d4g4 a7b6 g1h1 e5b2 a1b1 b6f2 g5e7,-346
8/5pkp/6p1/4p3/2P3P1/7P/7K/8 b - -,f7f6 h2g2 g7f7 g2g3 f7e6 g3f3 f6f5 c4c5 e6d5 c5c6,-783
8/1R6/8/8/8/3K1p2/1p5r/3k4 b - -,g7f6 h2g2 h7h6 h3h4 f6e6 g4g5 h6g5 h4g5 e6f5 g2f2,Mate
r2q1k1r/ppp3pp/2p5/2b5/4P1b1/1B6/PPPP2PP/RNBQK2R b KQ -,g4d1 e1d1 d8g5 h1f1 f8e8 b3c4 g5g2 c2c3 h8f8 f1f8,-497
