4r1k1/5p1p/pN1r1Bp1/1P6/6b1/8/PPn2PPP/2R2RK1 b - -,g4e2 f6g5 e2f1 g1f1 a6b5 g5f4 d6e6 f4d2 c2d4 b6d7,-193
rn2kb1r/ppp1ppp1/5n2/7p/3P4/7q/PPP1BP1N/RNBQ1RK1 b kq -,b8c6 d1d3 h3d3 e2d3 c6d4 c2c3 d4c6 h2f3 h5h4 b1d2,141
8/3k3p/PR2pp2/6p1/3K4/7P/2r2PP1/8 b - -,,0
8/2p1k1pp/R7/1p2P3/1P1Bn3/2r5/4K1PP/8 b - -,c3c4 e2d3 e4g5 g2g3 g5e6 d4c3 c7c5 a6a7 e7e8 a7a6,-10
2kr1b1r/pppq1ppp/2n5/3bN3/3P4/1B6/PPP2PPP/R1BQ1RK1 b - -,c6e5 d4e5 f8e7 d1d4 b7b6 c1e3 d7e6 d4a4 c8b7 a1d1,79
r3k2r/3p1p2/p3pb1n/q2n4/Np1NQ2p/7P/PPP4B/1K1RR3 b kq -,f6e7 h2d6 a8c8 d4b3 a5a4 d1d5 e7d6 d5d6 a4b5 b3d4,64
rn2kb1r/ppp2pp1/4pn2/7p/3P4/3Q3q/PPP1BP1N/RNB2RK1 b kq -,h3d3 e2d3 c7c5 b1c3 b8c6 d4c5 f8c5 h2f3 c5b6 a2a4,232
8/r7/P7/6K1/2pk2Pp/3p3P/8/R2R4 b - -,c4c3 a1a4 d4e3 a4c4 c3c2 d1a1 e3f3 g5g6 a7a8 a6a7,648
2kr1b1r/pppq1ppp/8/3bP3/8/1B6/PPP2PPP/R1BQ1RK1 b - -,f8e7 d1d4 b7b6 c1e3 d7e6 d4a4 c8b7 a1d1 d5b3 a4b3,87
4r1k1/5p1p/pr4p1/1P6/6b1/2B5/PPn2PPP/2R2RK1 b - -,g4e2 c1c2 e2f1 g1f1 a6b5 a2a3 e8e6 g2g3 b6c6 c2d2,-60
r1b2rk1/1p3pp1/pn2p2p/3pP2P/5PP1/2N5/PPP5/2KR1B1R b - -,c8d7 h1g1 f7f6 g4g5 h6g5 e5f6 f8f6 f4g5 f6f4 d1e1,46
8/P6R/3kpp2/6p1/3K4/7P/r5P1/8 b - -,,0
rnbq1rk1/ppp3bp/5np1/4p3/2B1P3/2N5/PPP2PP1/R1BQK1NR b KQ -,f6d5 d1d5 d8d5 c3d5 c8e6 g1f3 f8f3 g2f3 b8c6 c2c3,625
8/5r2/4k3/8/3K4/6Q1/8/8 b - -,f7d7 d4e4 d7d6 g3g7 d6c6 g7e5 e6d7 e4d5 c6a6 e5g7,572
rn1qk1nr/pp3ppp/3bp3/3p4/6b1/2P2N2/PP1PBPPP/RNBQR1K1 b kq -,b8c6 d2d4 g8e7 b1d2 h7h6 f3e5 g4e2 d1e2 e8h8 e5d3,-10
rn2kb1r/ppp2pp1/4pn2/7p/3P3q/6Q1/PPP1BP1N/RNB2RK1 b kq -,h4g3 f2g3 h5h4 g3g4 b8c6 c2c3 e6e5 g4g5 f6h5 b1d2,155
8/P6R/3kpp2/6p1/3K4/r6P/6P1/8 b - -,,0
rnbr3k/ppp3bp/5np1/4p3/2B1P3/2N2N2/PPP2PP1/R1B1K2R b KQ -,f6h5 f3g5 d8d4 c4b3 h7h6 c3d5 b8a6 c2c3 d4d5 g5f7,286
rn1qr1k1/pp3ppp/3b1p2/2pP4/2P5/5B1P/PP3PP1/R1BQR1K1 b - -,e8e1 d1e1 b8d7 c1d2 d8b6 b2b3 d6e5 a1d1 a8e8 g2g3,44
r4rk1/p1pqbppp/2p2n2/8/4P3/2NP1Q2/PPP3PP/R1B2RK1 b - -,a8b8 c3e2 f6g4 e2g3 e7c5 g1h1 g4e5 f3e2 f7f6 a1b1,182
rnb1kbnr/ppq2ppp/4p3/2ppP3/1P1P4/P7/2P2PPP/RNBQKBNR b KQkq -,c5d4 f2f4 a7a5 b4b5 b8d7 g1f3 g8h6 f1d3 d7c5 f3d4,-71
r1bqk2r/pppp1pbp/2n1pnpB/8/3P3P/5N2/PPPQPPP1/RN2KB1R b KQkq -,f6e4 d2f4 g7h6 f4h6 d8e7 a2a3 b7b6 b1d2 e4d2 h6d2,29
3r1q2/pp3p1k/3p4/4p2Q/1b1nP3/3P1N1P/PPP2PP1/R4RK1 b - -,h7g7 h5g5 g7h7 f3d4 e5d4 a2a3 b4c5 e4e5 d6d5 f2f4,611
r1bqkb1r/pp1p1ppp/2n1p1n1/2p5/2B1P3/2PPBN2/PP3PPP/RN1QK2R b KQkq -,d7d5 c4b5 f8e7 h2h4 h7h5 b1d2 c8d7 b5a4 a8c8 d1e2,-30
rn1q2k1/pp3ppp/3b1p2/2pP4/2P5/5B1P/PP3PP1/R1B1Q1K1 b - -,b8d7 b2b3 d8f8 c1e3 b7b6 a1d1 a8e8 e1c3 f8e7 e3c1,39
r3r1k1/2qn1ppp/2pb1n2/pp1p4/3P4/2P1BPPB/PPQ2K1P/R3RN2 b - -,g7g6 e3h6 d6f8 h6f4 c7b6 e1e8 a8e8 h3d7 f6d7 f1e3,-15
r1bqk2r/pppp1p1p/2n1pnpQ/8/3P3P/5N2/PPP1PPP1/RN2KB1R b KQkq -,d7d6 b1c3 c6b4 a1c1 b4d5 c3d1 c8d7 c2c4 f6g4 h6g7,24
r1bq1rk1/pppnn1bp/3p4/3Pp1p1/2P1P3/2N2PP1/PP2BB2/R2QNRK1 b - -,h7h5 f2e3 e7g6 d1d2 g6f4 a1c1 f4e2 d2e2 f8f7 f1f2,47
3r1qk1/pp3p2/3p4/4p1NQ/1b1nP3/3P3P/PPP2PP1/R4RK1 b - -,f8g7 c2c3 f7f6 c3d4 g7g5 h5g5 f6g5 d4e5 d6e5 a1c1,534
2rr2k1/ppN1ppb1/1q3np1/3pN2p/3P1B1P/2P2P2/PP2Q1P1/1K1R3R b - -,e7e6 e5g6 f7g6 e2e6 b6e6 c7e6 d8e8 e6c5 e8e2 d1d2,385
8/2p1k1pp/R7/1pB1P1n1/1Pr5/3K4/6PP/8 b - -,e7d7 c5e3 g5e6 e3d2 c4h4 h2h3 h7h5 a6a8 d7c6 a8b8,-38
r2q1rk1/pp2nppp/8/bBPpP3/8/2P1BP1P/P4P2/2RQK1R1 b - -,g7g6 e1f1 a7a6 b5a4 d8c7 e3d4 b7b6 c5b6 a5b6 a4b3,86
r1bqk2r/pp1pbppp/2n1p1n1/2p5/2B1P3/2PPBN1P/PP3PP1/RN1QK2R b KQkq -,d7d5 c4b3 d5d4 c3d4 c5d4 e3d2 e8h8 b1a3 c8d7 e1h1,-64
r2q1rk1/p3nppp/1pP5/bB1pP3/8/2P1BP1P/P4P2/2RQK1R1 b - -,a8c8 e1f1 a7a6 e3h6 e7g6 h6g5 f7f6 e5f6 g7f6 b5a6,99
6k1/3R1pp1/p7/3Q1P2/1P2r2p/6PK/6P1/8 b - -,a8c8 e1f1 a7a6 e3h6 e7g6 h6g5 f7f6 e5f6 g7f6 b5a6,Mate
r4r2/2p3bk/3p3p/p1pPp1p1/2P1N3/1P3P2/P5PP/1R3RK1 b - -,a8e8 g1f2 h7g6 h2h3 h6h5 f1c1 g7h6 c1c3 e8a8 g2g4,10
rnbq1rk1/ppp2pB1/3p1np1/8/3pP3/2N5/PPP1BPP1/R2QK1NR b KQ -,f6h7 g7d4 b8c6 d4e3 f8e8 a2a3 d6d5 d1d5 h7f6 d5g5,653
r4rk1/p1pqbppp/2p5/8/4P1n1/2NP1Q1P/PPP3P1/R1B2RK1 b - -,d7d4 g1h1 g4e5 f3e2 e5g6 c1e3 d4d7 e3g1 e7d6 d3d4,181
8/2pk2pp/8/RpB1P1n1/1Pr5/3K4/6PP/8 b - -,d7c6 c5e3 g5f7 e5e6 f7e5 d3d2 c4e4 e3c5 e5c4 d2d3,-78
r2q1rk1/4nppp/ppP5/b2pP3/8/2PBBP1P/P4P2/2RQK1R1 b - -,e7c6 f3f4 d8h4 g1g5 g7g6 e1f1 h4h3 f1g1 a8d8 g5g3,99
rnbq1r2/ppp2pk1/3p1np1/8/3QP3/2N5/PPP1BPP1/R3K1NR b KQ -,c8e6 e1a1 b8c6 d4d2 f8h8 g1f3 d8e7 h1e1 a8e8 f3g5,156
5N2/6R1/3q1bpk/2p4p/2B2P2/6P1/6K1/8 b - -,f6g7 g2f3 d6d2 f8d7 d2d7 c4e2 d7d2 f3e4 d2e2 e4d5,-1316
2k2b1r/pppr1ppp/8/4P3/8/1P6/1PP2PPP/R1B2RK1 b - -,f8c5 f1e1 h8d8 g1f1 b7b5 c1f4 d7d5 c2c3 c5b6 b3b4,95
8/2p3pp/R1k5/1pB1P1n1/1Pr5/3K4/6PP/8 b - -,c6d5 a6a5 g5e6 a5b5 e6c5 b4c5 c4c5 b5b8 d5e5 b8e8,-96
