r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 b kq -,g8f6 b1c3 e8h8 h2h3 a7a6 d3c4 d7d6 d2d3 c6a5 c4b3
r1bqkb1r/pp2pppp/2n2n2/2ppP3/8/2NP1N2/PPP2PPP/R1BQKB1R b KQkq -,f6g8 f1e2 c8g4 e1h1 e7e6 f1e1 g8e7 f3g5 g4e2 c3e2
rnbq1rk1/ppp2p1p/3b4/3PN3/2BP1BpP/8/PPP3P1/RN1Q2K1 b - -,a7a6 b1c3 b7b5 c4f1 f7f6 e5d3 f8e8 g2g3 b5b4 c3a4
r3qrk1/1ppb3n/n2p4/p1bPpp1p/2P2P1B/PPN5/3NB1PP/1RQ2R1K b - -,e8f7 f4e5 d6e5 d2e4 c5e7 e2h5 f7h5 h4e7 f5e4 e7f8
rn2kb1r/pp2pppp/2p2nb1/q7/2BP2P1/2N2N1P/PPPB1P2/R2QK2R b KQkq -,b7b5 c3b5 a5b6 b5c3 b8d7 d1e2 e7e6 e1a1 f8b4 c3a4
rn1qkbnr/ppp2pp1/4p2p/3p1b2/3P1B2/2N1PN2/PPP2PPP/R2QKB1R b KQkq -,c7c6 f1d3 f5d3 c2d3 b8d7 e1h1 g8e7 e3e4 e7g6 f4e3
r1b1k2r/ppppqppp/5n2/4N3/1n1PP3/8/PPP2PPP/R1BQKB1R b KQkq -,c7c5 a2a3 b4c6 e5c6 e7e4 d1e2 e4e2 f1e2 d7c6 d4c5
rnb2rk1/ppp2p1p/3b4/3PN3/2BP1Bpq/6P1/PPP5/RN1Q2K1 b - -,h4h5 b1c3 b8d7 c3e4 f7f5 e4d6 c7d6 e5d7 c8d7 f4d6
3r1rk1/pb4pp/3b4/1Ppp1nq1/4p3/1P2P2P/PBQ2PPN/R2NR2K b - -,d5d4 a2a3 h7h5 b3b4 f5g3 h1g1 d4d3 c2d2 g3f5 g1h1
5k2/8/5p2/7p/8/4P3/6K1/8 b - -,
r1bqkb1r/pppp1ppp/5n2/4n3/4P3/3P1N2/PPP3PP/RNBQKB1R b KQkq -,e5c6 f1e2 f8c5 d3d4 c5b6 c1g5 h7h6 g5f6 d8f6 c2c3
2kr3r/pp3ppp/2b5/6q1/3P4/4N3/PP3PPP/R2Q1RK1 b - -,d8d7 a1c1 c8b8 d1b3 g5b5 b3c3 f7f6 f1d1 c6d5 b2b4
8/6k1/5p2/7p/8/4PK2/8/8 b - -,
rn1qkb1r/pp3pp1/2p1pn1p/3p1b2/2P5/3PBNP1/PP2PPBP/RN1Q1RK1 b kq -,f8d6 d1b3 d8c8 c4d5 e6d5 e3d4 d6e7 f3h4 f5g4 e2e4
r1bqkb1r/1pp2ppp/p1np1n2/8/3PPp2/2N2N2/PPP1B1PP/R1BQK2R b KQkq -,b7b5 c1f4 c6e7 f4g5 b5b4 g5f6 g7f6 c3d5 e7d5 e4d5
