rn1qkb1r/1bp2ppp/p3pn2/1p6/2pPPB2/P1N2N1P/1P3PP1/R2QKB1R b KQkq -,f6e4 c3e4 b7e4 b2b3 c4b3 d1b3 e4d5 b3e3 f8d6 f3e5,-277
r1b1k2r/pp1nqppp/8/8/3Pp3/2P3PN/P3P1BP/R2Q1RK1 b kq -,d7f6 d1b3 e8h8 c3c4 c8g4 h3f2 g4f5 a2a4 a8c8 a4a5,16
2r3k1/Qp2bp2/4p2p/3q2p1/3Pn3/5N1P/PP3PP1/2B2RK1 b - -,g8g7 c1e3 c8c2 a7b6 h6h5 b6b3 d5b3 a2b3 g5g4 h3g4,-33
1r6/6pp/8/2Bkpp2/1P6/1N5P/4K1P1/8 b - -,b8a8 b3c1 f5f4 h3h4 a8a3 c1d3 d5e4 d3e1 a3a2 e2f1,-102
5k2/8/2R4p/6p1/1p2N3/4KP2/1r6/8 b - -,b2h2 c6b6 f8f7 b6b4 h2g2 b4b7 f7g6 b7b6 g6g7 e4f6,208
8/R4pk1/6pp/1p4r1/5P2/8/7P/4n2K b - -,g5f5 h1g1 f5f4 a7a1 e1f3 g1g2 f4f5 a1b1 f3d4 b1b2,-726
rn3b1r/ppk4p/2p1bp1p/4p3/2P1P2P/2N2N2/PP3PP1/2KR1B1R b - -,a7a5 g2g3 a5a4 f3e1 h6h5 e1c2 f8h6 c1b1 b8d7 c2e1,-109
r1bqkb1r/pppp2pp/2n5/4p3/2B1n3/5N2/PPP2PPP/RNBQK2R b KQkq -,e4f6 b1c3 f8b4 e1h1 b4c3 b2c3 d7d6 f1e1 d8e7 a1b1,-54
1r1r2k1/6p1/2q3bp/pN1p1p2/P3p3/2P1R1PP/QP3P2/R5K1 b - -,c6f6 f2f4 f6b6 g1f2 g6f7 b2b3 d5d4 c3d4 f7e8 b3b4,-122
1rbq1rk1/p2nbppp/5n2/4p3/N1Pp4/3P1NP1/P4PBP/R1BQR1K1 b - -,e7b4 c1d2 b4d2 f3d2 c8b7 g2b7 b8b7 c4c5 b7c7 d2c4,-101
1n2kr2/1bq1b1pp/2p1Qn2/1p2N3/8/B5P1/4PPBP/3R2K1 b - -,b7c8 d1d7 c7d7 e5d7 f6g8 d7f6 g7f6 e6c8 e8f7 c8b7,482
r1bq3r/pp1n2k1/2pnp3/3pNp2/2PP4/1PN1Q1P1/P3P1B1/R4RK1 b - -,d8e7 e5d7 c8d7 c4d5 g7f7 d5e6 e7e6 e3e6 d7e6 g1f2,114
2kr1b1r/1p1b1p2/pqnppp2/5P1p/2B1P3/1NN5/PP4PP/R2Q1R1K b - -,c6e5 c4e2 f8h6 d1d4 h6e3 d4b6 e3b6 f5e6 f7e6 f1f6,-197
r2q1rk1/pp2ppbp/2n1bnp1/3p4/2PP4/1PN1BN2/P3BPPP/R2Q1RK1 b - -,d5c4 b3c4 f6g4 a1c1 g4e3 f2e3 c6a5 d4d5 e6d7 c3e4,-30
r1bk1b1Q/2p2q2/p2p1B2/1p2p3/3nP3/3P4/PPPK1PPP/R6R b - -,d8d7 h8h4 d7c6 f2f4 c6b7 h1f1 c8d7 f1f2 d4c6 f4e5,-12
2rqr1k1/6pp/p1n2b2/1p2p3/3PQB1P/2PB4/PP3P2/4RRK1 b - -,e5f4 e4h7 g8f8 h7h8 f8f7 h8h5 f7f8 e1e8 d8e8 d3g6,136
