r2qr1k1/p1p2ppp/5n2/1p6/1b1pP3/1P4NP/1PPB1PP1/R2QR1K1 b - -,b4f8 d1f3 f6d7 f3d3 d7e5 d3b5 d4d3 e1c1 a8b8 b5d5,78
k1b2r2/1p2p1r1/p4q2/P1QP2N1/5P1p/5R1P/4R1PK/8 b - -,f8g8 e2e5 f6d6 c5b6 c8d7 f3f2 d6f6 b6d4 d7b5 d4e3,282
r3k2r/1b1n1npp/p2qNb2/3p1P2/1p1B4/1B3Q2/PPP2P1P/2KRR3 b kq -,f7e5 f3h5 g7g6 h5h3 g6f5 h3f5 e8f7 e6g5 f7g7 e1g1,435
2k2b1r/ppp3p1/4rn1p/5p2/2n2P2/1PN5/P1P2NPP/R1BR1K2 b - -,c4a3 c1a3 f8a3 c3d5 a3b2 a1b1 h8e8 d5f6 b2f6 d1e1,-33
8/7p/1p4p1/p4p2/P1P1p2P/1k1n4/4K1P1/1R6 b - -,,0
r2qk2r/pp1nbppp/5n2/1N2p2b/3pP1P1/3P1N1P/PP3PB1/R1BQ1RK1 b kq -,h5g6 a2a4 e8h8 f3h4 f6e8 h4f5 a7a6 b5a3 f7f6 a3c4,-23
8/6p1/4p3/1r1k4/1P6/1R1K2P1/6P1/8 b - -,e6e5 g3g4 g7g6 b3b2 d5d6 d3c4 b5d5 c4c3 d6c6 b2d2,149
8/8/5N2/2pk2K1/8/8/8/8 b - -,,0
8/8/p1N4k/P5p1/6P1/5K1p/8/8 b - -,h6g7 c6b8 g7f6 f3g3 h3h2 g3h2 f6e7 h2g3 e7d6 b8a6,Mate
8/pb2k1pp/4pP2/2p2P2/P2pP1P1/1P1B4/4K2P/8 b - -,e7f6 e4e5 f6e5 f5e6 e5e6 d3h7 e6e5 g4g5 e5f4 e2d2,-301
5Q2/7P/8/R7/8/8/1Q4K1/1k6 b - -,e7f6 e4e5 f6e5 f5e6 e5e6 d3h7 e6e5 g4g5 e5f4 e2d2,Mate
2k2b1r/ppp3p1/4rn1p/5p2/5P2/BPN5/P1P2NPP/R2R1K2 b - -,f8a3 c3d5 a3b2 a1b1 h8e8 d5f6 b2f6 d1e1 f6c3 e1e6,-34
r2qk2r/pp1nbppp/5nb1/1N2N3/3pP1P1/3P3P/PP3PB1/R1BQ1RK1 b kq -,d7e5 f2f4 e5c6 e4e5 f6d7 b5d6 e7d6 e5d6 e8h8 f4f5,-56
3r2k1/1p3r2/2b1pq2/p4p2/P5P1/1P2Q3/5RBP/2R4K b - -,f5f4 e3b6 f4f3 g2f1 d8d4 f1b5 c6d5 g4g5 f6e5 g5g6,-185
8/6p1/2k1p3/1r6/1P4P1/1R1K4/6P1/8 b - -,c6d7 d3c4 b5g5 b3d3 d7c6 d3d4 g5e5 c4d3 e5b5 d4c4,47
5rk1/3bnp1p/1p1pp1p1/8/3QPPP1/q1P5/P4NBP/5RK1 b - -,d7b5 f1b1 e7c6 d4e3 b5c4 b1b6 a3a2 h2h4 a2a7 g1h2,-38
r4rk1/ppq1npbp/3p2p1/4p3/2P1P3/4B1P1/bP1QNPBP/2R2RK1 b - -,f8b8 b2b3 a2b3 d2b4 b3c4 c1c4 c7d8 b4b5 a7a6 b5b6,188
r1bqkb1r/ppp1p3/2np1p2/5P1p/2PP4/3B4/PP3PPP/RN1QK1NR b KQkq -,c6d4 g1f3 d4f5 d1c2 c7c6 b1d2 d8d7 d2e4 h8h6 e1h1,22
2r5/2P2rpk/NnR4p/4p3/8/7P/5PP1/3R2K1 b - -,e5e4 c6b6 e4e3 f2e3 f7c7 a6c7 c8c7 b6e6 c7a7 g1h2,639
2k4r/ppp3p1/4rn1p/3N1p2/5P2/bP6/P1P2NPP/R2R1K2 b - -,a3b2 a1b1 h8e8 d5f6 b2f6 d1e1 f6c3 e1e6 e8e6 g2g3,-32
8/6p1/2k1p3/3r4/1P4P1/1R6/4K1P1/8 b - -,c6b7 b3e3 d5d4 e2f3 d4b4 e3e6 b7c8 e6e4 b4b5 e4d4,49
k1b2r2/1p4r1/p2pN3/P2P4/5P1p/5R1P/4R1PK/8 b - -,g7e7 e6f8 e7e2 f4f5 c8f5 f3f5 e2a2 f8g6 a2a5 g6h4,526
1r4k1/5P1R/6Kp/8/6P1/8/8/8 b - -,g7e7 e6f8 e7e2 f4f5 c8f5 f3f5 e2a2 f8g6 a2a5 g6h4,Mate
r2qk1nr/pppb1pbp/2np2p1/1B2p3/4P3/3P1N2/PPP2PPP/RNBQR1K1 b kq -,g8e7 a2a4 e8h8 c2c3 a7a6 b5c4 g8h8 b2b4 h7h6 h2h3,-5
r1k2bnN/pp2p1pp/1q6/8/2Bp4/2N5/PPPP1PPP/R1BbK2R b KQ -,d4c3 c4g8 c3b2 c1b2 b6b2 a1d1 b2e5 e1f1 e7e6 d1e1,-330
r2qr1k1/1p1n1p2/2p2P1p/p1b2Q1b/8/P1N2NpP/1P3PB1/3R1RK1 b - -,h5f3 d1d7 g3f2 g1h1 d8d7 f5d7 e8e1 h1h2 g8h8 f1f2,255
r4knr/ppP2ppp/8/q3N3/2Bp2b1/1P6/P1P2PPP/RN1QR1K1 b - -,g8h6 e5g4 h6g4 b1a3 a5c7 d1g4 h7h5 g4d4 h8h6 a1d1,703
8/6p1/2k1p3/1r6/1P4P1/1R2K3/6P1/8 b - -,c6b6 b3b1 b6c6 e3e2 c6d7 e2f3 d7c6 b1b2 c6c7 f3e4,21
r4rk1/3b1p1p/1q1p2p1/3Pp3/1p2P1P1/1P1BBP2/1K1Q3P/3R3R b - -,b6b7 d1a1 f7f6 d3c4 g6g5 a1a8 f8a8 h1a1 a8a1 b2a1,447
r3k2r/1b1n3p/p2qNbP1/3pn2Q/1p1B4/1B6/PPP2P1P/2KRR3 b kq -,e8e7 g6g7 h8g8 e6c5 d7c5 d4e5 c5b3 a2b3 f6e5 e1e5,485
r1bq1rk1/3nbppp/1pp1pn2/p1Pp4/1P1P4/P1N2NP1/3BPPBP/R2Q1RK1 b - -,f6e4 d1c2 e4d2 c2d2 e7f6 f1c1 h7h6 h2h4 a5b4 a3b4,31
q1r3k1/pb1nbpp1/1p2pn1p/8/1P6/P2BPN2/1B1N1PPP/Q1R3K1 b - -,a7a5 b4a5 b6a5 c1c8 a8c8 b2d4 b7a6 d3a6 c8a6 a1c3,-11
1r4k1/3r1pp1/3Np2p/2n1P2P/1p3P2/bPp3P1/P3R3/BK1R4 b - -,c5b7 e2e4 b7d6 e5d6 b8b5 e4e5 b5b6 e5a5 b6d6 d1d6,-232
r2qr1k1/p1p2ppp/5n2/1p6/3pP3/1P4NP/1PPQ1PP1/R3R1K1 b - -,c7c5 b3b4 c5b4 d2b4 d8b6 a1d1 a8c8 e1e2 c8d8 d1d3,79
8/2p1k3/1p3pn1/pK1Bp2p/PP2P2P/2P2P2/8/8 b - -,g6h4 b5c6 h4f3 c6c7 h5h4 c7b6 a5b4 c3b4 h4h3 a4a5,-35
8/2K5/1pPp4/1P1P4/8/8/6k1/7q b - -,h1h7 c7c8 h7g8 c8b7 g8d5 b7a6 g2f3 a6b7 d5b5 c6c7,-1070
5r2/1p2R1k1/6pp/1Np5/6P1/8/1nP3P1/6K1 b - -,f8f7 e7f7 g7f7 b5d6 f7e6 d6b7 e6d5 g1f2 b2c4 b7d8,-118
8/8/3k1N2/2p2K2/8/8/8/8 b - -,c5c4 f5f4 d6c5 f4e4 c5d6 f6g4 d6c5 g4f2 c5b4 e4d4,10
q5k1/pb1nbpp1/1p2pn1p/8/1P6/P2BPN2/1B1N1PPP/2Q3K1 b - -,a7a5 b4a5 d7c5 d3f1 a8a5 b2d4 a5a8 f3e5 b7a6 d2c4,-2
8/6p1/3kp3/1r6/1P1K2P1/1R6/6P1/8 b - -,d6d7 b3d3 b5g5 d4c4 d7c6 d3d4 g5e5 c4d3 e5b5 d4c4,28
k1b2N2/1p2r3/p2p4/P2P4/5P1p/5R1P/4R1PK/8 b - -,e7e2 f4f5 c8f5 f3f5 b7b6 f5f4 b6a5 f4h4 a8b7 h4f4,552
r1bq1rk1/3nbppp/1pp1p3/p1Pp4/1P1Pn3/P1N2NP1/2QBPPBP/R4RK1 b - -,e4d2 c2d2 e7f6 f1c1 h7h6 a1b1 c8a6 e2e4 a5b4 a3b4,30
8/8/2N5/8/2k5/3B4/3K4/8 b - -,c4d5 c6b4 d5d4 b4c2 d4d5 d2e3 d5e5 e3f3 e5d5 f3f4,198
8/8/3k4/5K2/2p1N3/8/8/8 b - -,d6d7 f5e5 d7e7 e5d5 e7f7 d5c4 f7g6 c4d4 g6f5 e4c3,11
k1b2N2/1p6/p2p4/P2P1P2/7p/5R1P/4r1PK/8 b - -,c8f5 f3f5 e2a2 f8g6 a2a4 f5f1 a8a7 g6h4 a4h4 g2g4,551
8/pb4pp/4pk2/2p2P2/P2pP1PP/1P1B4/4K3/8 b - -,f6e5 g4g5 b7c8 g5g6 h7h6 f5e6 c8e6 d3c2 e6g4 e2d3,-424
8/7p/1R4p1/p4p2/P1k1p2P/3n4/4K1P1/8 b - -,,0
8/P7/8/1k4p1/1N4Pp/5K2/8/8 b - -,d3c5 b6c6 c4d4 c6c7 h7h5 c7a7 c5a4 a7a5 a4c5 g2g3,Mate
8/8/8/3k4/2p1NK2/8/8/8 b - -,c4c3 e4c3 d5d4 c3d1 d4c5 f4f3 c5b5 f3e4 b5c5 d1c3,10
r2q1rk1/3nb1pp/bpp1p3/2Pp1p2/NP1Pn3/5NP1/2QBPPBP/R3R1K1 b - -,b6c5 a4c5 d7c5 b4c5 a6b5 h2h4 h7h6 d2f4 g7g5 h4g5,51
2b2k2/p2nbpp1/1p2pn1p/8/1P6/P2BPN2/1B1NKPPP/8 b - -,c8b7 e3e4 e7d8 g2g3 d8c7 h2h3 f6e8 f3d4 g7g5 b2c3,21
k4N2/1p6/p2p4/P2P1R2/7p/7P/4r1PK/8 b - -,b7b6 f5f4 b6a5 f4h4 e2f2 f8e6 a8b7 h4a4 b7b6 h3h4,554
r1bq1r1k/bpp4n/p1np4/4pP1p/PPB3pP/2PP2B1/3N1PP1/R2Q1RNK b - -,c6e7 d3d4 e5d4 f5f6 e7f5 g1e2 d8f6 e2d4 f5d4 c3d4,-25
8/pb4pp/4P3/2p1k3/P2pP1PP/1P1B4/4K3/8 b - -,e5e6 e2f3 e6e5 g4g5 b7c6 d3c2 c6e8 a4a5 e8g6 c2d3,-473
r2qr1k1/1p1n1p2/2p2P1p/p1b2Q1b/8/P1N2N1P/1P3pB1/3R1R1K b - -,,0
r3k2r/1b1n3p/p2qNbp1/3pBP1Q/1p6/1B6/PPP2P1P/2KRR3 b kq -,f6e5 h5h6 e8e7 f2f4 g6f5 f4e5 d6e6 h6g7 e6f7 g7g5,318
r2r2k1/pn3p1p/1p4p1/2p2p2/3q2PQ/2NP3P/PPP3K1/3R1R2 b - -,d8e8 f1f3 b7d6 h4g3 f5g4 h3g4 a8d8 f3f4 d4g7 d1f1,-183
