rnq2rk1/1p3ppp/p3pn2/1Pb1N3/2Q5/6P1/1P2PPBP/RNBR2K1 b - -,a6b5 c4c5 c8c5 a1a8 c5e5 c1f4 e5e2 b1c3 e2b2 a8b8
r1bqkb1r/1p3ppp/p1nppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R b KQkq -,b7b5 c4a2 f8e7 e1h1 c8b7 h2h3 d8c7 c3e2 a8d8 c2c3
3r1r2/1p6/p4kp1/4R2p/2B2n2/1P2N3/P6P/5K2 b - -,b7b5 c4a2 f8e7 e1h1 c8b7 h2h3 d8c7 c3e2 a8d8 c2c3
rnq2rk1/1p3ppp/p3pn2/1bb1N3/P7/1Q4P1/1P2PPBP/RNBR2K1 b - -,b5c6 e5c6 b8c6 b1a3 h7h6 c1d2 f8d8 e2e3 c8c7 d2c3
rnq2rk1/1p3ppp/p1N1pn2/2b5/P7/1Q4P1/1P2PPBP/RNBR2K1 b - -,b8c6 e2e3 f8d8 c1d2 c8c7 b1a3 c5e7 a1c1 a8b8 a3c2
1r1Nbk2/2n1R2p/5P1p/1p6/p7/8/P2R1KPP/2rB4 b - -,h6h5 e7h7 f8g8 h7g7 g8f8 g7c7 c1c7 d8e6 f8f7 e6c7
2q4k/p5rp/1p6/3NQ1p1/3BPp2/5P2/P5P1/6K1 b - -,h6h5 e7h7 f8g8 h7g7 g8f8 g7c7 c1c7 d8e6 f8f7 e6c7
rn1qkbnr/p1p1pppp/1p6/3p1b2/3P4/5NP1/PPP1PPBP/RNBQK2R b KQkq -,e7e6 c2c4 c7c6 b1c3 f8b4 c4d5 b4c3 b2c3 c6d5 f3e5
rnbqk2r/pp2bppp/2p1pn2/3p2B1/2PPP3/2N5/PPQ2PPP/R3KBNR b KQkq -,f6e4 g5e7 d8e7 c3e4 d5e4 e1a1 f7f5 f2f3 e8h8 f3e4
8/pp3Qbk/7p/3B2p1/2p5/2PbB2P/PP3PPK/3q4 b - -,f6e4 g5e7 d8e7 c3e4 d5e4 e1a1 f7f5 f2f3 e8h8 f3e4
3r2k1/1pr1np2/p5pp/2Pp4/3N1P1P/4Pb1B/P2R1P1K/2R5 b - -,g8g7 d4f3 h6h5 d2d1 a6a5 f3d4 e7c6 d4b5 c7e7 h3g2
