8/5pk1/8/8/5P2/pP5r/N3BK2/8 b - -,h3b3 e2c4 b3b7 f2e3 g7g6 e3e4 b7e7 e4d4 g6f5 a2c3
8/5pk1/8/8/5P2/p7/N4KBr/8 b - -,g7f6 a2c3 f6g7 c3a2 f7f5 f2g3 h2h7 g2f1 g7g6 g3f3
8/5p2/5k2/8/5P2/p5K1/N5Br/8 b - -,h2h8 g2d5 h8d8 d5e4 f6e6 g3f3 e6d6 f3e3 d6c5 e4d3
8/5p2/5k2/8/2B2P2/p5K1/N2r4/8 b - -,d2d4 c4e2 f6f5 g3f3 d4f4 f3e3 f5e5 e2d1 f7f5 e3d3
rnbqk2r/pppp2Qp/4p3/5p2/2PPn3/2P1P3/P4PPP/R1B1KBNR b KQkq -,d7d6 g7h8 e8d7 h8h7 d8e7 h7e7 d7e7 f2f3 e4f6 g1h3
rnbqkbnr/pp2pppp/2pp4/8/8/5PPP/PPPPP3/RNBQKBNR b KQkq -,d6d5 e2e4 e7e5 d2d4 e5d4 d1d4 g8f6 b1c3 b8d7 c1f4
5kn1/1p1r3p/p5p1/3p4/7P/7R/PP3PP1/2R2K2 b - -,g8h6 h4h5 h6f5 h3c3 f8e7 c3c7 e7d6 c7d7 d6d7 c1e1
8/8/6k1/2K5/8/5Q2/8/8 b - -,g8h6 h4h5 h6f5 h3c3 f8e7 c3c7 e7d6 c7d7 d6d7 c1e1
rn2k1nr/pbp2ppp/1p2p3/3q4/1b3P2/2NP1N2/PPPB2PP/R2QKB1R b KQkq -,d5d8 a2a3 b4c3 d2c3 g8f6 f4f5 e8h8 f5e6 f8e8 f1e2
rn1qkb1r/pbpp2pp/1p2pn2/3P2B1/2P1B3/8/PP3PPP/RN1QK1NR b KQkq -,f8b4 e1f1 e8h8 e4f3 h7h6 g5h4 e6d5 a2a3 b4d6 b1c3
r4rkB/pp1p1p1p/1qp3p1/8/4P3/1P1P2Q1/P1P2PPP/R4RK1 b - -,g8h8 g3d6 a8d8 a2a4 a7a5 a1b1 b6b4 d6b4 a5b4 f2f3
rnb1kb1r/ppp1pppp/5n2/8/3qP3/2N2Q2/PPPP2PP/R1B1KBNR b KQkq -,b8c6 f1b5 c8d7 f3e2 c6e5 b5d7 d4d7 d2d3 e5c6 g1f3
rnbqk1nr/ppp2ppp/8/3p4/1b1Pp3/1PN1P3/P1PB1PPP/R2QKBNR b KQkq -,b4a3 c3b5 a3e7 c2c4 c7c6 b5c3 g8f6 g1e2 b8a6 e2f4
r1bq1rk1/pppnppbp/3p1np1/6B1/2BPP3/2N5/PPPQNPPP/R3K2R b KQ -,c7c5 a2a3 a7a6 f2f3 b7b5 c4a2 c8b7 h2h4 h7h5 g5h6
8/8/8/8/8/K7/4Q3/nk6 b - -,c7c5 a2a3 a7a6 f2f3 b7b5 c4a2 c8b7 h2h4 h7h5 g5h6
rn1qkbnr/1pp2ppp/p2p4/4p3/P1B1P1b1/2P2N2/1P1P1PPP/RNBQK2R b KQkq -,g8f6 e1h1 f8e7 d2d4 b8c6 d4d5 c6b8 h2h3 g4h5 f1e1
r2q1rk1/4bppp/p3p3/1p2P3/4bn2/P1N1B3/1P3PPP/R2Q1RK1 b - -,e4g2 d1d8 a8d8 f1b1 e7g5 h2h4 g5h4 e3f4 g2f3 f4e3
6k1/p4p1p/3bp3/7Q/2p2q2/P5rP/1P1rRPP1/5RK1 b - -,g3g5 g2g3 g5h5 g3f4 d2e2 f1b1 g8g7 g1g2 d6c5 b1f1
r2qkb1r/pp1b1ppp/2n1p3/1P1pPn2/3P4/P4N2/5PPP/RNBQKB1R b KQkq -,f5d4 b5c6 d4c6 f1e2 d8a5 c1d2 a5c7 d2c3 g7g5 e1h1
8/8/P7/4Kp2/8/Nb1k4/8/8 b - -,f5d4 b5c6 d4c6 f1e2 d8a5 c1d2 a5c7 d2c3 g7g5 e1h1
1QK5/8/2k5/8/8/8/1r6/3R4 b - -,f5d4 b5c6 d4c6 f1e2 d8a5 c1d2 a5c7 d2c3 g7g5 e1h1
r1bqkb1r/pppnpp1p/3p1np1/8/3P4/1P1BPN2/P1P2PPP/RNBQK2R b KQkq -,
rnbqk2r/pp3ppp/5n2/2b1N3/1p2P3/3B4/PBP2PPP/RN1QK2R b KQkq -,a7a5 a2a3 e8h8 e1h1 b8a6 e5f3 h7h6 d1e2 f8e8 a3b4
8/6K1/8/3p4/2k5/8/8/6R1 b - -,d8c7 e1h1 e8h8 b1d2 a7a5 e5f3 a5a4 b2f6 g7f6 e4e5
8/8/P7/4Kp2/b7/3k4/2N5/8 b - -,d3c2 e5d6 a4b5 a6a7 c2d1 a7a8q b5d3 a8f3 d1d2 f3f2
8/8/P2K4/5p2/b7/8/2k5/8 b - -,d3c2 e5d6 a4b5 a6a7 c2d1 a7a8q b5d3 a8f3 d1d2 f3f2
r1bqk2r/ppp2ppp/5n2/3pn3/1b6/2P1P3/PP1NBPPP/R1BQK1NR b KQkq -,b4d6 g1f3 e8h8 f3e5 d6e5 e1h1 c7c6 c3c4 e5c7 d1c2
2k1rb1r/Bpp3pp/8/5b2/5P2/1BQ5/PP1N1P1P/2KR3R b - -,f8d6 a7e3 c8b8 d2c4 e8e4 c3a5 e4e3 f2e3 f5g4 d1d2
2kr3r/pp1b1pp1/2n4p/2qRp3/4B3/2P2NP1/PP2QPP1/2K4R b - -,c5a5 d5a5 c6a5 f3e5 f7f5 e5d7 f5e4 d7c5 h8e8 e2g4
8/2P5/8/8/k1r5/R7/1K2P3/2r5 b - -,a4b5 a3b3 b5a5 b3a3 a5b6 c7c8n b6c7 c8e7 c4c2 b2b3
r4rk1/p2n1ppp/2pb4/8/2pP4/2P2NP1/P4P1P/R1B1R1K1 b - -,d7b6 a2a4 a7a5 c1a3 d6a3 a1a3 f7f6 e1b1 a8a6 f3h4
