rnb1q1k1/ppp2pp1/3b1n1p/8/2BP4/3Q1N1P/PP3PP1/RNB3K1 b - -,b8d7 b1c3 d7b6 c4b3 c8e6 d4d5 e6d7 c1e3 e8e7 e3d4
r1bqk1nr/pppn2pp/8/4pp2/1b6/1P2PN2/PBPN1PPP/R2QKB1R b KQkq -,a7a6 f3e5 d7e5 b2e5 d8e7 e5b2 c8e6 a2a3 b4d6 d2c4
4r1k1/5pb1/p5pp/1p1PNb1q/1P6/6B1/5RP1/4Q1K1 b - -,g7e5 g3e5 f5g4 f2f1 h5e5 e1d2 g4d7 f1c1 h6h5 c1f1
r1b1kb1r/pp2n3/2p2pp1/4n3/4B3/2PN2N1/PP4PP/R1BK3R b kq -,e5c4 d1c2 e8f7 h2h3 e7d5 d3f4 f8d6 f4d5 d6g3 d5f4
8/2q2p1k/1p2pQ1p/p3P1p1/P7/4P1KP/6P1/8 b - -,h7g8 h3h4 g5h4 g3h2 g8h7 h2h3 c7d7 h3h2 d7e8 h2h3
r4rk1/1p2bN2/p1b1pn1p/6q1/8/1B4N1/PPP1Q1PP/3R1R1K b - -,g8f7 e2e6 f7g6 e6e7 a8e8 e7d6 g6h7 b3c4 g5g7 h1g1
1r3rk1/1bp5/2n1p1q1/1p3pNp/2pP4/R2B4/1P1B1P1P/3Q1RK1 b - -,c6d4 d3e2 e6e5 h2h4 g6c6 e2f3 d4f3 a3f3 c6g6 g1h2
2rr2k1/pp1qbppp/4bn2/3p4/3B4/1PN3P1/P2QPPBP/2R1R1K1 b - -,h7h6 e1f1 e7b4 d4f6 g7f6 d2d4 b4c3 c1c3 c8c3 d4c3
8/1p2k2p/2r2np1/5p2/1PPR3P/4KP2/2B5/8 b - -,c6a6 c4c5 b7b6 d4d3 b6c5 b4c5 f6d7 e3d4 e7d8 h4h5
2kr3r/ppq3p1/1np3p1/3n1p2/3P4/1Q3NP1/PP2BP1P/1K1R3R b - -,c7e7 e2d3 h8e8 h2h4 e7b4 f3e5 b4b3 a2b3 d5b4 e5g6
8/P7/2K5/2R2p2/4pk2/8/5rP1/1n6 b - -,f2a2 c6b7 b1d2 c5c1 e4e3 c1e1 d2f3 e1b1 e3e2 a7a8q
