r1b1k2r/2qpbppp/2p1pn2/p7/2P1P3/1P1B4/PB3PPP/RN1Q1RK1 b kq -,d7d6 f1e1 e6e5 c4c5 e8h8 b1d2 a5a4 c5d6 e7d6 d1c2
6k1/5pp1/7p/2N5/1PPrp3/1Q3bPP/4qP2/5RK1 b - -,h6h5 b3e3 e2c4 e3b3 c4b5 f1b1 b5e2 b1f1 d4d2 b3a4
r4rk1/ppqn1ppp/4p3/3P4/Q7/1P2PB2/P2N1PPb/R4R1K b - -,h2e5 a1c1 c7d6 d5e6 d6e6 h1g1 e6e7 f3b7 a8d8 d2f3
r3k2r/pp3p2/2b1p1p1/3pP2n/1P1P3P/3BKN2/P4P2/2R3R1 b - -,e8e7 b4b5 c6d7 c1c7 e7d8 g1c1 a8b8 c1c2 h5g7 f3g5
8/1B6/5k2/5p2/1p3b1p/1P3K1P/8/8 b - -,
6k1/8/5PKP/6P1/8/8/1b6/8 b - -,b2c1 f6f7 g8f8 g6f6 c1g5 f6g5 f8f7 g5f5 f7g8 f5g4
r1bq1rk1/pppp1pbp/5np1/3Pp3/2PnP3/2NBBP2/PP4PP/R2QK1NR b KQ -,f6h5 d1d2 c7c5 g1e2 d7d6 e1h1 f7f5 e3g5 g7f6 g5h6
1r2qr1k/p1b2ppB/7p/1pppnN2/2b5/P1P1P1B1/2Q2PPP/3RR2K b - -,e8e6 f5h4 g7g6 h7g6 f7g6 g3e5 c7e5 h4g6 h8g8 f2f4
8/R7/5P1k/4P3/8/4K3/p6r/8 b - -,
8/8/4NK2/3k4/8/8/8/1B6 b - -,d5c4 f6e5 c4c3 b1f5 c3d2 e5d4 d2d1 d4d3 d1c1 d3c3
r3k1nr/1p4Qp/p2qp3/4N3/4P3/8/PP3PPP/2R3K1 b - -,d6e7 g7h8 e8f8 c1c3 e7g5 g2g3 b7b5 g1g2 a8b8 c3f3
5r2/6k1/5bp1/p3Q2p/PpB2R1P/1P1Pr1P1/5RK1/8 b - -,e3e5 f4d4 f8d8 d4d8 f6d8 f2f7 g7h6 f7d7 e5e2 g2f3
r1b2br1/ppkppNp1/2n4p/8/2P5/2PB4/P4PPP/R1B1K2R b KQ -,c6d8 d3h7 d8f7 h7g8 f7e5 c1f4 d7d6 f4e5 d6e5 g8h7
2b2k2/1pp2p1p/3r2p1/p2P2N1/2P5/P6P/5PP1/4R1K1 b - -,
8/4Qpk1/6N1/8/2p3P1/2P4n/4b1BK/4q3 b - -,
r4rk1/2p3b1/3p2P1/8/P1P3PN/8/3B4/4RR1K b - -,g7f6 f1f6 f8f6 d2c3 f6g6 h4g6 g8f7 g6h8 f7g8 e1e7
6k1/pp1r1npp/2pp4/8/3P4/1QP1B1P1/P5P1/6K1 b - -,d7e7 e3f2 h7h6 g3g4 b7b6 b3a4 e7c7 c3c4 f7g5 f2h4
2B5/8/8/5pk1/1p3b1p/1P3K1P/8/8 b - -,
r2qk2r/2pb1pbn/p1p1p1N1/2Pp2P1/3P1B2/3QPP2/PP6/RN2K2R b KQkq -,h7f8 g6h8 e6e5 d4e5 d8c8 b1d2 d7h3 d2b3 g7h8 b3d4
