rn1qk2r/pp3ppp/2pbpn2/3p4/3P2b1/2NBPN2/PPPBQPPP/R3K2R b KQkq -,e8h8 h2h3 g4f3 e2f3 b8d7 g2g4 e6e5 f3g2 e5e4 d3e2,-47
2k5/1r6/K5Q1/8/8/8/8/8 b - -,b7e7 g6d3 c8c7 d3d5 e7e8 d5f7 c7d8 a6b5 e8e7 f7f4,238
rnbqkb1r/pp2pp1p/2p2np1/3p4/3PPB2/2N2N2/PPP2PPP/R2QKB1R b KQkq -,d5e4 f3e5 f8g7 d1d2 b8d7 f1c4 d7e5 f4e5 b7b5 c4b3,-80
2kr3r/1bp4p/p1n3p1/3n1Qb1/B2p4/8/PPP2PPP/RNB1R1K1 b - -,d8d7 f5g5 h7h6 g5g4 d5b6 a4c6 b7c6 g4e6 c8b7 b1d2,794
r4rk1/1pqnbppp/p2pbn2/4p3/P3P3/1NN1B3/1PPQBPPP/R2R2K1 b - -,d7c5 c3d5 e6d5 e4d5 c5b3 c2b3 e7d8 a1c1 c7e7 c1c4,15
rnbqk1nr/pppp2pp/4p3/5p2/1b1P4/P1N5/1PPBPPPP/R2QKBNR b KQkq -,b4f8 e2e4 f5e4 c3e4 g8f6 f1d3 b8c6 e4g5 d7d5 g1f3,148
8/8/8/8/4KN2/3B4/1k6/8 b - -,b2a1 e4d4 a1b2 d4c4 b2c1 f4e2 c1b2 e2d4 b2a1 d4b3,9605
7k/6p1/2p3pp/1p4q1/3N1n2/2P5/PP2BP1K/1Q3R2 b - -,b2a1 e4d4 a1b2 d4c4 b2c1 f4e2 c1b2 e2d4 b2a1 d4b3,Mate
7k/6p1/2p3pp/1p5n/3N3q/2Pr4/PP2BP2/1Q3RK1 b - -,b2a1 e4d4 a1b2 d4c4 b2c1 f4e2 c1b2 e2d4 b2a1 d4b3,Mate
rnbqk1nr/pppp2pp/4p3/5p2/3P4/P1B5/1PP1PPPP/R2QKBNR b KQkq -,a7a5 e2e3 g8f6 f1d3 e8h8 g1e2 b7b6 e1h1 c8a6 d3a6,57
r1b1k1nr/pppp1ppp/2n5/2b5/2BPq3/5N2/PP1K1PPP/RNBQ3R b kq -,c5b4 b1c3 g8e7 c4d3 e4d5 a2a3 b4c3 b2c3 e8h8 h1e1,-94
rnb2rk1/pp2ppbp/1qpp1np1/8/3PPP2/2N1BN1P/PPP3P1/R1Q1KB1R b KQ -,b8d7 f1d3 b6c7 e4e5 f6d5 c3d5 c6d5 e1h1 d7b6 b2b3,101
r1b1k1nr/pppp1ppp/2n5/8/1bBPq3/2N2N2/PP1K1PPP/R1BQ3R b kq -,g8e7 h1e1 e4g4 a2a3 b4c3 d2c3 d7d5 c4f1 e8h8 b2b4,-95
rn1qkbnr/1p3ppp/p2pb3/4p1B1/4P3/2N2N2/PPP2PPP/R2QKB1R b KQkq -,d8c7 c3d5 e6d5 d1d5 b8d7 d5c4 a8c8 c4c7 c8c7 f1d3,8
8/7k/8/6K1/5pPp/5P1P/8/8 b - -,d8c7 c3d5 e6d5 d1d5 b8d7 d5c4 a8c8 c4c7 c8c7 f1d3,Mate
